ENSACAP00000019625	ENSACAG00000028208	Anolis_carolinensis
ENSCLAP00000025279	ENSCLAG00000017366	Chinchilla_lanigera
ENSCPOP00000023422	ENSCPOG00000036163	Cavia_porcellus
ENSODEP00000020299	ENSODEG00000014972	Octodon_degus
ENSHGLP00000027005	ENSHGLG00000019204	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100014380	ENSHGLG00100010634	Heterocephalus_glaber_HetGla_1.0
ENSMMMP00000007628	ENSMMMG00000006857	Marmota_marmota_marmota
ENSUPAP00010005212	ENSUPAG00010004231	Urocitellus_parryii
ENSSTOP00000020140	ENSSTOG00000021747	Ictidomys_tridecemlineatus
ENSMUSP00000129705	ENSMUSG00000090439	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0024159	MGP_SPRETEiJ_G0016168	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000015173	ENSMSIG00000013035	Mus_spicilegus
MGP_CAROLIEiJ_P0023018	MGP_CAROLIEiJ_G0015357	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0086187	MGP_PahariEiJ_G0030773	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000067427	ENSRNOG00000046494	Rattus_norvegicus
ENSMUGP00000018304	ENSMUGG00000015519	Meriones_unguiculatus
ENSMOCP00000014945	ENSMOCG00000014295	Microtus_ochrogaster
ENSPEMP00000006665	ENSPEMG00000008830	Peromyscus_maniculatus_bairdii
ENSCGRP00000026575	ENSCGRG00000019658	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001004243	ENSCGRG00001005354	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015010937	ENSCGRG00015008419	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000015962	ENSMAUG00000015274	Mesocricetus_auratus
ENSNGAP00000010455	ENSNGAG00000012878	Nannospalax_galili
ENSCCNP00000032704	ENSCCNG00000031001	Castor_canadensis
ENSBIXP00000029267	ENSBIXG00000010823	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005012089	ENSBIXG00005007031	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000056566	ENSBTAG00000045826	Bos_taurus
ENSBMUP00000024057	ENSBMUG00000018064	Bos_mutus
ENSBBBP00000013420	ENSBBBG00000021078	Bison_bison_bison
ENSTTRP00000010629	ENSTTRG00000011209	Tursiops_truncatus
ENSSSCP00000035450	ENSSSCG00000038545	Sus_scrofa_strain_reference
ENSPVAP00000011269	ENSPVAG00000011959	Pteropus_vampyrus
ENSECAP00000030036	ENSECAG00000031137	Equus_caballus
ENSEASP00005024321	ENSEASG00005016518	Equus_asinus_asinus
ENSCAFP00020001295	ENSCAFG00020001177	Canis_lupus_dingo
ENSCAFP00020032710	ENSCAFG00020025459	Canis_lupus_dingo
ENSVVUP00000030950	ENSVVUG00000022581	Vulpes_vulpes
ENSUAMP00000007695	ENSUAMG00000006629	Ursus_americanus
ENSUMAP00000011829	ENSUMAG00000008857	Ursus_maritimus
ENSNVIP00000013557	ENSNVIG00000010675	Neovison_vison
ENSPPRP00000025936	ENSPPRG00000016350	Panthera_pardus
ENSPTIP00000002791	ENSPTIG00000005727	Panthera_tigris_altaica
ENSFCAP00000047268	ENSFCAG00000042774	Felis_catus
ENSOPRP00000015926	ENSOPRG00000018264	Ochotona_princeps
ENSOCUP00000041268	ENSOCUG00000030004	Oryctolagus_cuniculus
ENSDNOP00000032647	ENSDNOG00000037764	Dasypus_novemcinctus
ENSPCAP00000012075	ENSPCAG00000012965	Procavia_capensis
ENSXETP00000005164	ENSXETG00000010079	Xenopus_tropicalis
ENSECRP00000012682	ENSECRG00000008468	Erpetoichthys_calabaricus
ENSLOCP00000022340	ENSLOCG00000018239	Lepisosteus_oculatus
ENSCMIP00000006108	ENSCMIG00000003517	Callorhinchus_milii
