ENSPVIP00000019248	ENSPVIG00000014695	Pogona_vitticeps
MGP_SPRETEiJ_P0091467	MGP_SPRETEiJ_G0033355	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000002484	ENSMSIG00000002342	Mus_spicilegus
MGP_CAROLIEiJ_P0087866	MGP_CAROLIEiJ_G0032215	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0023516	MGP_PahariEiJ_G0015083	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000009562	ENSRNOG00000007266	Rattus_norvegicus
ENSMUGP00000007864	ENSMUGG00000007121	Meriones_unguiculatus
ENSNGAP00000000168	ENSNGAG00000000140	Nannospalax_galili
ENSJJAP00000012225	ENSJJAG00000015326	Jaculus_jaculus
ENSUPAP00010010599	ENSUPAG00010008566	Urocitellus_parryii
ENSSDAP00000012643	ENSSDAG00000011400	Spermophilus_dauricus
ENSSTOP00000004047	ENSSTOG00000004513	Ictidomys_tridecemlineatus
ENSOCUP00000000041	ENSOCUG00000000044	Oryctolagus_cuniculus
ENSOPRP00000007431	ENSOPRG00000008130	Ochotona_princeps
ENSPCIP00000003441	ENSPCIG00000002822	Phascolarctos_cinereus
ENSVURP00010018670	ENSVURG00010014205	Vombatus_ursinus
ENSSHAP00000012277	ENSSHAG00000010519	Sarcophilus_harrisii
ENSMODP00000018259	ENSMODG00000014615	Monodelphis_domestica
ENSOANP00000031872	ENSOANG00000030303	Ornithorhynchus_anatinus
ENSPMEP00000026456	ENSPMEG00000010164	Poecilia_mexicana
ENSPFOP00000007465	ENSPFOG00000007515	Poecilia_formosa
ENSPLAP00000018025	ENSPLAG00000022584	Poecilia_latipinna
ENSPREP00000016202	ENSPREG00000010930	Poecilia_reticulata
ENSXMAP00000018830	ENSXMAG00000025557	Xiphophorus_maculatus
ENSXMAP00000006304	ENSXMAG00000027202	Xiphophorus_maculatus
ENSFHEP00000017963	ENSFHEG00000019734	Fundulus_heteroclitus
ENSKMAP00000025134	ENSKMAG00000018603	Kryptolebias_marmoratus
ENSSPAP00000031465	ENSSPAG00000023592	Stegastes_partitus
ENSAOCP00000006835	ENSAOCG00000010514	Amphiprion_ocellaris
ENSMZEP00005015647	ENSMZEG00005011742	Maylandia_zebra
ENSACLP00000023585	ENSACLG00000016042	Astatotilapia_calliptera
ENSPNYP00000017761	ENSPNYG00000013425	Pundamilia_nyererei
ENSHBUP00000032797	ENSHBUG00000019309	Haplochromis_burtoni
ENSNBRP00000031579	ENSNBRG00000023998	Neolamprologus_brichardi
ENSONIP00000010183	ENSONIG00000008084	Oreochromis_niloticus
ENSCGOP00000016754	ENSCGOG00000008037	Cottoperca_gobio
ENSLCRP00005039783	ENSLCRG00005015369	Larimichthys_crocea
ENSATEP00000029496	ENSATEG00000020344	Anabas_testudineus
ENSGACP00000002796	ENSGACG00000002156	Gasterosteus_aculeatus
ENSBSLP00000049549	ENSBSLG00000023579	Betta_splendens
ENSLCAP00010006256	ENSLCAG00010003090	Lates_calcarifer
ENSSMAP00000032958	ENSSMAG00000020197	Scophthalmus_maximus
ENSSDUP00000009784	ENSSDUG00000007200	Seriola_dumerili
ENSCMIP00000018804	ENSCMIG00000008834	Callorhinchus_milii
