ENSPMAP00000005502	ENSPMAG00000005025	Petromyzon_marinus	ENSPMAT00000005522
ENSEBUP00000007283	ENSEBUG00000004748	Eptatretus_burgeri	ENSEBUT00000007760
ENSPVIP00000028740	ENSPVIG00000021248	Pogona_vitticeps
ENSCABP00000002161	ENSCABG00000001704	Chelonoidis_abingdonii
ENSGAGP00000006178	ENSGAGG00000004982	Gopherus_agassizii
ENSCPBP00000013245	ENSCPBG00000009937	Chrysemys_picta_bellii
ENSPSIP00000017211	ENSPSIG00000015103	Pelodiscus_sinensis
ENSVURP00010021691	ENSVURG00010016631	Vombatus_ursinus
ENSVURP00010010659	ENSVURG00010008031	Vombatus_ursinus
ENSPCIP00000034416	ENSPCIG00000025472	Phascolarctos_cinereus
ENSMEUP00000008373	ENSMEUG00000009152	Notamacropus_eugenii
ENSSHAP00000021123	ENSSHAG00000017910	Sarcophilus_harrisii
ENSMODP00000024516	ENSMODG00000019652	Monodelphis_domestica
ENSLAFP00000028993	ENSLAFG00000005767	Loxodonta_africana
ENSPCAP00000014160	ENSPCAG00000015130	Procavia_capensis
ENSETEP00000009618	ENSETEG00000011853	Echinops_telfairi
ENSDNOP00000005807	ENSDNOG00000007497	Dasypus_novemcinctus
ENSCHOP00000005703	ENSCHOG00000006432	Choloepus_hoffmanni
ENSMLUP00000000071	ENSMLUG00000000076	Myotis_lucifugus
ENSPVAP00000007392	ENSPVAG00000007829	Pteropus_vampyrus
ENSEASP00005032103	ENSEASG00005021300	Equus_asinus_asinus
ENSECAP00000026815	ENSECAG00000018714	Equus_caballus
ENSTTRP00000005029	ENSTTRG00000005326	Tursiops_truncatus
ENSSSCP00000039436	ENSSSCG00000037508	Sus_scrofa_strain_reference
ENSVPAP00000006038	ENSVPAG00000006501	Vicugna_pacos
ENSBIXP00000018704	ENSBIXG00000022497	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005045425	ENSBIXG00005001739	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000026534	ENSBTAG00000019915	Bos_taurus
ENSBMUP00000028168	ENSBMUG00000018982	Bos_mutus
ENSBBBP00000024459	ENSBBBG00000019607	Bison_bison_bison
ENSCHIP00000023939	ENSCHIG00000021305	Capra_hircus
ENSOARP00000005881	ENSOARG00000005473	Ovis_aries
ENSNVIP00000012989	ENSNVIG00000010103	Neovison_vison
ENSMPUP00000007299	ENSMPUG00000007357	Mustela_putorius_furo
ENSCAFP00000005471	ENSCAFG00000003663	Canis_lupus_familiaris
ENSCAFP00020011547	ENSCAFG00020009296	Canis_lupus_dingo
ENSVVUP00000018940	ENSVVUG00000012283	Vulpes_vulpes
ENSUAMP00000003454	ENSUAMG00000003172	Ursus_americanus
ENSUMAP00000004429	ENSUMAG00000003583	Ursus_maritimus
ENSAMEP00000000999	ENSAMEG00000000895	Ailuropoda_melanoleuca
ENSPTIP00000021246	ENSPTIG00000018431	Panthera_tigris_altaica
ENSPPRP00000006724	ENSPPRG00000002264	Panthera_pardus
ENSFCAP00000053889	ENSFCAG00000003093	Felis_catus
ENSEEUP00000014285	ENSEEUG00000015642	Erinaceus_europaeus
ENSPSMP00000001742	ENSPSMG00000001128	Prolemur_simus
ENSMICP00000033081	ENSMICG00000003365	Microcebus_murinus
ENSPCOP00000016216	ENSPCOG00000019861	Propithecus_coquereli
ENSOGAP00000002576	ENSOGAG00000002875	Otolemur_garnettii
ENSPTRP00000036423	ENSPTRG00000021313	Pan_troglodytes
ENSPPAP00000020125	ENSPPAG00000033077	Pan_paniscus
ENSP00000362924	ENSG00000148180	Homo_sapiens
ENSGGOP00000009958	ENSGGOG00000010202	Gorilla_gorilla
ENSPPYP00000021923	ENSPPYG00000019562	Pongo_abelii
ENSNLEP00000040552	ENSNLEG00000017119	Nomascus_leucogenys
ENSPANP00000045555	ENSPANG00000025832	Papio_anubis
ENSTGEP00000032931	ENSTGEG00000026160	Theropithecus_gelada
ENSMFAP00000040119	ENSMFAG00000045940	Macaca_fascicularis
ENSMNEP00000029330	ENSMNEG00000038101	Macaca_nemestrina
ENSMMUP00000017095	ENSMMUG00000013020	Macaca_mulatta
ENSMLEP00000011977	ENSMLEG00000030126	Mandrillus_leucophaeus
ENSCATP00000002157	ENSCATG00000008962	Cercocebus_atys
ENSCSAP00000009461	ENSCSAG00000013301	Chlorocebus_sabaeus
ENSPTEP00000040901	ENSPTEG00000037581	Piliocolobus_tephrosceles
ENSCANP00000028015	ENSCANG00000037279	Colobus_angolensis_palliatus
ENSRBIP00000001830	ENSRBIG00000009021	Rhinopithecus_bieti
ENSRROP00000015160	ENSRROG00000031753	Rhinopithecus_roxellana
ENSCCAP00000022001	ENSCCAG00000028764	Cebus_capucinus_imitator
ENSSBOP00000026290	ENSSBOG00000029422	Saimiri_boliviensis_boliviensis
ENSCJAP00000063137	ENSCJAG00000020216	Callithrix_jacchus
ENSCJAP00000060083	ENSCJAG00000019658	Callithrix_jacchus
ENSANAP00000014087	ENSANAG00000024960	Aotus_nancymaae
ENSOPRP00000015024	ENSOPRG00000016451	Ochotona_princeps
ENSOCUP00000042656	ENSOCUG00000013676	Oryctolagus_cuniculus
ENSTBEP00000000397	ENSTBEG00000000456	Tupaia_belangeri
ENSCLAP00000013788	ENSCLAG00000009527	Chinchilla_lanigera
ENSODEP00000002630	ENSODEG00000002047	Octodon_degus
ENSCPOP00000007540	ENSCPOG00000008387	Cavia_porcellus
ENSCAPP00000015153	ENSCAPG00000015338	Cavia_aperea
ENSHGLP00100007859	ENSHGLG00100005852	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000015863	ENSHGLG00000011340	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000009820	ENSFDAG00000017729	Fukomys_damarensis
ENSSDAP00000016287	ENSSDAG00000014691	Spermophilus_dauricus
ENSSTOP00000004846	ENSSTOG00000005409	Ictidomys_tridecemlineatus
ENSUPAP00010010446	ENSUPAG00010008448	Urocitellus_parryii
ENSMMMP00000021507	ENSMMMG00000018921	Marmota_marmota_marmota
ENSCCNP00000005293	ENSCCNG00000005622	Castor_canadensis
ENSDORP00000014469	ENSDORG00000015375	Dipodomys_ordii
ENSMSIP00000019133	ENSMSIG00000016233	Mus_spicilegus
MGP_SPRETEiJ_P0053458	MGP_SPRETEiJ_G0024395	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000028239	ENSMUSG00000026879	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0051411	MGP_CAROLIEiJ_G0023478	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0062427	MGP_PahariEiJ_G0024935	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000025857	ENSRNOG00000018991	Rattus_norvegicus
ENSMUGP00000010075	ENSMUGG00000008907	Meriones_unguiculatus
ENSPEMP00000026763	ENSPEMG00000022763	Peromyscus_maniculatus_bairdii
ENSMOCP00000017841	ENSMOCG00000016307	Microtus_ochrogaster
ENSCGRP00000000437	ENSCGRG00000000389	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001005240	ENSCGRG00001006844	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000003598	ENSCGRG00000002651	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015002650	ENSCGRG00015002058	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000018710	ENSMAUG00000017196	Mesocricetus_auratus
ENSNGAP00000017585	ENSNGAG00000017965	Nannospalax_galili
ENSJJAP00000014923	ENSJJAG00000017267	Jaculus_jaculus
ENSTSYP00000004140	ENSTSYG00000004531	Carlito_syrichta
ENSOANP00000018721	ENSOANG00000011816	Ornithorhynchus_anatinus
ENSOANP00000001748	ENSOANG00000001100	Ornithorhynchus_anatinus
ENSXETP00000008347	ENSXETG00000007145	Xenopus_tropicalis
ENSXETP00000009040	ENSXETG00000015975	Xenopus_tropicalis
ENSLACP00000011509	ENSLACG00000010125	Latimeria_chalumnae
ENSPMEP00000033617	ENSPMEG00000022238	Poecilia_mexicana
ENSPFOP00000011267	ENSPFOG00000010998	Poecilia_formosa
ENSPLAP00000023275	ENSPLAG00000008504	Poecilia_latipinna
ENSPREP00000023807	ENSPREG00000016079	Poecilia_reticulata
ENSXMAP00000008165	ENSXMAG00000008119	Xiphophorus_maculatus
ENSXCOP00000015555	ENSXCOG00000011747	Xiphophorus_couchianus
ENSGAFP00000014857	ENSGAFG00000010017	Gambusia_affinis
ENSCVAP00000012223	ENSCVAG00000014619	Cyprinodon_variegatus
ENSKMAP00000007237	ENSKMAG00000005455	Kryptolebias_marmoratus
ENSORLP00000022043	ENSORLG00000017617	Oryzias_latipes_ASM223467v1
ENSORLP00020011894	ENSORLG00020012828	Oryzias_latipes_ASM223471v1
ENSOMEP00000027261	ENSOMEG00000009624	Oryzias_melastigma
ENSACLP00000013770	ENSACLG00000009415	Astatotilapia_calliptera
ENSMZEP00005027971	ENSMZEG00005020869	Maylandia_zebra
ENSHBUP00000032404	ENSHBUG00000018649	Haplochromis_burtoni
ENSPNYP00000019120	ENSPNYG00000014379	Pundamilia_nyererei
ENSNBRP00000030884	ENSNBRG00000023481	Neolamprologus_brichardi
ENSONIP00000001059	ENSONIG00000000834	Oreochromis_niloticus
ENSAPOP00000007629	ENSAPOG00000010046	Acanthochromis_polyacanthus
ENSSPAP00000006029	ENSSPAG00000004620	Stegastes_partitus
ENSCGOP00000051011	ENSCGOG00000022600	Cottoperca_gobio
ENSSDUP00000025733	ENSSDUG00000018562	Seriola_dumerili
ENSSLDP00000009855	ENSSLDG00000007863	Seriola_lalandi_dorsalis
ENSLCAP00010047396	ENSLCAG00010021994	Lates_calcarifer
ENSMMOP00000027839	ENSMMOG00000021037	Mola_mola
ENSTNIP00000005025	ENSTNIG00000002475	Tetraodon_nigroviridis
ENSLBEP00000029531	ENSLBEG00000022252	Labrus_bergylta
ENSLBEP00000017884	ENSLBEG00000013797	Labrus_bergylta
ENSLBEP00000021203	ENSLBEG00000016149	Labrus_bergylta
ENSATEP00000024072	ENSATEG00000016431	Anabas_testudineus
ENSCSEP00000012984	ENSCSEG00000008389	Cynoglossus_semilaevis
ENSCSEP00000011162	ENSCSEG00000007175	Cynoglossus_semilaevis
ENSHCOP00000028166	ENSHCOG00000020595	Hippocampus_comes
ENSGMOP00000005188	ENSGMOG00000004241	Gadus_morhua
ENSHHUP00000015859	ENSHHUG00000009584	Hucho_hucho
ENSHHUP00000083742	ENSHHUG00000048529	Hucho_hucho
ENSGAFP00000014807	ENSGAFG00000010004	Gambusia_affinis
ENSFHEP00000006982	ENSFHEG00000008054	Fundulus_heteroclitus
ENSPMGP00000004952	ENSPMGG00000004177	Periophthalmus_magnuspinnatus
ENSELUP00000009128	ENSELUG00000009716	Esox_lucius
ENSCHAP00000028319	ENSCHAG00000007205	Clupea_harengus
ENSDCDP00000062955	ENSDCDG00000035400	Denticeps_clupeoides
ENSAMXP00005005507	ENSAMXG00005001416	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000009910	ENSAMXG00000009644	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000016349	ENSPNAG00000022981	Pygocentrus_nattereri
ENSIPUP00000010841	ENSIPUG00000007354	Ictalurus_punctatus
ENSDARP00000047109	ENSDARG00000045262	Danio_rerio
ENSSFOP00015019970	ENSSFOG00015012814	Scleropages_formosus
ENSPKIP00000023125	ENSPKIG00000006863	Paramormyrops_kingsleyae
ENSSFOP00015017714	ENSSFOG00015011358	Scleropages_formosus
ENSPKIP00000018586	ENSPKIG00000004079	Paramormyrops_kingsleyae
ENSMALP00000006032	ENSMALG00000004312	Monopterus_albus
ENSBSLP00000042250	ENSBSLG00000019519	Betta_splendens
ENSTRUP00000014409	ENSTRUG00000005918	Takifugu_rubripes
ENSTNIP00000007931	ENSTNIG00000005252	Tetraodon_nigroviridis
ENSCSEP00000001861	ENSCSEG00000001258	Cynoglossus_semilaevis
ENSACLP00000040006	ENSACLG00000026953	Astatotilapia_calliptera
ENSMZEP00005020952	ENSMZEG00005015714	Maylandia_zebra
ENSPNYP00000024822	ENSPNYG00000018713	Pundamilia_nyererei
ENSHBUP00000003967	ENSHBUG00000005286	Haplochromis_burtoni
ENSNBRP00000015684	ENSNBRG00000012121	Neolamprologus_brichardi
ENSONIP00000016383	ENSONIG00000013026	Oreochromis_niloticus
ENSACIP00000002308	ENSACIG00000001851	Amphilophus_citrinellus
ENSAOCP00000003466	ENSAOCG00000006785	Amphiprion_ocellaris
ENSAPEP00000022589	ENSAPEG00000016057	Amphiprion_percula
ENSAPOP00000020113	ENSAPOG00000023682	Acanthochromis_polyacanthus
ENSSPAP00000030594	ENSSPAG00000022950	Stegastes_partitus
ENSFHEP00000013416	ENSFHEG00000015027	Fundulus_heteroclitus
ENSCVAP00000014370	ENSCVAG00000017032	Cyprinodon_variegatus
ENSXMAP00000001871	ENSXMAG00000001843	Xiphophorus_maculatus
ENSXCOP00000006995	ENSXCOG00000005393	Xiphophorus_couchianus
ENSGAFP00000004773	ENSGAFG00000003210	Gambusia_affinis
ENSPFOP00000004194	ENSPFOG00000004157	Poecilia_formosa
ENSPREP00000032188	ENSPREG00000021803	Poecilia_reticulata
ENSPMEP00000020717	ENSPMEG00000023963	Poecilia_mexicana
ENSPLAP00000008920	ENSPLAG00000011597	Poecilia_latipinna
ENSKMAP00000021357	ENSKMAG00000015866	Kryptolebias_marmoratus
ENSORLP00020006639	ENSORLG00020007500	Oryzias_latipes_ASM223471v1
ENSORLP00000034502	ENSORLG00000012347	Oryzias_latipes_ASM223467v1
ENSORLP00015020826	ENSORLG00015022026	Oryzias_latipes_ASM223469v1
ENSOMEP00000016870	ENSOMEG00000018557	Oryzias_melastigma
ENSGWIP00000018884	ENSGWIG00000008414	Gouania_willdenowi
ENSLCRP00005048081	ENSLCRG00005018176	Larimichthys_crocea
ENSSDUP00000016081	ENSSDUG00000011700	Seriola_dumerili
ENSSLDP00000017276	ENSSLDG00000013630	Seriola_lalandi_dorsalis
ENSSMAP00000025071	ENSSMAG00000015309	Scophthalmus_maximus
ENSLCAP00010048469	ENSLCAG00010022485	Lates_calcarifer
ENSMAMP00000004909	ENSMAMG00000003249	Mastacembelus_armatus
ENSATEP00000003462	ENSATEG00000002396	Anabas_testudineus
ENSLBEP00000030756	ENSLBEG00000023192	Labrus_bergylta
ENSMMOP00000015231	ENSMMOG00000011623	Mola_mola
ENSCGOP00000053282	ENSCGOG00000023403	Cottoperca_gobio
ENSGACP00000023988	ENSGACG00000018150	Gasterosteus_aculeatus
ENSPRNP00000056247	ENSPRNG00000026066	Parambassis_ranga
ENSHCOP00000024293	ENSHCOG00000013545	Hippocampus_comes
ENSPMGP00000017222	ENSPMGG00000014098	Periophthalmus_magnuspinnatus
ENSGMOP00000019766	ENSGMOG00000018355	Gadus_morhua
ENSHHUP00000010745	ENSHHUG00000006133	Hucho_hucho
ENSHHUP00000088839	ENSHHUG00000051263	Hucho_hucho
ENSELUP00000017384	ENSELUG00000017126	Esox_lucius
ENSCHAP00000057795	ENSCHAG00000025935	Clupea_harengus
ENSAMXP00000040566	ENSAMXG00000006868	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005054949	ENSAMXG00005024464	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000017698	ENSPNAG00000024043	Pygocentrus_nattereri
ENSIPUP00000018604	ENSIPUG00000012618	Ictalurus_punctatus
ENSEEEP00000007862	ENSEEEG00000003890	Electrophorus_electricus
ENSDARP00000026895	ENSDARG00000011459	Danio_rerio
ENSDCDP00000002821	ENSDCDG00000000909	Denticeps_clupeoides
ENSLOCP00000006677	ENSLOCG00000005526	Lepisosteus_oculatus
ENSECRP00000022401	ENSECRG00000015148	Erpetoichthys_calabaricus
ENSCMIP00000032160	ENSCMIG00000013747	Callorhinchus_milii
ENSCSAVP00000009106	ENSCSAVG00000005372	Ciona_savignyi
ENSCINP00000019546	ENSCING00000009617	Ciona_intestinalis
ENSCINP00000022359	ENSCING00000022118	Ciona_intestinalis
ENSCINP00000004376	ENSCING00000002141	Ciona_intestinalis
ENSCSAVP00000016954	ENSCSAVG00000009975	Ciona_savignyi
