ENSACAP00000006860	ENSACAG00000007022	Anolis_carolinensis
ENSCAFP00020005329	ENSCAFG00020004353	Canis_lupus_dingo
ENSCAFP00000011659	ENSCAFG00000007881	Canis_lupus_familiaris
ENSVVUP00000030189	ENSVVUG00000022022	Vulpes_vulpes
ENSPTIP00000022382	ENSPTIG00000019214	Panthera_tigris_altaica
ENSPPRP00000019545	ENSPPRG00000010868	Panthera_pardus
ENSFCAP00000030368	ENSFCAG00000009935	Felis_catus
ENSECAP00000034995	ENSECAG00000018438	Equus_caballus
ENSEASP00005016565	ENSEASG00005011471	Equus_asinus_asinus
ENSSTOP00000014406	ENSSTOG00000016092	Ictidomys_tridecemlineatus
ENSSDAP00000012954	ENSSDAG00000011657	Spermophilus_dauricus
ENSUPAP00010019796	ENSUPAG00010015636	Urocitellus_parryii
ENSMMMP00000018513	ENSMMMG00000016392	Marmota_marmota_marmota
ENSHGLP00100012878	ENSHGLG00100009536	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000009171	ENSHGLG00000006591	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000023193	ENSFDAG00000021396	Fukomys_damarensis
ENSCLAP00000004512	ENSCLAG00000003212	Chinchilla_lanigera
ENSODEP00000020553	ENSODEG00000015163	Octodon_degus
ENSCAPP00000004505	ENSCAPG00000007027	Cavia_aperea
ENSCPOP00000006583	ENSCPOG00000007305	Cavia_porcellus
ENSDORP00000003785	ENSDORG00000004053	Dipodomys_ordii
ENSCCNP00000027946	ENSCCNG00000026977	Castor_canadensis
ENSMSIP00000001323	ENSMSIG00000001274	Mus_spicilegus
MGP_SPRETEiJ_P0050679	MGP_SPRETEiJ_G0023838	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000127961	ENSMUSG00000024989	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0048682	MGP_CAROLIEiJ_G0022920	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0021649	MGP_PahariEiJ_G0014413	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000022133	ENSRNOG00000016377	Rattus_norvegicus
ENSMUGP00000018942	ENSMUGG00000016057	Meriones_unguiculatus
ENSCGRP00015003273	ENSCGRG00015002575	Cricetulus_griseus_CriGri-PICR
ENSCGRP00015010289	ENSCGRG00015007937	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001011538	ENSCGRG00001013147	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000008657	ENSCGRG00000006319	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000025104	ENSMAUG00000021742	Mesocricetus_auratus
ENSMOCP00000003108	ENSMOCG00000002478	Microtus_ochrogaster
ENSPEMP00000001890	ENSPEMG00000001787	Peromyscus_maniculatus_bairdii
ENSJJAP00000005431	ENSJJAG00000010360	Jaculus_jaculus
ENSOCUP00000009061	ENSOCUG00000010513	Oryctolagus_cuniculus
ENSOPRP00000003948	ENSOPRG00000004296	Ochotona_princeps
ENSTBEP00000005170	ENSTBEG00000006004	Tupaia_belangeri
ENSMICP00000005004	ENSMICG00000005489	Microcebus_murinus
ENSPCOP00000010970	ENSPCOG00000016967	Propithecus_coquereli
ENSPSMP00000017072	ENSPSMG00000012183	Prolemur_simus
ENSOGAP00000011957	ENSOGAG00000013340	Otolemur_garnettii
ENSPPAP00000035010	ENSPPAG00000040332	Pan_paniscus
ENSPTRP00000004827	ENSPTRG00000002766	Pan_troglodytes
ENSP00000360540	ENSG00000138180	Homo_sapiens
ENSGGOP00000003880	ENSGGOG00000003954	Gorilla_gorilla
ENSPPYP00000002887	ENSPPYG00000002491	Pongo_abelii
ENSNLEP00000036015	ENSNLEG00000032627	Nomascus_leucogenys
ENSCANP00000020896	ENSCANG00000033888	Colobus_angolensis_palliatus
ENSPTEP00000037884	ENSPTEG00000035354	Piliocolobus_tephrosceles
ENSRROP00000031504	ENSRROG00000039448	Rhinopithecus_roxellana
ENSRBIP00000028234	ENSRBIG00000037996	Rhinopithecus_bieti
ENSMFAP00000041031	ENSMFAG00000041263	Macaca_fascicularis
ENSMMUP00000072105	ENSMMUG00000014708	Macaca_mulatta
ENSMNEP00000017291	ENSMNEG00000032641	Macaca_nemestrina
ENSTGEP00000011873	ENSTGEG00000009672	Theropithecus_gelada
ENSMLEP00000011101	ENSMLEG00000029746	Mandrillus_leucophaeus
ENSCSAP00000002583	ENSCSAG00000006295	Chlorocebus_sabaeus
ENSCATP00000009447	ENSCATG00000028663	Cercocebus_atys
ENSPANP00000020655	ENSPANG00000021535	Papio_anubis
ENSCCAP00000010370	ENSCCAG00000022931	Cebus_capucinus_imitator
ENSSBOP00000029296	ENSSBOG00000030986	Saimiri_boliviensis_boliviensis
ENSCJAP00000047063	ENSCJAG00000033299	Callithrix_jacchus
ENSANAP00000008717	ENSANAG00000022386	Aotus_nancymaae
ENSLAFP00000012693	ENSLAFG00000015158	Loxodonta_africana
ENSPCAP00000014390	ENSPCAG00000015427	Procavia_capensis
ENSETEP00000005284	ENSETEG00000006502	Echinops_telfairi
ENSCHOP00000008402	ENSCHOG00000009498	Choloepus_hoffmanni
ENSDNOP00000009617	ENSDNOG00000012393	Dasypus_novemcinctus
ENSTSYP00000003154	ENSTSYG00000003460	Carlito_syrichta
ENSOANP00000014278	ENSOANG00000008965	Ornithorhynchus_anatinus
ENSXETP00000045673	ENSXETG00000017998	Xenopus_tropicalis
ENSLACP00000018813	ENSLACG00000016560	Latimeria_chalumnae
ENSHHUP00000042044	ENSHHUG00000025945	Hucho_hucho
ENSHHUP00000076187	ENSHHUG00000044598	Hucho_hucho
ENSELUP00000028029	ENSELUG00000004467	Esox_lucius
ENSACLP00000019018	ENSACLG00000012949	Astatotilapia_calliptera
ENSMZEP00005020196	ENSMZEG00005015154	Maylandia_zebra
ENSHBUP00000004246	ENSHBUG00000005553	Haplochromis_burtoni
ENSNBRP00000024275	ENSNBRG00000018549	Neolamprologus_brichardi
ENSPNYP00000001385	ENSPNYG00000001108	Pundamilia_nyererei
ENSONIP00000020672	ENSONIG00000016414	Oreochromis_niloticus
ENSACIP00000014636	ENSACIG00000011369	Amphilophus_citrinellus
ENSORLP00000006368	ENSORLG00000005053	Oryzias_latipes_ASM223467v1
ENSORLP00020017672	ENSORLG00020018679	Oryzias_latipes_ASM223471v1
ENSORLP00015032056	ENSORLG00015016672	Oryzias_latipes_ASM223469v1
ENSOMEP00000035916	ENSOMEG00000023426	Oryzias_melastigma
ENSGWIP00000048401	ENSGWIG00000023730	Gouania_willdenowi
ENSTRUP00000027583	ENSTRUG00000010921	Takifugu_rubripes
ENSTNIP00000022092	ENSTNIG00000018905	Tetraodon_nigroviridis
ENSMMOP00000018646	ENSMMOG00000014123	Mola_mola
ENSGACP00000008827	ENSGACG00000006663	Gasterosteus_aculeatus
ENSMALP00000031916	ENSMALG00000022006	Monopterus_albus
ENSSLDP00000008557	ENSSLDG00000006779	Seriola_lalandi_dorsalis
ENSSDUP00000030786	ENSSDUG00000022181	Seriola_dumerili
ENSLCAP00010011435	ENSLCAG00010005433	Lates_calcarifer
ENSAOCP00000003298	ENSAOCG00000006570	Amphiprion_ocellaris
ENSAPEP00000024594	ENSAPEG00000017468	Amphiprion_percula
ENSSPAP00000025199	ENSSPAG00000019055	Stegastes_partitus
ENSAPOP00000014076	ENSAPOG00000016905	Acanthochromis_polyacanthus
ENSPRNP00000033862	ENSPRNG00000017035	Parambassis_ranga
ENSCGOP00000030217	ENSCGOG00000014036	Cottoperca_gobio
ENSSMAP00000031134	ENSSMAG00000019077	Scophthalmus_maximus
ENSMAMP00000022306	ENSMAMG00000015023	Mastacembelus_armatus
ENSATEP00000030838	ENSATEG00000021303	Anabas_testudineus
ENSXMAP00000027579	ENSXMAG00000008009	Xiphophorus_maculatus
ENSGAFP00000003183	ENSGAFG00000002176	Gambusia_affinis
ENSPMEP00000017624	ENSPMEG00000020458	Poecilia_mexicana
ENSPLAP00000031004	ENSPLAG00000022609	Poecilia_latipinna
ENSPREP00000033526	ENSPREG00000022718	Poecilia_reticulata
ENSPFOP00000012459	ENSPFOG00000012430	Poecilia_formosa
ENSXCOP00000008496	ENSXCOG00000006511	Xiphophorus_couchianus
ENSCVAP00000019303	ENSCVAG00000022646	Cyprinodon_variegatus
ENSFHEP00000024286	ENSFHEG00000005753	Fundulus_heteroclitus
ENSKMAP00000024690	ENSKMAG00000018305	Kryptolebias_marmoratus
ENSCSEP00000010252	ENSCSEG00000006575	Cynoglossus_semilaevis
ENSLBEP00000008152	ENSLBEG00000006293	Labrus_bergylta
ENSBSLP00000049451	ENSBSLG00000023531	Betta_splendens
ENSPMGP00000020716	ENSPMGG00000016778	Periophthalmus_magnuspinnatus
ENSHCOP00000018404	ENSHCOG00000002927	Hippocampus_comes
ENSGMOP00000015900	ENSGMOG00000014841	Gadus_morhua
ENSAMXP00000040721	ENSAMXG00000038582	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005028073	ENSAMXG00005014034	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000007366	ENSPNAG00000013207	Pygocentrus_nattereri
ENSIPUP00000016863	ENSIPUG00000011437	Ictalurus_punctatus
ENSIPUP00000020976	ENSIPUG00000014236	Ictalurus_punctatus
ENSIPUP00000037412	ENSIPUG00000025025	Ictalurus_punctatus
ENSEEEP00000038400	ENSEEEG00000018237	Electrophorus_electricus
ENSDARP00000136406	ENSDARG00000102349	Danio_rerio
ENSCHAP00000006713	ENSCHAG00000004171	Clupea_harengus
ENSCHAP00000006644	ENSCHAG00000004118	Clupea_harengus
ENSCHAP00000020968	ENSCHAG00000010580	Clupea_harengus
ENSCHAP00000030903	ENSCHAG00000014812	Clupea_harengus
ENSPRNP00000031294	ENSPRNG00000015708	Parambassis_ranga
ENSPRNP00000031138	ENSPRNG00000015598	Parambassis_ranga
ENSPRNP00000005093	ENSPRNG00000002978	Parambassis_ranga
ENSPRNP00000033076	ENSPRNG00000016698	Parambassis_ranga
ENSPRNP00000031448	ENSPRNG00000015781	Parambassis_ranga
ENSPRNP00000016368	ENSPRNG00000008744	Parambassis_ranga
ENSPRNP00000033034	ENSPRNG00000016670	Parambassis_ranga
ENSPRNP00000032042	ENSPRNG00000016074	Parambassis_ranga
ENSPRNP00000031677	ENSPRNG00000015893	Parambassis_ranga
ENSPRNP00000018428	ENSPRNG00000009704	Parambassis_ranga
ENSPRNP00000031496	ENSPRNG00000015810	Parambassis_ranga
ENSPRNP00000031125	ENSPRNG00000015589	Parambassis_ranga
ENSPRNP00000021821	ENSPRNG00000011260	Parambassis_ranga
ENSDCDP00000008047	ENSDCDG00000004144	Denticeps_clupeoides
ENSPFOP00000023006	ENSPFOG00000023906	Poecilia_formosa
ENSPLAP00000023455	ENSPLAG00000008836	Poecilia_latipinna
ENSPMEP00000014199	ENSPMEG00000016575	Poecilia_mexicana
ENSXMAP00000037678	ENSXMAG00000029517	Xiphophorus_maculatus
ENSFHEP00000015975	ENSFHEG00000017619	Fundulus_heteroclitus
ENSOMEP00000003538	ENSOMEG00000004433	Oryzias_melastigma
ENSCGOP00000039688	ENSCGOG00000018120	Cottoperca_gobio
ENSLCRP00005042059	ENSLCRG00005016131	Larimichthys_crocea
ENSLCAP00010031564	ENSLCAG00010014832	Lates_calcarifer
ENSMALP00000007072	ENSMALG00000005026	Monopterus_albus
ENSONIP00000023258	ENSONIG00000018474	Oreochromis_niloticus
ENSMZEP00005037091	ENSMZEG00005027638	Maylandia_zebra
ENSGMOP00000013417	ENSGMOG00000012536	Gadus_morhua
ENSHHUP00000070552	ENSHHUG00000041484	Hucho_hucho
ENSPNAP00000022025	ENSPNAG00000029342	Pygocentrus_nattereri
ENSEEEP00000013945	ENSEEEG00000006928	Electrophorus_electricus
ENSAMXP00000053757	ENSAMXG00000042898	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPKIP00000020521	ENSPKIG00000005257	Paramormyrops_kingsleyae
ENSSFOP00015020665	ENSSFOG00015013295	Scleropages_formosus
ENSLOCP00000006995	ENSLOCG00000005791	Lepisosteus_oculatus
ENSECRP00000005562	ENSECRG00000003747	Erpetoichthys_calabaricus
ENSCMIP00000044333	ENSCMIG00000018353	Callorhinchus_milii
