ENSPVIP00000026832	ENSPVIG00000019968	Pogona_vitticeps
ENSMSIP00000010722	ENSMSIG00000009305	Mus_spicilegus
MGP_CAROLIEiJ_P0057210	MGP_CAROLIEiJ_G0024910	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0068210	MGP_PahariEiJ_G0026355	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000013191	ENSRNOG00000009899	Rattus_norvegicus
ENSMUGP00000008196	ENSMUGG00000007401	Meriones_unguiculatus
ENSMOCP00000026887	ENSMOCG00000022553	Microtus_ochrogaster
ENSPEMP00000014513	ENSPEMG00000014296	Peromyscus_maniculatus_bairdii
ENSCGRP00000021412	ENSCGRG00000015546	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015036747	ENSCGRG00015027567	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001009409	ENSCGRG00001011528	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000019045	ENSMAUG00000017443	Mesocricetus_auratus
ENSNGAP00000012662	ENSNGAG00000014455	Nannospalax_galili
ENSJJAP00000023489	ENSJJAG00000023237	Jaculus_jaculus
ENSOGAP00000021224	ENSOGAG00000008572	Otolemur_garnettii
ENSTBEP00000007558	ENSTBEG00000008728	Tupaia_belangeri
ENSSARP00000011577	ENSSARG00000012824	Sorex_araneus
ENSETEP00000007238	ENSETEG00000008910	Echinops_telfairi
ENSPCIP00000035077	ENSPCIG00000025951	Phascolarctos_cinereus
ENSVURP00010017222	ENSVURG00010013156	Vombatus_ursinus
ENSMEUP00000005456	ENSMEUG00000005973	Notamacropus_eugenii
ENSSHAP00000017215	ENSSHAG00000014634	Sarcophilus_harrisii
ENSMODP00000035037	ENSMODG00000016070	Monodelphis_domestica
ENSXETP00000040869	ENSXETG00000018698	Xenopus_tropicalis
ENSXETP00000027746	ENSXETG00000008911	Xenopus_tropicalis
ENSLACP00000016698	ENSLACG00000014707	Latimeria_chalumnae
ENSECRP00000010468	ENSECRG00000006973	Erpetoichthys_calabaricus
ENSECRP00000010458	ENSECRG00000006964	Erpetoichthys_calabaricus
ENSBSLP00000056973	ENSBSLG00000026532	Betta_splendens
ENSHCOP00000001715	ENSHCOG00000002748	Hippocampus_comes
ENSORLP00000040428	ENSORLG00000023373	Oryzias_latipes_ASM223467v1
ENSORLP00020023380	ENSORLG00020004176	Oryzias_latipes_ASM223471v1
ENSORLP00015003302	ENSORLG00015004035	Oryzias_latipes_ASM223469v1
ENSOMEP00000010760	ENSOMEG00000000294	Oryzias_melastigma
ENSSPAP00000016819	ENSSPAG00000012693	Stegastes_partitus
ENSAOCP00000018293	ENSAOCG00000023460	Amphiprion_ocellaris
ENSPRNP00000056833	ENSPRNG00000026534	Parambassis_ranga
ENSMZEP00005032843	ENSMZEG00005024459	Maylandia_zebra
ENSHBUP00000011975	ENSHBUG00000013667	Haplochromis_burtoni
ENSPNYP00000010958	ENSPNYG00000008313	Pundamilia_nyererei
ENSNBRP00000014883	ENSNBRG00000011529	Neolamprologus_brichardi
ENSKMAP00000029836	ENSKMAG00000022070	Kryptolebias_marmoratus
ENSGWIP00000040379	ENSGWIG00000020404	Gouania_willdenowi
ENSMAMP00000002840	ENSMAMG00000001977	Mastacembelus_armatus
ENSMALP00000027103	ENSMALG00000018814	Monopterus_albus
ENSLBEP00000017643	ENSLBEG00000013620	Labrus_bergylta
ENSLCAP00010033417	ENSLCAG00010015709	Lates_calcarifer
ENSSMAP00000025678	ENSSMAG00000015731	Scophthalmus_maximus
ENSSLDP00000014222	ENSSLDG00000011355	Seriola_lalandi_dorsalis
ENSSDUP00000016840	ENSSDUG00000012283	Seriola_dumerili
ENSATEP00000032085	ENSATEG00000022095	Anabas_testudineus
ENSCGOP00000005435	ENSCGOG00000002890	Cottoperca_gobio
ENSGACP00000022417	ENSGACG00000016970	Gasterosteus_aculeatus
ENSLCRP00005064806	ENSLCRG00005023677	Larimichthys_crocea
ENSTRUP00000012563	ENSTRUG00000005233	Takifugu_rubripes
ENSACIP00000009373	ENSACIG00000007352	Amphilophus_citrinellus
ENSONIP00000023446	ENSONIG00000018627	Oreochromis_niloticus
ENSAPEP00000030473	ENSAPEG00000021648	Amphiprion_percula
ENSMMOP00000027097	ENSMMOG00000020499	Mola_mola
ENSCSEP00000022545	ENSCSEG00000014368	Cynoglossus_semilaevis
ENSPLAP00000024283	ENSPLAG00000010329	Poecilia_latipinna
ENSPMEP00000028782	ENSPMEG00000014085	Poecilia_mexicana
ENSPREP00000020172	ENSPREG00000013657	Poecilia_reticulata
ENSPFOP00000005290	ENSPFOG00000005377	Poecilia_formosa
ENSXMAP00000000476	ENSXMAG00000000477	Xiphophorus_maculatus
ENSXCOP00000025074	ENSXCOG00000018722	Xiphophorus_couchianus
ENSGAFP00000029761	ENSGAFG00000020065	Gambusia_affinis
ENSCVAP00000015788	ENSCVAG00000018626	Cyprinodon_variegatus
ENSTNIP00000017957	ENSTNIG00000014912	Tetraodon_nigroviridis
ENSPMGP00000011709	ENSPMGG00000009685	Periophthalmus_magnuspinnatus
ENSGMOP00000013414	ENSGMOG00000012534	Gadus_morhua
ENSHHUP00000085976	ENSHHUG00000049776	Hucho_hucho
ENSHHUP00000085050	ENSHHUG00000049287	Hucho_hucho
ENSELUP00000034520	ENSELUG00000013131	Esox_lucius
ENSCHAP00000041465	ENSCHAG00000019389	Clupea_harengus
ENSDCDP00000045470	ENSDCDG00000028674	Denticeps_clupeoides
ENSAMXP00000047448	ENSAMXG00000039107	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005043899	ENSAMXG00005020420	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000004166	ENSPNAG00000010618	Pygocentrus_nattereri
ENSEEEP00000034206	ENSEEEG00000016292	Electrophorus_electricus
ENSDARP00000056521	ENSDARG00000023933	Danio_rerio
ENSPKIP00000002608	ENSPKIG00000020445	Paramormyrops_kingsleyae
ENSSFOP00015013382	ENSSFOG00015008637	Scleropages_formosus
ENSFHEP00000026343	ENSFHEG00000009097	Fundulus_heteroclitus
ENSAPOP00000031431	ENSAPOG00000018670	Acanthochromis_polyacanthus
ENSIPUP00000020564	ENSIPUG00000013932	Ictalurus_punctatus
ENSDCDP00000063094	ENSDCDG00000035623	Denticeps_clupeoides
ENSCHAP00000030466	ENSCHAG00000014599	Clupea_harengus
ENSAMXP00005042149	ENSAMXG00005019701	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000004340	ENSAMXG00000004207	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000001949	ENSPNAG00000001030	Pygocentrus_nattereri
ENSEEEP00000046903	ENSEEEG00000022080	Electrophorus_electricus
ENSIPUP00000025307	ENSIPUG00000017127	Ictalurus_punctatus
ENSDARP00000105507	ENSDARG00000022904	Danio_rerio
ENSSFOP00015012392	ENSSFOG00015008004	Scleropages_formosus
ENSPKIP00000040985	ENSPKIG00000017729	Paramormyrops_kingsleyae
ENSSFOP00015012402	ENSSFOG00015008019	Scleropages_formosus
ENSLOCP00000008742	ENSLOCG00000007221	Lepisosteus_oculatus
ENSCMIP00000022129	ENSCMIG00000010034	Callorhinchus_milii
