ENSGAGP00000001990	ENSGAGG00000001605	Gopherus_agassizii
ENSCANP00000004204	ENSCANG00000014835	Colobus_angolensis_palliatus
ENSPTEP00000032651	ENSPTEG00000031347	Piliocolobus_tephrosceles
ENSCATP00000018491	ENSCATG00000033071	Cercocebus_atys
ENSMICP00000049566	ENSMICG00000042593	Microcebus_murinus
ENSSTOP00000018538	ENSSTOG00000027893	Ictidomys_tridecemlineatus
ENSBIXP00005027284	ENSBIXG00005030831	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSVVUP00000016373	ENSVVUG00000012023	Vulpes_vulpes
ENSBTAP00000024376	ENSBTAG00000018320	Bos_taurus
ENSBBBP00000019997	ENSBBBG00000007935	Bison_bison_bison
ENSTGEP00000030521	ENSTGEG00000024489	Theropithecus_gelada
ENSPANP00000000891	ENSPANG00000007381	Papio_anubis
ENSMMUP00000019544	ENSMMUG00000014888	Macaca_mulatta
ENSRROP00000007795	ENSRROG00000028074	Rhinopithecus_roxellana
ENSCJAP00000013217	ENSCJAG00000032919	Callithrix_jacchus
ENSOGAP00000018136	ENSOGAG00000029641	Otolemur_garnettii
ENSMMMP00000005934	ENSMMMG00000005346	Marmota_marmota_marmota
ENSBMUP00000031939	ENSBMUG00000023814	Bos_mutus
ENSODEP00000025746	ENSODEG00000019050	Octodon_degus
ENSODEP00000026072	ENSODEG00000019438	Octodon_degus
ENSODEP00000020783	ENSODEG00000015331	Octodon_degus
ENSODEP00000005108	ENSODEG00000003864	Octodon_degus
ENSUPAP00010003494	ENSUPAG00010002883	Urocitellus_parryii
MGP_SPRETEiJ_P0091836	MGP_SPRETEiJ_G0033456	Mus_spretus_strain_SPRET/EiJ
MGP_SPRETEiJ_P0064106	MGP_SPRETEiJ_G0026816	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000001314	ENSMSIG00000001298	Mus_spicilegus
ENSMSIP00000023035	ENSMSIG00000019581	Mus_spicilegus
ENSMUSP00000008036	ENSMUSG00000007892	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0088218	MGP_CAROLIEiJ_G0032318	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0023864	MGP_PahariEiJ_G0015184	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000018820	ENSRNOG00000013874	Rattus_norvegicus
ENSRNOP00000015893	ENSRNOG00000011955	Rattus_norvegicus
ENSMSIP00000032919	ENSMSIG00000027554	Mus_spicilegus
ENSRNOP00000073129	ENSRNOG00000061507	Rattus_norvegicus
ENSNGAP00000008056	ENSNGAG00000011139	Nannospalax_galili
ENSPVAP00000001399	ENSPVAG00000001487	Pteropus_vampyrus
ENSMLUP00000017403	ENSMLUG00000001709	Myotis_lucifugus
ENSTGEP00000032365	ENSTGEG00000025861	Theropithecus_gelada
ENSCANP00000005446	ENSCANG00000018606	Colobus_angolensis_palliatus
ENSSBOP00000002668	ENSSBOG00000013817	Saimiri_boliviensis_boliviensis
ENSPTRP00000039009	ENSPTRG00000023851	Pan_troglodytes
ENSPPAP00000006455	ENSPPAG00000025118	Pan_paniscus
ENSRBIP00000016796	ENSRBIG00000032419	Rhinopithecus_bieti
ENSRROP00000037391	ENSRROG00000042117	Rhinopithecus_roxellana
ENSPTEP00000034023	ENSPTEG00000032355	Piliocolobus_tephrosceles
ENSMFAP00000030113	ENSMFAG00000042261	Macaca_fascicularis
ENSMNEP00000036143	ENSMNEG00000041207	Macaca_nemestrina
ENSSBOP00000005444	ENSSBOG00000019582	Saimiri_boliviensis_boliviensis
ENSANAP00000012627	ENSANAG00000024247	Aotus_nancymaae
ENSPCOP00000027933	ENSPCOG00000026531	Propithecus_coquereli
ENSANAP00000019682	ENSANAG00000027623	Aotus_nancymaae
ENSANAP00000027231	ENSANAG00000031436	Aotus_nancymaae
ENSMLUP00000021782	ENSMLUG00000010542	Myotis_lucifugus
ENSCHIP00000006355	ENSCHIG00000010225	Capra_hircus
ENSOARP00000000339	ENSOARG00000000348	Ovis_aries
ENSMUSP00000157906	ENSMUSG00000091014	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000018334	ENSMSIG00000015630	Mus_spicilegus
ENSMAUP00000005169	ENSMAUG00000007063	Mesocricetus_auratus
ENSPPYP00000014480	ENSPPYG00000012965	Pongo_abelii
ENSMUGP00000022136	ENSMUGG00000018589	Meriones_unguiculatus
ENSPCAP00000013605	ENSPCAG00000014595	Procavia_capensis
ENSNLEP00000040950	ENSNLEG00000033197	Nomascus_leucogenys
ENSRBIP00000010512	ENSRBIG00000029097	Rhinopithecus_bieti
ENSCCAP00000021368	ENSCCAG00000028518	Cebus_capucinus_imitator
ENSCGRP00001007308	ENSCGRG00001009737	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015038577	ENSCGRG00015028837	Cricetulus_griseus_CriGri-PICR
ENSMSIP00000030412	ENSMSIG00000025456	Mus_spicilegus
ENSMSIP00000019527	ENSMSIG00000016618	Mus_spicilegus
ENSMSIP00000024701	ENSMSIG00000020895	Mus_spicilegus
ENSAMEP00000020375	ENSAMEG00000019321	Ailuropoda_melanoleuca
ENSUAMP00000007060	ENSUAMG00000006170	Ursus_americanus
ENSMPUP00000016988	ENSMPUG00000017096	Mustela_putorius_furo
ENSTTRP00000016154	ENSTTRG00000017041	Tursiops_truncatus
ENSMLUP00000017855	ENSMLUG00000030579	Myotis_lucifugus
ENSPEMP00000035136	ENSPEMG00000026210	Peromyscus_maniculatus_bairdii
ENSMSIP00000003682	ENSMSIG00000003397	Mus_spicilegus
ENSCCAP00000013179	ENSCCAG00000024387	Cebus_capucinus_imitator
ENSPTIP00000008434	ENSPTIG00000009786	Panthera_tigris_altaica
ENSPPRP00000027641	ENSPPRG00000019275	Panthera_pardus
ENSFCAP00000019945	ENSFCAG00000029626	Felis_catus
ENSAMEP00000021348	ENSAMEG00000020294	Ailuropoda_melanoleuca
ENSSSCP00000067887	ENSSSCG00000042948	Sus_scrofa_strain_reference
ENSMLUP00000016793	ENSMLUG00000028202	Myotis_lucifugus
ENSPCOP00000009737	ENSPCOG00000016275	Propithecus_coquereli
ENSDNOP00000016476	ENSDNOG00000025296	Dasypus_novemcinctus
ENSSSCP00000004602	ENSSSCG00000004261	Sus_scrofa_strain_reference
ENSBBBP00000018617	ENSBBBG00000002137	Bison_bison_bison
ENSCAFP00020022819	ENSCAFG00020018012	Canis_lupus_dingo
ENSCAFP00000040923	ENSCAFG00000016581	Canis_lupus_familiaris
ENSJJAP00000008653	ENSJJAG00000012769	Jaculus_jaculus
ENSJJAP00000004541	ENSJJAG00000009505	Jaculus_jaculus
ENSVVUP00000032314	ENSVVUG00000023448	Vulpes_vulpes
ENSLAFP00000028373	ENSLAFG00000032060	Loxodonta_africana
ENSLAFP00000028869	ENSLAFG00000030284	Loxodonta_africana
ENSDNOP00000030557	ENSDNOG00000030825	Dasypus_novemcinctus
ENSCPOP00000003897	ENSCPOG00000004321	Cavia_porcellus
ENSDNOP00000021303	ENSDNOG00000049371	Dasypus_novemcinctus
ENSDNOP00000032368	ENSDNOG00000037608	Dasypus_novemcinctus
ENSSSCP00000015080	ENSSSCG00000014178	Sus_scrofa_strain_reference
ENSSSCP00000005345	ENSSSCG00000004970	Sus_scrofa_strain_reference
ENSFCAP00000043344	ENSFCAG00000041947	Felis_catus
ENSCGRP00000012206	ENSCGRG00000008891	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001016915	ENSCGRG00001017109	Cricetulus_griseus_CHOK1GS_HDv1
ENSMOCP00000026844	ENSMOCG00000022518	Microtus_ochrogaster
ENSCHOP00000010178	ENSCHOG00000011519	Choloepus_hoffmanni
ENSUMAP00000013786	ENSUMAG00000010153	Ursus_maritimus
ENSUAMP00000034884	ENSUAMG00000026503	Ursus_americanus
ENSNVIP00000019681	ENSNVIG00000015440	Neovison_vison
ENSPTIP00000012226	ENSPTIG00000012375	Panthera_tigris_altaica
ENSTTRP00000012950	ENSTTRG00000013656	Tursiops_truncatus
ENSANAP00000016863	ENSANAG00000026305	Aotus_nancymaae
ENSCHOP00000005253	ENSCHOG00000005944	Choloepus_hoffmanni
ENSNGAP00000016085	ENSNGAG00000016928	Nannospalax_galili
ENSNGAP00000010456	ENSNGAG00000012870	Nannospalax_galili
ENSCGRP00000005272	ENSCGRG00000003856	Cricetulus_griseus_CriGri_1.0
ENSSSCP00000007528	ENSSSCG00000007065	Sus_scrofa_strain_reference
ENSVVUP00000023092	ENSVVUG00000016935	Vulpes_vulpes
ENSMLUP00000018893	ENSMLUG00000000872	Myotis_lucifugus
ENSCLAP00000010740	ENSCLAG00000007415	Chinchilla_lanigera
ENSPTRP00000061477	ENSPTRG00000049539	Pan_troglodytes
ENSGGOP00000035850	ENSGGOG00000040634	Gorilla_gorilla
ENSUMAP00000027600	ENSUMAG00000020029	Ursus_maritimus
ENSUAMP00000019462	ENSUAMG00000015393	Ursus_americanus
ENSCHIP00000028757	ENSCHIG00000024143	Capra_hircus
ENSODEP00000003953	ENSODEG00000003023	Octodon_degus
ENSCHOP00000011000	ENSCHOG00000012434	Choloepus_hoffmanni
ENSETEP00000012186	ENSETEG00000015041	Echinops_telfairi
ENSLAFP00000024871	ENSLAFG00000027631	Loxodonta_africana
ENSMLUP00000001253	ENSMLUG00000001373	Myotis_lucifugus
ENSCHIP00000026523	ENSCHIG00000022832	Capra_hircus
ENSCGRP00015003337	ENSCGRG00015002675	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000026628	ENSCGRG00000019716	Cricetulus_griseus_CriGri_1.0
ENSCATP00000000474	ENSCATG00000002341	Cercocebus_atys
ENSPTEP00000008784	ENSPTEG00000009974	Piliocolobus_tephrosceles
ENSPSMP00000013740	ENSPSMG00000009863	Prolemur_simus
ENSPPRP00000006819	ENSPPRG00000002138	Panthera_pardus
ENSPTRP00000078405	ENSPTRG00000046545	Pan_troglodytes
ENSPPAP00000001306	ENSPPAG00000005636	Pan_paniscus
ENSGGOP00000003675	ENSGGOG00000003741	Gorilla_gorilla
ENSNLEP00000027334	ENSNLEG00000030239	Nomascus_leucogenys
ENSCATP00000031154	ENSCATG00000038714	Cercocebus_atys
ENSPANP00000023698	ENSPANG00000035014	Papio_anubis
ENSMODP00000050317	ENSMODG00000008219	Monodelphis_domestica
ENSMEUP00000008971	ENSMEUG00000009856	Notamacropus_eugenii
ENSMEUP00000005196	ENSMEUG00000005705	Notamacropus_eugenii
ENSVURP00010025103	ENSVURG00010019232	Vombatus_ursinus
ENSPCIP00000019995	ENSPCIG00000031503	Phascolarctos_cinereus
ENSVURP00010023933	ENSVURG00010018348	Vombatus_ursinus
ENSPCIP00000054603	ENSPCIG00000032099	Phascolarctos_cinereus
ENSVURP00010019775	ENSVURG00010015098	Vombatus_ursinus
ENSVURP00010019126	ENSVURG00010014569	Vombatus_ursinus
ENSPCIP00000024391	ENSPCIG00000018386	Phascolarctos_cinereus
ENSPCIP00000053813	ENSPCIG00000020777	Phascolarctos_cinereus
ENSPCIP00000052900	ENSPCIG00000033087	Phascolarctos_cinereus
ENSVURP00010011595	ENSVURG00010008957	Vombatus_ursinus
ENSPCIP00000019723	ENSPCIG00000015039	Phascolarctos_cinereus
ENSVURP00010026248	ENSVURG00010020105	Vombatus_ursinus
ENSPCIP00000043028	ENSPCIG00000036581	Phascolarctos_cinereus
ENSVURP00010009876	ENSVURG00010007638	Vombatus_ursinus
ENSMEUP00000012131	ENSMEUG00000013304	Notamacropus_eugenii
ENSMODP00000011507	ENSMODG00000009218	Monodelphis_domestica
ENSLACP00000014350	ENSLACG00000012630	Latimeria_chalumnae
ENSLACP00000016027	ENSLACG00000014113	Latimeria_chalumnae
ENSAMXP00005037357	ENSAMXG00005017770	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000033586	ENSAMXG00000029436	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000012033	ENSPNAG00000017741	Pygocentrus_nattereri
ENSIPUP00000005047	ENSIPUG00000003514	Ictalurus_punctatus
ENSEEEP00000027738	ENSEEEG00000013353	Electrophorus_electricus
ENSDARP00000033600	ENSDARG00000021864	Danio_rerio
ENSDCDP00000055368	ENSDCDG00000032758	Denticeps_clupeoides
ENSHHUP00000072389	ENSHHUG00000042499	Hucho_hucho
ENSHHUP00000064724	ENSHHUG00000038234	Hucho_hucho
ENSELUP00000041726	ENSELUG00000022681	Esox_lucius
ENSPKIP00000000757	ENSPKIG00000019305	Paramormyrops_kingsleyae
ENSLOCP00000009384	ENSLOCG00000007729	Lepisosteus_oculatus
ENSCVAP00000021106	ENSCVAG00000002940	Cyprinodon_variegatus
ENSGWIP00000020831	ENSGWIG00000011276	Gouania_willdenowi
ENSPMGP00000026486	ENSPMGG00000021364	Periophthalmus_magnuspinnatus
ENSHCOP00000025509	ENSHCOG00000015713	Hippocampus_comes
ENSAOCP00000005607	ENSAOCG00000009145	Amphiprion_ocellaris
ENSAPEP00000006943	ENSAPEG00000004985	Amphiprion_percula
ENSSPAP00000001946	ENSSPAG00000001515	Stegastes_partitus
ENSAPOP00000012819	ENSAPOG00000015519	Acanthochromis_polyacanthus
ENSKMAP00000011954	ENSKMAG00000008998	Kryptolebias_marmoratus
ENSLBEP00000035253	ENSLBEG00000026469	Labrus_bergylta
ENSCGOP00000022901	ENSCGOG00000010946	Cottoperca_gobio
ENSPMEP00000006157	ENSPMEG00000007606	Poecilia_mexicana
ENSPFOP00000003189	ENSPFOG00000003310	Poecilia_formosa
ENSPLAP00000025939	ENSPLAG00000013328	Poecilia_latipinna
ENSGAFP00000014689	ENSGAFG00000009931	Gambusia_affinis
ENSXCOP00000026619	ENSXCOG00000019875	Xiphophorus_couchianus
ENSXMAP00000015574	ENSXMAG00000015532	Xiphophorus_maculatus
ENSFHEP00000007711	ENSFHEG00000008862	Fundulus_heteroclitus
ENSPNYP00000017495	ENSPNYG00000013249	Pundamilia_nyererei
ENSHBUP00000021199	ENSHBUG00000023496	Haplochromis_burtoni
ENSMZEP00005035777	ENSMZEG00005026720	Maylandia_zebra
ENSACLP00000018587	ENSACLG00000012690	Astatotilapia_calliptera
ENSNBRP00000018748	ENSNBRG00000014452	Neolamprologus_brichardi
ENSONIP00000003528	ENSONIG00000002814	Oreochromis_niloticus
ENSTRUP00000012572	ENSTRUG00000005235	Takifugu_rubripes
ENSTNIP00000012051	ENSTNIG00000009191	Tetraodon_nigroviridis
ENSGACP00000005247	ENSGACG00000003995	Gasterosteus_aculeatus
ENSBSLP00000019237	ENSBSLG00000010024	Betta_splendens
ENSMALP00000009455	ENSMALG00000006725	Monopterus_albus
ENSMAMP00000022557	ENSMAMG00000015182	Mastacembelus_armatus
ENSATEP00000017490	ENSATEG00000012174	Anabas_testudineus
ENSSMAP00000009614	ENSSMAG00000005918	Scophthalmus_maximus
ENSPRNP00000010567	ENSPRNG00000006060	Parambassis_ranga
ENSMMOP00000023994	ENSMMOG00000018261	Mola_mola
ENSPREP00000017213	ENSPREG00000011579	Poecilia_reticulata
ENSSDUP00000017389	ENSSDUG00000012713	Seriola_dumerili
ENSSLDP00000015029	ENSSLDG00000011985	Seriola_lalandi_dorsalis
ENSLCAP00010027490	ENSLCAG00010012922	Lates_calcarifer
ENSCSEP00000020423	ENSCSEG00000012994	Cynoglossus_semilaevis
ENSSFOP00015015336	ENSSFOG00015009860	Scleropages_formosus
ENSECRP00000021987	ENSECRG00000014863	Erpetoichthys_calabaricus
ENSCMIP00000038762	ENSCMIG00000016263	Callorhinchus_milii
ENSCHAP00000055377	ENSCHAG00000025085	Clupea_harengus
ENSPMAP00000001452	ENSPMAG00000001314	Petromyzon_marinus
ENSEBUP00000009573	ENSEBUG00000006151	Eptatretus_burgeri
