ENSPVIP00000029070	ENSPVIG00000021465	Pogona_vitticeps
ENSHGLP00100023061	ENSHGLG00100016952	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000023271	ENSHGLG00000016589	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100020553	ENSHGLG00100015145	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000008739	ENSFDAG00000016938	Fukomys_damarensis
ENSOCUP00000010743	ENSOCUG00000012477	Oryctolagus_cuniculus
ENSOPRP00000006933	ENSOPRG00000007571	Ochotona_princeps
ENSPTRP00000081485	ENSPTRG00000012954	Pan_troglodytes
ENSPPAP00000018335	ENSPPAG00000032275	Pan_paniscus
ENSP00000431076	ENSG00000123992	Homo_sapiens
ENSGGOP00000003364	ENSGGOG00000003423	Gorilla_gorilla
ENSPPYP00000014757	ENSPPYG00000013207	Pongo_abelii
ENSNLEP00000047981	ENSNLEG00000009368	Nomascus_leucogenys
ENSRBIP00000035631	ENSRBIG00000041457	Rhinopithecus_bieti
ENSRROP00000037941	ENSRROG00000042363	Rhinopithecus_roxellana
ENSPTEP00000043268	ENSPTEG00000039421	Piliocolobus_tephrosceles
ENSCANP00000013223	ENSCANG00000030021	Colobus_angolensis_palliatus
ENSMLEP00000002532	ENSMLEG00000009998	Mandrillus_leucophaeus
ENSCATP00000008613	ENSCATG00000025745	Cercocebus_atys
ENSPANP00000009512	ENSPANG00000003350	Papio_anubis
ENSPANP00000018704	ENSPANG00000015128	Papio_anubis
ENSTGEP00000015897	ENSTGEG00000012820	Theropithecus_gelada
ENSMFAP00000031316	ENSMFAG00000036683	Macaca_fascicularis
ENSMMUP00000063093	ENSMMUG00000017929	Macaca_mulatta
ENSMNEP00000043458	ENSMNEG00000044398	Macaca_nemestrina
ENSCSAP00000004328	ENSCSAG00000008066	Chlorocebus_sabaeus
ENSCCAP00000037702	ENSCCAG00000036695	Cebus_capucinus_imitator
ENSSBOP00000034694	ENSSBOG00000033509	Saimiri_boliviensis_boliviensis
ENSCJAP00000045339	ENSCJAG00000011753	Callithrix_jacchus
ENSANAP00000012449	ENSANAG00000024158	Aotus_nancymaae
ENSTSYP00000020196	ENSTSYG00000012757	Carlito_syrichta
ENSMICP00000014359	ENSMICG00000015765	Microcebus_murinus
ENSPCOP00000017519	ENSPCOG00000020578	Propithecus_coquereli
ENSPSMP00000037015	ENSPSMG00000025460	Prolemur_simus
ENSOGAP00000000583	ENSOGAG00000000647	Otolemur_garnettii
ENSTBEP00000014340	ENSTBEG00000016499	Tupaia_belangeri
ENSSSCP00000044799	ENSSSCG00000016220	Sus_scrofa_strain_reference
ENSTTRP00000011065	ENSTTRG00000011669	Tursiops_truncatus
ENSUAMP00000031058	ENSUAMG00000023853	Ursus_americanus
ENSUMAP00000025611	ENSUMAG00000018583	Ursus_maritimus
ENSNVIP00000029693	ENSNVIG00000022876	Neovison_vison
ENSMPUP00000016521	ENSMPUG00000016624	Mustela_putorius_furo
ENSCAFP00020034834	ENSCAFG00020026988	Canis_lupus_dingo
ENSCAFP00000022691	ENSCAFG00000015399	Canis_lupus_familiaris
ENSVVUP00000035810	ENSVVUG00000025750	Vulpes_vulpes
ENSPTIP00000007772	ENSPTIG00000009304	Panthera_tigris_altaica
ENSPPRP00000000720	ENSPPRG00000024638	Panthera_pardus
ENSFCAP00000044614	ENSFCAG00000011255	Felis_catus
ENSECAP00000019350	ENSECAG00000021601	Equus_caballus
ENSEASP00005016436	ENSEASG00005011383	Equus_asinus_asinus
ENSAMEP00000017738	ENSAMEG00000016794	Ailuropoda_melanoleuca
ENSCHIP00000009907	ENSCHIG00000012605	Capra_hircus
ENSOARP00000021649	ENSOARG00000020161	Ovis_aries
ENSBIXP00005038847	ENSBIXG00005021181	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000014585	ENSBIXG00000006994	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000028671	ENSBTAG00000021514	Bos_taurus
ENSBMUP00000035125	ENSBMUG00000026146	Bos_mutus
ENSBBBP00000027638	ENSBBBG00000006253	Bison_bison_bison
ENSPVAP00000010184	ENSPVAG00000010806	Pteropus_vampyrus
ENSVPAP00000005658	ENSVPAG00000006102	Vicugna_pacos
ENSEEUP00000013424	ENSEEUG00000014709	Erinaceus_europaeus
ENSMLUP00000009283	ENSMLUG00000010171	Myotis_lucifugus
ENSLAFP00000007606	ENSLAFG00000009067	Loxodonta_africana
ENSPCAP00000013266	ENSPCAG00000014172	Procavia_capensis
ENSDNOP00000023574	ENSDNOG00000039948	Dasypus_novemcinctus
ENSXETP00000026998	ENSXETG00000009399	Xenopus_tropicalis
ENSLACP00000001565	ENSLACG00000001398	Latimeria_chalumnae
ENSAMXP00000042571	ENSAMXG00000002139	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005016752	ENSAMXG00005008077	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000014686	ENSPNAG00000020663	Pygocentrus_nattereri
ENSIPUP00000019187	ENSIPUG00000012983	Ictalurus_punctatus
ENSEEEP00000041674	ENSEEEG00000019637	Electrophorus_electricus
ENSDARP00000006244	ENSDARG00000022599	Danio_rerio
ENSDCDP00000054683	ENSDCDG00000032505	Denticeps_clupeoides
ENSCHAP00000031052	ENSCHAG00000014518	Clupea_harengus
ENSLCAP00010041770	ENSLCAG00010019486	Lates_calcarifer
ENSSMAP00000001829	ENSSMAG00000001132	Scophthalmus_maximus
ENSSDUP00000010417	ENSSDUG00000007606	Seriola_dumerili
ENSSLDP00000025365	ENSSLDG00000019726	Seriola_lalandi_dorsalis
ENSLCRP00005044951	ENSLCRG00005016773	Larimichthys_crocea
ENSLBEP00000015056	ENSLBEG00000011711	Labrus_bergylta
ENSGACP00000020541	ENSGACG00000015572	Gasterosteus_aculeatus
ENSGACP00000002342	ENSGACG00000001802	Gasterosteus_aculeatus
ENSCGOP00000020919	ENSCGOG00000009207	Cottoperca_gobio
ENSTRUP00000000693	ENSTRUG00000000306	Takifugu_rubripes
ENSTNIP00000020288	ENSTNIG00000017153	Tetraodon_nigroviridis
ENSMMOP00000004749	ENSMMOG00000003803	Mola_mola
ENSATEP00000014572	ENSATEG00000010136	Anabas_testudineus
ENSAPEP00000006554	ENSAPEG00000004505	Amphiprion_percula
ENSAPEP00000030710	ENSAPEG00000021570	Amphiprion_percula
ENSAOCP00000020929	ENSAOCG00000002424	Amphiprion_ocellaris
ENSAPOP00000020669	ENSAPOG00000024305	Acanthochromis_polyacanthus
ENSSPAP00000021472	ENSSPAG00000016174	Stegastes_partitus
ENSPRNP00000014662	ENSPRNG00000007830	Parambassis_ranga
ENSCVAP00000004149	ENSCVAG00000000895	Cyprinodon_variegatus
ENSFHEP00000012396	ENSFHEG00000013925	Fundulus_heteroclitus
ENSGAFP00000015518	ENSGAFG00000009679	Gambusia_affinis
ENSXMAP00000029648	ENSXMAG00000010734	Xiphophorus_maculatus
ENSPLAP00000014993	ENSPLAG00000018818	Poecilia_latipinna
ENSPMEP00000026541	ENSPMEG00000010280	Poecilia_mexicana
ENSPFOP00000018202	ENSPFOG00000018057	Poecilia_formosa
ENSPREP00000021533	ENSPREG00000013669	Poecilia_reticulata
ENSORLP00020003654	ENSORLG00020004460	Oryzias_latipes_ASM223471v1
ENSORLP00000002112	ENSORLG00000001701	Oryzias_latipes_ASM223467v1
ENSORLP00015026409	ENSORLG00015008032	Oryzias_latipes_ASM223469v1
ENSOMEP00000014210	ENSOMEG00000015699	Oryzias_melastigma
ENSPNYP00000027833	ENSPNYG00000020945	Pundamilia_nyererei
ENSMZEP00005000952	ENSMZEG00005000800	Maylandia_zebra
ENSACLP00000018582	ENSACLG00000012650	Astatotilapia_calliptera
ENSHBUP00000027111	ENSHBUG00000010154	Haplochromis_burtoni
ENSNBRP00000020701	ENSNBRG00000015753	Neolamprologus_brichardi
ENSONIP00000015337	ENSONIG00000012175	Oreochromis_niloticus
ENSACIP00000013060	ENSACIG00000010154	Amphilophus_citrinellus
ENSMAMP00000033914	ENSMAMG00000022804	Mastacembelus_armatus
ENSMALP00000006604	ENSMALG00000004702	Monopterus_albus
ENSHCOP00000006177	ENSHCOG00000007928	Hippocampus_comes
ENSGWIP00000005783	ENSGWIG00000002271	Gouania_willdenowi
ENSBSLP00000005762	ENSBSLG00000002951	Betta_splendens
ENSCSEP00000008161	ENSCSEG00000005230	Cynoglossus_semilaevis
ENSPMGP00000002856	ENSPMGG00000002495	Periophthalmus_magnuspinnatus
ENSGMOP00000006050	ENSGMOG00000005700	Gadus_morhua
ENSHHUP00000061189	ENSHHUG00000036199	Hucho_hucho
ENSELUP00000000515	ENSELUG00000002103	Esox_lucius
ENSPKIP00000014791	ENSPKIG00000001716	Paramormyrops_kingsleyae
ENSSFOP00015020324	ENSSFOG00015013051	Scleropages_formosus
ENSLOCP00000013014	ENSLOCG00000010615	Lepisosteus_oculatus
ENSECRP00000022857	ENSECRG00000015481	Erpetoichthys_calabaricus
ENSCMIP00000008075	ENSCMIG00000004350	Callorhinchus_milii
ENSEBUP00000008173	ENSEBUG00000005294	Eptatretus_burgeri
ENSCSAVP00000001139	ENSCSAVG00000000636	Ciona_savignyi
ENSCINP00000030453	ENSCING00000021705	Ciona_intestinalis
