FBpp0311801	FBgn0036761	Drosophila_melanogaster	FBtr0345815
Y71H2B.6.1	WBGene00007019	Caenorhabditis_elegans_strain_N2	Y71H2B.6.1
ENSPVIP00000031244	ENSPVIG00000022961	Pogona_vitticeps
ENSCAPP00000009926	ENSCAPG00000011302	Cavia_aperea
ENSHGLP00000011382	ENSHGLG00000008158	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100007100	ENSHGLG00100005331	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000005679	ENSFDAG00000014628	Fukomys_damarensis
ENSOCUP00000031120	ENSOCUG00000007054	Oryctolagus_cuniculus
ENSBIXP00000013135	ENSBIXG00000018097	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005020741	ENSBIXG00005023791	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000026046	ENSBMUG00000019519	Bos_mutus
ENSBTAP00000003099	ENSBTAG00000002389	Bos_taurus
ENSCHIP00000024853	ENSCHIG00000021863	Capra_hircus
ENSBBBP00000006245	ENSBBBG00000014847	Bison_bison_bison
ENSOARP00000011023	ENSOARG00000010282	Ovis_aries
ENSOPRP00000002435	ENSOPRG00000002646	Ochotona_princeps
ENSVURP00010007776	ENSVURG00010005992	Vombatus_ursinus
ENSPCIP00000015288	ENSPCIG00000011896	Phascolarctos_cinereus
ENSMEUP00000000396	ENSMEUG00000000431	Notamacropus_eugenii
ENSMODP00000025130	ENSMODG00000020110	Monodelphis_domestica
ENSMODP00000008169	ENSMODG00000006586	Monodelphis_domestica
ENSSHAP00000018587	ENSSHAG00000015779	Sarcophilus_harrisii
ENSNMEP00000002380	ENSNMEG00000003087	Numida_meleagris
ENSGALP00000072597	ENSGALG00000007341	Gallus_gallus
ENSCPGP00000004835	ENSCPGG00000003483	Calidris_pygmaea
ENSCJPP00005022146	ENSCJPG00005017709	Coturnix_japonica
ENSPMJP00000007905	ENSPMJG00000006481	Parus_major
ENSJHYP00000008625	ENSJHYG00000006827	Junco_hyemalis
ENSLCOP00000004100	ENSLCOG00000003103	Lepidothrix_coronata
ENSLSDP00000005527	ENSLSDG00000004299	Lonchura_striata_domestica
ENSAPLP00000027248	ENSAPLG00000025301	Anas_platyrhynchos_platyrhynchos
ENSABRP00000006245	ENSABRG00000005759	Anser_brachyrhynchus
ENSMGAP00000010000	ENSMGAG00000009677	Meleagris_gallopavo
ENSTGUP00000007241	ENSTGUG00000007039	Taeniopygia_guttata
ENSSCAP00000013507	ENSSCAG00000010014	Serinus_canaria
ENSZALP00000005029	ENSZALG00000004693	Zonotrichia_albicollis
ENSFALP00000011583	ENSFALG00000011101	Ficedula_albicollis
ENSCPUP00000022465	ENSCPUG00000015249	Calidris_pugnax
ENSARWP00000019991	ENSARWG00000013696	Apteryx_rowi
ENSAHAP00000006357	ENSAHAG00000004810	Apteryx_haastii
ENSAOWP00000008280	ENSAOWG00000005683	Apteryx_owenii
ENSDNVP00000006097	ENSDNVG00000004362	Dromaius_novaehollandiae
ENSOANP00000022264	ENSOANG00000014115	Ornithorhynchus_anatinus
ENSLACP00000000873	ENSLACG00000000786	Latimeria_chalumnae
ENSPKIP00000037346	ENSPKIG00000015554	Paramormyrops_kingsleyae
ENSSFOP00015010639	ENSSFOG00015006908	Scleropages_formosus
ENSAMXP00005054773	ENSAMXG00005024485	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000009965	ENSAMXG00000009699	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000024948	ENSPNAG00000009783	Pygocentrus_nattereri
ENSIPUP00000021048	ENSIPUG00000014274	Ictalurus_punctatus
ENSEEEP00000007343	ENSEEEG00000003857	Electrophorus_electricus
ENSDARP00000116331	ENSDARG00000009472	Danio_rerio
ENSHHUP00000045468	ENSHHUG00000027758	Hucho_hucho
ENSDCDP00000017761	ENSDCDG00000014451	Denticeps_clupeoides
ENSCHAP00000001042	ENSCHAG00000000765	Clupea_harengus
ENSAMXP00000014974	ENSAMXG00000014511	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005028079	ENSAMXG00005014046	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000019630	ENSPNAG00000026300	Pygocentrus_nattereri
ENSIPUP00000023868	ENSIPUG00000016100	Ictalurus_punctatus
ENSEEEP00000032019	ENSEEEG00000015276	Electrophorus_electricus
ENSDARP00000054409	ENSDARG00000037392	Danio_rerio
ENSFHEP00000013331	ENSFHEG00000014837	Fundulus_heteroclitus
ENSCVAP00000031140	ENSCVAG00000020216	Cyprinodon_variegatus
ENSXCOP00000002904	ENSXCOG00000002308	Xiphophorus_couchianus
ENSXMAP00000009840	ENSXMAG00000029263	Xiphophorus_maculatus
ENSGAFP00000004315	ENSGAFG00000002919	Gambusia_affinis
ENSPFOP00000028244	ENSPFOG00000008429	Poecilia_formosa
ENSPLAP00000030852	ENSPLAG00000022296	Poecilia_latipinna
ENSPMEP00000018073	ENSPMEG00000020987	Poecilia_mexicana
ENSPREP00000026244	ENSPREG00000017742	Poecilia_reticulata
ENSKMAP00000015924	ENSKMAG00000011892	Kryptolebias_marmoratus
ENSTRUP00000032662	ENSTRUG00000012892	Takifugu_rubripes
ENSTNIP00000016111	ENSTNIG00000013129	Tetraodon_nigroviridis
ENSLCAP00010017484	ENSLCAG00010008298	Lates_calcarifer
ENSLCAP00010046454	ENSLCAG00010021545	Lates_calcarifer
ENSLCAP00010039746	ENSLCAG00010018564	Lates_calcarifer
ENSSDUP00000020062	ENSSDUG00000014599	Seriola_dumerili
ENSSLDP00000001258	ENSSLDG00000001077	Seriola_lalandi_dorsalis
ENSLCRP00005017635	ENSLCRG00005007267	Larimichthys_crocea
ENSMMOP00000004017	ENSMMOG00000003213	Mola_mola
ENSMALP00000020238	ENSMALG00000014131	Monopterus_albus
ENSPNYP00000022750	ENSPNYG00000017167	Pundamilia_nyererei
ENSHBUP00000009070	ENSHBUG00000010704	Haplochromis_burtoni
ENSACLP00000020092	ENSACLG00000013641	Astatotilapia_calliptera
ENSMZEP00005003875	ENSMZEG00005002985	Maylandia_zebra
ENSNBRP00000006422	ENSNBRG00000005055	Neolamprologus_brichardi
ENSONIP00000006409	ENSONIG00000005099	Oreochromis_niloticus
ENSACIP00000008156	ENSACIG00000006398	Amphilophus_citrinellus
ENSPRNP00000041111	ENSPRNG00000020160	Parambassis_ranga
ENSGWIP00000046710	ENSGWIG00000023051	Gouania_willdenowi
ENSORLP00015018313	ENSORLG00015019361	Oryzias_latipes_ASM223469v1
ENSORLP00000004464	ENSORLG00000003582	Oryzias_latipes_ASM223467v1
ENSORLP00020015751	ENSORLG00020016780	Oryzias_latipes_ASM223471v1
ENSOMEP00000019348	ENSOMEG00000021197	Oryzias_melastigma
ENSAOCP00000007109	ENSAOCG00000010820	Amphiprion_ocellaris
ENSAPEP00000016770	ENSAPEG00000011969	Amphiprion_percula
ENSAPOP00000005807	ENSAPOG00000007571	Acanthochromis_polyacanthus
ENSSPAP00000021198	ENSSPAG00000015974	Stegastes_partitus
ENSCGOP00000015524	ENSCGOG00000007493	Cottoperca_gobio
ENSGACP00000023546	ENSGACG00000017819	Gasterosteus_aculeatus
ENSLBEP00000013032	ENSLBEG00000010022	Labrus_bergylta
ENSATEP00000017950	ENSATEG00000012470	Anabas_testudineus
ENSBSLP00000017790	ENSBSLG00000009371	Betta_splendens
ENSMAMP00000002868	ENSMAMG00000002001	Mastacembelus_armatus
ENSCSEP00000013232	ENSCSEG00000008544	Cynoglossus_semilaevis
ENSSMAP00000031746	ENSSMAG00000019452	Scophthalmus_maximus
ENSPMGP00000014872	ENSPMGG00000012181	Periophthalmus_magnuspinnatus
ENSHCOP00000007874	ENSHCOG00000009995	Hippocampus_comes
ENSGMOP00000020759	ENSGMOG00000019308	Gadus_morhua
ENSHHUP00000048013	ENSHHUG00000029139	Hucho_hucho
ENSHHUP00000017056	ENSHHUG00000010626	Hucho_hucho
ENSELUP00000025601	ENSELUG00000024265	Esox_lucius
ENSLOCP00000009752	ENSLOCG00000008028	Lepisosteus_oculatus
ENSECRP00000014548	ENSECRG00000009712	Erpetoichthys_calabaricus
ENSEBUP00000016619	ENSEBUG00000010416	Eptatretus_burgeri
ENSCINP00000023235	ENSCING00000012455	Ciona_intestinalis
