ENSGAGP00000019240	ENSGAGG00000014220	Gopherus_agassizii
ENSNBRP00000005520	ENSNBRG00000004366	Neolamprologus_brichardi
ENSONIP00000018519	ENSONIG00000014711	Oreochromis_niloticus
ENSACIP00000000131	ENSACIG00000000102	Amphilophus_citrinellus
ENSAOCP00000028014	ENSAOCG00000017361	Amphiprion_ocellaris
ENSAPEP00000010602	ENSAPEG00000007600	Amphiprion_percula
ENSAPOP00000012089	ENSAPOG00000014732	Acanthochromis_polyacanthus
ENSSPAP00000013170	ENSSPAG00000009983	Stegastes_partitus
ENSPRNP00000021222	ENSPRNG00000010999	Parambassis_ranga
ENSCGOP00000046389	ENSCGOG00000020841	Cottoperca_gobio
ENSGACP00000015451	ENSGACG00000011684	Gasterosteus_aculeatus
ENSLCRP00005030412	ENSLCRG00005012091	Larimichthys_crocea
ENSSDUP00000024557	ENSSDUG00000017843	Seriola_dumerili
ENSSLDP00000028728	ENSSLDG00000022209	Seriola_lalandi_dorsalis
ENSLCAP00010035691	ENSLCAG00010016742	Lates_calcarifer
ENSATEP00000030907	ENSATEG00000021338	Anabas_testudineus
ENSMAMP00000008353	ENSMAMG00000005659	Mastacembelus_armatus
ENSCSEP00000008979	ENSCSEG00000005755	Cynoglossus_semilaevis
ENSGWIP00000052992	ENSGWIG00000025518	Gouania_willdenowi
ENSMMOP00000022974	ENSMMOG00000017472	Mola_mola
ENSHCOP00000008799	ENSHCOG00000011116	Hippocampus_comes
ENSGMOP00000003656	ENSGMOG00000003444	Gadus_morhua
ENSHHUP00000091804	ENSHHUG00000052931	Hucho_hucho
ENSHHUP00000015355	ENSHHUG00000009567	Hucho_hucho
ENSELUP00000026995	ENSELUG00000003033	Esox_lucius
ENSLOCP00000018859	ENSLOCG00000015327	Lepisosteus_oculatus
ENSECRP00000008115	ENSECRG00000005413	Erpetoichthys_calabaricus
ENSCMIP00000034628	ENSCMIG00000014678	Callorhinchus_milii
ENSEBUP00000011179	ENSEBUG00000007181	Eptatretus_burgeri
ENSPMAP00000004014	ENSPMAG00000003684	Petromyzon_marinus
