ENSPVIP00000019574	ENSPVIG00000014922	Pogona_vitticeps
ENSPFOP00000013210	ENSPFOG00000013211	Poecilia_formosa
ENSPLAP00000018435	ENSPLAG00000023120	Poecilia_latipinna
ENSPMEP00000015796	ENSPMEG00000018455	Poecilia_mexicana
ENSPREP00000029204	ENSPREG00000019737	Poecilia_reticulata
ENSCVAP00000024247	ENSCVAG00000008240	Cyprinodon_variegatus
ENSFHEP00000012600	ENSFHEG00000014078	Fundulus_heteroclitus
ENSKMAP00000001610	ENSKMAG00000001238	Kryptolebias_marmoratus
ENSORLP00015003634	ENSORLG00015004413	Oryzias_latipes_ASM223469v1
ENSORLP00000035264	ENSORLG00000016802	Oryzias_latipes_ASM223467v1
ENSORLP00020023844	ENSORLG00020004940	Oryzias_latipes_ASM223471v1
ENSOMEP00000017720	ENSOMEG00000019440	Oryzias_melastigma
ENSHCOP00000026292	ENSHCOG00000017160	Hippocampus_comes
ENSLCAP00010041377	ENSLCAG00010019388	Lates_calcarifer
ENSSMAP00000009274	ENSSMAG00000005665	Scophthalmus_maximus
ENSSLDP00000028419	ENSSLDG00000021960	Seriola_lalandi_dorsalis
ENSSDUP00000006254	ENSSDUG00000004589	Seriola_dumerili
ENSMAMP00000010193	ENSMAMG00000006830	Mastacembelus_armatus
ENSMALP00000022957	ENSMALG00000016020	Monopterus_albus
ENSATEP00000004257	ENSATEG00000002863	Anabas_testudineus
ENSPMGP00000019044	ENSPMGG00000015501	Periophthalmus_magnuspinnatus
ENSGACP00000007898	ENSGACG00000005976	Gasterosteus_aculeatus
ENSGMOP00000017434	ENSGMOG00000016261	Gadus_morhua
ENSHHUP00000052610	ENSHHUG00000031615	Hucho_hucho
ENSHHUP00000046189	ENSHHUG00000028147	Hucho_hucho
ENSELUP00000029124	ENSELUG00000001323	Esox_lucius
ENSDCDP00000000474	ENSDCDG00000000305	Denticeps_clupeoides
ENSCHAP00000042371	ENSCHAG00000019711	Clupea_harengus
ENSPNAP00000029636	ENSPNAG00000015886	Pygocentrus_nattereri
ENSAMXP00000042919	ENSAMXG00000039316	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSEEEP00000004289	ENSEEEG00000002262	Electrophorus_electricus
ENSIPUP00000029969	ENSIPUG00000020245	Ictalurus_punctatus
ENSSFOP00015026891	ENSSFOG00015017246	Scleropages_formosus
ENSPKIP00000014423	ENSPKIG00000001466	Paramormyrops_kingsleyae
ENSLOCP00000015268	ENSLOCG00000012401	Lepisosteus_oculatus
ENSECRP00000020597	ENSECRG00000013843	Erpetoichthys_calabaricus
ENSCMIP00000022744	ENSCMIG00000010216	Callorhinchus_milii
ENSPMAP00000010828	ENSPMAG00000009852	Petromyzon_marinus
