ENSACAP00000011609	ENSACAG00000011721	Anolis_carolinensis
ENSPPAP00000008069	ENSPPAG00000027245	Pan_paniscus
ENSPTRP00000073674	ENSPTRG00000015058	Pan_troglodytes
ENSP00000348472	ENSG00000168297	Homo_sapiens
ENSGGOP00000034633	ENSGGOG00000015022	Gorilla_gorilla
ENSPPYP00000015394	ENSPPYG00000013761	Pongo_abelii
ENSNLEP00000041660	ENSNLEG00000007304	Nomascus_leucogenys
ENSTGEP00000034684	ENSTGEG00000027586	Theropithecus_gelada
ENSPANP00000015611	ENSPANG00000001127	Papio_anubis
ENSCATP00000036254	ENSCATG00000040881	Cercocebus_atys
ENSMLEP00000022730	ENSMLEG00000035460	Mandrillus_leucophaeus
ENSMFAP00000017191	ENSMFAG00000031688	Macaca_fascicularis
ENSMMUP00000048328	ENSMMUG00000006432	Macaca_mulatta
ENSMNEP00000019882	ENSMNEG00000033433	Macaca_nemestrina
ENSCSAP00000008351	ENSCSAG00000012166	Chlorocebus_sabaeus
ENSRBIP00000014385	ENSRBIG00000031289	Rhinopithecus_bieti
ENSRROP00000042336	ENSRROG00000044268	Rhinopithecus_roxellana
ENSPTEP00000023824	ENSPTEG00000024444	Piliocolobus_tephrosceles
ENSCANP00000026875	ENSCANG00000036682	Colobus_angolensis_palliatus
ENSTSYP00000019716	ENSTSYG00000008114	Carlito_syrichta
ENSPCOP00000022630	ENSPCOG00000023402	Propithecus_coquereli
ENSPSMP00000029494	ENSPSMG00000020270	Prolemur_simus
ENSMICP00000032325	ENSMICG00000014548	Microcebus_murinus
ENSOGAP00000003824	ENSOGAG00000004283	Otolemur_garnettii
ENSTBEP00000009820	ENSTBEG00000011351	Tupaia_belangeri
ENSCCNP00000020325	ENSCCNG00000020289	Castor_canadensis
ENSDORP00000021733	ENSDORG00000009687	Dipodomys_ordii
MGP_SPRETEiJ_P0037263	MGP_SPRETEiJ_G0019818	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000152987	ENSMUSG00000033885	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0035583	MGP_CAROLIEiJ_G0018941	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0083697	MGP_PahariEiJ_G0029956	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000010763	ENSRNOG00000008024	Rattus_norvegicus
ENSMUGP00000024034	ENSMUGG00000020008	Meriones_unguiculatus
ENSCGRP00001026913	ENSCGRG00001024084	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015035859	ENSCGRG00015026905	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000011210	ENSCGRG00000008165	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000010291	ENSMAUG00000011206	Mesocricetus_auratus
ENSPEMP00000001228	ENSPEMG00000000865	Peromyscus_maniculatus_bairdii
ENSMOCP00000018115	ENSMOCG00000016503	Microtus_ochrogaster
ENSNGAP00000004420	ENSNGAG00000005739	Nannospalax_galili
ENSJJAP00000013285	ENSJJAG00000016079	Jaculus_jaculus
ENSMMMP00000016049	ENSMMMG00000014219	Marmota_marmota_marmota
ENSSDAP00000011936	ENSSDAG00000010714	Spermophilus_dauricus
ENSUPAP00010022531	ENSUPAG00010017807	Urocitellus_parryii
ENSSTOP00000013792	ENSSTOG00000015398	Ictidomys_tridecemlineatus
ENSHGLP00100021331	ENSHGLG00100015706	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000004536	ENSHGLG00000003319	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000018955	ENSFDAG00000009470	Fukomys_damarensis
ENSCPOP00000006042	ENSCPOG00000006707	Cavia_porcellus
ENSCAPP00000010109	ENSCAPG00000011421	Cavia_aperea
ENSODEP00000012209	ENSODEG00000009061	Octodon_degus
ENSCLAP00000009764	ENSCLAG00000006771	Chinchilla_lanigera
ENSVPAP00000000864	ENSVPAG00000000936	Vicugna_pacos
ENSSSCP00000050922	ENSSSCG00000011474	Sus_scrofa_strain_reference
ENSCHIP00000029885	ENSCHIG00000024839	Capra_hircus
ENSOARP00000013216	ENSOARG00000012334	Ovis_aries
ENSBIXP00005027424	ENSBIXG00005030611	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000000432	ENSBIXG00000029822	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000058998	ENSBTAG00000019989	Bos_taurus
ENSBMUP00000004913	ENSBMUG00000003636	Bos_mutus
ENSBBBP00000024966	ENSBBBG00000020262	Bison_bison_bison
ENSTTRP00000014590	ENSTTRG00000015393	Tursiops_truncatus
ENSEASP00005001553	ENSEASG00005001264	Equus_asinus_asinus
ENSECAP00000018801	ENSECAG00000021069	Equus_caballus
ENSPVAP00000013607	ENSPVAG00000014436	Pteropus_vampyrus
ENSMLUP00000003596	ENSMLUG00000003948	Myotis_lucifugus
ENSSARP00000008425	ENSSARG00000009313	Sorex_araneus
ENSUAMP00000035756	ENSUAMG00000027127	Ursus_americanus
ENSUMAP00000032252	ENSUMAG00000023178	Ursus_maritimus
ENSAMEP00000012666	ENSAMEG00000012000	Ailuropoda_melanoleuca
ENSNVIP00000027347	ENSNVIG00000020975	Neovison_vison
ENSMPUP00000016776	ENSMPUG00000016881	Mustela_putorius_furo
ENSCAFP00020012581	ENSCAFG00020010131	Canis_lupus_dingo
ENSCAFP00000064937	ENSCAFG00000007367	Canis_lupus_familiaris
ENSVVUP00000021848	ENSVVUG00000015499	Vulpes_vulpes
ENSPPRP00000000729	ENSPPRG00000024622	Panthera_pardus
ENSPTIP00000018798	ENSPTIG00000016629	Panthera_tigris_altaica
ENSFCAP00000046427	ENSFCAG00000006526	Felis_catus
ENSDNOP00000005365	ENSDNOG00000006919	Dasypus_novemcinctus
ENSCHOP00000007915	ENSCHOG00000008947	Choloepus_hoffmanni
ENSLAFP00000027111	ENSLAFG00000002929	Loxodonta_africana
ENSPCAP00000015581	ENSPCAG00000016634	Procavia_capensis
ENSOCUP00000030781	ENSOCUG00000000833	Oryctolagus_cuniculus
ENSOPRP00000012200	ENSOPRG00000013357	Ochotona_princeps
ENSETEP00000002651	ENSETEG00000003228	Echinops_telfairi
ENSEEUP00000012300	ENSEEUG00000013470	Erinaceus_europaeus
ENSPCIP00000009421	ENSPCIG00000007705	Phascolarctos_cinereus
ENSVURP00010005679	ENSVURG00010004160	Vombatus_ursinus
ENSMEUP00000004292	ENSMEUG00000004698	Notamacropus_eugenii
ENSSHAP00000008947	ENSSHAG00000007751	Sarcophilus_harrisii
ENSMODP00000052098	ENSMODG00000002378	Monodelphis_domestica
ENSOANP00000020456	ENSOANG00000012932	Ornithorhynchus_anatinus
ENSLACP00000014090	ENSLACG00000012402	Latimeria_chalumnae
ENSECRP00000024125	ENSECRG00000016342	Erpetoichthys_calabaricus
ENSECRP00000024175	ENSECRG00000016376	Erpetoichthys_calabaricus
ENSIPUP00000015011	ENSIPUG00000010143	Ictalurus_punctatus	ENSIPUT00000015640
ENSEEEP00000015822	ENSEEEG00000007812	Electrophorus_electricus	ENSEEET00000016004
ENSAMXP00005014250	ENSAMXG00005006937	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000005067	ENSAMXG00000004944	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000022515	ENSPNAG00000029914	Pygocentrus_nattereri
ENSDARP00000086537	ENSDARG00000063195	Danio_rerio
ENSDCDP00000052667	ENSDCDG00000031718	Denticeps_clupeoides	ENSDCDT00000064487
ENSCHAP00000047454	ENSCHAG00000021859	Clupea_harengus	ENSCHAT00000051264
ENSELUP00000035842	ENSELUG00000014988	Esox_lucius
ENSHHUP00000063133	ENSHHUG00000037294	Hucho_hucho
ENSPMEP00000032165	ENSPMEG00000019814	Poecilia_mexicana
ENSPFOP00000006680	ENSPFOG00000006564	Poecilia_formosa
ENSPLAP00000004028	ENSPLAG00000005828	Poecilia_latipinna
ENSPREP00000014155	ENSPREG00000009588	Poecilia_reticulata
ENSXMAP00000008834	ENSXMAG00000008793	Xiphophorus_maculatus
ENSXCOP00000012618	ENSXCOG00000009539	Xiphophorus_couchianus
ENSGAFP00000004480	ENSGAFG00000003023	Gambusia_affinis
ENSFHEP00000017716	ENSFHEG00000019461	Fundulus_heteroclitus
ENSCVAP00000032540	ENSCVAG00000022675	Cyprinodon_variegatus
ENSKMAP00000018529	ENSKMAG00000013757	Kryptolebias_marmoratus
ENSORLP00020009185	ENSORLG00020010090	Oryzias_latipes_ASM223471v1
ENSORLP00000024258	ENSORLG00000019489	Oryzias_latipes_ASM223467v1
ENSORLP00015025333	ENSORLG00015006505	Oryzias_latipes_ASM223469v1
ENSOMEP00000023942	ENSOMEG00000004310	Oryzias_melastigma
ENSGWIP00000001467	ENSGWIG00000000853	Gouania_willdenowi
ENSAOCP00000008483	ENSAOCG00000002656	Amphiprion_ocellaris
ENSAPEP00000033163	ENSAPEG00000023540	Amphiprion_percula
ENSAOCP00000005943	ENSAOCG00000009549	Amphiprion_ocellaris
ENSSPAP00000024764	ENSSPAG00000018696	Stegastes_partitus
ENSNBRP00000017581	ENSNBRG00000013498	Neolamprologus_brichardi
ENSACLP00000008912	ENSACLG00000005918	Astatotilapia_calliptera
ENSHBUP00000012647	ENSHBUG00000014359	Haplochromis_burtoni
ENSPNYP00000029764	ENSPNYG00000022441	Pundamilia_nyererei
ENSMZEP00005022597	ENSMZEG00005016864	Maylandia_zebra
ENSONIP00000000525	ENSONIG00000000413	Oreochromis_niloticus
ENSACIP00000012905	ENSACIG00000009910	Amphilophus_citrinellus
ENSPRNP00000052399	ENSPRNG00000024765	Parambassis_ranga
ENSMAMP00000021640	ENSMAMG00000014553	Mastacembelus_armatus
ENSMALP00000032931	ENSMALG00000022653	Monopterus_albus
ENSATEP00000004086	ENSATEG00000002819	Anabas_testudineus
ENSBSLP00000006415	ENSBSLG00000003227	Betta_splendens
ENSLBEP00000035561	ENSLBEG00000026676	Labrus_bergylta
ENSLCRP00005017963	ENSLCRG00005006799	Larimichthys_crocea
ENSCGOP00000021787	ENSCGOG00000009768	Cottoperca_gobio
ENSGACP00000005185	ENSGACG00000003953	Gasterosteus_aculeatus
ENSMMOP00000017960	ENSMMOG00000013627	Mola_mola
ENSSDUP00000027926	ENSSDUG00000020192	Seriola_dumerili
ENSSLDP00000025175	ENSSLDG00000019525	Seriola_lalandi_dorsalis
ENSLCAP00010001167	ENSLCAG00010000718	Lates_calcarifer
ENSSMAP00000005546	ENSSMAG00000003428	Scophthalmus_maximus
ENSCSEP00000029004	ENSCSEG00000018577	Cynoglossus_semilaevis
ENSTNIP00000001743	ENSTNIG00000006730	Tetraodon_nigroviridis
ENSTRUP00000051816	ENSTRUG00000002340	Takifugu_rubripes
ENSHCOP00000024391	ENSHCOG00000013686	Hippocampus_comes
ENSAPOP00000004072	ENSAPOG00000005668	Acanthochromis_polyacanthus
ENSOMEP00000023932	ENSOMEG00000004279	Oryzias_melastigma
ENSPMGP00000001166	ENSPMGG00000001046	Periophthalmus_magnuspinnatus
ENSGMOP00000011396	ENSGMOG00000010634	Gadus_morhua
ENSPKIP00000010619	ENSPKIG00000025263	Paramormyrops_kingsleyae
ENSSFOP00015004323	ENSSFOG00015002800	Scleropages_formosus
ENSLOCP00000016258	ENSLOCG00000013200	Lepisosteus_oculatus
ENSCMIP00000038251	ENSCMIG00000016048	Callorhinchus_milii
ENSEBUP00000027221	ENSEBUG00000016699	Eptatretus_burgeri
ENSCINP00000022945	ENSCING00000009345	Ciona_intestinalis
ENSCSAVP00000015322	ENSCSAVG00000008989	Ciona_savignyi
FBpp0087950	FBgn0033244	Drosophila_melanogaster
