ENSACAP00000011712	ENSACAG00000011773	Anolis_carolinensis
ENSCGRP00001001654	ENSCGRG00001001494	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015034760	ENSCGRG00015026138	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000002810	ENSMAUG00000002679	Mesocricetus_auratus
ENSPEMP00000015781	ENSPEMG00000015222	Peromyscus_maniculatus_bairdii
ENSMOCP00000023437	ENSMOCG00000020155	Microtus_ochrogaster
ENSNGAP00000006298	ENSNGAG00000009358	Nannospalax_galili
ENSJJAP00000010828	ENSJJAG00000014315	Jaculus_jaculus
ENSOCUP00000008346	ENSOCUG00000023703	Oryctolagus_cuniculus
ENSOPRP00000007910	ENSOPRG00000008645	Ochotona_princeps
ENSMUGP00000007317	ENSMUGG00000006703	Meriones_unguiculatus
ENSPCOP00000009943	ENSPCOG00000016373	Propithecus_coquereli
ENSMICP00000019506	ENSMICG00000035583	Microcebus_murinus
ENSOGAP00000006716	ENSOGAG00000007509	Otolemur_garnettii
ENSTSYP00000024549	ENSTSYG00000006736	Carlito_syrichta
ENSPTRP00000067283	ENSPTRG00000042967	Pan_troglodytes
ENSPTRP00000081279	ENSPTRG00000043733	Pan_troglodytes
ENSPPAP00000007882	ENSPPAG00000027162	Pan_paniscus
ENSP00000354357	ENSG00000134202	Homo_sapiens
ENSGGOP00000010032	ENSGGOG00000010280	Gorilla_gorilla
ENSPPYP00000001232	ENSPPYG00000001061	Pongo_abelii
ENSNLEP00000037178	ENSNLEG00000032361	Nomascus_leucogenys
ENSPTEP00000026675	ENSPTEG00000026684	Piliocolobus_tephrosceles
ENSCANP00000002138	ENSCANG00000007835	Colobus_angolensis_palliatus
ENSPTEP00000021424	ENSPTEG00000022474	Piliocolobus_tephrosceles
ENSRBIP00000018275	ENSRBIG00000033129	Rhinopithecus_bieti
ENSRROP00000020377	ENSRROG00000034140	Rhinopithecus_roxellana
ENSPANP00000038646	ENSPANG00000024011	Papio_anubis
ENSTGEP00000002260	ENSTGEG00000001996	Theropithecus_gelada
ENSCATP00000036689	ENSCATG00000041143	Cercocebus_atys
ENSMNEP00000044309	ENSMNEG00000044755	Macaca_nemestrina
ENSMMUP00000081217	ENSMMUG00000008029	Macaca_mulatta
ENSMFAP00000000779	ENSMFAG00000035350	Macaca_fascicularis
ENSCSAP00000016471	ENSCSAG00000001555	Chlorocebus_sabaeus
ENSMLEP00000034575	ENSMLEG00000041437	Mandrillus_leucophaeus
ENSSBOP00000011241	ENSSBOG00000022445	Saimiri_boliviensis_boliviensis
ENSCCAP00000038808	ENSCCAG00000037251	Cebus_capucinus_imitator
ENSANAP00000006434	ENSANAG00000021286	Aotus_nancymaae
ENSCCAP00000003297	ENSCCAG00000017984	Cebus_capucinus_imitator
ENSSBOP00000008477	ENSSBOG00000021146	Saimiri_boliviensis_boliviensis
ENSANAP00000002706	ENSANAG00000018995	Aotus_nancymaae
ENSANAP00000010347	ENSANAG00000023172	Aotus_nancymaae
ENSCCAP00000024631	ENSCCAG00000030116	Cebus_capucinus_imitator
ENSPSMP00000019190	ENSPSMG00000013523	Prolemur_simus
ENSTBEP00000004591	ENSTBEG00000005314	Tupaia_belangeri
ENSMLUP00000003991	ENSMLUG00000004393	Myotis_lucifugus
ENSCHOP00000004768	ENSCHOG00000005380	Choloepus_hoffmanni
ENSOARP00000020752	ENSOARG00000019319	Ovis_aries
ENSCHIP00000005336	ENSCHIG00000009359	Capra_hircus
ENSBIXP00000039559	ENSBIXG00000002643	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000060276	ENSBTAG00000001842	Bos_taurus
ENSBIXP00005009600	ENSBIXG00005014462	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000004110	ENSBMUG00000003237	Bos_mutus
ENSBBBP00000017169	ENSBBBG00000009421	Bison_bison_bison
ENSTTRP00000009169	ENSTTRG00000009682	Tursiops_truncatus
ENSSSCP00000007276	ENSSSCG00000006821	Sus_scrofa_strain_reference
ENSVPAP00000005005	ENSVPAG00000005390	Vicugna_pacos
ENSUAMP00000004100	ENSUAMG00000003760	Ursus_americanus
ENSUMAP00000018424	ENSUMAG00000013524	Ursus_maritimus
ENSAMEP00000005338	ENSAMEG00000005027	Ailuropoda_melanoleuca
ENSNVIP00000030973	ENSNVIG00000023820	Neovison_vison
ENSMPUP00000003638	ENSMPUG00000003667	Mustela_putorius_furo
ENSCAFP00020012254	ENSCAFG00020009825	Canis_lupus_dingo
ENSPPRP00000013599	ENSPPRG00000006748	Panthera_pardus
ENSPTIP00000007606	ENSPTIG00000009194	Panthera_tigris_altaica
ENSFCAP00000014465	ENSFCAG00000015599	Felis_catus
ENSECAP00000016893	ENSECAG00000018832	Equus_caballus
ENSEASP00005007266	ENSEASG00005005317	Equus_asinus_asinus
ENSSARP00000013103	ENSSARG00000014483	Sorex_araneus
ENSCHOP00000010752	ENSCHOG00000012158	Choloepus_hoffmanni
ENSDNOP00000023815	ENSDNOG00000031168	Dasypus_novemcinctus
ENSPCAP00000007152	ENSPCAG00000007660	Procavia_capensis
ENSETEP00000004723	ENSETEG00000005817	Echinops_telfairi
ENSLAFP00000005055	ENSLAFG00000006026	Loxodonta_africana
ENSCAFP00000051099	ENSCAFG00000019809	Canis_lupus_familiaris
ENSVVUP00000003624	ENSVVUG00000002825	Vulpes_vulpes
ENSETEP00000008204	ENSETEG00000010101	Echinops_telfairi
ENSEEUP00000012958	ENSEEUG00000014211	Erinaceus_europaeus
ENSCPBP00000013258	ENSCPBG00000009802	Chrysemys_picta_bellii
ENSARWP00000012616	ENSARWG00000008717	Apteryx_rowi	ENSARWT00000014393
ENSOANP00000011060	ENSOANG00000006944	Ornithorhynchus_anatinus
ENSLACP00000006430	ENSLACG00000005705	Latimeria_chalumnae
ENSAMXP00000000238	ENSAMXG00000000228	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005052442	ENSAMXG00005023599	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000034741	ENSAMXG00000039582	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000016993	ENSPNAG00000023190	Pygocentrus_nattereri
ENSIPUP00000005743	ENSIPUG00000004002	Ictalurus_punctatus
ENSEEEP00000029184	ENSEEEG00000013994	Electrophorus_electricus
ENSDARP00000049792	ENSDARG00000042533	Danio_rerio
ENSDARP00000098279	ENSDARG00000029473	Danio_rerio
ENSDARP00000121692	ENSDARG00000088116	Danio_rerio
ENSCHAP00000043245	ENSCHAG00000020070	Clupea_harengus
ENSATEP00000027326	ENSATEG00000018907	Anabas_testudineus
ENSMALP00000028931	ENSMALG00000020024	Monopterus_albus
ENSCVAP00000013308	ENSCVAG00000015792	Cyprinodon_variegatus
ENSCVAP00000004985	ENSCVAG00000006326	Cyprinodon_variegatus
ENSGAFP00000001323	ENSGAFG00000000906	Gambusia_affinis
ENSXCOP00000006167	ENSXCOG00000004763	Xiphophorus_couchianus
ENSPFOP00000013590	ENSPFOG00000013486	Poecilia_formosa
ENSPMEP00000034864	ENSPMEG00000024238	Poecilia_mexicana
ENSPLAP00000001924	ENSPLAG00000003090	Poecilia_latipinna
ENSPREP00000022083	ENSPREG00000014921	Poecilia_reticulata
ENSFHEP00000004466	ENSFHEG00000005390	Fundulus_heteroclitus
ENSKMAP00000023175	ENSKMAG00000017116	Kryptolebias_marmoratus
ENSORLP00020010900	ENSORLG00020011835	Oryzias_latipes_ASM223471v1
ENSORLP00000007452	ENSORLG00000005927	Oryzias_latipes_ASM223467v1
ENSORLP00015002951	ENSORLG00015003651	Oryzias_latipes_ASM223469v1
ENSOMEP00000019468	ENSOMEG00000021291	Oryzias_melastigma
ENSAPOP00000001574	ENSAPOG00000002901	Acanthochromis_polyacanthus
ENSSPAP00000005914	ENSSPAG00000004557	Stegastes_partitus
ENSMMOP00000022155	ENSMMOG00000016833	Mola_mola
ENSGWIP00000051035	ENSGWIG00000024744	Gouania_willdenowi
ENSLBEP00000026661	ENSLBEG00000020270	Labrus_bergylta
ENSMAMP00000015261	ENSMAMG00000010356	Mastacembelus_armatus
ENSPRNP00000001324	ENSPRNG00000000865	Parambassis_ranga
ENSSDUP00000011482	ENSSDUG00000008379	Seriola_dumerili
ENSSLDP00000002472	ENSSLDG00000001977	Seriola_lalandi_dorsalis
ENSLCAP00010011444	ENSLCAG00010005436	Lates_calcarifer
ENSCGOP00000022898	ENSCGOG00000010706	Cottoperca_gobio
ENSMMOP00000022186	ENSMMOG00000016857	Mola_mola
ENSLCRP00005056345	ENSLCRG00005020978	Larimichthys_crocea
ENSHBUP00000019590	ENSHBUG00000021783	Haplochromis_burtoni
ENSPNYP00000007581	ENSPNYG00000005797	Pundamilia_nyererei
ENSMZEP00005009264	ENSMZEG00005007020	Maylandia_zebra
ENSACLP00000001552	ENSACLG00000001079	Astatotilapia_calliptera
ENSNBRP00000010735	ENSNBRG00000008352	Neolamprologus_brichardi
ENSONIP00000003098	ENSONIG00000002477	Oreochromis_niloticus
ENSACIP00000006798	ENSACIG00000005348	Amphilophus_citrinellus
ENSACLP00000001509	ENSACLG00000001025	Astatotilapia_calliptera
ENSMZEP00005009301	ENSMZEG00005007043	Maylandia_zebra
ENSPNYP00000007628	ENSPNYG00000005839	Pundamilia_nyererei
ENSHBUP00000034305	ENSHBUG00000021760	Haplochromis_burtoni
ENSNBRP00000010695	ENSNBRG00000008343	Neolamprologus_brichardi
ENSACIP00000006822	ENSACIG00000005363	Amphilophus_citrinellus
ENSTRUP00000016279	ENSTRUG00000006620	Takifugu_rubripes
ENSTRUP00000004011	ENSTRUG00000019809	Takifugu_rubripes
ENSTRUP00000004009	ENSTRUG00000001751	Takifugu_rubripes
ENSTNIP00000018200	ENSTNIG00000015146	Tetraodon_nigroviridis
ENSPMGP00000013023	ENSPMGG00000009864	Periophthalmus_magnuspinnatus
ENSHCOP00000004518	ENSHCOG00000005989	Hippocampus_comes
ENSGMOP00000004485	ENSGMOG00000004235	Gadus_morhua
ENSHHUP00000071642	ENSHHUG00000041942	Hucho_hucho
ENSSFOP00015020392	ENSSFOG00015013114	Scleropages_formosus
ENSDCDP00000010301	ENSDCDG00000005148	Denticeps_clupeoides
ENSDCDP00000035036	ENSDCDG00000023483	Denticeps_clupeoides
ENSECRP00000006759	ENSECRG00000004506	Erpetoichthys_calabaricus
ENSECRP00000008804	ENSECRG00000005907	Erpetoichthys_calabaricus
