ENSEBUP00000014930	ENSEBUG00000009410	Eptatretus_burgeri	ENSEBUT00000015506
ENSPMAP00000005668	ENSPMAG00000005130	Petromyzon_marinus	ENSPMAT00000005692
ENSPVIP00000002043	ENSPVIG00000001778	Pogona_vitticeps
ENSANAP00000021571	ENSANAG00000028328	Aotus_nancymaae
ENSCATP00000014278	ENSCATG00000031150	Cercocebus_atys
ENSPANP00000027401	ENSPANG00000033781	Papio_anubis
ENSMFAP00000006588	ENSMFAG00000040821	Macaca_fascicularis
ENSCANP00000016193	ENSCANG00000031473	Colobus_angolensis_palliatus
ENSNLEP00000023751	ENSNLEG00000026683	Nomascus_leucogenys
ENSANAP00000034234	ENSANAG00000034743	Aotus_nancymaae
ENSTSYP00000031466	ENSTSYG00000035742	Carlito_syrichta
ENSPCOP00000020633	ENSPCOG00000022279	Propithecus_coquereli
ENSMICP00000009358	ENSMICG00000047848	Microcebus_murinus
ENSOGAP00000008840	ENSOGAG00000009883	Otolemur_garnettii
ENSTBEP00000013744	ENSTBEG00000015835	Tupaia_belangeri
ENSCGRP00001001872	ENSCGRG00001001818	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000010514	ENSCGRG00000007719	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015001074	ENSCGRG00015000942	Cricetulus_griseus_CriGri-PICR
ENSPEMP00000005396	ENSPEMG00000027277	Peromyscus_maniculatus_bairdii
MGP_SPRETEiJ_P0031408	MGP_SPRETEiJ_G0018042	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000048036	ENSMUSG00000035198	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0029985	MGP_CAROLIEiJ_G0017199	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0036709	MGP_PahariEiJ_G0018329	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000027370	ENSRNOG00000020213	Rattus_norvegicus
ENSMUGP00000028039	ENSMUGG00000023294	Meriones_unguiculatus
ENSMOCP00000020775	ENSMOCG00000018346	Microtus_ochrogaster
ENSNGAP00000013143	ENSNGAG00000014805	Nannospalax_galili
ENSJJAP00000019797	ENSJJAG00000020643	Jaculus_jaculus
ENSDORP00000006120	ENSDORG00000006534	Dipodomys_ordii
ENSSDAP00000010988	ENSSDAG00000009916	Spermophilus_dauricus
ENSMMMP00000006014	ENSMMMG00000005405	Marmota_marmota_marmota
ENSUPAP00010012177	ENSUPAG00010009862	Urocitellus_parryii
ENSODEP00000024620	ENSODEG00000018022	Octodon_degus
ENSCPOP00000026147	ENSCPOG00000033099	Cavia_porcellus
ENSHGLP00000017572	ENSHGLG00000012574	Heterocephalus_glaber_HetGla_female_1.0
ENSCLAP00000023083	ENSCLAG00000015846	Chinchilla_lanigera
ENSOPRP00000011265	ENSOPRG00000012349	Ochotona_princeps
ENSTGEP00000036743	ENSTGEG00000029235	Theropithecus_gelada
ENSCAPP00000004614	ENSCAPG00000007100	Cavia_aperea
ENSPTIP00000009605	ENSPTIG00000010621	Panthera_tigris_altaica
ENSNVIP00000016695	ENSNVIG00000013082	Neovison_vison
ENSAMEP00000006986	ENSAMEG00000006612	Ailuropoda_melanoleuca
ENSCAFP00020016754	ENSCAFG00020013165	Canis_lupus_dingo
ENSCAFP00000021979	ENSCAFG00000014890	Canis_lupus_familiaris
ENSFCAP00000010837	ENSFCAG00000031036	Felis_catus
ENSPPRP00000003803	ENSPPRG00000000111	Panthera_pardus
ENSMLUP00000015217	ENSMLUG00000016694	Myotis_lucifugus
ENSECAP00000013975	ENSECAG00000027735	Equus_caballus
ENSBIXP00000011069	ENSBIXG00000016437	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005044977	ENSBIXG00005002316	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000055684	ENSBTAG00000048152	Bos_taurus
ENSBMUP00000020826	ENSBMUG00000015682	Bos_mutus
ENSBBBP00000018333	ENSBBBG00000011157	Bison_bison_bison
ENSCHIP00000027968	ENSCHIG00000023630	Capra_hircus
ENSTTRP00000015548	ENSTTRG00000016404	Tursiops_truncatus
ENSVPAP00000009612	ENSVPAG00000010330	Vicugna_pacos
ENSDNOP00000005436	ENSDNOG00000007019	Dasypus_novemcinctus
ENSVURP00010028379	ENSVURG00010021719	Vombatus_ursinus
ENSPCIP00000028821	ENSPCIG00000021514	Phascolarctos_cinereus
ENSSHAP00000016457	ENSSHAG00000014001	Sarcophilus_harrisii
ENSVURP00010028384	ENSVURG00010021724	Vombatus_ursinus
ENSMEUP00000000186	ENSMEUG00000000208	Notamacropus_eugenii
ENSOANP00000007113	ENSOANG00000004489	Ornithorhynchus_anatinus
ENSFDAP00000001273	ENSFDAG00000011301	Fukomys_damarensis
ENSOANP00000016558	ENSOANG00000010449	Ornithorhynchus_anatinus
ENSLACP00000010098	ENSLACG00000008901	Latimeria_chalumnae
ENSGAFP00000026952	ENSGAFG00000018204	Gambusia_affinis
ENSFHEP00000005452	ENSFHEG00000006429	Fundulus_heteroclitus
ENSCVAP00000032517	ENSCVAG00000022609	Cyprinodon_variegatus
ENSPFOP00000014173	ENSPFOG00000014108	Poecilia_formosa
ENSPLAP00000000257	ENSPLAG00000001057	Poecilia_latipinna
ENSPREP00000013694	ENSPREG00000009293	Poecilia_reticulata
ENSXMAP00000013880	ENSXMAG00000013850	Xiphophorus_maculatus
ENSKMAP00000024273	ENSKMAG00000017992	Kryptolebias_marmoratus
ENSORLP00000005556	ENSORLG00000004426	Oryzias_latipes_ASM223467v1
ENSORLP00020006238	ENSORLG00020000148	Oryzias_latipes_ASM223471v1
ENSORLP00015019245	ENSORLG00015020333	Oryzias_latipes_ASM223469v1
ENSOMEP00000021725	ENSOMEG00000023666	Oryzias_melastigma
ENSSPAP00000027159	ENSSPAG00000020466	Stegastes_partitus
ENSATEP00000004014	ENSATEG00000002776	Anabas_testudineus
ENSMMOP00000027131	ENSMMOG00000020525	Mola_mola
ENSACLP00000005615	ENSACLG00000003767	Astatotilapia_calliptera
ENSHBUP00000001222	ENSHBUG00000002429	Haplochromis_burtoni
ENSMZEP00005030371	ENSMZEG00005022631	Maylandia_zebra
ENSNBRP00000021929	ENSNBRG00000016806	Neolamprologus_brichardi
ENSONIP00000001573	ENSONIG00000001246	Oreochromis_niloticus
ENSACIP00000015232	ENSACIG00000011818	Amphilophus_citrinellus
ENSPNYP00000012925	ENSPNYG00000009778	Pundamilia_nyererei
ENSLBEP00000030304	ENSLBEG00000022896	Labrus_bergylta
ENSCGOP00000006581	ENSCGOG00000003049	Cottoperca_gobio
ENSGACP00000011195	ENSGACG00000008462	Gasterosteus_aculeatus
ENSBSLP00000003546	ENSBSLG00000001947	Betta_splendens
ENSSMAP00000010283	ENSSMAG00000006308	Scophthalmus_maximus
ENSGWIP00000024689	ENSGWIG00000013074	Gouania_willdenowi
ENSMALP00000006498	ENSMALG00000004637	Monopterus_albus
ENSLCRP00005008157	ENSLCRG00005003934	Larimichthys_crocea
ENSSLDP00000011008	ENSSLDG00000008746	Seriola_lalandi_dorsalis
ENSSDUP00000024366	ENSSDUG00000017696	Seriola_dumerili
ENSLCAP00010014712	ENSLCAG00010006970	Lates_calcarifer
ENSAOCP00000017966	ENSAOCG00000023133	Amphiprion_ocellaris
ENSAPEP00000024397	ENSAPEG00000017313	Amphiprion_percula
ENSAPOP00000019359	ENSAPOG00000022797	Acanthochromis_polyacanthus
ENSCSEP00000027375	ENSCSEG00000017484	Cynoglossus_semilaevis
ENSPMGP00000000360	ENSPMGG00000000360	Periophthalmus_magnuspinnatus
ENSTNIP00000014642	ENSTNIG00000011691	Tetraodon_nigroviridis
ENSTRUP00000037747	ENSTRUG00000014769	Takifugu_rubripes
ENSMAMP00000001536	ENSMAMG00000001087	Mastacembelus_armatus
ENSPRNP00000018335	ENSPRNG00000009660	Parambassis_ranga
ENSELUP00000020324	ENSELUG00000019579	Esox_lucius
ENSCHAP00000035349	ENSCHAG00000016741	Clupea_harengus	ENSCHAT00000038286
ENSDCDP00000040061	ENSDCDG00000026447	Denticeps_clupeoides	ENSDCDT00000050958
ENSAMXP00005009788	ENSAMXG00005005403	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000010823	ENSPNAG00000003419	Pygocentrus_nattereri
ENSIPUP00000017907	ENSIPUG00000012106	Ictalurus_punctatus
ENSEEEP00000010513	ENSEEEG00000005321	Electrophorus_electricus
ENSDARP00000016775	ENSDARG00000015610	Danio_rerio
ENSECRP00000017418	ENSECRG00000011608	Erpetoichthys_calabaricus
ENSLOCP00000015303	ENSLOCG00000012432	Lepisosteus_oculatus
ENSSFOP00015007024	ENSSFOG00015004617	Scleropages_formosus
ENSPKIP00000000584	ENSPKIG00000019181	Paramormyrops_kingsleyae
ENSHGLP00100017001	ENSHGLG00100012539	Heterocephalus_glaber_HetGla_1.0
ENSUPAP00010012189	ENSUPAG00010009880	Urocitellus_parryii
ENSOCUP00000040129	ENSOCUG00000015260	Oryctolagus_cuniculus
ENSEASP00005014389	ENSEASG00005010016	Equus_asinus_asinus
ENSCAFP00020016394	ENSCAFG00020013158	Canis_lupus_dingo
ENSMMUP00000034431	ENSMMUG00000016797	Macaca_mulatta
ENSSSCP00000026576	ENSSSCG00000036106	Sus_scrofa_strain_reference
ENSGALP00000043891	ENSGALG00000030003	Gallus_gallus
ENSNMEP00000007439	ENSNMEG00000007466	Numida_meleagris
ENSXETP00000006246	ENSXETG00000009116	Xenopus_tropicalis
ENSHHUP00000059765	ENSHHUG00000035441	Hucho_hucho
ENSSFOP00015033949	ENSSFOG00015021654	Scleropages_formosus
ENSCCEP00000024026	ENSCCEG00000021400	Cyanistes_caeruleus
ENSCPUP00000021323	ENSCPUG00000014554	Calidris_pugnax
ENSUAMP00000008758	ENSUAMG00000007353	Ursus_americanus
ENSHHUP00000021900	ENSHHUG00000013721	Hucho_hucho
ENSAMXP00000031903	ENSAMXG00000030655	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPMEP00000013100	ENSPMEG00000015360	Poecilia_mexicana
ENSHCOP00000013982	ENSHCOG00000017255	Hippocampus_comes
ENSGMOP00000016662	ENSGMOG00000015544	Gadus_morhua
ENSHHUP00000089623	ENSHHUG00000051737	Hucho_hucho
ENSCMIP00000018656	ENSCMIG00000008749	Callorhinchus_milii
ENSCSAVP00000015207	ENSCSAVG00000008917	Ciona_savignyi
ENSCINP00000032060	ENSCING00000020482	Ciona_intestinalis
FBpp0077326	FBgn0260639	Drosophila_melanogaster
