ENSACAP00000014139	ENSACAG00000014272	Anolis_carolinensis
ENSOARP00000016238	ENSOARG00000015124	Ovis_aries
ENSCHIP00000032880	ENSCHIG00000026657	Capra_hircus
ENSBIXP00000040186	ENSBIXG00000006233	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000070237	ENSBTAG00000026977	Bos_taurus
ENSBIXP00005002680	ENSBIXG00005009087	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBBBP00000011752	ENSBBBG00000005139	Bison_bison_bison
ENSVPAP00000001778	ENSVPAG00000001925	Vicugna_pacos
ENSSSCP00000069274	ENSSSCG00000031716	Sus_scrofa_strain_reference
ENSECAP00000011267	ENSECAG00000013221	Equus_caballus
ENSEASP00005031266	ENSEASG00005021271	Equus_asinus_asinus
ENSUMAP00000005266	ENSUMAG00000004116	Ursus_maritimus
ENSUAMP00000013021	ENSUAMG00000010500	Ursus_americanus
ENSAMEP00000013963	ENSAMEG00000013219	Ailuropoda_melanoleuca
ENSMPUP00000004353	ENSMPUG00000004386	Mustela_putorius_furo
ENSMPUP00000004369	ENSMPUG00000004402	Mustela_putorius_furo
ENSMPUP00000004362	ENSMPUG00000004395	Mustela_putorius_furo
ENSNVIP00000001896	ENSNVIG00000001320	Neovison_vison
ENSCAFP00020020154	ENSCAFG00020015957	Canis_lupus_dingo
ENSCAFP00000008674	ENSCAFG00000005801	Canis_lupus_familiaris
ENSVVUP00000014337	ENSVVUG00000010403	Vulpes_vulpes
ENSPPRP00000011381	ENSPPRG00000005300	Panthera_pardus
ENSPTIP00000015034	ENSPTIG00000014182	Panthera_tigris_altaica
ENSFCAP00000043922	ENSFCAG00000026313	Felis_catus
ENSPVAP00000003146	ENSPVAG00000003333	Pteropus_vampyrus
ENSSARP00000008108	ENSSARG00000008948	Sorex_araneus
ENSEEUP00000011500	ENSEEUG00000012642	Erinaceus_europaeus
ENSTBEP00000001272	ENSTBEG00000001485	Tupaia_belangeri
ENSPTRP00000089019	ENSPTRG00000039205	Pan_troglodytes
ENSPPAP00000000306	ENSPPAG00000000830	Pan_paniscus
ENSP00000495607	ENSG00000139304	Homo_sapiens
ENSGGOP00000043983	ENSGGOG00000011494	Gorilla_gorilla
ENSPPYP00000005472	ENSPPYG00000004798	Pongo_abelii
ENSNLEP00000006278	ENSNLEG00000005154	Nomascus_leucogenys
ENSTGEP00000033609	ENSTGEG00000026825	Theropithecus_gelada
ENSPANP00000033309	ENSPANG00000014456	Papio_anubis
ENSMLEP00000030290	ENSMLEG00000039303	Mandrillus_leucophaeus
ENSCATP00000033221	ENSCATG00000039610	Cercocebus_atys
ENSMFAP00000025545	ENSMFAG00000044210	Macaca_fascicularis
ENSMMUP00000042842	ENSMMUG00000037711	Macaca_mulatta
ENSMNEP00000046210	ENSMNEG00000045562	Macaca_nemestrina
ENSCSAP00000000260	ENSCSAG00000003913	Chlorocebus_sabaeus
ENSRBIP00000025046	ENSRBIG00000036416	Rhinopithecus_bieti
ENSRROP00000032992	ENSRROG00000040104	Rhinopithecus_roxellana
ENSCANP00000009910	ENSCANG00000028305	Colobus_angolensis_palliatus
ENSCCAP00000031958	ENSCCAG00000033930	Cebus_capucinus_imitator
ENSSBOP00000022017	ENSSBOG00000027538	Saimiri_boliviensis_boliviensis
ENSCJAP00000035894	ENSCJAG00000019332	Callithrix_jacchus
ENSANAP00000036731	ENSANAG00000035871	Aotus_nancymaae
ENSTSYP00000014352	ENSTSYG00000027505	Carlito_syrichta
ENSPSMP00000023018	ENSPSMG00000016269	Prolemur_simus
ENSMICP00000027977	ENSMICG00000038737	Microcebus_murinus
ENSPCOP00000004110	ENSPCOG00000012150	Propithecus_coquereli
ENSOGAP00000021682	ENSOGAG00000025362	Otolemur_garnettii
ENSMLUP00000005564	ENSMLUG00000006091	Myotis_lucifugus
ENSEEUP00000002002	ENSEEUG00000002206	Erinaceus_europaeus
ENSCHOP00000004802	ENSCHOG00000005431	Choloepus_hoffmanni	ENSCHOT00000005440
ENSDNOP00000033803	ENSDNOG00000031827	Dasypus_novemcinctus	ENSDNOT00000042099
ENSLAFP00000007859	ENSLAFG00000009382	Loxodonta_africana	ENSLAFT00000009381
ENSTTRP00000013920	ENSTTRG00000014683	Tursiops_truncatus
ENSETEP00000015495	ENSETEG00000019079	Echinops_telfairi	ENSETET00000019078
ENSPCIP00000039728	ENSPCIG00000029148	Phascolarctos_cinereus	ENSPCIT00000048943
ENSVURP00010001469	ENSVURG00010001162	Vombatus_ursinus	ENSVURT00010001676
ENSMODP00000052298	ENSMODG00000020476	Monodelphis_domestica	ENSMODT00000065613
ENSMEUP00000003208	ENSMEUG00000003518	Notamacropus_eugenii	ENSMEUT00000003523
ENSSHAP00000015268	ENSSHAG00000013018	Sarcophilus_harrisii	ENSSHAT00000015395
ENSOANP00000007459	ENSOANG00000004855	Ornithorhynchus_anatinus
ENSOANP00000029418	ENSOANG00000028817	Ornithorhynchus_anatinus
ENSXETP00000041002	ENSXETG00000010455	Xenopus_tropicalis
ENSLACP00000009477	ENSLACG00000008359	Latimeria_chalumnae
ENSLOCP00000020116	ENSLOCG00000016300	Lepisosteus_oculatus
ENSTNIP00000022418	ENSTNIG00000019219	Tetraodon_nigroviridis
ENSECRP00000014709	ENSECRG00000009623	Erpetoichthys_calabaricus
ENSCMIP00000001152	ENSCMIG00000000774	Callorhinchus_milii
ENSCMIP00000023455	ENSCMIG00000010494	Callorhinchus_milii
ENSCSAVP00000019396	ENSCSAVG00000011374	Ciona_savignyi
