ENSPVIP00000023928	ENSPVIG00000018049	Pogona_vitticeps
MGP_PahariEiJ_P0038649	MGP_PahariEiJ_G0018730	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000032270	ENSRNOG00000014031	Rattus_norvegicus
ENSMUGP00000016201	ENSMUGG00000013889	Meriones_unguiculatus
ENSMUGP00000016152	ENSMUGG00000013797	Meriones_unguiculatus
ENSNGAP00000001355	ENSNGAG00000000995	Nannospalax_galili
ENSJJAP00000006043	ENSJJAG00000010820	Jaculus_jaculus
ENSJJAP00000024977	ENSJJAG00000024289	Jaculus_jaculus
ENSUPAP00010012706	ENSUPAG00010010268	Urocitellus_parryii
ENSSDAP00000017854	ENSSDAG00000016227	Spermophilus_dauricus
ENSMMMP00000011479	ENSMMMG00000010226	Marmota_marmota_marmota
ENSSTOP00000003807	ENSSTOG00000004243	Ictidomys_tridecemlineatus
ENSHGLP00000015790	ENSHGLG00000011303	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100005786	ENSHGLG00100004382	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000018611	ENSFDAG00000009702	Fukomys_damarensis
ENSCAPP00000007146	ENSCAPG00000009147	Cavia_aperea
ENSCPOP00000002477	ENSCPOG00000002728	Cavia_porcellus
ENSODEP00000006560	ENSODEG00000004902	Octodon_degus
ENSCLAP00000010212	ENSCLAG00000007066	Chinchilla_lanigera
ENSCCNP00000010775	ENSCCNG00000011188	Castor_canadensis
ENSDORP00000025159	ENSDORG00000025246	Dipodomys_ordii
ENSOCUP00000008261	ENSOCUG00000009587	Oryctolagus_cuniculus
ENSOPRP00000009775	ENSOPRG00000010709	Ochotona_princeps
ENSMLUP00000008296	ENSMLUG00000009110	Myotis_lucifugus
ENSPVAP00000005218	ENSPVAG00000005514	Pteropus_vampyrus
ENSSARP00000001644	ENSSARG00000001812	Sorex_araneus
ENSEEUP00000004055	ENSEEUG00000004456	Erinaceus_europaeus
ENSVPAP00000009360	ENSVPAG00000010058	Vicugna_pacos
ENSSSCP00000004007	ENSSSCG00000003700	Sus_scrofa_strain_reference
ENSOARP00000009073	ENSOARG00000008455	Ovis_aries
ENSCHIP00000016565	ENSCHIG00000016783	Capra_hircus
ENSBMUP00000029373	ENSBMUG00000021983	Bos_mutus
ENSBTAP00000059655	ENSBTAG00000017597	Bos_taurus
ENSBIXP00005033958	ENSBIXG00005002128	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000028295	ENSBIXG00000009434	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000025709	ENSBBBG00000021071	Bison_bison_bison
ENSTTRP00000004547	ENSTTRG00000004825	Tursiops_truncatus
ENSEASP00005003154	ENSEASG00005002439	Equus_asinus_asinus
ENSECAP00000013743	ENSECAG00000016120	Equus_caballus
ENSUMAP00000027195	ENSUMAG00000019729	Ursus_maritimus
ENSUAMP00000016907	ENSUAMG00000013428	Ursus_americanus
ENSAMEP00000002690	ENSAMEG00000002565	Ailuropoda_melanoleuca
ENSMPUP00000005506	ENSMPUG00000005547	Mustela_putorius_furo
ENSNVIP00000022704	ENSNVIG00000017713	Neovison_vison
ENSCAFP00000057062	ENSCAFG00000018249	Canis_lupus_familiaris
ENSCAFP00020020051	ENSCAFG00020015918	Canis_lupus_dingo
ENSVVUP00000005115	ENSVVUG00000004021	Vulpes_vulpes
ENSPPRP00000007028	ENSPPRG00000002300	Panthera_pardus
ENSPTIP00000019960	ENSPTIG00000017600	Panthera_tigris_altaica
ENSFCAP00000029985	ENSFCAG00000012351	Felis_catus
ENSOANP00000013855	ENSOANG00000008698	Ornithorhynchus_anatinus
ENSXETP00000050111	ENSXETG00000018158	Xenopus_tropicalis
ENSLACP00000012203	ENSLACG00000010739	Latimeria_chalumnae
ENSDCDP00000000834	ENSDCDG00000000487	Denticeps_clupeoides
ENSCHAP00000049151	ENSCHAG00000022605	Clupea_harengus
ENSAMXP00000028699	ENSAMXG00000042280	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005005989	ENSAMXG00005003592	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000036600	ENSPNAG00000027563	Pygocentrus_nattereri
ENSIPUP00000001877	ENSIPUG00000001346	Ictalurus_punctatus
ENSEEEP00000032855	ENSEEEG00000015648	Electrophorus_electricus
ENSDARP00000128651	ENSDARG00000077057	Danio_rerio
ENSCGOP00000039262	ENSCGOG00000017953	Cottoperca_gobio
ENSGACP00000005748	ENSGACG00000004359	Gasterosteus_aculeatus
ENSTNIP00000020266	ENSTNIG00000017131	Tetraodon_nigroviridis
ENSTRUP00000019299	ENSTRUG00000007762	Takifugu_rubripes
ENSMMOP00000005135	ENSMMOG00000004089	Mola_mola
ENSLCAP00010013267	ENSLCAG00010006285	Lates_calcarifer
ENSCSEP00000031176	ENSCSEG00000019945	Cynoglossus_semilaevis
ENSSDUP00000012192	ENSSDUG00000008878	Seriola_dumerili
ENSATEP00000003827	ENSATEG00000002677	Anabas_testudineus
ENSPMGP00000016791	ENSPMGG00000013774	Periophthalmus_magnuspinnatus
ENSAOCP00000025631	ENSAOCG00000013320	Amphiprion_ocellaris
ENSAPEP00000018219	ENSAPEG00000013040	Amphiprion_percula
ENSAPOP00000015361	ENSAPOG00000018337	Acanthochromis_polyacanthus
ENSSPAP00000005462	ENSSPAG00000004240	Stegastes_partitus
ENSPRNP00000054276	ENSPRNG00000025521	Parambassis_ranga
ENSACIP00000022474	ENSACIG00000017484	Amphilophus_citrinellus
ENSGWIP00000040408	ENSGWIG00000020416	Gouania_willdenowi
ENSGAFP00000000984	ENSGAFG00000000689	Gambusia_affinis
ENSXMAP00000020099	ENSXMAG00000020052	Xiphophorus_maculatus
ENSPLAP00000009268	ENSPLAG00000011985	Poecilia_latipinna
ENSPMEP00000015566	ENSPMEG00000018106	Poecilia_mexicana
ENSPFOP00000013865	ENSPFOG00000013839	Poecilia_formosa
ENSPREP00000009685	ENSPREG00000006579	Poecilia_reticulata
ENSXCOP00000016228	ENSXCOG00000012263	Xiphophorus_couchianus
ENSCVAP00000007861	ENSCVAG00000009558	Cyprinodon_variegatus
ENSFHEP00000027859	ENSFHEG00000011593	Fundulus_heteroclitus
ENSKMAP00000020767	ENSKMAG00000015441	Kryptolebias_marmoratus
ENSORLP00000042237	ENSORLG00000030502	Oryzias_latipes_ASM223467v1
ENSORLP00015007910	ENSORLG00015008717	Oryzias_latipes_ASM223469v1
ENSORLP00020007674	ENSORLG00020000903	Oryzias_latipes_ASM223471v1
ENSOMEP00000022475	ENSOMEG00000002012	Oryzias_melastigma
ENSSLDP00000030621	ENSSLDG00000023584	Seriola_lalandi_dorsalis
ENSSMAP00000029276	ENSSMAG00000017935	Scophthalmus_maximus
ENSMAMP00000014110	ENSMAMG00000009569	Mastacembelus_armatus
ENSMALP00000024161	ENSMALG00000016851	Monopterus_albus
ENSLCRP00005058829	ENSLCRG00005021819	Larimichthys_crocea
ENSLBEP00000030887	ENSLBEG00000023331	Labrus_bergylta
ENSMZEP00005024432	ENSMZEG00005018265	Maylandia_zebra
ENSACLP00000004374	ENSACLG00000002947	Astatotilapia_calliptera
ENSPNYP00000002268	ENSPNYG00000001796	Pundamilia_nyererei
ENSHBUP00000030758	ENSHBUG00000015937	Haplochromis_burtoni
ENSNBRP00000017934	ENSNBRG00000013843	Neolamprologus_brichardi
ENSHCOP00000000297	ENSHCOG00000001078	Hippocampus_comes
ENSGMOP00000006319	ENSGMOG00000005948	Gadus_morhua
ENSHHUP00000055958	ENSHHUG00000033432	Hucho_hucho
ENSHHUP00000083991	ENSHHUG00000048712	Hucho_hucho
ENSELUP00000030618	ENSELUG00000007893	Esox_lucius
ENSPKIP00000011666	ENSPKIG00000018658	Paramormyrops_kingsleyae
ENSSFOP00015025518	ENSSFOG00015016414	Scleropages_formosus
ENSLOCP00000002198	ENSLOCG00000001896	Lepisosteus_oculatus
ENSECRP00000008117	ENSECRG00000005412	Erpetoichthys_calabaricus
ENSCMIP00000038488	ENSCMIG00000016150	Callorhinchus_milii
ENSEBUP00000003801	ENSEBUG00000002691	Eptatretus_burgeri
ENSEBUP00000021959	ENSEBUG00000013549	Eptatretus_burgeri
ENSPMAP00000002060	ENSPMAG00000001879	Petromyzon_marinus
