ENSPMAP00000009680	ENSPMAG00000008784	Petromyzon_marinus	ENSPMAT00000009721
ENSEBUP00000020620	ENSEBUG00000012758	Eptatretus_burgeri	ENSEBUT00000021196
ENSPVIP00000030702	ENSPVIG00000022573	Pogona_vitticeps
ENSSBOP00000018428	ENSSBOG00000025768	Saimiri_boliviensis_boliviensis
ENSCJAP00000070091	ENSCJAG00000003376	Callithrix_jacchus
ENSANAP00000012368	ENSANAG00000024102	Aotus_nancymaae
ENSCCNP00000005170	ENSCCNG00000005534	Castor_canadensis
ENSDORP00000001734	ENSDORG00000001849	Dipodomys_ordii
ENSPEMP00000015848	ENSPEMG00000015264	Peromyscus_maniculatus_bairdii
ENSMOCP00000024013	ENSMOCG00000020566	Microtus_ochrogaster
ENSCGRP00015028500	ENSCGRG00015021525	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001019823	ENSCGRG00001019135	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000024317	ENSCGRG00000017627	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000021678	ENSMAUG00000019335	Mesocricetus_auratus
MGP_SPRETEiJ_P0037786	MGP_SPRETEiJ_G0019959	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000035693	ENSMSIG00000029694	Mus_spicilegus
ENSMUSP00000022451	ENSMUSG00000021893	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0036083	MGP_CAROLIEiJ_G0019074	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0084188	MGP_PahariEiJ_G0030091	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000026323	ENSRNOG00000019273	Rattus_norvegicus
ENSMUGP00000031033	ENSMUGG00000025816	Meriones_unguiculatus
ENSMUGP00000031028	ENSMUGG00000025809	Meriones_unguiculatus
ENSNGAP00000000545	ENSNGAG00000000411	Nannospalax_galili
ENSJJAP00000018301	ENSJJAG00000019584	Jaculus_jaculus
ENSCPOP00000014051	ENSCPOG00000015583	Cavia_porcellus
ENSCAPP00000001414	ENSCAPG00000002666	Cavia_aperea
ENSCLAP00000008674	ENSCLAG00000006072	Chinchilla_lanigera
ENSODEP00000012339	ENSODEG00000009154	Octodon_degus
ENSHGLP00000026544	ENSHGLG00000018881	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100022826	ENSHGLG00100016788	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000008213	ENSHGLG00000005940	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100003871	ENSHGLG00100002952	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000009801	ENSHGLG00000007036	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100014737	ENSHGLG00100010910	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00100010979	ENSHGLG00100008159	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000017716	ENSFDAG00000010364	Fukomys_damarensis
ENSSTOP00000013401	ENSSTOG00000014949	Ictidomys_tridecemlineatus
ENSSDAP00000015946	ENSSDAG00000014139	Spermophilus_dauricus
ENSUPAP00010004951	ENSUPAG00010004012	Urocitellus_parryii
ENSMMMP00000015699	ENSMMMG00000013959	Marmota_marmota_marmota
ENSOCUP00000006301	ENSOCUG00000007287	Oryctolagus_cuniculus
ENSOPRP00000005889	ENSOPRG00000006420	Ochotona_princeps
ENSTBEP00000003875	ENSTBEG00000004464	Tupaia_belangeri
ENSTSYP00000012236	ENSTSYG00000013333	Carlito_syrichta
ENSPVAP00000001754	ENSPVAG00000001857	Pteropus_vampyrus
ENSMLUP00000002482	ENSMLUG00000002720	Myotis_lucifugus
ENSSSCP00000021370	ENSSSCG00000030697	Sus_scrofa_strain_reference
ENSVPAP00000001532	ENSVPAG00000001655	Vicugna_pacos
ENSBIXP00000026078	ENSBIXG00000028177	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005034629	ENSBIXG00005015610	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000008495	ENSBTAG00000006479	Bos_taurus
ENSBMUP00000013776	ENSBMUG00000010506	Bos_mutus
ENSBBBP00000017613	ENSBBBG00000010094	Bison_bison_bison
ENSCHIP00000025733	ENSCHIG00000022356	Capra_hircus
ENSOARP00000016079	ENSOARG00000014974	Ovis_aries
ENSTTRP00000004639	ENSTTRG00000004913	Tursiops_truncatus
ENSEASP00005007830	ENSEASG00005005708	Equus_asinus_asinus
ENSECAP00000004416	ENSECAG00000004932	Equus_caballus
ENSUMAP00000024536	ENSUMAG00000017845	Ursus_maritimus
ENSUAMP00000036820	ENSUAMG00000027891	Ursus_americanus
ENSAMEP00000009249	ENSAMEG00000008756	Ailuropoda_melanoleuca
ENSMPUP00000001733	ENSMPUG00000001751	Mustela_putorius_furo
ENSNVIP00000004174	ENSNVIG00000003387	Neovison_vison
ENSCAFP00000009031	ENSCAFG00000006029	Canis_lupus_familiaris
ENSCAFP00020035420	ENSCAFG00020027403	Canis_lupus_dingo
ENSVVUP00000002313	ENSVVUG00000001848	Vulpes_vulpes
ENSPPRP00000022460	ENSPPRG00000012968	Panthera_pardus
ENSPTIP00000022925	ENSPTIG00000019564	Panthera_tigris_altaica
ENSFCAP00000025164	ENSFCAG00000030939	Felis_catus
ENSEEUP00000004623	ENSEEUG00000005020	Erinaceus_europaeus
ENSSARP00000010553	ENSSARG00000011657	Sorex_araneus
ENSLAFP00000008417	ENSLAFG00000010045	Loxodonta_africana
ENSPCAP00000013422	ENSPCAG00000014321	Procavia_capensis
ENSETEP00000001611	ENSETEG00000001989	Echinops_telfairi
ENSCHOP00000010926	ENSCHOG00000012341	Choloepus_hoffmanni
ENSDNOP00000010360	ENSDNOG00000013353	Dasypus_novemcinctus
ENSPTEP00000010039	ENSPTEG00000011396	Piliocolobus_tephrosceles
ENSPTEP00000002010	ENSPTEG00000002304	Piliocolobus_tephrosceles
ENSOANP00000029769	ENSOANG00000029226	Ornithorhynchus_anatinus
ENSXETP00000004207	ENSXETG00000004154	Xenopus_tropicalis
ENSLACP00000010598	ENSLACG00000009335	Latimeria_chalumnae
ENSCHAP00000018667	ENSCHAG00000009651	Clupea_harengus
ENSDCDP00000040949	ENSDCDG00000026803	Denticeps_clupeoides
ENSAMXP00000036157	ENSAMXG00000018580	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005012189	ENSAMXG00005006560	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000034011	ENSPNAG00000023104	Pygocentrus_nattereri
ENSIPUP00000034676	ENSIPUG00000023293	Ictalurus_punctatus
ENSEEEP00000049068	ENSEEEG00000023054	Electrophorus_electricus
ENSDARP00000131050	ENSDARG00000102987	Danio_rerio
ENSSDUP00000021795	ENSSDUG00000015820	Seriola_dumerili
ENSSLDP00000023086	ENSSLDG00000018008	Seriola_lalandi_dorsalis
ENSSMAP00000026832	ENSSMAG00000016349	Scophthalmus_maximus
ENSLCAP00010019341	ENSLCAG00010009113	Lates_calcarifer
ENSLCAP00010026959	ENSLCAG00010012625	Lates_calcarifer
ENSAOCP00000021473	ENSAOCG00000006292	Amphiprion_ocellaris
ENSAOCP00000032451	ENSAOCG00000024774	Amphiprion_ocellaris
ENSAPEP00000003670	ENSAPEG00000002587	Amphiprion_percula
ENSAPOP00000031043	ENSAPOG00000018091	Acanthochromis_polyacanthus
ENSSPAP00000021619	ENSSPAG00000016221	Stegastes_partitus
ENSPRNP00000007399	ENSPRNG00000004370	Parambassis_ranga
ENSACLP00000005379	ENSACLG00000003591	Astatotilapia_calliptera
ENSHBUP00000012573	ENSHBUG00000014393	Haplochromis_burtoni
ENSMZEP00005012769	ENSMZEG00005009562	Maylandia_zebra
ENSPNYP00000015635	ENSPNYG00000011779	Pundamilia_nyererei
ENSONIP00000008498	ENSONIG00000006727	Oreochromis_niloticus
ENSNBRP00000017381	ENSNBRG00000013396	Neolamprologus_brichardi
ENSACIP00000008244	ENSACIG00000006442	Amphilophus_citrinellus
ENSFHEP00000014778	ENSFHEG00000016600	Fundulus_heteroclitus
ENSCVAP00000016409	ENSCVAG00000019402	Cyprinodon_variegatus
ENSPFOP00000018459	ENSPFOG00000018335	Poecilia_formosa
ENSPLAP00000017988	ENSPLAG00000022570	Poecilia_latipinna
ENSPMEP00000026139	ENSPMEG00000009671	Poecilia_mexicana
ENSPREP00000028140	ENSPREG00000019020	Poecilia_reticulata
ENSXMAP00000017313	ENSXMAG00000017258	Xiphophorus_maculatus
ENSXCOP00000005801	ENSXCOG00000004504	Xiphophorus_couchianus
ENSGAFP00000017093	ENSGAFG00000011539	Gambusia_affinis
ENSKMAP00000023130	ENSKMAG00000017123	Kryptolebias_marmoratus
ENSORLP00015035946	ENSORLG00015022834	Oryzias_latipes_ASM223469v1
ENSORLP00020015823	ENSORLG00020016888	Oryzias_latipes_ASM223471v1
ENSORLP00000037745	ENSORLG00000015536	Oryzias_latipes_ASM223467v1
ENSOMEP00000020929	ENSOMEG00000022824	Oryzias_melastigma
ENSGWIP00000037851	ENSGWIG00000019436	Gouania_willdenowi
ENSMALP00000012483	ENSMALG00000008834	Monopterus_albus
ENSMAMP00000000760	ENSMAMG00000000453	Mastacembelus_armatus
ENSATEP00000029996	ENSATEG00000020680	Anabas_testudineus
ENSBSLP00000042259	ENSBSLG00000020213	Betta_splendens
ENSCGOP00000004410	ENSCGOG00000002030	Cottoperca_gobio
ENSGACP00000002238	ENSGACG00000001711	Gasterosteus_aculeatus
ENSLBEP00000025097	ENSLBEG00000019112	Labrus_bergylta
ENSLCRP00005002033	ENSLCRG00005000992	Larimichthys_crocea
ENSTRUP00000010492	ENSTRUG00000004414	Takifugu_rubripes
ENSTNIP00000015965	ENSTNIG00000012986	Tetraodon_nigroviridis
ENSMMOP00000003398	ENSMMOG00000002721	Mola_mola
ENSCSEP00000015575	ENSCSEG00000009959	Cynoglossus_semilaevis
ENSHCOP00000024376	ENSHCOG00000013697	Hippocampus_comes
ENSPMGP00000022644	ENSPMGG00000018317	Periophthalmus_magnuspinnatus
ENSGMOP00000010333	ENSGMOG00000009660	Gadus_morhua
ENSHHUP00000051319	ENSHHUG00000030834	Hucho_hucho
ENSHHUP00000023516	ENSHHUG00000014741	Hucho_hucho
ENSELUP00000009285	ENSELUG00000009894	Esox_lucius
ENSPKIP00000033870	ENSPKIG00000013391	Paramormyrops_kingsleyae
ENSSFOP00015020226	ENSSFOG00015012966	Scleropages_formosus
ENSLOCP00000002084	ENSLOCG00000001789	Lepisosteus_oculatus
ENSECRP00000021733	ENSECRG00000014671	Erpetoichthys_calabaricus
ENSCMIP00000048876	ENSCMIG00000019949	Callorhinchus_milii
ENSCSAVP00000008949	ENSCSAVG00000005291	Ciona_savignyi
ENSCINP00000000456	ENSCING00000000253	Ciona_intestinalis
T04A8.16.1	WBGene00000543	Caenorhabditis_elegans_strain_N2
