ENSGAGP00000007123	ENSGAGG00000005724	Gopherus_agassizii
ENSPTEP00000011037	ENSPTEG00000012453	Piliocolobus_tephrosceles
ENSOGAP00000007352	ENSOGAG00000008211	Otolemur_garnettii
ENSSTOP00000014481	ENSSTOG00000016173	Ictidomys_tridecemlineatus
ENSAOCP00000008360	ENSAOCG00000000762	Amphiprion_ocellaris
ENSRROP00000009490	ENSRROG00000029176	Rhinopithecus_roxellana
ENSPCIP00000032388	ENSPCIG00000024040	Phascolarctos_cinereus
ENSMSIP00000028175	ENSMSIG00000023681	Mus_spicilegus
ENSMODP00000004534	ENSMODG00000037447	Monodelphis_domestica
ENSAMEP00000012337	ENSAMEG00000011685	Ailuropoda_melanoleuca
ENSPCAP00000010702	ENSPCAG00000011444	Procavia_capensis
ENSPANP00000012832	ENSPANG00000018654	Papio_anubis
ENSGACP00000015608	ENSGACG00000011733	Gasterosteus_aculeatus
ENSLOCP00000019466	ENSLOCG00000015811	Lepisosteus_oculatus
ENSOCUP00000014818	ENSOCUG00000017240	Oryctolagus_cuniculus
ENSBSLP00000047866	ENSBSLG00000022760	Betta_splendens
ENSLAFP00000010612	ENSLAFG00000012689	Loxodonta_africana
ENSCMIP00000023381	ENSCMIG00000010438	Callorhinchus_milii
ENSMPUP00000012451	ENSMPUG00000012546	Mustela_putorius_furo
ENSAPOP00000026189	ENSAPOG00000009828	Acanthochromis_polyacanthus
ENSLCOP00000014532	ENSLCOG00000010343	Lepidothrix_coronata
ENSSMRP00000007596	ENSSMRG00000006101	Salvator_merianae
ENSCAFP00000002938	ENSCAFG00000001996	Canis_lupus_familiaris
ENSSLDP00000022816	ENSSLDG00000017777	Seriola_lalandi_dorsalis
ENSETEP00000010738	ENSETEG00000013241	Echinops_telfairi
ENSCATP00000031619	ENSCATG00000038925	Cercocebus_atys
ENSBBBP00000011390	ENSBBBG00000008519	Bison_bison_bison
ENSPPYP00000018638	ENSPPYG00000016661	Pongo_abelii
ENSPTRP00000071717	ENSPTRG00000018224	Pan_troglodytes
ENSVPAP00000008354	ENSVPAG00000008981	Vicugna_pacos
ENSSDUP00000020079	ENSSDUG00000014563	Seriola_dumerili
ENSLCRP00005025724	ENSLCRG00005009914	Larimichthys_crocea
ENSCINP00000016360	ENSCING00000007995	Ciona_intestinalis
ENSJHYP00000006862	ENSJHYG00000005515	Junco_hyemalis
ENSMVIP00005001486	ENSMVIG00005001140	Manacus_vitellinus
ENSTGUP00000013645	ENSTGUG00000013251	Taeniopygia_guttata
ENSIPUP00000006324	ENSIPUG00000004377	Ictalurus_punctatus
ENSPRNP00000032840	ENSPRNG00000016558	Parambassis_ranga
ENSCPUP00000014622	ENSCPUG00000010258	Calidris_pugnax
ENSCGRP00000009251	ENSCGRG00000006762	Cricetulus_griseus_CriGri_1.0
ENSTTRP00000006562	ENSTTRG00000006940	Tursiops_truncatus
ENSMLUP00000011657	ENSMLUG00000012803	Myotis_lucifugus
MGP_CAROLIEiJ_P0044871	MGP_CAROLIEiJ_G0021641	Mus_caroli_strain_CAROLI_EIJ
ENSCSAP00000008644	ENSCSAG00000012464	Chlorocebus_sabaeus
ENSMODP00000004529	ENSMODG00000036577	Monodelphis_domestica
ENSTRUP00000051695	ENSTRUG00000006648	Takifugu_rubripes
ENSFDAP00000010966	ENSFDAG00000018610	Fukomys_damarensis
ENSOPRP00000007093	ENSOPRG00000007745	Ochotona_princeps
ENSACLP00000040250	ENSACLG00000027113	Astatotilapia_calliptera
ENSAMXP00000000931	ENSAMXG00000000894	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000000931
ENSPCOP00000024828	ENSPCOG00000024619	Propithecus_coquereli
ENSMUSP00000151606	ENSMUSG00000112814	Mus_musculus_strain_reference_(CL57BL6)
ENSMUSP00000151607	ENSMUSG00000112252	Mus_musculus_strain_reference_(CL57BL6)
ENSCJPP00005002475	ENSCJPG00005002523	Coturnix_japonica
ENSOMEP00000014147	ENSOMEG00000015638	Oryzias_melastigma
ENSAPEP00000020666	ENSAPEG00000014728	Amphiprion_percula
ENSCCEP00000000143	ENSCCEG00000000022	Cyanistes_caeruleus
ENSSHAP00000020802	ENSSHAG00000017642	Sarcophilus_harrisii
ENSPMAP00000005795	ENSPMAG00000005250	Petromyzon_marinus	ENSPMAT00000005821
ENSSARP00000011170	ENSSARG00000012371	Sorex_araneus
ENSTSYP00000012069	ENSTSYG00000013155	Carlito_syrichta
ENSODEP00000023522	ENSODEG00000017235	Octodon_degus
ENSCGRP00001023454	ENSCGRG00001021667	Cricetulus_griseus_CHOK1GS_HDv1
ENSLSDP00000008133	ENSLSDG00000006085	Lonchura_striata_domestica
ENSPKIP00000037085	ENSPKIG00000015398	Paramormyrops_kingsleyae
ENSXETP00000017618	ENSXETG00000002109	Xenopus_tropicalis
ENSMSIP00000018814	ENSMSIG00000016036	Mus_spicilegus
ENSPTIP00000003905	ENSPTIG00000006547	Panthera_tigris_altaica
ENSCPGP00000000492	ENSCPGG00000000413	Calidris_pygmaea
ENSCAPP00000016678	ENSCAPG00000016503	Cavia_aperea
ENSPEMP00000005468	ENSPEMG00000007860	Peromyscus_maniculatus_bairdii
ENSPFOP00000013723	ENSPFOG00000013630	Poecilia_formosa
ENSNMEP00000008766	ENSNMEG00000008536	Numida_meleagris
ENSACLP00000040227	ENSACLG00000027106	Astatotilapia_calliptera
ENSLBEP00000025518	ENSLBEG00000019437	Labrus_bergylta
ENSSDAP00000001797	ENSSDAG00000001740	Spermophilus_dauricus
ENSLCAP00010005156	ENSLCAG00010002437	Lates_calcarifer
ENSSFOP00015024675	ENSSFOG00015015844	Scleropages_formosus
ENSMUSP00000151669	ENSMUSG00000112495	Mus_musculus_strain_reference_(CL57BL6)
ENSXMAP00000007047	ENSXMAG00000006816	Xiphophorus_maculatus
ENSACAP00000012685	ENSACAG00000012874	Anolis_carolinensis
ENSPVIP00000006362	ENSPVIG00000005275	Pogona_vitticeps
ENSPPRP00000024250	ENSPPRG00000014475	Panthera_pardus
ENSOARP00000010944	ENSOARG00000010205	Ovis_aries
ENSBIXP00005044921	ENSBIXG00005028783	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSDARP00000064312	ENSDARG00000043797	Danio_rerio
ENSGAFP00000005317	ENSGAFG00000003610	Gambusia_affinis
ENSATEP00000024195	ENSATEG00000016760	Anabas_testudineus
ENSBIXP00000029543	ENSBIXG00000011211	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSECRP00000008165	ENSECRG00000005435	Erpetoichthys_calabaricus
ENSJJAP00000008107	ENSJJAG00000012361	Jaculus_jaculus
ENSTNIP00000012742	ENSTNIG00000009853	Tetraodon_nigroviridis
ENSCCNP00000015286	ENSCCNG00000015690	Castor_canadensis
ENSCSEP00000027101	ENSCSEG00000017309	Cynoglossus_semilaevis
ENSMMMP00000028198	ENSMMMG00000024584	Marmota_marmota_marmota
ENSMUGP00000000337	ENSMUGG00000000344	Meriones_unguiculatus
ENSEBUP00000026535	ENSEBUG00000016336	Eptatretus_burgeri	ENSEBUT00000027111
ENSCHIP00000025194	ENSCHIG00000022031	Capra_hircus
ENSHBUP00000031378	ENSHBUG00000017304	Haplochromis_burtoni
ENSAPLP00000028202	ENSAPLG00000015586	Anas_platyrhynchos_platyrhynchos
ENSPLAP00000001007	ENSPLAG00000001970	Poecilia_latipinna
ENSLACP00000009131	ENSLACG00000008060	Latimeria_chalumnae
ENSAOWP00000023344	ENSAOWG00000015759	Apteryx_owenii
ENSGALP00000065682	ENSGALG00000016704	Gallus_gallus
ENSNBRP00000011679	ENSNBRG00000009082	Neolamprologus_brichardi
ENSNSUP00000023290	ENSNSUG00000016872	Notechis_scutatus
ENSVVUP00000041098	ENSVVUG00000029242	Vulpes_vulpes
ENSHGLP00000016760	ENSHGLG00000011993	Heterocephalus_glaber_HetGla_female_1.0
ENSCABP00000031275	ENSCABG00000022859	Chelonoidis_abingdonii
MGP_SPRETEiJ_P0046766	MGP_SPRETEiJ_G0022553	Mus_spretus_strain_SPRET/EiJ
ENSBMUP00000015049	ENSBMUG00000011426	Bos_mutus
ENSNVIP00000011682	ENSNVIG00000009224	Neovison_vison
ENSACIP00000031479	ENSACIG00000024326	Amphilophus_citrinellus
ENSXCOP00000018756	ENSXCOG00000014117	Xiphophorus_couchianus
ENSSPAP00000030891	ENSSPAG00000023162	Stegastes_partitus
ENSPREP00000006451	ENSPREG00000004453	Poecilia_reticulata
ENSMUSP00000151392	ENSMUSG00000112919	Mus_musculus_strain_reference_(CL57BL6)
ENSMUNP00000013559	ENSMUNG00000010587	Melopsittacus_undulatus
ENSGWIP00000028972	ENSGWIG00000015154	Gouania_willdenowi
ENSFHEP00000011592	ENSFHEG00000013091	Fundulus_heteroclitus
ENSCPOP00000000862	ENSCPOG00000000961	Cavia_porcellus
ENSMZEP00005036610	ENSMZEG00005027302	Maylandia_zebra
ENSECRP00000033051	ENSECRG00000022376	Erpetoichthys_calabaricus
ENSDNVP00000016788	ENSDNVG00000011747	Dromaius_novaehollandiae
ENSCGRP00015006923	ENSCGRG00015005331	Cricetulus_griseus_CriGri-PICR
ENSGGOP00000006644	ENSGGOG00000006784	Gorilla_gorilla
ENSMMOP00000008819	ENSMMOG00000006817	Mola_mola
YMR213W_mRNA	YMR213W	Saccharomyces_cerevisiae_strain_S288C
ENSUAMP00000037365	ENSUAMG00000028303	Ursus_americanus
ENSTBEP00000015158	ENSTBEG00000017422	Tupaia_belangeri
ENSMUSP00000151369	ENSMUSG00000112419	Mus_musculus_strain_reference_(CL57BL6)
ENSMEUP00000011215	ENSMEUG00000012298	Notamacropus_eugenii
ENSSCAP00000019703	ENSSCAG00000014215	Serinus_canaria
ENSKMAP00000010520	ENSKMAG00000007868	Kryptolebias_marmoratus
ENSTGEP00000037313	ENSTGEG00000029678	Theropithecus_gelada
ENSMUSP00000151963	ENSMUSG00000112781	Mus_musculus_strain_reference_(CL57BL6)
ENSHHUP00000073450	ENSHHUG00000043011	Hucho_hucho
ENSMFAP00000009496	ENSMFAG00000000812	Macaca_fascicularis
ENSHHUP00000022619	ENSHHUG00000014127	Hucho_hucho
ENSORLP00000023227	ENSORLG00000018576	Oryzias_latipes_ASM223467v1
ENSNPEP00000016994	ENSNPEG00000012659	Nothoprocta_perdicaria
ENSMNEP00000026306	ENSMNEG00000036577	Macaca_nemestrina
ENSNLEP00000004393	ENSNLEG00000003627	Nomascus_leucogenys
ENSCLAP00000021739	ENSCLAG00000014884	Chinchilla_lanigera
ENSRNOP00000027264	ENSRNOG00000019975	Rattus_norvegicus
ENSMUSP00000024727	ENSMUSG00000023932	Mus_musculus_strain_reference_(CL57BL6)
ENSDORP00000008575	ENSDORG00000009131	Dipodomys_ordii
ENSMUSP00000151792	ENSMUSG00000112216	Mus_musculus_strain_reference_(CL57BL6)
ENSPMEP00000000634	ENSPMEG00000001452	Poecilia_mexicana
FBpp0072468	FBgn0265574	Drosophila_melanogaster
ENSCPBP00000022870	ENSCPBG00000016346	Chrysemys_picta_bellii
ENSCANP00000017838	ENSCANG00000032340	Colobus_angolensis_palliatus
ENSP00000360532	ENSG00000096401	Homo_sapiens
ENSDCDP00000039263	ENSDCDG00000026131	Denticeps_clupeoides
ENSCJAP00000022454	ENSCJAG00000012210	Callithrix_jacchus
ENSPMGP00000001709	ENSPMGG00000001539	Periophthalmus_magnuspinnatus
ENSAMXP00005009158	ENSAMXG00005005180	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSMEUP00000014209	ENSMEUG00000015564	Notamacropus_eugenii
ENSBTAP00000026654	ENSBTAG00000020012	Bos_taurus
ENSUMAP00000006662	ENSUMAG00000005223	Ursus_maritimus
ENSCGRP00001020201	ENSCGRG00001019419	Cricetulus_griseus_CHOK1GS_HDv1
ENSABRP00000003579	ENSABRG00000003359	Anser_brachyrhynchus
ENSMZEP00005036608	ENSMZEG00005027301	Maylandia_zebra
ENSCHOP00000001535	ENSCHOG00000001728	Choloepus_hoffmanni
ENSPNAP00000013348	ENSPNAG00000006467	Pygocentrus_nattereri
ENSEEUP00000006665	ENSEEUG00000007288	Erinaceus_europaeus
ENSCPRP00005001398	ENSCPRG00005001067	Crocodylus_porosus
D1081.8.1	WBGene00008386	Caenorhabditis_elegans_strain_N2
ENSCAFP00020015564	ENSCAFG00020012353	Canis_lupus_dingo
ENSCSAVP00000017874	ENSCSAVG00000010518	Ciona_savignyi
ENSPMJP00000017257	ENSPMJG00000012995	Parus_major
ENSFALP00000013237	ENSFALG00000012688	Ficedula_albicollis
ENSUPAP00010005139	ENSUPAG00010004167	Urocitellus_parryii
ENSMALP00000031904	ENSMALG00000021999	Monopterus_albus
ENSONIP00000001788	ENSONIG00000001420	Oreochromis_niloticus
ENSSPUP00000008599	ENSSPUG00000006685	Sphenodon_punctatus
ENSMAUP00000012954	ENSMAUG00000013120	Mesocricetus_auratus
ENSCGRP00001008019	ENSCGRG00001010369	Cricetulus_griseus_CHOK1GS_HDv1
ENSMVIP00005001199	ENSMVIG00005000926	Manacus_vitellinus
ENSMODP00000023612	ENSMODG00000018923	Monodelphis_domestica
ENSPSMP00000027383	ENSPSMG00000019139	Prolemur_simus
ENSMAMP00000033302	ENSMAMG00000022399	Mastacembelus_armatus
ENSSBOP00000029961	ENSSBOG00000031265	Saimiri_boliviensis_boliviensis
ENSARWP00000019303	ENSARWG00000013236	Apteryx_rowi
ENSGMOP00000000404	ENSGMOG00000000407	Gadus_morhua
