ENSCMIP00000028571	ENSCMIG00000012391	Callorhinchus_milii	ENSCMIT00000029024
ENSLACP00000005266	ENSLACG00000004679	Latimeria_chalumnae	ENSLACT00000005313
ENSPVIP00000008635	ENSPVIG00000006947	Pogona_vitticeps
ENSMGAP00000018201	ENSMGAG00000008412	Meleagris_gallopavo
ENSNMEP00000023910	ENSNMEG00000020336	Numida_meleagris
ENSABRP00000005004	ENSABRG00000004615	Anser_brachyrhynchus
ENSAPLP00000022574	ENSAPLG00000025488	Anas_platyrhynchos_platyrhynchos
ENSGALP00000051987	ENSGALG00000032828	Gallus_gallus
ENSNPEP00000005764	ENSNPEG00000004361	Nothoprocta_perdicaria
ENSCPRP00005024373	ENSCPRG00005016957	Crocodylus_porosus
ENSGAGP00000009471	ENSGAGG00000007487	Gopherus_agassizii
ENSCABP00000001271	ENSCABG00000001055	Chelonoidis_abingdonii
ENSCPBP00000011602	ENSCPBG00000008831	Chrysemys_picta_bellii
ENSMSIP00000031906	ENSMSIG00000026655	Mus_spicilegus
MGP_CAROLIEiJ_P0075411	MGP_CAROLIEiJ_G0028724	Mus_caroli_strain_CAROLI_EIJ
MGP_SPRETEiJ_P0078478	MGP_SPRETEiJ_G0029752	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000032414	ENSMUSG00000030276	Mus_musculus_strain_reference_(CL57BL6)
MGP_PahariEiJ_P0051610	MGP_PahariEiJ_G0022475	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000012015	ENSRNOG00000009032	Rattus_norvegicus
ENSMUGP00000008118	ENSMUGG00000007337	Meriones_unguiculatus
ENSMOCP00000014917	ENSMOCG00000014271	Microtus_ochrogaster
ENSPEMP00000008332	ENSPEMG00000010000	Peromyscus_maniculatus_bairdii
ENSCGRP00000025200	ENSCGRG00000018247	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001000366	ENSCGRG00001000293	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015027022	ENSCGRG00015020408	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000005193	ENSMAUG00000007090	Mesocricetus_auratus
ENSNGAP00000016524	ENSNGAG00000017206	Nannospalax_galili
ENSJJAP00000005751	ENSJJAG00000010617	Jaculus_jaculus
ENSCCNP00000009851	ENSCCNG00000010375	Castor_canadensis
ENSDORP00000001473	ENSDORG00000001575	Dipodomys_ordii
ENSHGLP00100021737	ENSHGLG00100015997	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000017162	ENSHGLG00000012292	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000008704	ENSFDAG00000016902	Fukomys_damarensis
ENSCLAP00000004198	ENSCLAG00000002997	Chinchilla_lanigera
ENSODEP00000024862	ENSODEG00000018188	Octodon_degus
ENSCAPP00000008744	ENSCAPG00000010377	Cavia_aperea
ENSCPOP00000022909	ENSCPOG00000034221	Cavia_porcellus
ENSUPAP00010029083	ENSUPAG00010022932	Urocitellus_parryii
ENSMMMP00000010211	ENSMMMG00000009096	Marmota_marmota_marmota
ENSSDAP00000026282	ENSSDAG00000023837	Spermophilus_dauricus
ENSSTOP00000015523	ENSSTOG00000024902	Ictidomys_tridecemlineatus
ENSOPRP00000015861	ENSOPRG00000018218	Ochotona_princeps
ENSOCUP00000016784	ENSOCUG00000025081	Oryctolagus_cuniculus
ENSPTEP00000037227	ENSPTEG00000034853	Piliocolobus_tephrosceles
ENSCANP00000017063	ENSCANG00000031968	Colobus_angolensis_palliatus
ENSRROP00000012588	ENSRROG00000030591	Rhinopithecus_roxellana
ENSRBIP00000024011	ENSRBIG00000035910	Rhinopithecus_bieti
ENSMFAP00000007262	ENSMFAG00000033928	Macaca_fascicularis
ENSMNEP00000037136	ENSMNEG00000041644	Macaca_nemestrina
ENSMMUP00000039748	ENSMMUG00000004539	Macaca_mulatta
ENSMLEP00000030010	ENSMLEG00000039197	Mandrillus_leucophaeus
ENSCATP00000009726	ENSCATG00000029036	Cercocebus_atys
ENSPANP00000012283	ENSPANG00000005978	Papio_anubis
ENSTGEP00000024930	ENSTGEG00000020122	Theropithecus_gelada
ENSCSAP00000006751	ENSCSAG00000010552	Chlorocebus_sabaeus
ENSPPAP00000041459	ENSPPAG00000043348	Pan_paniscus
ENSPTRP00000055754	ENSPTRG00000034246	Pan_troglodytes
ENSP00000392549	ENSG00000214021	Homo_sapiens
ENSGGOP00000012788	ENSGGOG00000013108	Gorilla_gorilla
ENSP00000380427	ENSG00000250151	Homo_sapiens
ENSPPYP00000015291	ENSPPYG00000013677	Pongo_abelii
ENSNLEP00000023644	ENSNLEG00000026984	Nomascus_leucogenys
ENSSBOP00000009580	ENSSBOG00000021659	Saimiri_boliviensis_boliviensis
ENSCCAP00000008363	ENSCCAG00000021898	Cebus_capucinus_imitator
ENSCJAP00000072108	ENSCJAG00000016175	Callithrix_jacchus
ENSANAP00000016192	ENSANAG00000025962	Aotus_nancymaae
ENSTSYP00000006775	ENSTSYG00000007399	Carlito_syrichta
ENSPSMP00000013309	ENSPSMG00000009558	Prolemur_simus
ENSMICP00000023681	ENSMICG00000035256	Microcebus_murinus
ENSPCOP00000010547	ENSPCOG00000016740	Propithecus_coquereli
ENSOGAP00000022103	ENSOGAG00000034727	Otolemur_garnettii
ENSBTAP00000056585	ENSBTAG00000007966	Bos_taurus
ENSBIXP00000001770	ENSBIXG00000008320	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005025397	ENSBIXG00005027904	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000014937	ENSBMUG00000011363	Bos_mutus
ENSBBBP00000024135	ENSBBBG00000004823	Bison_bison_bison
ENSOARP00000006426	ENSOARG00000005999	Ovis_aries
ENSCHIP00000028743	ENSCHIG00000024138	Capra_hircus
ENSTTRP00000007132	ENSTTRG00000007539	Tursiops_truncatus
ENSSSCP00000073639	ENSSSCG00000011553	Sus_scrofa_strain_reference
ENSVPAP00000002667	ENSVPAG00000002886	Vicugna_pacos
ENSEASP00005020570	ENSEASG00005014156	Equus_asinus_asinus
ENSECAP00000002855	ENSECAG00000003474	Equus_caballus
ENSMLUP00000003394	ENSMLUG00000003727	Myotis_lucifugus
ENSPVAP00000010469	ENSPVAG00000011105	Pteropus_vampyrus
ENSUAMP00000014130	ENSUAMG00000011350	Ursus_americanus
ENSUMAP00000025854	ENSUMAG00000018840	Ursus_maritimus
ENSAMEP00000017141	ENSAMEG00000016235	Ailuropoda_melanoleuca
ENSCAFP00020010602	ENSCAFG00020008593	Canis_lupus_dingo
ENSCAFP00000007926	ENSCAFG00000005305	Canis_lupus_familiaris
ENSVVUP00000032783	ENSVVUG00000023737	Vulpes_vulpes
ENSNVIP00000018982	ENSNVIG00000014845	Neovison_vison
ENSMPUP00000017019	ENSMPUG00000017128	Mustela_putorius_furo
ENSPPRP00000000766	ENSPPRG00000024608	Panthera_pardus
ENSPTIP00000006166	ENSPTIG00000008159	Panthera_tigris_altaica
ENSFCAP00000015419	ENSFCAG00000018210	Felis_catus
ENSLAFP00000015978	ENSLAFG00000020693	Loxodonta_africana
ENSPCAP00000012731	ENSPCAG00000013602	Procavia_capensis
ENSCHOP00000012286	ENSCHOG00000013867	Choloepus_hoffmanni
ENSVURP00010014343	ENSVURG00010011025	Vombatus_ursinus
ENSPCIP00000029431	ENSPCIG00000021900	Phascolarctos_cinereus
ENSMEUP00000011913	ENSMEUG00000013047	Notamacropus_eugenii
ENSSHAP00000018238	ENSSHAG00000015484	Sarcophilus_harrisii
ENSMODP00000006414	ENSMODG00000005201	Monodelphis_domestica
ENSOANP00000019134	ENSOANG00000012082	Ornithorhynchus_anatinus
ENSPTIP00000007460	ENSPTIG00000009099	Panthera_tigris_altaica
ENSPPRP00000000595	ENSPPRG00000024720	Panthera_pardus
ENSNVIP00000019012	ENSNVIG00000014897	Neovison_vison
ENSBMUP00000014955	ENSBMUG00000011377	Bos_mutus
ENSBBBP00000010944	ENSBBBG00000018975	Bison_bison_bison
ENSCHIP00000015138	ENSCHIG00000015904	Capra_hircus
ENSPSMP00000013275	ENSPSMG00000009547	Prolemur_simus
ENSPCOP00000021286	ENSPCOG00000022655	Propithecus_coquereli
ENSHGLP00000014163	ENSHGLG00000010118	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100024565	ENSHGLG00100018041	Heterocephalus_glaber_HetGla_1.0
ENSCCNP00000009845	ENSCCNG00000010370	Castor_canadensis
ENSSDAP00000026281	ENSSDAG00000023833	Spermophilus_dauricus
ENSMMMP00000010202	ENSMMMG00000009087	Marmota_marmota_marmota
ENSJJAP00000024206	ENSJJAG00000023744	Jaculus_jaculus
ENSDNOP00000028711	ENSDNOG00000039916	Dasypus_novemcinctus
ENSCJPP00005020621	ENSCJPG00005016579	Coturnix_japonica
ENSNMEP00000023909	ENSNMEG00000020335	Numida_meleagris
ENSPMJP00000005580	ENSPMJG00000004848	Parus_major
ENSCCEP00000024477	ENSCCEG00000021741	Cyanistes_caeruleus
ENSSCAP00000007088	ENSSCAG00000005478	Serinus_canaria
ENSJHYP00000000718	ENSJHYG00000000657	Junco_hyemalis
ENSAOWP00000027179	ENSAOWG00000018313	Apteryx_owenii
ENSARWP00000005291	ENSARWG00000003788	Apteryx_rowi
ENSXETP00000024407	ENSXETG00000004459	Xenopus_tropicalis
ENSXETP00000037739	ENSXETG00000012828	Xenopus_tropicalis
ENSXETP00000024023	ENSXETG00000004718	Xenopus_tropicalis
ENSXETP00000011003	ENSXETG00000016417	Xenopus_tropicalis
ENSXETP00000014405	ENSXETG00000000665	Xenopus_tropicalis
ENSXETP00000034583	ENSXETG00000015027	Xenopus_tropicalis
ENSXETP00000024418	ENSXETG00000004449	Xenopus_tropicalis
ENSXETP00000037745	ENSXETG00000012824	Xenopus_tropicalis
ENSXETP00000052394	ENSXETG00000020867	Xenopus_tropicalis
ENSLACP00000007587	ENSLACG00000006725	Latimeria_chalumnae
ENSAMXP00000016034	ENSAMXG00000015577	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005050459	ENSAMXG00005022905	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000009690	ENSPNAG00000015219	Pygocentrus_nattereri
ENSEEEP00000051812	ENSEEEG00000024321	Electrophorus_electricus
ENSDCDP00000012411	ENSDCDG00000007659	Denticeps_clupeoides
ENSDCDP00000060407	ENSDCDG00000034687	Denticeps_clupeoides
ENSHHUP00000073797	ENSHHUG00000043288	Hucho_hucho
ENSCHAP00000041021	ENSCHAG00000019136	Clupea_harengus
ENSCSEP00000005532	ENSCSEG00000003579	Cynoglossus_semilaevis
ENSCSEP00000012248	ENSCSEG00000007904	Cynoglossus_semilaevis
ENSMALP00000023025	ENSMALG00000016063	Monopterus_albus
ENSPRNP00000057282	ENSPRNG00000026692	Parambassis_ranga
ENSGWIP00000041960	ENSGWIG00000021084	Gouania_willdenowi
ENSPMGP00000029669	ENSPMGG00000023880	Periophthalmus_magnuspinnatus
ENSTNIP00000017577	ENSTNIG00000014552	Tetraodon_nigroviridis
ENSTRUP00000028936	ENSTRUG00000011457	Takifugu_rubripes
ENSHCOP00000016760	ENSHCOG00000020568	Hippocampus_comes
ENSMAMP00000004469	ENSMAMG00000003005	Mastacembelus_armatus
ENSATEP00000000643	ENSATEG00000000438	Anabas_testudineus
ENSCGOP00000048976	ENSCGOG00000021840	Cottoperca_gobio
ENSLCRP00005040622	ENSLCRG00005015678	Larimichthys_crocea
ENSSDUP00000008552	ENSSDUG00000006280	Seriola_dumerili
ENSSLDP00000002907	ENSSLDG00000002254	Seriola_lalandi_dorsalis
ENSLCAP00010049744	ENSLCAG00010023162	Lates_calcarifer
ENSSMAP00000005121	ENSSMAG00000003104	Scophthalmus_maximus
ENSGACP00000000853	ENSGACG00000000661	Gasterosteus_aculeatus
ENSBSLP00000013336	ENSBSLG00000007020	Betta_splendens
ENSAPEP00000015973	ENSAPEG00000011362	Amphiprion_percula
ENSAOCP00000028135	ENSAOCG00000017591	Amphiprion_ocellaris
ENSAPOP00000017519	ENSAPOG00000020783	Acanthochromis_polyacanthus
ENSSPAP00000002200	ENSSPAG00000001590	Stegastes_partitus
ENSPNYP00000028539	ENSPNYG00000021473	Pundamilia_nyererei
ENSMZEP00005009924	ENSMZEG00005007478	Maylandia_zebra
ENSHBUP00000020032	ENSHBUG00000022421	Haplochromis_burtoni
ENSACLP00000002273	ENSACLG00000001577	Astatotilapia_calliptera
ENSNBRP00000028629	ENSNBRG00000021734	Neolamprologus_brichardi
ENSONIP00000024103	ENSONIG00000019147	Oreochromis_niloticus
ENSACIP00000029091	ENSACIG00000022517	Amphilophus_citrinellus
ENSLCRP00005040623	ENSLCRG00005015679	Larimichthys_crocea
ENSMMOP00000028997	ENSMMOG00000021880	Mola_mola
ENSGMOP00000004800	ENSGMOG00000004517	Gadus_morhua
ENSHHUP00000012695	ENSHHUG00000007778	Hucho_hucho
ENSELUP00000039102	ENSELUG00000019143	Esox_lucius
ENSAMXP00005039596	ENSAMXG00005018660	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000037481	ENSAMXG00000032629	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSACLP00000027806	ENSACLG00000018903	Astatotilapia_calliptera
ENSPNAP00000029419	ENSPNAG00000015497	Pygocentrus_nattereri
ENSEEEP00000020167	ENSEEEG00000009848	Electrophorus_electricus
ENSIPUP00000034045	ENSIPUG00000022873	Ictalurus_punctatus
ENSDARP00000094767	ENSDARG00000053728	Danio_rerio
ENSSFOP00015031783	ENSSFOG00015020346	Scleropages_formosus
ENSPKIP00000010869	ENSPKIG00000025408	Paramormyrops_kingsleyae
ENSSDUP00000030022	ENSSDUG00000021636	Seriola_dumerili
ENSSLDP00000015569	ENSSLDG00000012361	Seriola_lalandi_dorsalis
ENSSMAP00000019010	ENSSMAG00000011651	Scophthalmus_maximus
ENSLCAP00010048121	ENSLCAG00010022351	Lates_calcarifer
ENSMAMP00000030023	ENSMAMG00000020253	Mastacembelus_armatus
ENSATEP00000024759	ENSATEG00000017162	Anabas_testudineus
ENSLCRP00005031456	ENSLCRG00005012468	Larimichthys_crocea
ENSLBEP00000002225	ENSLBEG00000001765	Labrus_bergylta
ENSCGOP00000037354	ENSCGOG00000017213	Cottoperca_gobio
ENSGACP00000012765	ENSGACG00000009672	Gasterosteus_aculeatus
ENSPLAP00000020163	ENSPLAG00000002784	Poecilia_latipinna
ENSPFOP00000003582	ENSPFOG00000003602	Poecilia_formosa
ENSPMEP00000003220	ENSPMEG00000004364	Poecilia_mexicana
ENSPREP00000026224	ENSPREG00000017728	Poecilia_reticulata
ENSXMAP00000002303	ENSXMAG00000002300	Xiphophorus_maculatus
ENSXCOP00000023283	ENSXCOG00000017387	Xiphophorus_couchianus
ENSGAFP00000030395	ENSGAFG00000020479	Gambusia_affinis
ENSFHEP00000024199	ENSFHEG00000005608	Fundulus_heteroclitus
ENSCVAP00000000607	ENSCVAG00000001557	Cyprinodon_variegatus
ENSKMAP00000009026	ENSKMAG00000006761	Kryptolebias_marmoratus
ENSACLP00000027789	ENSACLG00000018880	Astatotilapia_calliptera
ENSMZEP00005014551	ENSMZEG00005010924	Maylandia_zebra
ENSHBUP00000009391	ENSHBUG00000011019	Haplochromis_burtoni
ENSPNYP00000027027	ENSPNYG00000020367	Pundamilia_nyererei
ENSNBRP00000028880	ENSNBRG00000021919	Neolamprologus_brichardi
ENSACIP00000017384	ENSACIG00000013526	Amphilophus_citrinellus
ENSAOCP00000002655	ENSAOCG00000005801	Amphiprion_ocellaris
ENSAPEP00000034384	ENSAPEG00000024428	Amphiprion_percula
ENSAPOP00000001334	ENSAPOG00000002606	Acanthochromis_polyacanthus
ENSSPAP00000031143	ENSSPAG00000023349	Stegastes_partitus
ENSPMGP00000018457	ENSPMGG00000015051	Periophthalmus_magnuspinnatus
ENSLOCP00000017917	ENSLOCG00000014558	Lepisosteus_oculatus
ENSECRP00000033474	ENSECRG00000022652	Erpetoichthys_calabaricus
ENSPMAP00000005355	ENSPMAG00000004884	Petromyzon_marinus
ENSCINP00000016455	ENSCING00000008049	Ciona_intestinalis
ENSCSAVP00000012558	ENSCSAVG00000007370	Ciona_savignyi
