ENSPVIP00000011755	ENSPVIG00000009211	Pogona_vitticeps
ENSVVUP00000025286	ENSVVUG00000018545	Vulpes_vulpes
ENSPPRP00000006602	ENSPPRG00000001983	Panthera_pardus
ENSPTIP00000016267	ENSPTIG00000015101	Panthera_tigris_altaica
ENSFCAP00000010102	ENSFCAG00000010871	Felis_catus
ENSMLUP00000010775	ENSMLUG00000011823	Myotis_lucifugus
ENSPVAP00000003668	ENSPVAG00000003877	Pteropus_vampyrus
ENSTTRP00000007543	ENSTTRG00000007969	Tursiops_truncatus
ENSSSCP00000023389	ENSSSCG00000025273	Sus_scrofa_strain_reference
ENSBMUP00000019948	ENSBMUG00000015038	Bos_mutus
ENSBIXP00005029627	ENSBIXG00005009617	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000010317	ENSBIXG00000002409	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000009106	ENSBTAG00000006934	Bos_taurus
ENSBBBP00000000814	ENSBBBG00000009964	Bison_bison_bison
ENSCHIP00000025336	ENSCHIG00000022151	Capra_hircus
ENSOARP00000004130	ENSOARG00000003867	Ovis_aries
ENSVPAP00000001400	ENSVPAG00000001519	Vicugna_pacos
ENSECAP00000015487	ENSECAG00000017494	Equus_caballus
ENSEASP00005006978	ENSEASG00005005104	Equus_asinus_asinus
MGP_PahariEiJ_P0023714	MGP_PahariEiJ_G0015151	Mus_pahari_strain_PAHARI_EIJ
ENSVURP00010013398	ENSVURG00010010004	Vombatus_ursinus
ENSPCIP00000001589	ENSPCIG00000001248	Phascolarctos_cinereus
ENSMEUP00000009025	ENSMEUG00000009892	Notamacropus_eugenii
ENSSHAP00000015660	ENSSHAG00000013344	Sarcophilus_harrisii
ENSMODP00000012114	ENSMODG00000009689	Monodelphis_domestica
ENSOANP00000012416	ENSOANG00000007797	Ornithorhynchus_anatinus
ENSXETP00000038089	ENSXETG00000012563	Xenopus_tropicalis
ENSLACP00000015430	ENSLACG00000013585	Latimeria_chalumnae
ENSAMXP00000039852	ENSAMXG00000033573	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005024109	ENSAMXG00005012039	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000000626	ENSPNAG00000000383	Pygocentrus_nattereri
ENSIPUP00000032792	ENSIPUG00000021950	Ictalurus_punctatus
ENSEEEP00000003169	ENSEEEG00000001748	Electrophorus_electricus
ENSDARP00000116539	ENSDARG00000092696	Danio_rerio
ENSDARP00000025030	ENSDARG00000002347	Danio_rerio
ENSDCDP00000032598	ENSDCDG00000022348	Denticeps_clupeoides
ENSMAMP00000010205	ENSMAMG00000006863	Mastacembelus_armatus
ENSMALP00000011944	ENSMALG00000008472	Monopterus_albus
ENSATEP00000012779	ENSATEG00000008908	Anabas_testudineus
ENSBSLP00000027892	ENSBSLG00000013006	Betta_splendens
ENSHCOP00000011363	ENSHCOG00000014162	Hippocampus_comes
ENSLBEP00000021505	ENSLBEG00000016502	Labrus_bergylta
ENSLCRP00005027328	ENSLCRG00005010309	Larimichthys_crocea
ENSTRUP00000035274	ENSTRUG00000013804	Takifugu_rubripes
ENSTNIP00000011253	ENSTNIG00000008418	Tetraodon_nigroviridis
ENSMMOP00000003693	ENSMMOG00000002953	Mola_mola
ENSCGOP00000016672	ENSCGOG00000007940	Cottoperca_gobio
ENSCGOP00000016949	ENSCGOG00000008055	Cottoperca_gobio
ENSCGOP00000016443	ENSCGOG00000007842	Cottoperca_gobio
ENSCGOP00000016308	ENSCGOG00000007641	Cottoperca_gobio
ENSGACP00000006220	ENSGACG00000004713	Gasterosteus_aculeatus
ENSPMGP00000023104	ENSPMGG00000018701	Periophthalmus_magnuspinnatus
ENSSDUP00000011815	ENSSDUG00000008603	Seriola_dumerili
ENSSLDP00000031326	ENSSLDG00000024083	Seriola_lalandi_dorsalis
ENSSMAP00000024820	ENSSMAG00000015163	Scophthalmus_maximus
ENSLCAP00010024697	ENSLCAG00010011508	Lates_calcarifer
ENSFHEP00000023619	ENSFHEG00000004800	Fundulus_heteroclitus
ENSCVAP00000029818	ENSCVAG00000018994	Cyprinodon_variegatus
ENSXMAP00000015909	ENSXMAG00000015863	Xiphophorus_maculatus
ENSXCOP00000022709	ENSXCOG00000016968	Xiphophorus_couchianus
ENSGAFP00000030686	ENSGAFG00000020677	Gambusia_affinis
ENSPFOP00000006305	ENSPFOG00000006301	Poecilia_formosa
ENSPLAP00000014968	ENSPLAG00000018795	Poecilia_latipinna
ENSPMEP00000020021	ENSPMEG00000023070	Poecilia_mexicana
ENSPREP00000014511	ENSPREG00000009807	Poecilia_reticulata
ENSKMAP00000025550	ENSKMAG00000018869	Kryptolebias_marmoratus
ENSORLP00020006100	ENSORLG00020006939	Oryzias_latipes_ASM223471v1
ENSORLP00000009021	ENSORLG00000007190	Oryzias_latipes_ASM223467v1
ENSORLP00015034776	ENSORLG00015020964	Oryzias_latipes_ASM223469v1
ENSOMEP00000020163	ENSOMEG00000022047	Oryzias_melastigma
ENSACLP00000024866	ENSACLG00000016892	Astatotilapia_calliptera
ENSMZEP00005030264	ENSMZEG00005022555	Maylandia_zebra
ENSPNYP00000017463	ENSPNYG00000013158	Pundamilia_nyererei
ENSHBUP00000012116	ENSHBUG00000013842	Haplochromis_burtoni
ENSNBRP00000022221	ENSNBRG00000017032	Neolamprologus_brichardi
ENSONIP00000019362	ENSONIG00000015391	Oreochromis_niloticus
ENSACIP00000003745	ENSACIG00000002952	Amphilophus_citrinellus
ENSPRNP00000027606	ENSPRNG00000013781	Parambassis_ranga
ENSGWIP00000027819	ENSGWIG00000014443	Gouania_willdenowi
ENSAOCP00000028896	ENSAOCG00000018836	Amphiprion_ocellaris
ENSAPEP00000028482	ENSAPEG00000020236	Amphiprion_percula
ENSAPOP00000024639	ENSAPOG00000007214	Acanthochromis_polyacanthus
ENSSPAP00000024152	ENSSPAG00000018244	Stegastes_partitus
ENSCSEP00000010300	ENSCSEG00000006612	Cynoglossus_semilaevis
ENSGMOP00000008919	ENSGMOG00000008338	Gadus_morhua
ENSELUP00000027189	ENSELUG00000003333	Esox_lucius
ENSHHUP00000076653	ENSHHUG00000044842	Hucho_hucho
ENSSFOP00015037527	ENSSFOG00015023887	Scleropages_formosus
ENSPKIP00000034682	ENSPKIG00000013911	Paramormyrops_kingsleyae
ENSLOCP00000018379	ENSLOCG00000014925	Lepisosteus_oculatus
ENSCHAP00000007998	ENSCHAG00000004846	Clupea_harengus
ENSECRP00000031836	ENSECRG00000021569	Erpetoichthys_calabaricus
ENSLACP00000012448	ENSLACG00000010968	Latimeria_chalumnae
ENSCMIP00000015638	ENSCMIG00000007594	Callorhinchus_milii
ENSEBUP00000017975	ENSEBUG00000011232	Eptatretus_burgeri
