ENSPVIP00000007436	ENSPVIG00000006067	Pogona_vitticeps
MGP_CAROLIEiJ_P0087478	MGP_CAROLIEiJ_G0032095	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0023134	MGP_PahariEiJ_G0014964	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000008685	ENSRNOG00000006604	Rattus_norvegicus
ENSMUGP00000012882	ENSMUGG00000011180	Meriones_unguiculatus
ENSNGAP00000025244	ENSNGAG00000023265	Nannospalax_galili
ENSJJAP00000007676	ENSJJAG00000012028	Jaculus_jaculus
ENSOCUP00000006698	ENSOCUG00000007753	Oryctolagus_cuniculus
ENSOPRP00000009872	ENSOPRG00000010819	Ochotona_princeps
ENSCJAP00000076859	ENSCJAG00000068403	Callithrix_jacchus
ENSPANP00000008630	ENSPANG00000014882	Papio_anubis
ENSNLEP00000041119	ENSNLEG00000029508	Nomascus_leucogenys
ENSSSCP00000050686	ENSSSCG00000032330	Sus_scrofa_strain_reference
ENSVURP00010004298	ENSVURG00010003441	Vombatus_ursinus
ENSMEUP00000006661	ENSMEUG00000007310	Notamacropus_eugenii
ENSPCIP00000030207	ENSPCIG00000022493	Phascolarctos_cinereus
ENSMODP00000016504	ENSMODG00000013188	Monodelphis_domestica
ENSSHAP00000006832	ENSSHAG00000005936	Sarcophilus_harrisii
ENSOANP00000003372	ENSOANG00000002126	Ornithorhynchus_anatinus
ENSXETP00000013857	ENSXETG00000000886	Xenopus_tropicalis
ENSLACP00000023452	ENSLACG00000022335	Latimeria_chalumnae
ENSDARP00000045409	ENSDARG00000035018	Danio_rerio
ENSDARP00000119280	ENSDARG00000087165	Danio_rerio
