ENSACAP00000007704	ENSACAG00000007818	Anolis_carolinensis
ENSTGEP00000005817	ENSTGEG00000004703	Theropithecus_gelada
ENSCAFP00000057067	ENSCAFG00000010477	Canis_lupus_familiaris
ENSPNAP00000018742	ENSPNAG00000004826	Pygocentrus_nattereri
ENSECAP00000024036	ENSECAG00000018231	Equus_caballus
ENSOANP00000017321	ENSOANG00000010931	Ornithorhynchus_anatinus
ENSPSIP00000006333	ENSPSIG00000005869	Pelodiscus_sinensis
ENSNLEP00000030962	ENSNLEG00000028939	Nomascus_leucogenys
ENSCAFP00020021845	ENSCAFG00020017273	Canis_lupus_dingo
ENSCJPP00005007109	ENSCJPG00005006556	Coturnix_japonica
ENSTGUP00000001964	ENSTGUG00000001907	Taeniopygia_guttata
ENSLAFP00000015056	ENSLAFG00000017955	Loxodonta_africana
ENSPTIP00000011335	ENSPTIG00000011727	Panthera_tigris_altaica
ENSMICP00000031468	ENSMICG00000002269	Microcebus_murinus
ENSMPUP00000015086	ENSMPUG00000015196	Mustela_putorius_furo
ENSABRP00000005260	ENSABRG00000004893	Anser_brachyrhynchus
ENSCCAP00000035437	ENSCCAG00000035512	Cebus_capucinus_imitator
ENSVPAP00000010251	ENSVPAG00000011010	Vicugna_pacos
ENSCLAP00000011609	ENSCLAG00000008003	Chinchilla_lanigera
ENSOGAP00000012777	ENSOGAG00000014260	Otolemur_garnettii
ENSDARP00000077996	ENSDARG00000059817	Danio_rerio
ENSCPRP00005022376	ENSCPRG00005015600	Crocodylus_porosus
ENSPVAP00000004518	ENSPVAG00000004775	Pteropus_vampyrus
ENSPVIP00000003337	ENSPVIG00000002808	Pogona_vitticeps	ENSPVIT00000004312
ENSPPRP00000013981	ENSPPRG00000007101	Panthera_pardus
ENSCJAP00000034936	ENSCJAG00000018783	Callithrix_jacchus
ENSNSUP00000020256	ENSNSUG00000014623	Notechis_scutatus	ENSNSUT00000021557
ENSCCEP00000010275	ENSCCEG00000010264	Cyanistes_caeruleus
ENSSFOP00015028569	ENSSFOG00015018315	Scleropages_formosus
ENSBIXP00005000949	ENSBIXG00005029672	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSGGOP00000038177	ENSGGOG00000009387	Gorilla_gorilla
ENSCHIP00000004372	ENSCHIG00000008426	Capra_hircus
ENSELUP00000041805	ENSELUG00000022821	Esox_lucius
ENSUMAP00000018924	ENSUMAG00000013824	Ursus_maritimus
ENSMEUP00000008904	ENSMEUG00000009758	Notamacropus_eugenii
ENSTSYP00000009656	ENSTSYG00000010516	Carlito_syrichta
ENSBIXP00000033485	ENSBIXG00000016294	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSECRP00000020520	ENSECRG00000013789	Erpetoichthys_calabaricus
ENSDNOP00000031272	ENSDNOG00000049624	Dasypus_novemcinctus
ENSEEEP00000048589	ENSEEEG00000022864	Electrophorus_electricus
MGP_CAROLIEiJ_P0037909	MGP_CAROLIEiJ_G0019682	Mus_caroli_strain_CAROLI_EIJ
ENSARWP00000018833	ENSARWG00000012821	Apteryx_rowi
ENSPMJP00000021237	ENSPMJG00000015763	Parus_major
ENSVVUP00000030393	ENSVVUG00000022178	Vulpes_vulpes
ENSMNEP00000044594	ENSMNEG00000044847	Macaca_nemestrina
ENSAOWP00000010433	ENSAOWG00000007110	Apteryx_owenii
ENSFALP00000002240	ENSFALG00000002155	Ficedula_albicollis
ENSPPAP00000015474	ENSPPAG00000030885	Pan_paniscus
ENSBBBP00000026382	ENSBBBG00000022262	Bison_bison_bison
ENSTTRP00000016413	ENSTTRG00000017318	Tursiops_truncatus
ENSCANP00000022745	ENSCANG00000034670	Colobus_angolensis_palliatus
ENSCATP00000008333	ENSCATG00000023509	Cercocebus_atys
ENSIPUP00000012136	ENSIPUG00000008256	Ictalurus_punctatus
ENSMUSP00000041227	ENSMUSG00000039458	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0039670	MGP_SPRETEiJ_G0020575	Mus_spretus_strain_SPRET/EiJ
ENSHGLP00100020899	ENSHGLG00100015409	Heterocephalus_glaber_HetGla_1.0
ENSUPAP00010002578	ENSUPAG00010002065	Urocitellus_parryii
ENSPSMP00000012045	ENSPSMG00000008629	Prolemur_simus
ENSANAP00000021898	ENSANAG00000028689	Aotus_nancymaae
ENSSSCP00000046826	ENSSSCG00000031509	Sus_scrofa_strain_reference
ENSODEP00000002691	ENSODEG00000002084	Octodon_degus
ENSSCAP00000002097	ENSSCAG00000001743	Serinus_canaria
ENSLSDP00000020576	ENSLSDG00000014563	Lonchura_striata_domestica
ENSPKIP00000024176	ENSPKIG00000007524	Paramormyrops_kingsleyae
ENSLACP00000000236	ENSLACG00000000213	Latimeria_chalumnae
ENSNPEP00000003286	ENSNPEG00000002453	Nothoprocta_perdicaria
ENSUAMP00000000084	ENSUAMG00000000132	Ursus_americanus
ENSPTEP00000027123	ENSPTEG00000027019	Piliocolobus_tephrosceles
ENSSMRP00000021108	ENSSMRG00000016421	Salvator_merianae
ENSBTAP00000053528	ENSBTAG00000012278	Bos_taurus
ENSEASP00005010024	ENSEASG00005007107	Equus_asinus_asinus
ENSP00000371577	ENSG00000150712	Homo_sapiens
ENSNVIP00000005495	ENSNVIG00000004155	Neovison_vison
ENSMUNP00000018726	ENSMUNG00000014330	Melopsittacus_undulatus	ENSMUNT00000021512
ENSAMEP00000006507	ENSAMEG00000006142	Ailuropoda_melanoleuca
ENSMMUP00000079398	ENSMMUG00000006600	Macaca_mulatta
ENSVURP00010006190	ENSVURG00010004789	Vombatus_ursinus
ENSMAUP00000024271	ENSMAUG00000021182	Mesocricetus_auratus
ENSMOCP00000013537	ENSMOCG00000013302	Microtus_ochrogaster
ENSMMMP00000003985	ENSMMMG00000003611	Marmota_marmota_marmota
ENSSPUP00000021853	ENSSPUG00000016766	Sphenodon_punctatus	ENSSPUT00000023283
ENSRROP00000041510	ENSRROG00000043907	Rhinopithecus_roxellana
ENSSFOP00015026986	ENSSFOG00015017341	Scleropages_formosus
ENSMUGP00000002205	ENSMUGG00000002048	Meriones_unguiculatus
ENSBMUP00000016899	ENSBMUG00000012798	Bos_mutus
ENSDORP00000004149	ENSDORG00000004437	Dipodomys_ordii
ENSCAFP00000027900	ENSCAFG00000018909	Canis_lupus_familiaris
ENSMSIP00000016692	ENSMSIG00000014272	Mus_spicilegus
ENSOARP00000013125	ENSOARG00000012245	Ovis_aries
ENSSTOP00000007811	ENSSTOG00000008714	Ictidomys_tridecemlineatus
ENSCGRP00000000618	ENSCGRG00000000514	Cricetulus_griseus_CriGri_1.0
ENSCPOP00000002328	ENSCPOG00000002559	Cavia_porcellus
ENSMODP00000025540	ENSMODG00000020416	Monodelphis_domestica
ENSNLEP00000017099	ENSNLEG00000014059	Nomascus_leucogenys
ENSPPYP00000017173	ENSPPYG00000015377	Pongo_abelii
ENSCPUP00000027395	ENSCPUG00000018401	Calidris_pugnax
MGP_PahariEiJ_P0027404	MGP_PahariEiJ_G0016058	Mus_pahari_strain_PAHARI_EIJ
ENSGAGP00000004865	ENSGAGG00000003990	Gopherus_agassizii
ENSRBIP00000004823	ENSRBIG00000021462	Rhinopithecus_bieti
ENSSHAP00000018719	ENSSHAG00000015891	Sarcophilus_harrisii
ENSPKIP00000039306	ENSPKIG00000016715	Paramormyrops_kingsleyae
ENSETEP00000014648	ENSETEG00000018023	Echinops_telfairi
ENSAPLP00000025826	ENSAPLG00000013094	Anas_platyrhynchos_platyrhynchos
ENSHHUP00000031189	ENSHHUG00000019827	Hucho_hucho
ENSCPBP00000034704	ENSCPBG00000024210	Chrysemys_picta_bellii
ENSAMXP00000043529	ENSAMXG00000034750	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSGALP00000005009	ENSGALG00000003168	Gallus_gallus
ENSCPGP00000011236	ENSCPGG00000007999	Calidris_pygmaea	ENSCPGT00000012317
ENSDCDP00000031798	ENSDCDG00000021992	Denticeps_clupeoides
ENSSARP00000008039	ENSSARG00000008860	Sorex_araneus
ENSRNOP00000036677	ENSRNOG00000022929	Rattus_norvegicus
ENSPCAP00000006741	ENSPCAG00000007166	Procavia_capensis
ENSMGAP00000010284	ENSMGAG00000009943	Meleagris_gallopavo
ENSOCUP00000012841	ENSOCUG00000014937	Oryctolagus_cuniculus
ENSCMIP00000025010	ENSCMIG00000011021	Callorhinchus_milii
ENSAMXP00005026771	ENSAMXG00005013440	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSNMEP00000000326	ENSNMEG00000000460	Numida_meleagris
ENSPANP00000011620	ENSPANG00000016239	Papio_anubis
ENSHGLP00000004070	ENSHGLG00000002998	Heterocephalus_glaber_HetGla_female_1.0
ENSCGRP00001004017	ENSCGRG00001005011	Cricetulus_griseus_CHOK1GS_HDv1
