ENSPMAP00000009309	ENSPMAG00000008440	Petromyzon_marinus	ENSPMAT00000009349
ENSEBUP00000023528	ENSEBUG00000014488	Eptatretus_burgeri	ENSEBUT00000024103
ENSPVIP00000003057	ENSPVIG00000002593	Pogona_vitticeps
ENSMUNP00000000355	ENSMUNG00000000351	Melopsittacus_undulatus
ENSCPRP00005000336	ENSCPRG00005000292	Crocodylus_porosus
ENSCABP00000017975	ENSCABG00000013353	Chelonoidis_abingdonii
ENSGAGP00000017854	ENSGAGG00000013242	Gopherus_agassizii
ENSCPBP00000021550	ENSCPBG00000015492	Chrysemys_picta_bellii
ENSPSIP00000008442	ENSPSIG00000007636	Pelodiscus_sinensis
ENSVURP00010015176	ENSVURG00010011613	Vombatus_ursinus
ENSPCIP00000050268	ENSPCIG00000006133	Phascolarctos_cinereus
ENSMEUP00000011705	ENSMEUG00000012835	Notamacropus_eugenii
ENSMODP00000003392	ENSMODG00000002788	Monodelphis_domestica
ENSSHAP00000018209	ENSSHAG00000015458	Sarcophilus_harrisii
ENSCHOP00000000464	ENSCHOG00000000521	Choloepus_hoffmanni
ENSDNOP00000012364	ENSDNOG00000015950	Dasypus_novemcinctus
ENSCHIP00000005351	ENSCHIG00000009433	Capra_hircus
ENSOARP00000012293	ENSOARG00000011466	Ovis_aries
ENSBTAP00000072795	ENSBTAG00000009618	Bos_taurus
ENSBMUP00000008018	ENSBMUG00000006280	Bos_mutus
ENSBIXP00000031418	ENSBIXG00000006087	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005020973	ENSBIXG00005004109	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBBBP00000028183	ENSBBBG00000006513	Bison_bison_bison
ENSSSCP00000068204	ENSSSCG00000015604	Sus_scrofa_strain_reference
ENSVPAP00000000728	ENSVPAG00000000788	Vicugna_pacos
ENSTTRP00000001911	ENSTTRG00000002035	Tursiops_truncatus
ENSECAP00000031042	ENSECAG00000020920	Equus_caballus
ENSEASP00005003630	ENSEASG00005002743	Equus_asinus_asinus
ENSUAMP00000008981	ENSUAMG00000007503	Ursus_americanus
ENSUMAP00000029047	ENSUMAG00000021075	Ursus_maritimus
ENSAMEP00000001256	ENSAMEG00000001187	Ailuropoda_melanoleuca
ENSNVIP00000005490	ENSNVIG00000004418	Neovison_vison
ENSMPUP00000015746	ENSMPUG00000015853	Mustela_putorius_furo
ENSCAFP00000032514	ENSCAFG00000012136	Canis_lupus_familiaris
ENSCAFP00020016711	ENSCAFG00020013390	Canis_lupus_dingo
ENSVVUP00000013249	ENSVVUG00000009737	Vulpes_vulpes
ENSPTIP00000000794	ENSPTIG00000002038	Panthera_tigris_altaica
ENSPPRP00000001571	ENSPPRG00000024027	Panthera_pardus
ENSFCAP00000016656	ENSFCAG00000023718	Felis_catus
ENSMLUP00000010278	ENSMLUG00000011281	Myotis_lucifugus
ENSMLUP00000019339	ENSMLUG00000023849	Myotis_lucifugus
ENSPVAP00000010601	ENSPVAG00000011245	Pteropus_vampyrus
ENSCCNP00000020699	ENSCCNG00000020626	Castor_canadensis
ENSDORP00000019561	ENSDORG00000030036	Dipodomys_ordii
ENSSTOP00000012652	ENSSTOG00000014117	Ictidomys_tridecemlineatus
ENSSDAP00000001305	ENSSDAG00000001291	Spermophilus_dauricus
ENSUPAP00010021514	ENSUPAG00010017077	Urocitellus_parryii
ENSMMMP00000000716	ENSMMMG00000000670	Marmota_marmota_marmota
ENSMUSP00000027931	ENSMUSG00000026622	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0023042	MGP_SPRETEiJ_G0015855	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000031952	ENSMSIG00000026753	Mus_spicilegus
MGP_CAROLIEiJ_P0021966	MGP_CAROLIEiJ_G0015055	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0077209	MGP_PahariEiJ_G0028287	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000006235	ENSRNOG00000004487	Rattus_norvegicus
ENSMUGP00000009447	ENSMUGG00000008434	Meriones_unguiculatus
ENSMUGP00000009372	ENSMUGG00000008375	Meriones_unguiculatus
ENSCGRP00001026755	ENSCGRG00001023977	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000016948	ENSCGRG00000012324	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015021761	ENSCGRG00015016562	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000005354	ENSMAUG00000007374	Mesocricetus_auratus
ENSPEMP00000010527	ENSPEMG00000011480	Peromyscus_maniculatus_bairdii
ENSMOCP00000011935	ENSMOCG00000012191	Microtus_ochrogaster
ENSNGAP00000015370	ENSNGAG00000016403	Nannospalax_galili
ENSJJAP00000009166	ENSJJAG00000013121	Jaculus_jaculus
ENSODEP00000019014	ENSODEG00000014021	Octodon_degus
ENSODEP00000026964	ENSODEG00000020469	Octodon_degus
ENSCPOP00000010128	ENSCPOG00000011264	Cavia_porcellus
ENSCAPP00000007351	ENSCAPG00000009296	Cavia_aperea
ENSCLAP00000015825	ENSCLAG00000010880	Chinchilla_lanigera
ENSHGLP00100023460	ENSHGLG00100017237	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000005864	ENSHGLG00000004280	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000009322	ENSFDAG00000017351	Fukomys_damarensis
ENSOCUP00000008367	ENSOCUG00000009715	Oryctolagus_cuniculus
ENSOPRP00000008331	ENSOPRG00000009102	Ochotona_princeps
ENSTBEP00000004458	ENSTBEG00000005169	Tupaia_belangeri
ENSPTRP00000003293	ENSPTRG00000001953	Pan_troglodytes
ENSPPAP00000021923	ENSPPAG00000034163	Pan_paniscus
ENSP00000355966	ENSG00000117650	Homo_sapiens
ENSGGOP00000005327	ENSGGOG00000005439	Gorilla_gorilla
ENSPPYP00000000250	ENSPPYG00000000241	Pongo_abelii
ENSNLEP00000003184	ENSNLEG00000002587	Nomascus_leucogenys
ENSGGOP00000051819	ENSGGOG00000036144	Gorilla_gorilla
ENSPTRP00000071420	ENSPTRG00000051247	Pan_troglodytes
ENSPTRP00000088633	ENSPTRG00000052373	Pan_troglodytes
ENSMNEP00000008272	ENSMNEG00000028653	Macaca_nemestrina
ENSMFAP00000029424	ENSMFAG00000041966	Macaca_fascicularis
ENSMMUP00000051387	ENSMMUG00000005216	Macaca_mulatta
ENSTGEP00000010558	ENSTGEG00000008638	Theropithecus_gelada
ENSPANP00000014962	ENSPANG00000005932	Papio_anubis
ENSCATP00000001817	ENSCATG00000008240	Cercocebus_atys
ENSMLEP00000037102	ENSMLEG00000042663	Mandrillus_leucophaeus
ENSCSAP00000011456	ENSCSAG00000015362	Chlorocebus_sabaeus
ENSCANP00000015081	ENSCANG00000030991	Colobus_angolensis_palliatus
ENSPTEP00000040848	ENSPTEG00000037565	Piliocolobus_tephrosceles
ENSRROP00000012483	ENSRROG00000030544	Rhinopithecus_roxellana
ENSRBIP00000010208	ENSRBIG00000028940	Rhinopithecus_bieti
ENSSBOP00000036185	ENSSBOG00000034232	Saimiri_boliviensis_boliviensis
ENSCCAP00000025377	ENSCCAG00000030464	Cebus_capucinus_imitator
ENSCJAP00000047026	ENSCJAG00000015883	Callithrix_jacchus
ENSANAP00000034497	ENSANAG00000034853	Aotus_nancymaae
ENSTSYP00000006484	ENSTSYG00000007080	Carlito_syrichta
ENSMICP00000007130	ENSMICG00000007833	Microcebus_murinus
ENSPCOP00000011731	ENSPCOG00000017389	Propithecus_coquereli
ENSPSMP00000035590	ENSPSMG00000024505	Prolemur_simus
ENSOGAP00000000071	ENSOGAG00000000080	Otolemur_garnettii
ENSLAFP00000012658	ENSLAFG00000015115	Loxodonta_africana
ENSPCAP00000005154	ENSPCAG00000005506	Procavia_capensis
ENSETEP00000011615	ENSETEG00000014318	Echinops_telfairi
ENSOANP00000013488	ENSOANG00000008480	Ornithorhynchus_anatinus
ENSXETP00000006597	ENSXETG00000008703	Xenopus_tropicalis
ENSLACP00000012682	ENSLACG00000011174	Latimeria_chalumnae
ENSPKIP00000004148	ENSPKIG00000021375	Paramormyrops_kingsleyae
ENSSFOP00015010419	ENSSFOG00015006772	Scleropages_formosus
ENSAMXP00005053602	ENSAMXG00005024004	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000025236	ENSAMXG00000024536	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000006316	ENSPNAG00000002215	Pygocentrus_nattereri
ENSIPUP00000032633	ENSIPUG00000021927	Ictalurus_punctatus
ENSEEEP00000016410	ENSEEEG00000008096	Electrophorus_electricus
ENSDARP00000020452	ENSDARG00000005619	Danio_rerio
ENSCHAP00000043849	ENSCHAG00000020396	Clupea_harengus
ENSGACP00000013100	ENSGACG00000009916	Gasterosteus_aculeatus
ENSCGOP00000053837	ENSCGOG00000023593	Cottoperca_gobio
ENSLCRP00005034174	ENSLCRG00005013416	Larimichthys_crocea
ENSSDUP00000004108	ENSSDUG00000003064	Seriola_dumerili
ENSSLDP00000000050	ENSSLDG00000000083	Seriola_lalandi_dorsalis
ENSLCAP00010045082	ENSLCAG00010020958	Lates_calcarifer
ENSSMAP00000030804	ENSSMAG00000018884	Scophthalmus_maximus
ENSMAMP00000007801	ENSMAMG00000005319	Mastacembelus_armatus
ENSMALP00000028345	ENSMALG00000019630	Monopterus_albus
ENSATEP00000023706	ENSATEG00000016432	Anabas_testudineus
ENSBSLP00000044316	ENSBSLG00000021078	Betta_splendens
ENSAOCP00000031911	ENSAOCG00000023881	Amphiprion_ocellaris
ENSAPEP00000003669	ENSAPEG00000002624	Amphiprion_percula
ENSAPOP00000016387	ENSAPOG00000000549	Acanthochromis_polyacanthus
ENSSPAP00000017671	ENSSPAG00000013336	Stegastes_partitus
ENSPRNP00000045914	ENSPRNG00000022191	Parambassis_ranga
ENSPFOP00000019208	ENSPFOG00000019095	Poecilia_formosa
ENSPLAP00000031501	ENSPLAG00000023540	Poecilia_latipinna
ENSPMEP00000025589	ENSPMEG00000008679	Poecilia_mexicana
ENSPREP00000010929	ENSPREG00000007453	Poecilia_reticulata
ENSGAFP00000000321	ENSGAFG00000000200	Gambusia_affinis
ENSXMAP00000034466	ENSXMAG00000017560	Xiphophorus_maculatus
ENSXCOP00000003048	ENSXCOG00000002417	Xiphophorus_couchianus
ENSFHEP00000034380	ENSFHEG00000022086	Fundulus_heteroclitus
ENSCVAP00000002927	ENSCVAG00000004095	Cyprinodon_variegatus
ENSORLP00020014243	ENSORLG00020015232	Oryzias_latipes_ASM223471v1
ENSORLP00000015315	ENSORLG00000012239	Oryzias_latipes_ASM223467v1
ENSORLP00015027965	ENSORLG00015010310	Oryzias_latipes_ASM223469v1
ENSOMEP00000021708	ENSOMEG00000023633	Oryzias_melastigma
ENSGWIP00000048040	ENSGWIG00000023601	Gouania_willdenowi
ENSPNYP00000030709	ENSPNYG00000023145	Pundamilia_nyererei
ENSHBUP00000031698	ENSHBUG00000017539	Haplochromis_burtoni
ENSMZEP00005037550	ENSMZEG00005028004	Maylandia_zebra
ENSACLP00000034536	ENSACLG00000023388	Astatotilapia_calliptera
ENSNBRP00000028141	ENSNBRG00000021440	Neolamprologus_brichardi
ENSONIP00000007611	ENSONIG00000006043	Oreochromis_niloticus
ENSACIP00000015220	ENSACIG00000011816	Amphilophus_citrinellus
ENSTRUP00000046093	ENSTRUG00000017989	Takifugu_rubripes
ENSTNIP00000013678	ENSTNIG00000010758	Tetraodon_nigroviridis
ENSMMOP00000019899	ENSMMOG00000015109	Mola_mola
ENSLBEP00000012244	ENSLBEG00000009394	Labrus_bergylta
ENSMZEP00005037548	ENSMZEG00005028003	Maylandia_zebra
ENSACLP00000034590	ENSACLG00000023419	Astatotilapia_calliptera
ENSKMAP00000024082	ENSKMAG00000017860	Kryptolebias_marmoratus
ENSCSEP00000032514	ENSCSEG00000020874	Cynoglossus_semilaevis
ENSHCOP00000019902	ENSHCOG00000005580	Hippocampus_comes
ENSHCOP00000008755	ENSHCOG00000011106	Hippocampus_comes
ENSPMGP00000024273	ENSPMGG00000019635	Periophthalmus_magnuspinnatus
ENSGMOP00000000241	ENSGMOG00000000237	Gadus_morhua
ENSHHUP00000054447	ENSHHUG00000032666	Hucho_hucho
ENSHHUP00000057496	ENSHHUG00000034272	Hucho_hucho
ENSELUP00000014054	ENSELUG00000014120	Esox_lucius
ENSLOCP00000020196	ENSLOCG00000016356	Lepisosteus_oculatus
ENSECRP00000022328	ENSECRG00000015091	Erpetoichthys_calabaricus
ENSCMIP00000026091	ENSCMIG00000011460	Callorhinchus_milii
ENSCSAVP00000008116	ENSCSAVG00000004831	Ciona_savignyi
ENSCINP00000032182	ENSCING00000023572	Ciona_intestinalis
YAR018C_mRNA	YAR018C	Saccharomyces_cerevisiae_strain_S288C
