ENSGAGP00000013332	ENSGAGG00000010205	Gopherus_agassizii
ENSMUGP00000031892	ENSMUGG00000026514	Meriones_unguiculatus
ENSCGRP00001004500	ENSCGRG00001005736	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000009522	ENSCGRG00000006965	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015008310	ENSCGRG00015006438	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000012974	ENSMAUG00000013128	Mesocricetus_auratus
ENSMOCP00000005286	ENSMOCG00000004742	Microtus_ochrogaster
ENSPEMP00000021174	ENSPEMG00000018904	Peromyscus_maniculatus_bairdii
ENSUPAP00010011787	ENSUPAG00010009539	Urocitellus_parryii
ENSSTOP00000003550	ENSSTOG00000003967	Ictidomys_tridecemlineatus
ENSSDAP00000016632	ENSSDAG00000015032	Spermophilus_dauricus
ENSMMMP00000026302	ENSMMMG00000023043	Marmota_marmota_marmota
ENSOCUP00000014504	ENSOCUG00000016881	Oryctolagus_cuniculus
ENSPCOP00000026167	ENSPCOG00000025412	Propithecus_coquereli
ENSMICP00000015982	ENSMICG00000017548	Microcebus_murinus
ENSPSMP00000007038	ENSPSMG00000005241	Prolemur_simus
ENSOGAP00000012078	ENSOGAG00000013477	Otolemur_garnettii
ENSOGAP00000017658	ENSOGAG00000034613	Otolemur_garnettii
ENSTSYP00000028387	ENSTSYG00000036357	Carlito_syrichta
ENSCCNP00000006399	ENSCCNG00000006756	Castor_canadensis
ENSPTRP00000008368	ENSPTRG00000004897	Pan_troglodytes
ENSPPAP00000021892	ENSPPAG00000034151	Pan_paniscus
ENSP00000301068	ENSG00000167550	Homo_sapiens
ENSGGOP00000007807	ENSGGOG00000007983	Gorilla_gorilla
ENSPPYP00000005113	ENSPPYG00000004479	Pongo_abelii
ENSNLEP00000021681	ENSNLEG00000017847	Nomascus_leucogenys
ENSMMUP00000020644	ENSMMUG00000015721	Macaca_mulatta
ENSMFAP00000009643	ENSMFAG00000035227	Macaca_fascicularis
ENSMNEP00000016324	ENSMNEG00000032195	Macaca_nemestrina
ENSMLEP00000038196	ENSMLEG00000043169	Mandrillus_leucophaeus
ENSPANP00000007398	ENSPANG00000006545	Papio_anubis
ENSTGEP00000001558	ENSTGEG00000001454	Theropithecus_gelada
ENSRROP00000025414	ENSRROG00000036462	Rhinopithecus_roxellana
ENSRBIP00000038397	ENSRBIG00000042716	Rhinopithecus_bieti
ENSCANP00000007933	ENSCANG00000026115	Colobus_angolensis_palliatus
ENSPTEP00000007476	ENSPTEG00000008510	Piliocolobus_tephrosceles
ENSCJAP00000038803	ENSCJAG00000020856	Callithrix_jacchus
ENSSBOP00000038113	ENSSBOG00000035130	Saimiri_boliviensis_boliviensis
ENSTBEP00000001325	ENSTBEG00000001530	Tupaia_belangeri
ENSNGAP00000014146	ENSNGAG00000015540	Nannospalax_galili
ENSDORP00000006100	ENSDORG00000006513	Dipodomys_ordii
ENSCATP00000029505	ENSCATG00000037990	Cercocebus_atys
ENSCSAP00000002467	ENSCSAG00000006168	Chlorocebus_sabaeus
ENSPCOP00000005894	ENSPCOG00000013992	Propithecus_coquereli
ENSMPUP00000014518	ENSMPUG00000014627	Mustela_putorius_furo
ENSMLUP00000007609	ENSMLUG00000008343	Myotis_lucifugus
ENSPVAP00000004388	ENSPVAG00000004637	Pteropus_vampyrus
ENSNVIP00000008614	ENSNVIG00000006821	Neovison_vison
ENSCAFP00000065305	ENSCAFG00000008697	Canis_lupus_familiaris
ENSUAMP00000035640	ENSUAMG00000027068	Ursus_americanus
ENSUMAP00000008632	ENSUMAG00000006580	Ursus_maritimus
ENSAMEP00000007279	ENSAMEG00000006903	Ailuropoda_melanoleuca
ENSPTIP00000024347	ENSPTIG00000020473	Panthera_tigris_altaica
ENSPPRP00000008393	ENSPPRG00000003212	Panthera_pardus
ENSFCAP00000000088	ENSFCAG00000000096	Felis_catus
ENSEEUP00000007741	ENSEEUG00000008514	Erinaceus_europaeus
ENSBTAP00000008614	ENSBTAG00000006557	Bos_taurus
ENSBIXP00005037897	ENSBIXG00005005865	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000031046	ENSBMUG00000023169	Bos_mutus
ENSBBBP00000015673	ENSBBBG00000023390	Bison_bison_bison
ENSCHIP00000016430	ENSCHIG00000016686	Capra_hircus
ENSSSCP00000000195	ENSSSCG00000000186	Sus_scrofa_strain_reference
ENSTTRP00000004499	ENSTTRG00000004778	Tursiops_truncatus
ENSECAP00000001845	ENSECAG00000001442	Equus_caballus
ENSEASP00005001257	ENSEASG00005001042	Equus_asinus_asinus
ENSLAFP00000008383	ENSLAFG00000010008	Loxodonta_africana
ENSPCAP00000003684	ENSPCAG00000003944	Procavia_capensis
ENSDNOP00000004982	ENSDNOG00000006437	Dasypus_novemcinctus
ENSVPAP00000005584	ENSVPAG00000006018	Vicugna_pacos
ENSOARP00000020325	ENSOARG00000018925	Ovis_aries
ENSCCAP00000007995	ENSCCAG00000021754	Cebus_capucinus_imitator
ENSCAFP00020016734	ENSCAFG00020013417	Canis_lupus_dingo
ENSVVUP00000028545	ENSVVUG00000020894	Vulpes_vulpes
ENSBIXP00000017964	ENSBIXG00000021870	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSANAP00000014274	ENSANAG00000025035	Aotus_nancymaae
ENSOPRP00000014030	ENSOPRG00000015361	Ochotona_princeps
ENSCHOP00000004432	ENSCHOG00000005007	Choloepus_hoffmanni
ENSMEUP00000012920	ENSMEUG00000014164	Notamacropus_eugenii
ENSOANP00000000263	ENSOANG00000000139	Ornithorhynchus_anatinus
ENSXETP00000018829	ENSXETG00000001559	Xenopus_tropicalis
