ENSGAGP00000002335	ENSGAGG00000001908	Gopherus_agassizii
ENSVURP00010015315	ENSVURG00010011730	Vombatus_ursinus
ENSPCIP00000015020	ENSPCIG00000033142	Phascolarctos_cinereus
ENSMEUP00000010157	ENSMEUG00000011135	Notamacropus_eugenii
ENSSHAP00000012862	ENSSHAG00000011004	Sarcophilus_harrisii
ENSMODP00000009823	ENSMODG00000007897	Monodelphis_domestica
ENSMODP00000010387	ENSMODG00000008356	Monodelphis_domestica
MGP_SPRETEiJ_P0096923	MGP_SPRETEiJ_G0034693	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000108148	ENSMUSG00000071708	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0093160	MGP_CAROLIEiJ_G0033523	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0090766	MGP_PahariEiJ_G0032062	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000010135	ENSRNOG00000007688	Rattus_norvegicus
ENSMUGP00000017339	ENSMUGG00000014760	Meriones_unguiculatus
ENSCGRP00001003620	ENSCGRG00001004433	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00001000831	ENSCGRG00001000646	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015015331	ENSCGRG00015011774	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000016821	ENSCGRG00000012231	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001002340	ENSCGRG00001002509	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000019613	ENSMAUG00000017854	Mesocricetus_auratus
ENSPEMP00000002933	ENSPEMG00000003756	Peromyscus_maniculatus_bairdii
ENSMOCP00000017521	ENSMOCG00000016092	Microtus_ochrogaster
ENSCGRP00015001944	ENSCGRG00015001599	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001005410	ENSCGRG00001007110	Cricetulus_griseus_CHOK1GS_HDv1
ENSNGAP00000006717	ENSNGAG00000010019	Nannospalax_galili
ENSODEP00000014575	ENSODEG00000010784	Octodon_degus
ENSODEP00000026902	ENSODEG00000020397	Octodon_degus
ENSODEP00000018686	ENSODEG00000013775	Octodon_degus
ENSODEP00000000790	ENSODEG00000000648	Octodon_degus
ENSCLAP00000000612	ENSCLAG00000000492	Chinchilla_lanigera
ENSHGLP00100026483	ENSHGLG00100019420	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000002333	ENSHGLG00000001773	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000011022	ENSFDAG00000018653	Fukomys_damarensis
ENSCPOP00000005569	ENSCPOG00000006176	Cavia_porcellus
ENSHGLP00000023001	ENSHGLG00000016403	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100025396	ENSHGLG00100018632	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00100025268	ENSHGLG00100018536	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000001376	ENSHGLG00000001065	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100005847	ENSHGLG00100004418	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000011312	ENSHGLG00000008109	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100000507	ENSHGLG00100000425	Heterocephalus_glaber_HetGla_1.0
ENSCAPP00000002499	ENSCAPG00000005487	Cavia_aperea
ENSSTOP00000024098	ENSSTOG00000034135	Ictidomys_tridecemlineatus
ENSPSMP00000031329	ENSPSMG00000021721	Prolemur_simus
ENSPSMP00000009143	ENSPSMG00000006689	Prolemur_simus
ENSPSMP00000037850	ENSPSMG00000025962	Prolemur_simus
ENSPCOP00000001449	ENSPCOG00000004583	Propithecus_coquereli
ENSPCOP00000011759	ENSPCOG00000017400	Propithecus_coquereli
ENSMICP00000050872	ENSMICG00000049314	Microcebus_murinus
ENSMICP00000028856	ENSMICG00000033559	Microcebus_murinus
ENSRBIP00000008722	ENSRBIG00000028246	Rhinopithecus_bieti
ENSMICP00000046057	ENSMICG00000046344	Microcebus_murinus
ENSCAPP00000007765	ENSCAPG00000009612	Cavia_aperea
ENSCPOP00000029398	ENSCPOG00000021806	Cavia_porcellus
ENSMFAP00000006256	ENSMFAG00000039117	Macaca_fascicularis
ENSMMUP00000026832	ENSMMUG00000020392	Macaca_mulatta
ENSMNEP00000013132	ENSMNEG00000030826	Macaca_nemestrina
ENSPANP00000007142	ENSPANG00000003155	Papio_anubis
ENSCATP00000017598	ENSCATG00000032661	Cercocebus_atys
ENSTGEP00000028021	ENSTGEG00000022577	Theropithecus_gelada
ENSCSAP00000010563	ENSCSAG00000014438	Chlorocebus_sabaeus
ENSPPYP00000018756	ENSPPYG00000016762	Pongo_abelii
ENSCJAP00000049417	ENSCJAG00000033933	Callithrix_jacchus
ENSPTRP00000070309	ENSPTRG00000050587	Pan_troglodytes
ENSPPAP00000018239	ENSPPAG00000032234	Pan_paniscus
ENSGGOP00000038062	ENSGGOG00000040766	Gorilla_gorilla
ENSP00000385746	ENSG00000102172	Homo_sapiens
ENSNLEP00000012153	ENSNLEG00000009955	Nomascus_leucogenys
ENSGGOP00000017622	ENSGGOG00000023143	Gorilla_gorilla
ENSNLEP00000026098	ENSNLEG00000029926	Nomascus_leucogenys
ENSMNEP00000018969	ENSMNEG00000033373	Macaca_nemestrina
ENSPANP00000038672	ENSPANG00000032543	Papio_anubis
ENSCATP00000009673	ENSCATG00000029023	Cercocebus_atys
ENSMLEP00000007946	ENSMLEG00000028111	Mandrillus_leucophaeus
ENSPANP00000030778	ENSPANG00000031575	Papio_anubis
ENSMFAP00000024854	ENSMFAG00000043974	Macaca_fascicularis
ENSMNEP00000021431	ENSMNEG00000034469	Macaca_nemestrina
ENSRROP00000022948	ENSRROG00000035333	Rhinopithecus_roxellana
ENSRBIP00000009026	ENSRBIG00000028385	Rhinopithecus_bieti
ENSCANP00000008304	ENSCANG00000027310	Colobus_angolensis_palliatus
ENSPTRP00000090363	ENSPTRG00000047992	Pan_troglodytes
ENSPPAP00000020564	ENSPPAG00000033508	Pan_paniscus
ENSGGOP00000030782	ENSGGOG00000040798	Gorilla_gorilla
ENSNLEP00000030869	ENSNLEG00000030427	Nomascus_leucogenys
ENSCCAP00000040618	ENSCCAG00000038102	Cebus_capucinus_imitator
ENSANAP00000026861	ENSANAG00000031156	Aotus_nancymaae
ENSPPYP00000022584	ENSPPYG00000020182	Pongo_abelii
ENSGGOP00000003072	ENSGGOG00000003123	Gorilla_gorilla
ENSRROP00000003121	ENSRROG00000012367	Rhinopithecus_roxellana
ENSMLEP00000033677	ENSMLEG00000041004	Mandrillus_leucophaeus
ENSPTRP00000064573	ENSPTRG00000044028	Pan_troglodytes
ENSPPAP00000025332	ENSPPAG00000035805	Pan_paniscus
ENSCANP00000013290	ENSCANG00000030033	Colobus_angolensis_palliatus
ENSSBOP00000015042	ENSSBOG00000024222	Saimiri_boliviensis_boliviensis
ENSTSYP00000007631	ENSTSYG00000008310	Carlito_syrichta
ENSSDAP00000009596	ENSSDAG00000008722	Spermophilus_dauricus
ENSMMMP00000009187	ENSMMMG00000008225	Marmota_marmota_marmota
ENSUPAP00010028208	ENSUPAG00010022295	Urocitellus_parryii
ENSJJAP00000024096	ENSJJAG00000023672	Jaculus_jaculus
ENSJJAP00000016140	ENSJJAG00000018088	Jaculus_jaculus
ENSCGRP00000024143	ENSCGRG00000017503	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001027084	ENSCGRG00001024201	Cricetulus_griseus_CHOK1GS_HDv1
ENSCCNP00000022915	ENSCCNG00000022550	Castor_canadensis
ENSHGLP00100010972	ENSHGLG00100008153	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000012534	ENSHGLG00000008961	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00000006189	ENSHGLG00000004523	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100016882	ENSHGLG00100012452	Heterocephalus_glaber_HetGla_1.0
ENSTBEP00000010486	ENSTBEG00000012109	Tupaia_belangeri
ENSPPAP00000037385	ENSPPAG00000041457	Pan_paniscus
ENSPTRP00000072784	ENSPTRG00000050953	Pan_troglodytes
ENSPTEP00000009937	ENSPTEG00000011274	Piliocolobus_tephrosceles
ENSTSYP00000016307	ENSTSYG00000035458	Carlito_syrichta
ENSMICP00000000173	ENSMICG00000000192	Microcebus_murinus
ENSCGRP00015019992	ENSCGRG00015015312	Cricetulus_griseus_CriGri-PICR
ENSCGRP00015030472	ENSCGRG00015022953	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000001844	ENSCGRG00000001372	Cricetulus_griseus_CriGri_1.0
ENSPEMP00000013487	ENSPEMG00000013538	Peromyscus_maniculatus_bairdii
ENSVVUP00000026891	ENSVVUG00000019765	Vulpes_vulpes
ENSSTOP00000016184	ENSSTOG00000023912	Ictidomys_tridecemlineatus
ENSJJAP00000001444	ENSJJAG00000001626	Jaculus_jaculus
ENSDORP00000015113	ENSDORG00000016069	Dipodomys_ordii
ENSDORP00000016951	ENSDORG00000026706	Dipodomys_ordii
ENSDORP00000017006	ENSDORG00000023878	Dipodomys_ordii
ENSSBOP00000020084	ENSSBOG00000026648	Saimiri_boliviensis_boliviensis
ENSCCAP00000023190	ENSCCAG00000029387	Cebus_capucinus_imitator
ENSANAP00000009621	ENSANAG00000022797	Aotus_nancymaae
ENSCATP00000029648	ENSCATG00000038048	Cercocebus_atys
ENSMPUP00000000119	ENSMPUG00000000123	Mustela_putorius_furo
ENSDNOP00000029051	ENSDNOG00000044888	Dasypus_novemcinctus
ENSJJAP00000006332	ENSJJAG00000011033	Jaculus_jaculus
ENSOCUP00000042203	ENSOCUG00000006016	Oryctolagus_cuniculus
ENSOGAP00000009747	ENSOGAG00000010892	Otolemur_garnettii
ENSOARP00000017452	ENSOARG00000016253	Ovis_aries
ENSCHIP00000003177	ENSCHIG00000007086	Capra_hircus
ENSOARP00000009630	ENSOARG00000008968	Ovis_aries
ENSBTAP00000071420	ENSBTAG00000018382	Bos_taurus
ENSBIXP00005021288	ENSBIXG00005024286	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000024939	ENSBMUG00000018739	Bos_mutus
ENSBIXP00000019296	ENSBIXG00000022963	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSVPAP00000007016	ENSVPAG00000007543	Vicugna_pacos
ENSEASP00005029504	ENSEASG00005020046	Equus_asinus_asinus
ENSSSCP00000029954	ENSSSCG00000012166	Sus_scrofa_strain_reference
ENSCAFP00000064324	ENSCAFG00000042466	Canis_lupus_familiaris
ENSUMAP00000015267	ENSUMAG00000011225	Ursus_maritimus
ENSVVUP00000017547	ENSVVUG00000012939	Vulpes_vulpes
ENSCAFP00020006382	ENSCAFG00020005174	Canis_lupus_dingo
ENSAMEP00000017351	ENSAMEG00000016423	Ailuropoda_melanoleuca
ENSUAMP00000034918	ENSUAMG00000026532	Ursus_americanus
ENSCAFP00000050031	ENSCAFG00000013284	Canis_lupus_familiaris
ENSNVIP00000000778	ENSNVIG00000000673	Neovison_vison
ENSPPRP00000027956	ENSPPRG00000019829	Panthera_pardus
ENSPPRP00000026351	ENSPPRG00000017018	Panthera_pardus
ENSPTIP00000022560	ENSPTIG00000019333	Panthera_tigris_altaica
ENSFCAP00000002241	ENSFCAG00000002434	Felis_catus
ENSPVAP00000015835	ENSPVAG00000016785	Pteropus_vampyrus
ENSMLUP00000011998	ENSMLUG00000013185	Myotis_lucifugus
ENSMLUP00000021506	ENSMLUG00000028816	Myotis_lucifugus
ENSTTRP00000007432	ENSTTRG00000007859	Tursiops_truncatus
ENSCAFP00020001128	ENSCAFG00020001026	Canis_lupus_dingo
ENSEEUP00000002750	ENSEEUG00000002999	Erinaceus_europaeus
ENSECAP00000015338	ENSECAG00000017447	Equus_caballus
ENSDNOP00000020506	ENSDNOG00000042411	Dasypus_novemcinctus
ENSDNOP00000018502	ENSDNOG00000036639	Dasypus_novemcinctus
ENSJJAP00000017366	ENSJJAG00000018939	Jaculus_jaculus
ENSOGAP00000019407	ENSOGAG00000029213	Otolemur_garnettii
ENSSARP00000003933	ENSSARG00000004335	Sorex_araneus
ENSDNOP00000005204	ENSDNOG00000006712	Dasypus_novemcinctus
ENSLAFP00000002954	ENSLAFG00000003543	Loxodonta_africana
ENSETEP00000008203	ENSETEG00000010098	Echinops_telfairi
ENSPCAP00000013121	ENSPCAG00000014031	Procavia_capensis
ENSDNOP00000024791	ENSDNOG00000031401	Dasypus_novemcinctus
ENSDNOP00000028340	ENSDNOG00000049191	Dasypus_novemcinctus
ENSDNOP00000027431	ENSDNOG00000034568	Dasypus_novemcinctus
ENSOANP00000016896	ENSOANG00000010654	Ornithorhynchus_anatinus
ENSXETP00000048598	ENSXETG00000020817	Xenopus_tropicalis
ENSLACP00000004875	ENSLACG00000004333	Latimeria_chalumnae
ENSDCDP00000013738	ENSDCDG00000009704	Denticeps_clupeoides
ENSCHAP00000004510	ENSCHAG00000002993	Clupea_harengus
ENSAMXP00005020483	ENSAMXG00005010608	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00005020498	ENSAMXG00005010620	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000027281	ENSAMXG00000043882	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000010866	ENSPNAG00000016477	Pygocentrus_nattereri
ENSEEEP00000010457	ENSEEEG00000005205	Electrophorus_electricus
ENSIPUP00000036870	ENSIPUG00000024689	Ictalurus_punctatus
ENSDARP00000100321	ENSDARG00000008155	Danio_rerio
ENSHHUP00000001014	ENSHHUG00000000661	Hucho_hucho
ENSHHUP00000084322	ENSHHUG00000048882	Hucho_hucho
ENSHHUP00000026022	ENSHHUG00000016447	Hucho_hucho
ENSELUP00000039976	ENSELUG00000020317	Esox_lucius
ENSSDUP00000008015	ENSSDUG00000005853	Seriola_dumerili
ENSSLDP00000024177	ENSSLDG00000018844	Seriola_lalandi_dorsalis
ENSLCAP00010016893	ENSLCAG00010008016	Lates_calcarifer
ENSSMAP00000019730	ENSSMAG00000012095	Scophthalmus_maximus
ENSMALP00000020974	ENSMALG00000014656	Monopterus_albus
ENSMAMP00000026844	ENSMAMG00000018038	Mastacembelus_armatus
ENSATEP00000028290	ENSATEG00000019523	Anabas_testudineus
ENSBSLP00000057252	ENSBSLG00000026637	Betta_splendens
ENSLCRP00005029020	ENSLCRG00005011498	Larimichthys_crocea
ENSMMOP00000024535	ENSMMOG00000018661	Mola_mola
ENSCGOP00000006423	ENSCGOG00000003324	Cottoperca_gobio
ENSCGOP00000000736	ENSCGOG00000000457	Cottoperca_gobio
ENSGACP00000027329	ENSGACG00000020665	Gasterosteus_aculeatus
ENSTRUP00000043416	ENSTRUG00000016950	Takifugu_rubripes
ENSTNIP00000012907	ENSTNIG00000010012	Tetraodon_nigroviridis
ENSLBEP00000005747	ENSLBEG00000004400	Labrus_bergylta
ENSAOCP00000005154	ENSAOCG00000008646	Amphiprion_ocellaris
ENSAPEP00000034345	ENSAPEG00000024395	Amphiprion_percula
ENSSPAP00000030882	ENSSPAG00000023159	Stegastes_partitus
ENSAPOP00000005843	ENSAPOG00000007654	Acanthochromis_polyacanthus
ENSPRNP00000036591	ENSPRNG00000018281	Parambassis_ranga
ENSXMAP00000030080	ENSXMAG00000011323	Xiphophorus_maculatus
ENSXCOP00000022921	ENSXCOG00000017126	Xiphophorus_couchianus
ENSGAFP00000003493	ENSGAFG00000002353	Gambusia_affinis
ENSPFOP00000019352	ENSPFOG00000019239	Poecilia_formosa
ENSPMEP00000000858	ENSPMEG00000001708	Poecilia_mexicana
ENSPLAP00000005992	ENSPLAG00000008055	Poecilia_latipinna
ENSPREP00000029181	ENSPREG00000019739	Poecilia_reticulata
ENSFHEP00000013964	ENSFHEG00000015522	Fundulus_heteroclitus
ENSCVAP00000009418	ENSCVAG00000000303	Cyprinodon_variegatus
ENSKMAP00000025135	ENSKMAG00000018618	Kryptolebias_marmoratus
ENSORLP00015011847	ENSORLG00015012711	Oryzias_latipes_ASM223469v1
ENSORLP00020006365	ENSORLG00020007222	Oryzias_latipes_ASM223471v1
ENSORLP00000008032	ENSORLG00000006393	Oryzias_latipes_ASM223467v1
ENSOMEP00000034256	ENSOMEG00000020761	Oryzias_melastigma
ENSGWIP00000018869	ENSGWIG00000010376	Gouania_willdenowi
ENSPNYP00000018742	ENSPNYG00000014145	Pundamilia_nyererei
ENSHBUP00000003603	ENSHBUG00000004861	Haplochromis_burtoni
ENSMZEP00005024783	ENSMZEG00005018510	Maylandia_zebra
ENSACLP00000028132	ENSACLG00000019104	Astatotilapia_calliptera
ENSNBRP00000006697	ENSNBRG00000005254	Neolamprologus_brichardi
ENSONIP00000006414	ENSONIG00000005102	Oreochromis_niloticus
ENSACIP00000003314	ENSACIG00000002629	Amphilophus_citrinellus
ENSPMGP00000023799	ENSPMGG00000019252	Periophthalmus_magnuspinnatus
ENSHCOP00000016543	ENSHCOG00000020312	Hippocampus_comes
ENSCSEP00000014010	ENSCSEG00000008995	Cynoglossus_semilaevis
ENSGMOP00000002270	ENSGMOG00000002123	Gadus_morhua
ENSPKIP00000032566	ENSPKIG00000012603	Paramormyrops_kingsleyae
ENSSFOP00015027037	ENSSFOG00015017358	Scleropages_formosus
ENSLOCP00000004487	ENSLOCG00000003761	Lepisosteus_oculatus
ENSECRP00000009064	ENSECRG00000006084	Erpetoichthys_calabaricus
ENSCMIP00000030408	ENSCMIG00000013084	Callorhinchus_milii
ENSEBUP00000000540	ENSEBUG00000000662	Eptatretus_burgeri
ENSCSAVP00000014992	ENSCSAVG00000008779	Ciona_savignyi
ENSCSAVP00000014981	ENSCSAVG00000008772	Ciona_savignyi
ENSCINP00000005777	ENSCING00000002827	Ciona_intestinalis
FBpp0312082	FBgn0036272	Drosophila_melanogaster
