ENSPVIP00000032790	ENSPVIG00000024016	Pogona_vitticeps
ENSHCOP00000019459	ENSHCOG00000004823	Hippocampus_comes
ENSGWIP00000034852	ENSGWIG00000018076	Gouania_willdenowi
ENSTRUP00000010154	ENSTRUG00000004282	Takifugu_rubripes
ENSTNIP00000011003	ENSTNIG00000008177	Tetraodon_nigroviridis
ENSMMOP00000004507	ENSMMOG00000003595	Mola_mola
ENSPMGP00000010870	ENSPMGG00000009017	Periophthalmus_magnuspinnatus
ENSGMOP00000000758	ENSGMOG00000000767	Gadus_morhua
ENSHHUP00000073591	ENSHHUG00000043177	Hucho_hucho
ENSHHUP00000003562	ENSHHUG00000002240	Hucho_hucho
ENSELUP00000027881	ENSELUG00000004219	Esox_lucius
ENSPKIP00000022469	ENSPKIG00000006460	Paramormyrops_kingsleyae
ENSSFOP00015019807	ENSSFOG00015012736	Scleropages_formosus
ENSEEEP00000050872	ENSEEEG00000023896	Electrophorus_electricus
ENSIPUP00000001983	ENSIPUG00000001421	Ictalurus_punctatus
ENSAMXP00000046593	ENSAMXG00000037865	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005030035	ENSAMXG00005014800	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000031376	ENSPNAG00000018689	Pygocentrus_nattereri
ENSDARP00000143878	ENSDARG00000061292	Danio_rerio
ENSDCDP00000009296	ENSDCDG00000004675	Denticeps_clupeoides
ENSCHAP00000022502	ENSCHAG00000011235	Clupea_harengus
ENSHHUP00000030282	ENSHHUG00000019283	Hucho_hucho
ENSELUP00000035030	ENSELUG00000013783	Esox_lucius
ENSATEP00000008750	ENSATEG00000006132	Anabas_testudineus
ENSMALP00000019592	ENSMALG00000013691	Monopterus_albus
ENSSLDP00000011619	ENSSLDG00000009235	Seriola_lalandi_dorsalis
ENSSDUP00000005798	ENSSDUG00000004280	Seriola_dumerili
ENSSMAP00000032800	ENSSMAG00000020106	Scophthalmus_maximus
ENSLCAP00010019504	ENSLCAG00010009203	Lates_calcarifer
ENSLCRP00005038042	ENSLCRG00005014780	Larimichthys_crocea
ENSPMGP00000005628	ENSPMGG00000004724	Periophthalmus_magnuspinnatus
ENSPKIP00000011918	ENSPKIG00000018332	Paramormyrops_kingsleyae
ENSLOCP00000004267	ENSLOCG00000003602	Lepisosteus_oculatus
ENSECRP00000007751	ENSECRG00000005157	Erpetoichthys_calabaricus
ENSCMIP00000004282	ENSCMIG00000002552	Callorhinchus_milii
