ENSACAP00000006876	ENSACAG00000006992	Anolis_carolinensis
ENSECAP00000020632	ENSECAG00000023114	Equus_caballus
ENSEASP00005009443	ENSEASG00005006740	Equus_asinus_asinus
ENSMPUP00000003918	ENSMPUG00000003949	Mustela_putorius_furo
ENSNVIP00000009483	ENSNVIG00000007489	Neovison_vison
ENSUMAP00000003985	ENSUMAG00000003251	Ursus_maritimus
ENSUAMP00000037537	ENSUAMG00000028408	Ursus_americanus
ENSAMEP00000004087	ENSAMEG00000003867	Ailuropoda_melanoleuca
ENSCAFP00000019082	ENSCAFG00000012955	Canis_lupus_familiaris
ENSCAFP00020003781	ENSCAFG00020003161	Canis_lupus_dingo
ENSVVUP00000011469	ENSVVUG00000008440	Vulpes_vulpes
ENSPPRP00000003809	ENSPPRG00000000119	Panthera_pardus
ENSPTIP00000007553	ENSPTIG00000009166	Panthera_tigris_altaica
ENSFCAP00000007083	ENSFCAG00000007648	Felis_catus
ENSDNOP00000024861	ENSDNOG00000049607	Dasypus_novemcinctus
ENSCHOP00000004232	ENSCHOG00000004779	Choloepus_hoffmanni
ENSLAFP00000010634	ENSLAFG00000012715	Loxodonta_africana
ENSPCAP00000011534	ENSPCAG00000012378	Procavia_capensis
ENSETEP00000014918	ENSETEG00000018355	Echinops_telfairi
ENSEEUP00000012707	ENSEEUG00000013934	Erinaceus_europaeus
ENSCLAP00000016234	ENSCLAG00000011171	Chinchilla_lanigera
ENSODEP00000015051	ENSODEG00000011108	Octodon_degus
ENSCPOP00000013819	ENSCPOG00000015333	Cavia_porcellus
ENSCAPP00000005031	ENSCAPG00000007453	Cavia_aperea
ENSHGLP00000027081	ENSHGLG00000019258	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100023379	ENSHGLG00100017182	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000019972	ENSFDAG00000008779	Fukomys_damarensis
ENSPCIP00000024824	ENSPCIG00000018699	Phascolarctos_cinereus
ENSVURP00010010112	ENSVURG00010007812	Vombatus_ursinus
ENSMEUP00000004903	ENSMEUG00000005363	Notamacropus_eugenii
ENSSHAP00000009391	ENSSHAG00000008124	Sarcophilus_harrisii
ENSMODP00000022983	ENSMODG00000018430	Monodelphis_domestica
ENSOANP00000022927	ENSOANG00000014554	Ornithorhynchus_anatinus
ENSXETP00000032321	ENSXETG00000011031	Xenopus_tropicalis
