ENSGAGP00000000157	ENSGAGG00000000129	Gopherus_agassizii
ENSAMXP00005044079	ENSAMXG00005020479	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000020800	ENSAMXG00000020194	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000019436	ENSPNAG00000026085	Pygocentrus_nattereri
ENSDARP00000122496	ENSDARG00000068958	Danio_rerio
ENSCHAP00000035317	ENSCHAG00000016761	Clupea_harengus
ENSDCDP00000005337	ENSDCDG00000002617	Denticeps_clupeoides
ENSHHUP00000083548	ENSHHUG00000048477	Hucho_hucho
ENSELUP00000003043	ENSELUG00000004380	Esox_lucius
ENSSFOP00015028010	ENSSFOG00015017969	Scleropages_formosus
ENSSFOP00015031877	ENSSFOG00015020415	Scleropages_formosus
ENSAMXP00000032190	ENSAMXG00000029348	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000018959	ENSPNAG00000005375	Pygocentrus_nattereri
ENSIPUP00000013756	ENSIPUG00000009405	Ictalurus_punctatus
ENSEEEP00000024819	ENSEEEG00000012022	Electrophorus_electricus
ENSDARP00000126774	ENSDARG00000070495	Danio_rerio
ENSCHAP00000017357	ENSCHAG00000009110	Clupea_harengus
ENSDCDP00000010855	ENSDCDG00000005408	Denticeps_clupeoides
ENSPRNP00000000966	ENSPRNG00000000695	Parambassis_ranga
ENSCGOP00000025248	ENSCGOG00000011936	Cottoperca_gobio
ENSHCOP00000022269	ENSHCOG00000009825	Hippocampus_comes
ENSATEP00000022647	ENSATEG00000015711	Anabas_testudineus
ENSSLDP00000004936	ENSSLDG00000003918	Seriola_lalandi_dorsalis
ENSSLDP00000004995	ENSSLDG00000003949	Seriola_lalandi_dorsalis
ENSSDUP00000014407	ENSSDUG00000010515	Seriola_dumerili
ENSSDUP00000014436	ENSSDUG00000010524	Seriola_dumerili
ENSLCAP00010042265	ENSLCAG00010019763	Lates_calcarifer
ENSCSEP00000007913	ENSCSEG00000005073	Cynoglossus_semilaevis
ENSBSLP00000010055	ENSBSLG00000005063	Betta_splendens
ENSLBEP00000028257	ENSLBEG00000021409	Labrus_bergylta
ENSMMOP00000018915	ENSMMOG00000014313	Mola_mola
ENSLCRP00005033479	ENSLCRG00005013167	Larimichthys_crocea
ENSMAMP00000013621	ENSMAMG00000009225	Mastacembelus_armatus
ENSMAMP00000013634	ENSMAMG00000009249	Mastacembelus_armatus
ENSMALP00000028130	ENSMALG00000019498	Monopterus_albus
ENSCVAP00000003555	ENSCVAG00000004761	Cyprinodon_variegatus
ENSFHEP00000007152	ENSFHEG00000000640	Fundulus_heteroclitus
ENSPLAP00000000670	ENSPLAG00000001539	Poecilia_latipinna
ENSPMEP00000032546	ENSPMEG00000020489	Poecilia_mexicana
ENSPFOP00000001578	ENSPFOG00000001633	Poecilia_formosa
ENSPREP00000018508	ENSPREG00000012553	Poecilia_reticulata
ENSXMAP00000011049	ENSXMAG00000011030	Xiphophorus_maculatus
ENSXCOP00000009490	ENSXCOG00000007224	Xiphophorus_couchianus
ENSGAFP00000028022	ENSGAFG00000018943	Gambusia_affinis
ENSKMAP00000015028	ENSKMAG00000011234	Kryptolebias_marmoratus
ENSORLP00000029906	ENSORLG00000003263	Oryzias_latipes_ASM223467v1
ENSORLP00020018011	ENSORLG00020019003	Oryzias_latipes_ASM223471v1
ENSORLP00015015643	ENSORLG00015016564	Oryzias_latipes_ASM223469v1
ENSOMEP00000001095	ENSOMEG00000001977	Oryzias_melastigma
ENSHBUP00000030821	ENSHBUG00000016096	Haplochromis_burtoni
ENSACLP00000021934	ENSACLG00000014917	Astatotilapia_calliptera
ENSONIP00000007924	ENSONIG00000006287	Oreochromis_niloticus
ENSPNYP00000000778	ENSPNYG00000000623	Pundamilia_nyererei
ENSNBRP00000027735	ENSNBRG00000021140	Neolamprologus_brichardi
ENSMZEP00005026204	ENSMZEG00005019542	Maylandia_zebra
ENSACIP00000000177	ENSACIG00000000138	Amphilophus_citrinellus
ENSAOCP00000003251	ENSAOCG00000006536	Amphiprion_ocellaris
ENSAPEP00000017803	ENSAPEG00000012725	Amphiprion_percula
ENSAPOP00000019343	ENSAPOG00000022788	Acanthochromis_polyacanthus
ENSSPAP00000029335	ENSSPAG00000022057	Stegastes_partitus
ENSGWIP00000030460	ENSGWIG00000015848	Gouania_willdenowi
ENSSMAP00000001410	ENSSMAG00000000872	Scophthalmus_maximus
ENSTRUP00000015746	ENSTRUG00000006433	Takifugu_rubripes
ENSTNIP00000014179	ENSTNIG00000011241	Tetraodon_nigroviridis
ENSGACP00000024718	ENSGACG00000018697	Gasterosteus_aculeatus
ENSGMOP00000014294	ENSGMOG00000013364	Gadus_morhua
ENSELUP00000030961	ENSELUG00000008385	Esox_lucius
ENSHHUP00000029136	ENSHHUG00000018591	Hucho_hucho
ENSPKIP00000011209	ENSPKIG00000018783	Paramormyrops_kingsleyae
ENSLOCP00000017558	ENSLOCG00000014264	Lepisosteus_oculatus
ENSECRP00000015859	ENSECRG00000010560	Erpetoichthys_calabaricus
ENSCMIP00000022210	ENSCMIG00000010054	Callorhinchus_milii
