ENSGAGP00000014519	ENSGAGG00000010942	Gopherus_agassizii
ENSCGRP00001026411	ENSCGRG00001023740	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015033147	ENSCGRG00015024971	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000007640	ENSCGRG00000005564	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000012942	ENSMAUG00000013110	Mesocricetus_auratus
ENSPEMP00000017688	ENSPEMG00000016504	Peromyscus_maniculatus_bairdii
ENSMOCP00000010277	ENSMOCG00000010491	Microtus_ochrogaster
ENSNGAP00000012971	ENSNGAG00000014679	Nannospalax_galili
ENSJJAP00000016690	ENSJJAG00000018464	Jaculus_jaculus
ENSCPOP00000004758	ENSCPOG00000005290	Cavia_porcellus
ENSCAPP00000016404	ENSCAPG00000016301	Cavia_aperea
ENSCLAP00000001019	ENSCLAG00000000785	Chinchilla_lanigera
ENSODEP00000011934	ENSODEG00000008858	Octodon_degus
ENSHGLP00100005552	ENSHGLG00100004207	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000011748	ENSHGLG00000008420	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000005506	ENSFDAG00000014494	Fukomys_damarensis
ENSUPAP00010021252	ENSUPAG00010016883	Urocitellus_parryii
ENSSTOP00000030037	ENSSTOG00000001583	Ictidomys_tridecemlineatus
ENSSDAP00000012841	ENSSDAG00000011560	Spermophilus_dauricus
ENSMMMP00000015905	ENSMMMG00000014061	Marmota_marmota_marmota
ENSTBEP00000008444	ENSTBEG00000009747	Tupaia_belangeri
ENSPPAP00000024250	ENSPPAG00000035261	Pan_paniscus
ENSPTRP00000034471	ENSPTRG00000020138	Pan_troglodytes
ENSP00000221130	ENSG00000104687	Homo_sapiens
ENSGGOP00000002299	ENSGGOG00000002336	Gorilla_gorilla
ENSPPYP00000020725	ENSPPYG00000018489	Pongo_abelii
ENSNLEP00000014518	ENSNLEG00000011936	Nomascus_leucogenys
ENSCANP00000011872	ENSCANG00000029325	Colobus_angolensis_palliatus
ENSPTEP00000033564	ENSPTEG00000032023	Piliocolobus_tephrosceles
ENSRROP00000029098	ENSRROG00000038338	Rhinopithecus_roxellana
ENSRBIP00000039209	ENSRBIG00000043055	Rhinopithecus_bieti
ENSTGEP00000006334	ENSTGEG00000005152	Theropithecus_gelada
ENSMLEP00000001942	ENSMLEG00000007410	Mandrillus_leucophaeus
ENSPANP00000003022	ENSPANG00000026091	Papio_anubis
ENSCSAP00000011912	ENSCSAG00000015834	Chlorocebus_sabaeus
ENSMFAP00000033938	ENSMFAG00000003439	Macaca_fascicularis
ENSMMUP00000054763	ENSMMUG00000039030	Macaca_mulatta
ENSMNEP00000021129	ENSMNEG00000034327	Macaca_nemestrina
ENSCATP00000011316	ENSCATG00000029887	Cercocebus_atys
ENSSBOP00000009319	ENSSBOG00000021511	Saimiri_boliviensis_boliviensis
ENSCCAP00000000970	ENSCCAG00000005673	Cebus_capucinus_imitator
ENSCJAP00000006959	ENSCJAG00000012407	Callithrix_jacchus
ENSANAP00000017462	ENSANAG00000026592	Aotus_nancymaae
ENSTSYP00000018738	ENSTSYG00000029792	Carlito_syrichta
ENSMICP00000009472	ENSMICG00000010399	Microcebus_murinus
ENSPSMP00000010938	ENSPSMG00000007837	Prolemur_simus
ENSPCOP00000027114	ENSPCOG00000026003	Propithecus_coquereli
ENSOGAP00000017777	ENSOGAG00000025431	Otolemur_garnettii
ENSOGAP00000014390	ENSOGAG00000016072	Otolemur_garnettii
ENSEASP00005024926	ENSEASG00005016953	Equus_asinus_asinus
ENSECAP00000012215	ENSECAG00000014178	Equus_caballus
ENSPVAP00000016591	ENSPVAG00000017588	Pteropus_vampyrus
ENSUAMP00000027588	ENSUAMG00000021331	Ursus_americanus
ENSUMAP00000009677	ENSUMAG00000007246	Ursus_maritimus
ENSAMEP00000001675	ENSAMEG00000001554	Ailuropoda_melanoleuca
ENSCAFP00000009702	ENSCAFG00000006478	Canis_lupus_familiaris
ENSVVUP00000026983	ENSVVUG00000019790	Vulpes_vulpes
ENSCAFP00020001227	ENSCAFG00020001065	Canis_lupus_dingo
ENSPTIP00000008980	ENSPTIG00000010109	Panthera_tigris_altaica
ENSPPRP00000004433	ENSPPRG00000000594	Panthera_pardus
ENSFCAP00000047168	ENSFCAG00000001476	Felis_catus
ENSOARP00000011212	ENSOARG00000010451	Ovis_aries
ENSOARP00000021436	ENSOARG00000019966	Ovis_aries
ENSCHIP00000016690	ENSCHIG00000016848	Capra_hircus
ENSBIXP00000029304	ENSBIXG00000010884	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005005570	ENSBIXG00005011265	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000009363	ENSBTAG00000007115	Bos_taurus
ENSBMUP00000023660	ENSBMUG00000017734	Bos_mutus
ENSBBBP00000025764	ENSBBBG00000021281	Bison_bison_bison
ENSBIXP00000023711	ENSBIXG00000001714	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBMUP00000035922	ENSBMUG00000026687	Bos_mutus
ENSBBBP00000017414	ENSBBBG00000009802	Bison_bison_bison
ENSTTRP00000011833	ENSTTRG00000012471	Tursiops_truncatus
ENSSSCP00000016790	ENSSSCG00000015844	Sus_scrofa_strain_reference
ENSVPAP00000010239	ENSVPAG00000010997	Vicugna_pacos
ENSMLUP00000009635	ENSMLUG00000010568	Myotis_lucifugus
ENSEEUP00000007559	ENSEEUG00000008283	Erinaceus_europaeus
ENSMPUP00000010167	ENSMPUG00000010242	Mustela_putorius_furo
ENSETEP00000015685	ENSETEG00000019308	Echinops_telfairi
ENSOCUP00000014808	ENSOCUG00000017234	Oryctolagus_cuniculus
ENSOPRP00000012022	ENSOPRG00000013174	Ochotona_princeps
ENSSARP00000011490	ENSSARG00000012723	Sorex_araneus
ENSPCAP00000008208	ENSPCAG00000008760	Procavia_capensis
ENSCHOP00000008427	ENSCHOG00000009523	Choloepus_hoffmanni
ENSDNOP00000000416	ENSDNOG00000000545	Dasypus_novemcinctus
ENSVURP00010015645	ENSVURG00010011844	Vombatus_ursinus
ENSPCIP00000002452	ENSPCIG00000001859	Phascolarctos_cinereus
ENSMEUP00000009032	ENSMEUG00000009906	Notamacropus_eugenii
ENSMODP00000049508	ENSMODG00000019004	Monodelphis_domestica
ENSSHAP00000010331	ENSSHAG00000008920	Sarcophilus_harrisii
ENSOANP00000023644	ENSOANG00000015020	Ornithorhynchus_anatinus
ENSXETP00000020157	ENSXETG00000012321	Xenopus_tropicalis
ENSLACP00000000512	ENSLACG00000000454	Latimeria_chalumnae
ENSLACP00000008115	ENSLACG00000007185	Latimeria_chalumnae
ENSSFOP00015009277	ENSSFOG00015005713	Scleropages_formosus	ENSSFOT00015009405
ENSPKIP00000039374	ENSPKIG00000016731	Paramormyrops_kingsleyae	ENSPKIT00000020378
ENSCHAP00000007592	ENSCHAG00000003807	Clupea_harengus	ENSCHAT00000008599
ENSDCDP00000030032	ENSDCDG00000021139	Denticeps_clupeoides	ENSDCDT00000039207
ENSAMXP00000046678	ENSAMXG00000002329	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000043432
ENSAMXP00005001008	ENSAMXG00005000628	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000030930	ENSPNAG00000018011	Pygocentrus_nattereri
ENSEEEP00000031112	ENSEEEG00000014731	Electrophorus_electricus
ENSDARP00000047049	ENSDARG00000019236	Danio_rerio
ENSMZEP00005012110	ENSMZEG00005009098	Maylandia_zebra
ENSACLP00000005398	ENSACLG00000003593	Astatotilapia_calliptera
ENSPNYP00000010491	ENSPNYG00000007948	Pundamilia_nyererei
ENSHBUP00000005160	ENSHBUG00000006561	Haplochromis_burtoni
ENSNBRP00000016691	ENSNBRG00000012900	Neolamprologus_brichardi
ENSONIP00000002979	ENSONIG00000002384	Oreochromis_niloticus
ENSACIP00000025644	ENSACIG00000019866	Amphilophus_citrinellus
ENSPRNP00000038118	ENSPRNG00000018250	Parambassis_ranga
ENSPFOP00000003053	ENSPFOG00000003063	Poecilia_formosa
ENSPLAP00000030143	ENSPLAG00000020994	Poecilia_latipinna
ENSPMEP00000011664	ENSPMEG00000013792	Poecilia_mexicana
ENSPREP00000020443	ENSPREG00000013744	Poecilia_reticulata
ENSXMAP00000016288	ENSXMAG00000016221	Xiphophorus_maculatus
ENSXCOP00000000852	ENSXCOG00000000672	Xiphophorus_couchianus
ENSGAFP00000004111	ENSGAFG00000002768	Gambusia_affinis
ENSFHEP00000022583	ENSFHEG00000003065	Fundulus_heteroclitus
ENSCVAP00000020353	ENSCVAG00000001672	Cyprinodon_variegatus
ENSKMAP00000025893	ENSKMAG00000019190	Kryptolebias_marmoratus
ENSORLP00000000771	ENSORLG00000000624	Oryzias_latipes_ASM223467v1
ENSORLP00015013648	ENSORLG00015014559	Oryzias_latipes_ASM223469v1
ENSORLP00020024512	ENSORLG00020005961	Oryzias_latipes_ASM223471v1
ENSOMEP00000011470	ENSOMEG00000012789	Oryzias_melastigma
ENSGWIP00000043239	ENSGWIG00000021485	Gouania_willdenowi
ENSAOCP00000016782	ENSAOCG00000021762	Amphiprion_ocellaris
ENSAPEP00000005466	ENSAPEG00000003926	Amphiprion_percula
ENSAPOP00000021076	ENSAPOG00000001383	Acanthochromis_polyacanthus
ENSSPAP00000003544	ENSSPAG00000002739	Stegastes_partitus
ENSLCRP00005001262	ENSLCRG00005000521	Larimichthys_crocea
ENSMMOP00000020123	ENSMMOG00000015183	Mola_mola
ENSCGOP00000008964	ENSCGOG00000004134	Cottoperca_gobio
ENSTNIP00000018809	ENSTNIG00000015734	Tetraodon_nigroviridis
ENSTRUP00000036584	ENSTRUG00000014303	Takifugu_rubripes
ENSGACP00000023203	ENSGACG00000017557	Gasterosteus_aculeatus
ENSSMAP00000018530	ENSSMAG00000011360	Scophthalmus_maximus
ENSCSEP00000004846	ENSCSEG00000003142	Cynoglossus_semilaevis
ENSLCAP00010050307	ENSLCAG00010023464	Lates_calcarifer
ENSSDUP00000004749	ENSSDUG00000003522	Seriola_dumerili
ENSSLDP00000031397	ENSSLDG00000024121	Seriola_lalandi_dorsalis
ENSMAMP00000028347	ENSMAMG00000019078	Mastacembelus_armatus
ENSMALP00000021789	ENSMALG00000015234	Monopterus_albus
ENSATEP00000002360	ENSATEG00000001687	Anabas_testudineus
ENSBSLP00000020176	ENSBSLG00000010224	Betta_splendens
ENSPMGP00000005707	ENSPMGG00000004742	Periophthalmus_magnuspinnatus
ENSHCOP00000005717	ENSHCOG00000007400	Hippocampus_comes
ENSGMOP00000016374	ENSGMOG00000015277	Gadus_morhua
ENSHHUP00000017038	ENSHHUG00000010591	Hucho_hucho
ENSELUP00000038708	ENSELUG00000018639	Esox_lucius
ENSSFOP00015004756	ENSSFOG00015003089	Scleropages_formosus
ENSLOCP00000014927	ENSLOCG00000012126	Lepisosteus_oculatus
ENSECRP00000011496	ENSECRG00000007656	Erpetoichthys_calabaricus
ENSCMIP00000037007	ENSCMIG00000015565	Callorhinchus_milii
ENSEBUP00000024143	ENSEBUG00000014858	Eptatretus_burgeri
ENSCSAVP00000007785	ENSCSAVG00000004651	Ciona_savignyi
ENSCINP00000007825	ENSCING00000003772	Ciona_intestinalis
C46F11.2a.1	WBGene00008117	Caenorhabditis_elegans_strain_N2
ENSPTEP00000014092	ENSPTEG00000015758	Piliocolobus_tephrosceles
YPL091W_mRNA	YPL091W	Saccharomyces_cerevisiae_strain_S288C
