ENSGAGP00000026028	ENSGAGG00000019012	Gopherus_agassizii
ENSTBEP00000001332	ENSTBEG00000001457	Tupaia_belangeri
ENSOARP00000014682	ENSOARG00000013684	Ovis_aries
ENSCHIP00000001506	ENSCHIG00000002499	Capra_hircus
ENSBIXP00000008064	ENSBIXG00000007104	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005012724	ENSBIXG00005017179	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000008873	ENSBMUG00000006849	Bos_mutus
ENSBTAP00000053236	ENSBTAG00000008495	Bos_taurus
ENSBBBP00000015005	ENSBBBG00000007478	Bison_bison_bison
ENSTTRP00000012353	ENSTTRG00000013017	Tursiops_truncatus
ENSUAMP00000012328	ENSUAMG00000009844	Ursus_americanus
ENSUMAP00000013729	ENSUMAG00000010085	Ursus_maritimus
ENSAMEP00000014986	ENSAMEG00000014158	Ailuropoda_melanoleuca
ENSNVIP00000019962	ENSNVIG00000015503	Neovison_vison
ENSMPUP00000015456	ENSMPUG00000015566	Mustela_putorius_furo
ENSCAFP00020020210	ENSCAFG00020015974	Canis_lupus_dingo
ENSVVUP00000007323	ENSVVUG00000005164	Vulpes_vulpes
ENSCAFP00000019347	ENSCAFG00000013108	Canis_lupus_familiaris
ENSPPRP00000007480	ENSPPRG00000002778	Panthera_pardus
ENSPTIP00000008234	ENSPTIG00000009568	Panthera_tigris_altaica
ENSFCAP00000016245	ENSFCAG00000018828	Felis_catus
ENSSSCP00000026812	ENSSSCG00000001807	Sus_scrofa_strain_reference
ENSPVAP00000011340	ENSPVAG00000012025	Pteropus_vampyrus
ENSMLUP00000001464	ENSMLUG00000001592	Myotis_lucifugus
ENSECAP00000050112	ENSECAG00000019658	Equus_caballus
ENSEASP00005009787	ENSEASG00005006959	Equus_asinus_asinus
ENSOARP00000001813	ENSOARG00000001729	Ovis_aries
ENSPTRP00000084373	ENSPTRG00000007381	Pan_troglodytes
ENSPPAP00000026682	ENSPPAG00000036412	Pan_paniscus
ENSGGOP00000041978	ENSGGOG00000006777	Gorilla_gorilla
ENSP00000440984	ENSG00000103723	Homo_sapiens
ENSPPYP00000007802	ENSPPYG00000006890	Pongo_abelii
ENSNLEP00000013374	ENSNLEG00000011002	Nomascus_leucogenys
ENSMFAP00000006155	ENSMFAG00000002685	Macaca_fascicularis
ENSMMUP00000057286	ENSMMUG00000000617	Macaca_mulatta
ENSMNEP00000007776	ENSMNEG00000028420	Macaca_nemestrina
ENSCATP00000013958	ENSCATG00000030940	Cercocebus_atys
ENSPANP00000043602	ENSPANG00000000971	Papio_anubis
ENSCSAP00000013319	ENSCSAG00000017286	Chlorocebus_sabaeus
ENSRBIP00000037484	ENSRBIG00000042295	Rhinopithecus_bieti
ENSRROP00000010291	ENSRROG00000029543	Rhinopithecus_roxellana
ENSCANP00000011106	ENSCANG00000028939	Colobus_angolensis_palliatus
ENSTGEP00000005145	ENSTGEG00000004269	Theropithecus_gelada
ENSPTEP00000006989	ENSPTEG00000007946	Piliocolobus_tephrosceles
ENSMLEP00000018259	ENSMLEG00000033235	Mandrillus_leucophaeus
ENSCJAP00000029514	ENSCJAG00000015979	Callithrix_jacchus
ENSSBOP00000000156	ENSSBOG00000000155	Saimiri_boliviensis_boliviensis
ENSCCAP00000032465	ENSCCAG00000034178	Cebus_capucinus_imitator
ENSANAP00000018569	ENSANAG00000027090	Aotus_nancymaae
ENSTSYP00000006711	ENSTSYG00000007313	Carlito_syrichta
ENSPCOP00000013553	ENSPCOG00000018409	Propithecus_coquereli
ENSMICP00000015663	ENSMICG00000017195	Microcebus_murinus
ENSPSMP00000002952	ENSPSMG00000002294	Prolemur_simus
ENSOGAP00000009346	ENSOGAG00000010442	Otolemur_garnettii
ENSCLAP00000017688	ENSCLAG00000012129	Chinchilla_lanigera
ENSODEP00000021750	ENSODEG00000015995	Octodon_degus
ENSCPOP00000010489	ENSCPOG00000011663	Cavia_porcellus
ENSCAPP00000002716	ENSCAPG00000005639	Cavia_aperea
ENSHGLP00000010675	ENSHGLG00000007649	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100005228	ENSHGLG00100003964	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000005928	ENSFDAG00000014813	Fukomys_damarensis
ENSCCNP00000011129	ENSCCNG00000011493	Castor_canadensis
ENSMSIP00000001680	ENSMSIG00000001563	Mus_spicilegus
MGP_SPRETEiJ_P0083822	MGP_SPRETEiJ_G0031022	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000080739	ENSMUSG00000062444	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0080468	MGP_CAROLIEiJ_G0029920	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0017319	MGP_PahariEiJ_G0013142	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000026030	ENSRNOG00000019249	Rattus_norvegicus
ENSMUGP00000011443	ENSMUGG00000009974	Meriones_unguiculatus
ENSCGRP00001009072	ENSCGRG00001011210	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015004938	ENSCGRG00015003811	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000002637	ENSCGRG00000001925	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000005859	ENSMAUG00000007857	Mesocricetus_auratus
ENSMOCP00000007351	ENSMOCG00000007121	Microtus_ochrogaster
ENSPEMP00000004356	ENSPEMG00000006576	Peromyscus_maniculatus_bairdii
ENSNGAP00000003054	ENSNGAG00000003087	Nannospalax_galili
ENSJJAP00000001958	ENSJJAG00000003019	Jaculus_jaculus
ENSUPAP00010018067	ENSUPAG00010014328	Urocitellus_parryii
ENSSTOP00000011718	ENSSTOG00000013067	Ictidomys_tridecemlineatus
ENSMMMP00000021662	ENSMMMG00000019065	Marmota_marmota_marmota
ENSSDAP00000005004	ENSSDAG00000004480	Spermophilus_dauricus
ENSLAFP00000012369	ENSLAFG00000014765	Loxodonta_africana
ENSPCAP00000005816	ENSPCAG00000006110	Procavia_capensis
ENSETEP00000002895	ENSETEG00000003526	Echinops_telfairi
ENSETEP00000000108	ENSETEG00000000141	Echinops_telfairi
ENSCHOP00000004030	ENSCHOG00000004545	Choloepus_hoffmanni
ENSPCIP00000000268	ENSPCIG00000000210	Phascolarctos_cinereus
ENSVURP00010020681	ENSVURG00010015730	Vombatus_ursinus
ENSMEUP00000005825	ENSMEUG00000006356	Notamacropus_eugenii
ENSSHAP00000015694	ENSSHAG00000013373	Sarcophilus_harrisii
ENSMODP00000002419	ENSMODG00000001982	Monodelphis_domestica
ENSSPUP00000007802	ENSSPUG00000005987	Sphenodon_punctatus
ENSMODP00000052330	ENSMODG00000038911	Monodelphis_domestica
ENSNSUP00000009625	ENSNSUG00000007368	Notechis_scutatus
ENSOANP00000021088	ENSOANG00000013362	Ornithorhynchus_anatinus
ENSCVAP00000020208	ENSCVAG00000001386	Cyprinodon_variegatus
ENSXETP00000002219	ENSXETG00000005593	Xenopus_tropicalis
ENSECRP00000032475	ENSECRG00000022005	Erpetoichthys_calabaricus
ENSPKIP00000032362	ENSPKIG00000012434	Paramormyrops_kingsleyae
ENSSFOP00015016168	ENSSFOG00015010369	Scleropages_formosus
ENSPKIP00000007279	ENSPKIG00000023240	Paramormyrops_kingsleyae
ENSSFOP00015034576	ENSSFOG00015022019	Scleropages_formosus
ENSAMXP00000014431	ENSAMXG00000014020	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005038387	ENSAMXG00005014538	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000020504	ENSPNAG00000027450	Pygocentrus_nattereri
ENSIPUP00000020556	ENSIPUG00000013722	Ictalurus_punctatus
ENSEEEP00000037763	ENSEEEG00000017952	Electrophorus_electricus
ENSDARP00000141031	ENSDARG00000105296	Danio_rerio
ENSDCDP00000011646	ENSDCDG00000005988	Denticeps_clupeoides
ENSCHAP00000059575	ENSCHAG00000026176	Clupea_harengus
ENSGACP00000009636	ENSGACG00000007256	Gasterosteus_aculeatus
ENSBSLP00000039841	ENSBSLG00000015673	Betta_splendens
ENSMMOP00000001696	ENSMMOG00000001415	Mola_mola
ENSLBEP00000026537	ENSLBEG00000020039	Labrus_bergylta
ENSMAMP00000034355	ENSMAMG00000023084	Mastacembelus_armatus
ENSATEP00000030847	ENSATEG00000021283	Anabas_testudineus
ENSCGOP00000004495	ENSCGOG00000001996	Cottoperca_gobio
ENSMALP00000022211	ENSMALG00000015462	Monopterus_albus
ENSAOCP00000004195	ENSAOCG00000007577	Amphiprion_ocellaris
ENSAPEP00000013256	ENSAPEG00000009275	Amphiprion_percula
ENSAPOP00000021228	ENSAPOG00000001673	Acanthochromis_polyacanthus
ENSSPAP00000000907	ENSSPAG00000000510	Stegastes_partitus
ENSPRNP00000037521	ENSPRNG00000018695	Parambassis_ranga
ENSACLP00000036085	ENSACLG00000024451	Astatotilapia_calliptera
ENSHBUP00000025343	ENSHBUG00000007295	Haplochromis_burtoni
ENSMZEP00005014652	ENSMZEG00005011020	Maylandia_zebra
ENSONIP00000016136	ENSONIG00000012821	Oreochromis_niloticus
ENSNBRP00000022957	ENSNBRG00000017387	Neolamprologus_brichardi
ENSPNYP00000012156	ENSPNYG00000009200	Pundamilia_nyererei
ENSACIP00000030788	ENSACIG00000023778	Amphilophus_citrinellus
ENSFHEP00000016323	ENSFHEG00000017991	Fundulus_heteroclitus
ENSFHEP00000016327	ENSFHEG00000017997	Fundulus_heteroclitus
ENSXMAP00000025212	ENSXMAG00000001977	Xiphophorus_maculatus
ENSXCOP00000027959	ENSXCOG00000020856	Xiphophorus_couchianus
ENSGAFP00000007718	ENSGAFG00000005229	Gambusia_affinis
ENSPLAP00000001139	ENSPLAG00000002132	Poecilia_latipinna
ENSPFOP00000015041	ENSPFOG00000014795	Poecilia_formosa
ENSPMEP00000008573	ENSPMEG00000010367	Poecilia_mexicana
ENSPREP00000019336	ENSPREG00000013040	Poecilia_reticulata
ENSORLP00015012959	ENSORLG00015013865	Oryzias_latipes_ASM223469v1
ENSORLP00000002530	ENSORLG00000002023	Oryzias_latipes_ASM223467v1
ENSORLP00020019712	ENSORLG00020000608	Oryzias_latipes_ASM223471v1
ENSOMEP00000024568	ENSOMEG00000005377	Oryzias_melastigma
ENSKMAP00000021480	ENSKMAG00000015937	Kryptolebias_marmoratus
ENSSMAP00000008517	ENSSMAG00000005199	Scophthalmus_maximus
ENSCSEP00000004711	ENSCSEG00000003045	Cynoglossus_semilaevis
ENSLCAP00010008859	ENSLCAG00010003695	Lates_calcarifer
ENSLCRP00005025068	ENSLCRG00005010004	Larimichthys_crocea
ENSGWIP00000014293	ENSGWIG00000008059	Gouania_willdenowi
ENSSLDP00000002486	ENSSLDG00000001861	Seriola_lalandi_dorsalis
ENSSDUP00000032697	ENSSDUG00000023496	Seriola_dumerili
ENSCVAP00000020153	ENSCVAG00000001363	Cyprinodon_variegatus
ENSTNIP00000011283	ENSTNIG00000008447	Tetraodon_nigroviridis
ENSTRUP00000040254	ENSTRUG00000015751	Takifugu_rubripes
ENSHCOP00000021105	ENSHCOG00000008076	Hippocampus_comes
ENSPMGP00000020813	ENSPMGG00000016854	Periophthalmus_magnuspinnatus
ENSGMOP00000014499	ENSGMOG00000013545	Gadus_morhua
ENSHHUP00000067605	ENSHHUG00000039660	Hucho_hucho
ENSELUP00000025110	ENSELUG00000024025	Esox_lucius
ENSLOCP00000018484	ENSLOCG00000015010	Lepisosteus_oculatus
ENSECRP00000023859	ENSECRG00000016160	Erpetoichthys_calabaricus
ENSLACP00000018961	ENSLACG00000016681	Latimeria_chalumnae
ENSCMIP00000010737	ENSCMIG00000005603	Callorhinchus_milii
ENSPMAP00000002866	ENSPMAG00000002586	Petromyzon_marinus
ENSEBUP00000005720	ENSEBUG00000003844	Eptatretus_burgeri
