ENSPVIP00000003767	ENSPVIG00000003114	Pogona_vitticeps
ENSFDAP00000002244	ENSFDAG00000012008	Fukomys_damarensis
ENSHGLP00000016131	ENSHGLG00000011539	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100004927	ENSHGLG00100003736	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000027844	ENSHGLG00000019923	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00000021926	ENSHGLG00000015644	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00000008757	ENSHGLG00000006302	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100012083	ENSHGLG00100008956	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00100026865	ENSHGLG00100019844	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000011985	ENSHGLG00000008585	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100003665	ENSHGLG00100002795	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00100002808	ENSHGLG00100002178	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000012795	ENSFDAG00000020112	Fukomys_damarensis
ENSCLAP00000004151	ENSCLAG00000002958	Chinchilla_lanigera
ENSCPOP00000030748	ENSCPOG00000040311	Cavia_porcellus
ENSCAPP00000010945	ENSCAPG00000012111	Cavia_aperea
ENSCCNP00000022428	ENSCCNG00000022063	Castor_canadensis
ENSOCUP00000023325	ENSOCUG00000026614	Oryctolagus_cuniculus
ENSOCUP00000021971	ENSOCUG00000022379	Oryctolagus_cuniculus
ENSOCUP00000047666	ENSOCUG00000011973	Oryctolagus_cuniculus
ENSOCUP00000044646	ENSOCUG00000002129	Oryctolagus_cuniculus
ENSCGRP00000025028	ENSCGRG00000018124	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015029980	ENSCGRG00015022554	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001020240	ENSCGRG00001019452	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000019064	ENSCGRG00000013883	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001002025	ENSCGRG00001002044	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000007127	ENSMAUG00000008874	Mesocricetus_auratus
ENSPEMP00000034258	ENSPEMG00000027245	Peromyscus_maniculatus_bairdii
ENSPEMP00000007978	ENSPEMG00000009778	Peromyscus_maniculatus_bairdii
ENSMUSP00000020576	ENSMUSG00000020326	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0027542	MGP_SPRETEiJ_G0017055	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000022599	ENSMSIG00000019194	Mus_spicilegus
MGP_CAROLIEiJ_P0026191	MGP_CAROLIEiJ_G0016214	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0032958	MGP_PahariEiJ_G0017350	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000073529	ENSRNOG00000003256	Rattus_norvegicus
ENSMUGP00000015390	ENSMUGG00000013251	Meriones_unguiculatus
ENSNGAP00000020549	ENSNGAG00000020012	Nannospalax_galili
ENSNGAP00000011720	ENSNGAG00000013784	Nannospalax_galili
ENSJJAP00000023852	ENSJJAG00000023494	Jaculus_jaculus
ENSJJAP00000024809	ENSJJAG00000024169	Jaculus_jaculus
ENSDORP00000013442	ENSDORG00000014293	Dipodomys_ordii
ENSHGLP00100023696	ENSHGLG00100017413	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00100027030	ENSHGLG00100020041	Heterocephalus_glaber_HetGla_1.0
ENSODEP00000002132	ENSODEG00000001668	Octodon_degus
ENSODEP00000006061	ENSODEG00000004554	Octodon_degus
ENSOCUP00000025815	ENSOCUG00000028016	Oryctolagus_cuniculus
ENSPSMP00000006507	ENSPSMG00000004885	Prolemur_simus
ENSMICP00000030638	ENSMICG00000030112	Microcebus_murinus
ENSOGAP00000006835	ENSOGAG00000007639	Otolemur_garnettii
ENSMNEP00000026639	ENSMNEG00000036722	Macaca_nemestrina
ENSMMUP00000025681	ENSMMUG00000019550	Macaca_mulatta
ENSMFAP00000021722	ENSMFAG00000035711	Macaca_fascicularis
ENSCATP00000040116	ENSCATG00000042619	Cercocebus_atys
ENSPANP00000007048	ENSPANG00000020109	Papio_anubis
ENSPANP00000001774	ENSPANG00000016810	Papio_anubis
ENSTGEP00000012288	ENSTGEG00000010018	Theropithecus_gelada
ENSMLEP00000028519	ENSMLEG00000038429	Mandrillus_leucophaeus
ENSCSAP00000006541	ENSCSAG00000010316	Chlorocebus_sabaeus
ENSCANP00000037978	ENSCANG00000042661	Colobus_angolensis_palliatus
ENSPTEP00000007567	ENSPTEG00000008589	Piliocolobus_tephrosceles
ENSRROP00000009382	ENSRROG00000029124	Rhinopithecus_roxellana
ENSRBIP00000009577	ENSRBIG00000028638	Rhinopithecus_bieti
ENSPPAP00000012921	ENSPPAG00000029620	Pan_paniscus
ENSPTRP00000029896	ENSPTRG00000017501	Pan_troglodytes
ENSGGOP00000004620	ENSGGOG00000004715	Gorilla_gorilla
ENSP00000344635	ENSG00000113328	Homo_sapiens
ENSPPYP00000017925	ENSPPYG00000016016	Pongo_abelii
ENSNLEP00000005653	ENSNLEG00000004641	Nomascus_leucogenys
ENSCCAP00000000437	ENSCCAG00000001467	Cebus_capucinus_imitator
ENSCJAP00000028284	ENSCJAG00000015341	Callithrix_jacchus
ENSANAP00000026305	ENSANAG00000030844	Aotus_nancymaae
ENSCCAP00000000015	ENSCCAG00000000001	Cebus_capucinus_imitator
ENSCCAP00000034552	ENSCCAG00000035247	Cebus_capucinus_imitator
ENSSBOP00000008614	ENSSBOG00000021212	Saimiri_boliviensis_boliviensis
ENSANAP00000006654	ENSANAG00000021379	Aotus_nancymaae
ENSANAP00000003945	ENSANAG00000020014	Aotus_nancymaae
ENSSDAP00000018060	ENSSDAG00000016497	Spermophilus_dauricus
ENSMMMP00000014176	ENSMMMG00000012636	Marmota_marmota_marmota
ENSSTOP00000000007	ENSSTOG00000000007	Ictidomys_tridecemlineatus
ENSUPAP00010007392	ENSUPAG00010005943	Urocitellus_parryii
ENSOPRP00000008541	ENSOPRG00000009345	Ochotona_princeps
ENSUPAP00010007638	ENSUPAG00010006154	Urocitellus_parryii
ENSTBEP00000000214	ENSTBEG00000000262	Tupaia_belangeri
ENSTBEP00000007823	ENSTBEG00000009039	Tupaia_belangeri
ENSPCOP00000010686	ENSPCOG00000016823	Propithecus_coquereli
ENSTSYP00000010834	ENSTSYG00000011807	Carlito_syrichta
ENSETEP00000016302	ENSETEG00000020070	Echinops_telfairi
ENSPCAP00000002901	ENSPCAG00000003118	Procavia_capensis
ENSLAFP00000026795	ENSLAFG00000014372	Loxodonta_africana
ENSETEP00000007927	ENSETEG00000009763	Echinops_telfairi
ENSETEP00000007166	ENSETEG00000008823	Echinops_telfairi
ENSSARP00000004483	ENSSARG00000004967	Sorex_araneus
ENSCHOP00000000938	ENSCHOG00000001059	Choloepus_hoffmanni
ENSDNOP00000011757	ENSDNOG00000015166	Dasypus_novemcinctus
ENSOANP00000005714	ENSOANG00000003604	Ornithorhynchus_anatinus
ENSXETP00000021518	ENSXETG00000006443	Xenopus_tropicalis
ENSLACP00000012348	ENSLACG00000010872	Latimeria_chalumnae
ENSSFOP00015029318	ENSSFOG00015018848	Scleropages_formosus
ENSPKIP00000009254	ENSPKIG00000024439	Paramormyrops_kingsleyae
ENSAMXP00005014753	ENSAMXG00005007851	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000019529	ENSAMXG00000018968	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000017060	ENSPNAG00000023264	Pygocentrus_nattereri
ENSIPUP00000016577	ENSIPUG00000011238	Ictalurus_punctatus
ENSEEEP00000048403	ENSEEEG00000022784	Electrophorus_electricus
ENSDARP00000101848	ENSDARG00000076667	Danio_rerio
ENSDCDP00000038902	ENSDCDG00000025989	Denticeps_clupeoides
ENSPFOP00000010955	ENSPFOG00000010990	Poecilia_formosa
ENSPLAP00000015946	ENSPLAG00000019987	Poecilia_latipinna
ENSPMEP00000026376	ENSPMEG00000010013	Poecilia_mexicana
ENSPREP00000007663	ENSPREG00000005223	Poecilia_reticulata
ENSXMAP00000025092	ENSXMAG00000009248	Xiphophorus_maculatus
ENSXCOP00000011364	ENSXCOG00000008590	Xiphophorus_couchianus
ENSGAFP00000011373	ENSGAFG00000007713	Gambusia_affinis
ENSCVAP00000015760	ENSCVAG00000018615	Cyprinodon_variegatus
ENSFHEP00000009713	ENSFHEG00000010988	Fundulus_heteroclitus
ENSKMAP00000008110	ENSKMAG00000006091	Kryptolebias_marmoratus
ENSOMEP00000025445	ENSOMEG00000006662	Oryzias_melastigma
ENSOMEP00000004642	ENSOMEG00000005603	Oryzias_melastigma
ENSORLP00020027606	ENSORLG00020010620	Oryzias_latipes_ASM223471v1
ENSORLP00000007320	ENSORLG00000005817	Oryzias_latipes_ASM223467v1
ENSORLP00015023274	ENSORLG00015003118	Oryzias_latipes_ASM223469v1
ENSACLP00000010228	ENSACLG00000006987	Astatotilapia_calliptera
ENSPNYP00000000359	ENSPNYG00000000277	Pundamilia_nyererei
ENSMZEP00005015861	ENSMZEG00005011916	Maylandia_zebra
ENSNBRP00000016325	ENSNBRG00000012614	Neolamprologus_brichardi
ENSONIP00000016247	ENSONIG00000012912	Oreochromis_niloticus
ENSACIP00000007739	ENSACIG00000006059	Amphilophus_citrinellus
ENSGWIP00000040525	ENSGWIG00000020470	Gouania_willdenowi
ENSTNIP00000011792	ENSTNIG00000008938	Tetraodon_nigroviridis
ENSLCRP00005044216	ENSLCRG00005016925	Larimichthys_crocea
ENSLBEP00000035913	ENSLBEG00000026921	Labrus_bergylta
ENSMMOP00000005422	ENSMMOG00000004288	Mola_mola
ENSCGOP00000010823	ENSCGOG00000005424	Cottoperca_gobio
ENSGACP00000024020	ENSGACG00000018175	Gasterosteus_aculeatus
ENSSDUP00000008173	ENSSDUG00000005994	Seriola_dumerili
ENSSLDP00000017586	ENSSLDG00000013881	Seriola_lalandi_dorsalis
ENSLCAP00010033195	ENSLCAG00010015600	Lates_calcarifer
ENSSMAP00000007645	ENSSMAG00000004728	Scophthalmus_maximus
ENSMAMP00000012875	ENSMAMG00000008739	Mastacembelus_armatus
ENSMALP00000006940	ENSMALG00000004951	Monopterus_albus
ENSATEP00000007951	ENSATEG00000005586	Anabas_testudineus
ENSBSLP00000043791	ENSBSLG00000020787	Betta_splendens
ENSAOCP00000027480	ENSAOCG00000016429	Amphiprion_ocellaris
ENSAPEP00000026295	ENSAPEG00000018681	Amphiprion_percula
ENSAPOP00000027760	ENSAPOG00000012427	Acanthochromis_polyacanthus
ENSSPAP00000016198	ENSSPAG00000012212	Stegastes_partitus
ENSPRNP00000051174	ENSPRNG00000024252	Parambassis_ranga
ENSCSEP00000023978	ENSCSEG00000015284	Cynoglossus_semilaevis
ENSHCOP00000024323	ENSHCOG00000013557	Hippocampus_comes
ENSHCOP00000004036	ENSHCOG00000005415	Hippocampus_comes
ENSPMGP00000021663	ENSPMGG00000017538	Periophthalmus_magnuspinnatus
ENSGMOP00000017606	ENSGMOG00000016412	Gadus_morhua
ENSHHUP00000008164	ENSHHUG00000004980	Hucho_hucho
ENSHHUP00000087191	ENSHHUG00000050439	Hucho_hucho
ENSHHUP00000024588	ENSHHUG00000015448	Hucho_hucho
ENSHHUP00000022710	ENSHHUG00000014239	Hucho_hucho
ENSELUP00000042178	ENSELUG00000023297	Esox_lucius
ENSLOCP00000013077	ENSLOCG00000010677	Lepisosteus_oculatus
ENSECRP00000021064	ENSECRG00000014190	Erpetoichthys_calabaricus
ENSCMIP00000026087	ENSCMIG00000011455	Callorhinchus_milii
