ENSGAGP00000018414	ENSGAGG00000013629	Gopherus_agassizii
ENSCSEP00000012931	ENSCSEG00000008353	Cynoglossus_semilaevis
ENSMZEP00005013042	ENSMZEG00005009780	Maylandia_zebra
ENSACLP00000029636	ENSACLG00000020067	Astatotilapia_calliptera
ENSPNYP00000025574	ENSPNYG00000019258	Pundamilia_nyererei
ENSNBRP00000003267	ENSNBRG00000002577	Neolamprologus_brichardi
ENSHBUP00000013506	ENSHBUG00000015357	Haplochromis_burtoni
ENSONIP00000014492	ENSONIG00000011513	Oreochromis_niloticus
ENSACIP00000017724	ENSACIG00000013816	Amphilophus_citrinellus
ENSKMAP00000022543	ENSKMAG00000016692	Kryptolebias_marmoratus
ENSPRNP00000040301	ENSPRNG00000019474	Parambassis_ranga
ENSGWIP00000031627	ENSGWIG00000016333	Gouania_willdenowi
ENSAPEP00000010250	ENSAPEG00000007342	Amphiprion_percula
ENSAOCP00000008849	ENSAOCG00000012964	Amphiprion_ocellaris
ENSAPOP00000007616	ENSAPOG00000009660	Acanthochromis_polyacanthus
ENSSPAP00000012300	ENSSPAG00000009011	Stegastes_partitus
ENSMMOP00000012563	ENSMMOG00000009659	Mola_mola
ENSLBEP00000035106	ENSLBEG00000026338	Labrus_bergylta
ENSTNIP00000016591	ENSTNIG00000013592	Tetraodon_nigroviridis
ENSTRUP00000056494	ENSTRUG00000018622	Takifugu_rubripes
ENSCGOP00000031949	ENSCGOG00000014813	Cottoperca_gobio
ENSLCRP00005017970	ENSLCRG00005007327	Larimichthys_crocea
ENSMALP00000009485	ENSMALG00000006718	Monopterus_albus
ENSMAMP00000011404	ENSMAMG00000007731	Mastacembelus_armatus
ENSATEP00000007557	ENSATEG00000005321	Anabas_testudineus
ENSPMGP00000021523	ENSPMGG00000017430	Periophthalmus_magnuspinnatus
ENSLCAP00010044120	ENSLCAG00010020502	Lates_calcarifer
ENSSMAP00000013652	ENSSMAG00000008341	Scophthalmus_maximus
ENSGACP00000001102	ENSGACG00000000855	Gasterosteus_aculeatus
ENSHCOP00000000792	ENSHCOG00000001670	Hippocampus_comes
ENSSLDP00000023476	ENSSLDG00000018321	Seriola_lalandi_dorsalis
ENSSDUP00000032835	ENSSDUG00000023596	Seriola_dumerili
ENSORLP00000001738	ENSORLG00000001403	Oryzias_latipes_ASM223467v1
ENSORLP00020030987	ENSORLG00020000792	Oryzias_latipes_ASM223471v1
ENSORLP00015023193	ENSORLG00015003022	Oryzias_latipes_ASM223469v1
ENSOMEP00000020249	ENSOMEG00000022232	Oryzias_melastigma
ENSGMOP00000016529	ENSGMOG00000015417	Gadus_morhua
ENSHHUP00000038134	ENSHHUG00000023832	Hucho_hucho
ENSHHUP00000037606	ENSHHUG00000023495	Hucho_hucho
ENSELUP00000027775	ENSELUG00000004116	Esox_lucius
ENSSFOP00015019754	ENSSFOG00015012710	Scleropages_formosus
ENSPKIP00000000503	ENSPKIG00000019140	Paramormyrops_kingsleyae
ENSSFOP00015030692	ENSSFOG00015019686	Scleropages_formosus
ENSPKIP00000014450	ENSPKIG00000001504	Paramormyrops_kingsleyae
ENSCHAP00000030764	ENSCHAG00000014474	Clupea_harengus
ENSDCDP00000009563	ENSDCDG00000004803	Denticeps_clupeoides
ENSAMXP00000005547	ENSAMXG00000005403	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005047761	ENSAMXG00005021838	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000033526	ENSPNAG00000022273	Pygocentrus_nattereri
ENSIPUP00000003429	ENSIPUG00000002439	Ictalurus_punctatus
ENSEEEP00000040291	ENSEEEG00000018954	Electrophorus_electricus
ENSDARP00000113570	ENSDARG00000006901	Danio_rerio
ENSGACP00000015621	ENSGACG00000011806	Gasterosteus_aculeatus
ENSCGOP00000021347	ENSCGOG00000010272	Cottoperca_gobio
ENSCSEP00000012702	ENSCSEG00000008210	Cynoglossus_semilaevis
ENSCSEP00000012673	ENSCSEG00000008191	Cynoglossus_semilaevis
ENSCSEP00000016578	ENSCSEG00000010660	Cynoglossus_semilaevis
ENSGWIP00000010102	ENSGWIG00000005865	Gouania_willdenowi
ENSSLDP00000008134	ENSSLDG00000006458	Seriola_lalandi_dorsalis
ENSORLP00000033363	ENSORLG00000028139	Oryzias_latipes_ASM223467v1
ENSMALP00000001829	ENSMALG00000001367	Monopterus_albus
ENSATEP00000032260	ENSATEG00000022209	Anabas_testudineus
ENSATEP00000032270	ENSATEG00000022221	Anabas_testudineus
ENSBSLP00000049827	ENSBSLG00000023699	Betta_splendens
ENSLCAP00010053966	ENSLCAG00010025121	Lates_calcarifer
ENSTNIP00000007587	ENSTNIG00000004922	Tetraodon_nigroviridis
ENSTRUP00000013946	ENSTRUG00000005739	Takifugu_rubripes
ENSMMOP00000020391	ENSMMOG00000015486	Mola_mola
ENSHCOP00000025947	ENSHCOG00000016461	Hippocampus_comes
ENSSDUP00000030332	ENSSDUG00000021853	Seriola_dumerili
ENSLBEP00000029776	ENSLBEG00000022527	Labrus_bergylta
ENSSMAP00000007714	ENSSMAG00000004772	Scophthalmus_maximus
ENSMAMP00000010868	ENSMAMG00000007359	Mastacembelus_armatus
ENSLCRP00005027820	ENSLCRG00005010901	Larimichthys_crocea
ENSSLDP00000015514	ENSSLDG00000012304	Seriola_lalandi_dorsalis
ENSAOCP00000028957	ENSAOCG00000001355	Amphiprion_ocellaris
ENSAPEP00000016107	ENSAPEG00000011449	Amphiprion_percula
ENSAPOP00000019939	ENSAPOG00000023449	Acanthochromis_polyacanthus
ENSSPAP00000016667	ENSSPAG00000012584	Stegastes_partitus
ENSPRNP00000023402	ENSPRNG00000011788	Parambassis_ranga
ENSFHEP00000008465	ENSFHEG00000009657	Fundulus_heteroclitus
ENSCVAP00000021705	ENSCVAG00000003939	Cyprinodon_variegatus
ENSPFOP00000016444	ENSPFOG00000016351	Poecilia_formosa
ENSPFOP00000001523	ENSPFOG00000001548	Poecilia_formosa
ENSPMEP00000034354	ENSPMEG00000023477	Poecilia_mexicana
ENSPLAP00000022673	ENSPLAG00000007384	Poecilia_latipinna
ENSPREP00000014651	ENSPREG00000009902	Poecilia_reticulata
ENSXMAP00000015405	ENSXMAG00000015364	Xiphophorus_maculatus
ENSXCOP00000020829	ENSXCOG00000015596	Xiphophorus_couchianus
ENSGAFP00000016931	ENSGAFG00000011425	Gambusia_affinis
ENSKMAP00000003766	ENSKMAG00000002866	Kryptolebias_marmoratus
ENSORLP00015017133	ENSORLG00015018158	Oryzias_latipes_ASM223469v1
ENSORLP00020003047	ENSORLG00020003823	Oryzias_latipes_ASM223471v1
ENSORLP00000015986	ENSORLG00000012761	Oryzias_latipes_ASM223467v1
ENSOMEP00000011344	ENSOMEG00000012646	Oryzias_melastigma
ENSMZEP00005013609	ENSMZEG00005010238	Maylandia_zebra
ENSHBUP00000009282	ENSHBUG00000010796	Haplochromis_burtoni
ENSNBRP00000022470	ENSNBRG00000017158	Neolamprologus_brichardi
ENSACLP00000017354	ENSACLG00000011725	Astatotilapia_calliptera
ENSPNYP00000024167	ENSPNYG00000018171	Pundamilia_nyererei
ENSONIP00000013582	ENSONIG00000010802	Oreochromis_niloticus
ENSACIP00000025673	ENSACIG00000019725	Amphilophus_citrinellus
ENSPMGP00000028596	ENSPMGG00000023017	Periophthalmus_magnuspinnatus
ENSGMOP00000017961	ENSGMOG00000016721	Gadus_morhua
ENSHHUP00000011104	ENSHHUG00000006785	Hucho_hucho
ENSHHUP00000088387	ENSHHUG00000051079	Hucho_hucho
ENSELUP00000002626	ENSELUG00000003969	Esox_lucius
ENSLOCP00000018667	ENSLOCG00000015167	Lepisosteus_oculatus
ENSECRP00000000546	ENSECRG00000000326	Erpetoichthys_calabaricus
ENSLACP00000014113	ENSLACG00000012421	Latimeria_chalumnae
ENSCMIP00000021772	ENSCMIG00000009884	Callorhinchus_milii
