C45G9.2.1	WBGene00016674	Caenorhabditis_elegans_strain_N2	C45G9.2.1
FBpp0080694	FBgn0032750	Drosophila_melanogaster	FBtr0081150
ENSPVIP00000014756	ENSPVIG00000011384	Pogona_vitticeps
ENSVPAP00000008044	ENSVPAG00000008640	Vicugna_pacos
ENSSSCP00000025839	ENSSSCG00000028433	Sus_scrofa_strain_reference
ENSTTRP00000006458	ENSTTRG00000006833	Tursiops_truncatus
ENSEASP00005025631	ENSEASG00005017480	Equus_asinus_asinus
ENSECAP00000012603	ENSECAG00000014852	Equus_caballus
ENSAMEP00000014267	ENSAMEG00000013535	Ailuropoda_melanoleuca
ENSUMAP00000025009	ENSUMAG00000018230	Ursus_maritimus
ENSMPUP00000018133	ENSMPUG00000018247	Mustela_putorius_furo
ENSNVIP00000025271	ENSNVIG00000019552	Neovison_vison
ENSCAFP00000005834	ENSCAFG00000003919	Canis_lupus_familiaris
ENSCAFP00020029644	ENSCAFG00020023124	Canis_lupus_dingo
ENSVVUP00000029908	ENSVVUG00000021846	Vulpes_vulpes
ENSPPRP00000019053	ENSPPRG00000010523	Panthera_pardus
ENSPTIP00000002229	ENSPTIG00000005318	Panthera_tigris_altaica
ENSEEUP00000001168	ENSEEUG00000001308	Erinaceus_europaeus
ENSEEUP00000005750	ENSEEUG00000006333	Erinaceus_europaeus
ENSSARP00000007279	ENSSARG00000008057	Sorex_araneus
ENSMLUP00000002481	ENSMLUG00000002731	Myotis_lucifugus
ENSPVAP00000013715	ENSPVAG00000014548	Pteropus_vampyrus
ENSLAFP00000000809	ENSLAFG00000000968	Loxodonta_africana
ENSPCAP00000011810	ENSPCAG00000012668	Procavia_capensis
ENSFCAP00000043394	ENSFCAG00000041439	Felis_catus
ENSUAMP00000006824	ENSUAMG00000005960	Ursus_americanus
ENSBIXP00000044054	ENSBIXG00000028280	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005044763	ENSBIXG00005002373	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSETEP00000003745	ENSETEG00000004577	Echinops_telfairi
ENSMMUP00000049037	ENSMMUG00000030218	Macaca_mulatta
ENSPCIP00000006138	ENSPCIG00000005163	Phascolarctos_cinereus
ENSVURP00010013512	ENSVURG00010010403	Vombatus_ursinus
ENSMEUP00000000167	ENSMEUG00000000187	Notamacropus_eugenii
ENSSHAP00000015014	ENSSHAG00000012813	Sarcophilus_harrisii
ENSMODP00000020448	ENSMODG00000016361	Monodelphis_domestica
ENSOANP00000025858	ENSOANG00000003179	Ornithorhynchus_anatinus
ENSXETP00000045573	ENSXETG00000017760	Xenopus_tropicalis
ENSLACP00000000508	ENSLACG00000000451	Latimeria_chalumnae
ENSDCDP00000039912	ENSDCDG00000026392	Denticeps_clupeoides
ENSCHAP00000007742	ENSCHAG00000004743	Clupea_harengus
ENSAMXP00005001241	ENSAMXG00005000746	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000052596	ENSAMXG00000032924	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000015865	ENSPNAG00000021961	Pygocentrus_nattereri
ENSIPUP00000021321	ENSIPUG00000014454	Ictalurus_punctatus
ENSEEEP00000002555	ENSEEEG00000001475	Electrophorus_electricus
ENSDARP00000106221	ENSDARG00000006567	Danio_rerio
ENSHCOP00000025631	ENSHCOG00000015919	Hippocampus_comes
ENSPMGP00000015541	ENSPMGG00000012731	Periophthalmus_magnuspinnatus
ENSAOCP00000003828	ENSAOCG00000007191	Amphiprion_ocellaris
ENSAPEP00000021422	ENSAPEG00000015296	Amphiprion_percula
ENSAPOP00000012380	ENSAPOG00000015063	Acanthochromis_polyacanthus
ENSSPAP00000027627	ENSSPAG00000020826	Stegastes_partitus
ENSPRNP00000010834	ENSPRNG00000006178	Parambassis_ranga
ENSATEP00000012918	ENSATEG00000009040	Anabas_testudineus
ENSBSLP00000021586	ENSBSLG00000011117	Betta_splendens
ENSSLDP00000010992	ENSSLDG00000008740	Seriola_lalandi_dorsalis
ENSSDUP00000003141	ENSSDUG00000002389	Seriola_dumerili
ENSMMOP00000015075	ENSMMOG00000011517	Mola_mola
ENSLCAP00010019010	ENSLCAG00010008985	Lates_calcarifer
ENSSMAP00000030180	ENSSMAG00000018502	Scophthalmus_maximus
ENSMAMP00000011385	ENSMAMG00000007717	Mastacembelus_armatus
ENSLCRP00005000681	ENSLCRG00005000393	Larimichthys_crocea
ENSMALP00000003353	ENSMALG00000002457	Monopterus_albus
ENSCSEP00000028415	ENSCSEG00000018179	Cynoglossus_semilaevis
ENSORLP00020019541	ENSORLG00020020542	Oryzias_latipes_ASM223471v1
ENSORLP00015001055	ENSORLG00015001648	Oryzias_latipes_ASM223469v1
ENSORLP00000037927	ENSORLG00000008306	Oryzias_latipes_ASM223467v1
ENSOMEP00000032248	ENSOMEG00000017582	Oryzias_melastigma
ENSKMAP00000018429	ENSKMAG00000013719	Kryptolebias_marmoratus
ENSPNYP00000020799	ENSPNYG00000015730	Pundamilia_nyererei
ENSMZEP00005019585	ENSMZEG00005014697	Maylandia_zebra
ENSACLP00000032228	ENSACLG00000021844	Astatotilapia_calliptera
ENSHBUP00000030296	ENSHBUG00000015255	Haplochromis_burtoni
ENSNBRP00000017609	ENSNBRG00000013582	Neolamprologus_brichardi
ENSONIP00000006281	ENSONIG00000004993	Oreochromis_niloticus
ENSACIP00000022364	ENSACIG00000017392	Amphilophus_citrinellus
ENSXMAP00000008475	ENSXMAG00000008454	Xiphophorus_maculatus
ENSXCOP00000016960	ENSXCOG00000012786	Xiphophorus_couchianus
ENSGAFP00000014896	ENSGAFG00000010054	Gambusia_affinis
ENSPMEP00000009083	ENSPMEG00000010911	Poecilia_mexicana
ENSPFOP00000004217	ENSPFOG00000004246	Poecilia_formosa
ENSPLAP00000017073	ENSPLAG00000021398	Poecilia_latipinna
ENSPREP00000031617	ENSPREG00000021419	Poecilia_reticulata
ENSFHEP00000018277	ENSFHEG00000020124	Fundulus_heteroclitus
ENSCVAP00000025573	ENSCVAG00000010487	Cyprinodon_variegatus
ENSCVAP00000030088	ENSCVAG00000018366	Cyprinodon_variegatus
ENSGWIP00000041466	ENSGWIG00000020898	Gouania_willdenowi
ENSGACP00000011592	ENSGACG00000008772	Gasterosteus_aculeatus
ENSLBEP00000023644	ENSLBEG00000018142	Labrus_bergylta
ENSCGOP00000012952	ENSCGOG00000006354	Cottoperca_gobio
ENSTRUP00000041637	ENSTRUG00000016285	Takifugu_rubripes
ENSGMOP00000001514	ENSGMOG00000001452	Gadus_morhua
ENSHHUP00000019318	ENSHHUG00000012070	Hucho_hucho
ENSHHUP00000063347	ENSHHUG00000037436	Hucho_hucho
ENSELUP00000018178	ENSELUG00000017740	Esox_lucius
ENSSFOP00015009128	ENSSFOG00015005943	Scleropages_formosus
ENSPKIP00000038805	ENSPKIG00000016429	Paramormyrops_kingsleyae
ENSLOCP00000019470	ENSLOCG00000015815	Lepisosteus_oculatus
ENSECRP00000005179	ENSECRG00000003491	Erpetoichthys_calabaricus
ENSCMIP00000008746	ENSCMIG00000004689	Callorhinchus_milii
ENSEBUP00000014164	ENSEBUG00000008924	Eptatretus_burgeri
ENSCINP00000003786	ENSCING00000001869	Ciona_intestinalis
ENSCSAVP00000008969	ENSCSAVG00000005308	Ciona_savignyi
ENSJHYP00000000704	ENSJHYG00000000646	Junco_hyemalis
ENSHHUP00000015936	ENSHHUG00000009908	Hucho_hucho
YLR405W_mRNA	YLR405W	Saccharomyces_cerevisiae_strain_S288C
