ENSPVIP00000023593	ENSPVIG00000017822	Pogona_vitticeps
MGP_SPRETEiJ_P0075564	MGP_SPRETEiJ_G0029122	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000010940	ENSMUSG00000010796	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0072725	MGP_CAROLIEiJ_G0028122	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0048848	MGP_PahariEiJ_G0021878	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000074460	ENSRNOG00000060343	Rattus_norvegicus
ENSMUGP00000005415	ENSMUGG00000004976	Meriones_unguiculatus
ENSPEMP00000003486	ENSPEMG00000005011	Peromyscus_maniculatus_bairdii
ENSMAUP00000010661	ENSMAUG00000011480	Mesocricetus_auratus
ENSMOCP00000002249	ENSMOCG00000001767	Microtus_ochrogaster
ENSCGRP00000006161	ENSCGRG00000004511	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001021729	ENSCGRG00001020481	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015035459	ENSCGRG00015026627	Cricetulus_griseus_CriGri-PICR
ENSNGAP00000020049	ENSNGAG00000019679	Nannospalax_galili
ENSJJAP00000022439	ENSJJAG00000022495	Jaculus_jaculus
ENSEEUP00000013944	ENSEEUG00000015272	Erinaceus_europaeus
ENSOCUP00000013721	ENSOCUG00000015962	Oryctolagus_cuniculus
ENSOPRP00000006387	ENSOPRG00000006977	Ochotona_princeps
ENSTBEP00000009424	ENSTBEG00000010882	Tupaia_belangeri
ENSPPAP00000037219	ENSPPAG00000041362	Pan_paniscus
ENSPTRP00000033595	ENSPTRG00000019618	Pan_troglodytes
ENSP00000284629	ENSG00000154438	Homo_sapiens
ENSGGOP00000002622	ENSGGOG00000002659	Gorilla_gorilla
ENSPPYP00000020116	ENSPPYG00000017939	Pongo_abelii
ENSNLEP00000014205	ENSNLEG00000011649	Nomascus_leucogenys
ENSPTEP00000023300	ENSPTEG00000024044	Piliocolobus_tephrosceles
ENSCANP00000018896	ENSCANG00000032885	Colobus_angolensis_palliatus
ENSRROP00000036517	ENSRROG00000041719	Rhinopithecus_roxellana
ENSRBIP00000006470	ENSRBIG00000026606	Rhinopithecus_bieti
ENSMNEP00000038652	ENSMNEG00000042319	Macaca_nemestrina
ENSMMUP00000028610	ENSMMUG00000021726	Macaca_mulatta
ENSMFAP00000006950	ENSMFAG00000033937	Macaca_fascicularis
ENSCATP00000021155	ENSCATG00000034312	Cercocebus_atys
ENSTGEP00000021689	ENSTGEG00000017513	Theropithecus_gelada
ENSPANP00000018314	ENSPANG00000016260	Papio_anubis
ENSMLEP00000021413	ENSMLEG00000034914	Mandrillus_leucophaeus
ENSCSAP00000007048	ENSCSAG00000010871	Chlorocebus_sabaeus
ENSCCAP00000022080	ENSCCAG00000028858	Cebus_capucinus_imitator
ENSSBOP00000002815	ENSSBOG00000014420	Saimiri_boliviensis_boliviensis
ENSCJAP00000009092	ENSCJAG00000004944	Callithrix_jacchus
ENSANAP00000013818	ENSANAG00000024824	Aotus_nancymaae
ENSTSYP00000013312	ENSTSYG00000014502	Carlito_syrichta
ENSMICP00000005247	ENSMICG00000005752	Microcebus_murinus
ENSPSMP00000021379	ENSPSMG00000015104	Prolemur_simus
ENSPCOP00000012939	ENSPCOG00000018076	Propithecus_coquereli
ENSOGAP00000002723	ENSOGAG00000003040	Otolemur_garnettii
ENSSSCP00000017613	ENSSSCG00000016627	Sus_scrofa_strain_reference
ENSVPAP00000008149	ENSVPAG00000008757	Vicugna_pacos
ENSOARP00000020381	ENSOARG00000018979	Ovis_aries
ENSCHIP00000021149	ENSCHIG00000019569	Capra_hircus
ENSBIXP00000034952	ENSBIXG00000018065	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005029680	ENSBIXG00005009631	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000000194	ENSBTAG00000000169	Bos_taurus
ENSBMUP00000018742	ENSBMUG00000014197	Bos_mutus
ENSBBBP00000016676	ENSBBBG00000024781	Bison_bison_bison
ENSTTRP00000010399	ENSTTRG00000010970	Tursiops_truncatus
ENSSARP00000008387	ENSSARG00000009277	Sorex_araneus
ENSEASP00005012739	ENSEASG00005008894	Equus_asinus_asinus
ENSECAP00000009625	ENSECAG00000011002	Equus_caballus
ENSPVAP00000004419	ENSPVAG00000004667	Pteropus_vampyrus
ENSMLUP00000011152	ENSMLUG00000012237	Myotis_lucifugus
ENSUAMP00000009502	ENSUAMG00000007870	Ursus_americanus
ENSUMAP00000003601	ENSUMAG00000002973	Ursus_maritimus
ENSAMEP00000001309	ENSAMEG00000001244	Ailuropoda_melanoleuca
ENSMPUP00000007098	ENSMPUG00000007155	Mustela_putorius_furo
ENSNVIP00000002747	ENSNVIG00000002205	Neovison_vison
ENSCAFP00000037886	ENSCAFG00000003419	Canis_lupus_familiaris
ENSCAFP00020009228	ENSCAFG00020007449	Canis_lupus_dingo
ENSVVUP00000014178	ENSVVUG00000010394	Vulpes_vulpes
ENSPPRP00000011861	ENSPPRG00000005580	Panthera_pardus
ENSPTIP00000016017	ENSPTIG00000014931	Panthera_tigris_altaica
ENSFCAP00000019265	ENSFCAG00000023842	Felis_catus
ENSDNOP00000012818	ENSDNOG00000016536	Dasypus_novemcinctus
ENSCHOP00000004828	ENSCHOG00000005452	Choloepus_hoffmanni
ENSLAFP00000004818	ENSLAFG00000005746	Loxodonta_africana
ENSPCAP00000013863	ENSPCAG00000014829	Procavia_capensis
ENSETEP00000000425	ENSETEG00000000535	Echinops_telfairi
ENSXETP00000049478	ENSXETG00000018837	Xenopus_tropicalis
ENSLACP00000018270	ENSLACG00000016093	Latimeria_chalumnae
ENSCHAP00000025840	ENSCHAG00000012598	Clupea_harengus
ENSDCDP00000022341	ENSDCDG00000017187	Denticeps_clupeoides
ENSAMXP00005025321	ENSAMXG00005012842	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000000456	ENSAMXG00000000447	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000008002	ENSPNAG00000013667	Pygocentrus_nattereri
ENSIPUP00000034441	ENSIPUG00000023130	Ictalurus_punctatus
ENSEEEP00000045705	ENSEEEG00000021551	Electrophorus_electricus
ENSDARP00000021759	ENSDARG00000004823	Danio_rerio
ENSHHUP00000065849	ENSHHUG00000038863	Hucho_hucho
ENSELUP00000012391	ENSELUG00000012633	Esox_lucius
ENSMALP00000019407	ENSMALG00000013537	Monopterus_albus
ENSMAMP00000034029	ENSMAMG00000022877	Mastacembelus_armatus
ENSATEP00000005657	ENSATEG00000003952	Anabas_testudineus
ENSBSLP00000026301	ENSBSLG00000013057	Betta_splendens
ENSSDUP00000022604	ENSSDUG00000016456	Seriola_dumerili
ENSSLDP00000011732	ENSSLDG00000009322	Seriola_lalandi_dorsalis
ENSLCAP00010004189	ENSLCAG00010002133	Lates_calcarifer
ENSSMAP00000030450	ENSSMAG00000018661	Scophthalmus_maximus
ENSCSEP00000033264	ENSCSEG00000021350	Cynoglossus_semilaevis
ENSGACP00000001622	ENSGACG00000001242	Gasterosteus_aculeatus
ENSGACP00000011951	ENSGACG00000009054	Gasterosteus_aculeatus
ENSCGOP00000026698	ENSCGOG00000012583	Cottoperca_gobio
ENSLBEP00000004248	ENSLBEG00000003271	Labrus_bergylta
ENSTRUP00000056025	ENSTRUG00000017140	Takifugu_rubripes
ENSTNIP00000001107	ENSTNIG00000016062	Tetraodon_nigroviridis
ENSMMOP00000010836	ENSMMOG00000008353	Mola_mola
ENSLCRP00005026352	ENSLCRG00005010530	Larimichthys_crocea
ENSAOCP00000013174	ENSAOCG00000017712	Amphiprion_ocellaris
ENSAPEP00000018625	ENSAPEG00000013275	Amphiprion_percula
ENSAPOP00000007587	ENSAPOG00000009604	Acanthochromis_polyacanthus
ENSSPAP00000011799	ENSSPAG00000008937	Stegastes_partitus
ENSPRNP00000027708	ENSPRNG00000013828	Parambassis_ranga
ENSACLP00000019337	ENSACLG00000013100	Astatotilapia_calliptera
ENSMZEP00005018034	ENSMZEG00005013547	Maylandia_zebra
ENSHBUP00000007701	ENSHBUG00000009186	Haplochromis_burtoni
ENSPNYP00000002297	ENSPNYG00000001790	Pundamilia_nyererei
ENSNBRP00000017942	ENSNBRG00000013825	Neolamprologus_brichardi
ENSONIP00000004926	ENSONIG00000003909	Oreochromis_niloticus
ENSACIP00000030382	ENSACIG00000023511	Amphilophus_citrinellus
ENSPFOP00000014728	ENSPFOG00000014640	Poecilia_formosa
ENSPLAP00000026164	ENSPLAG00000013749	Poecilia_latipinna
ENSPREP00000003686	ENSPREG00000002662	Poecilia_reticulata
ENSPMEP00000028229	ENSPMEG00000013164	Poecilia_mexicana
ENSXMAP00000014493	ENSXMAG00000014458	Xiphophorus_maculatus
ENSGAFP00000006100	ENSGAFG00000004115	Gambusia_affinis
ENSFHEP00000026707	ENSFHEG00000009691	Fundulus_heteroclitus
ENSCVAP00000007305	ENSCVAG00000008967	Cyprinodon_variegatus
ENSKMAP00000000392	ENSKMAG00000000359	Kryptolebias_marmoratus
ENSORLP00000024307	ENSORLG00000028103	Oryzias_latipes_ASM223467v1
ENSORLP00015021513	ENSORLG00015022745	Oryzias_latipes_ASM223469v1
ENSOMEP00000025027	ENSOMEG00000006014	Oryzias_melastigma
ENSGWIP00000008070	ENSGWIG00000004744	Gouania_willdenowi
ENSHCOP00000012804	ENSHCOG00000000444	Hippocampus_comes
ENSSFOP00015020466	ENSSFOG00015013181	Scleropages_formosus
ENSPKIP00000011098	ENSPKIG00000025541	Paramormyrops_kingsleyae
ENSLOCP00000019191	ENSLOCG00000015587	Lepisosteus_oculatus
ENSECRP00000016463	ENSECRG00000010962	Erpetoichthys_calabaricus
ENSPMEP00000004095	ENSPMEG00000005283	Poecilia_mexicana
ENSPTRP00000089125	ENSPTRG00000044468	Pan_troglodytes
ENSPPAP00000000461	ENSPPAG00000001950	Pan_paniscus
ENSP00000401089	ENSG00000235711	Homo_sapiens
ENSGGOP00000046925	ENSGGOG00000039926	Gorilla_gorilla
ENSPPYP00000007612	ENSPPYG00000006707	Pongo_abelii
ENSNLEP00000045892	ENSNLEG00000028399	Nomascus_leucogenys
ENSCANP00000003707	ENSCANG00000013234	Colobus_angolensis_palliatus
ENSPTEP00000017795	ENSPTEG00000019305	Piliocolobus_tephrosceles
ENSRBIP00000000360	ENSRBIG00000001964	Rhinopithecus_bieti
ENSRROP00000029063	ENSRROG00000038331	Rhinopithecus_roxellana
ENSPANP00000007854	ENSPANG00000010307	Papio_anubis
ENSTGEP00000002460	ENSTGEG00000002157	Theropithecus_gelada
ENSMFAP00000010492	ENSMFAG00000007725	Macaca_fascicularis
ENSMNEP00000005119	ENSMNEG00000023404	Macaca_nemestrina
ENSMMUP00000070997	ENSMMUG00000059439	Macaca_mulatta
ENSCATP00000006775	ENSCATG00000020882	Cercocebus_atys
ENSMLEP00000034479	ENSMLEG00000041389	Mandrillus_leucophaeus
ENSCSAP00000019225	ENSCSAG00000019730	Chlorocebus_sabaeus
ENSCCAP00000000842	ENSCCAG00000005473	Cebus_capucinus_imitator
ENSSBOP00000004404	ENSSBOG00000018784	Saimiri_boliviensis_boliviensis
ENSCJAP00000062515	ENSCJAG00000005284	Callithrix_jacchus
ENSOGAP00000015977	ENSOGAG00000006558	Otolemur_garnettii
MGP_SPRETEiJ_P0092695	MGP_SPRETEiJ_G0033654	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000031182	ENSMSIG00000026116	Mus_spicilegus
ENSMUSP00000056787	ENSMUSG00000047606	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0089014	MGP_CAROLIEiJ_G0032514	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0024668	MGP_PahariEiJ_G0015381	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000018685	ENSRNOG00000013937	Rattus_norvegicus
ENSMUGP00000008890	ENSMUGG00000007981	Meriones_unguiculatus
ENSCGRP00015010001	ENSCGRG00015007713	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000026482	ENSCGRG00000019557	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001009765	ENSCGRG00001011814	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000011583	ENSMAUG00000012130	Mesocricetus_auratus
ENSMOCP00000019638	ENSMOCG00000017568	Microtus_ochrogaster
ENSPEMP00000022945	ENSPEMG00000020141	Peromyscus_maniculatus_bairdii
ENSNGAP00000013021	ENSNGAG00000014730	Nannospalax_galili
ENSCCNP00000011571	ENSCCNG00000012004	Castor_canadensis
ENSSTOP00000001900	ENSSTOG00000002141	Ictidomys_tridecemlineatus
ENSUPAP00010030083	ENSUPAG00010023626	Urocitellus_parryii
ENSMMMP00000000723	ENSMMMG00000000690	Marmota_marmota_marmota
ENSEASP00005022735	ENSEASG00005015498	Equus_asinus_asinus
ENSECAP00000003480	ENSECAG00000005080	Equus_caballus
ENSSSCP00000033046	ENSSSCG00000032430	Sus_scrofa_strain_reference
ENSUMAP00000014890	ENSUMAG00000010945	Ursus_maritimus
ENSUAMP00000011784	ENSUAMG00000009562	Ursus_americanus
ENSAMEP00000019915	ENSAMEG00000018860	Ailuropoda_melanoleuca
ENSCAFP00020019803	ENSCAFG00020015737	Canis_lupus_dingo
ENSCAFP00000037992	ENSCAFG00000013992	Canis_lupus_familiaris
ENSVVUP00000005396	ENSVVUG00000004236	Vulpes_vulpes
ENSNVIP00000014717	ENSNVIG00000011550	Neovison_vison
ENSMPUP00000019627	ENSMPUG00000019755	Mustela_putorius_furo
ENSPTIP00000008752	ENSPTIG00000010034	Panthera_tigris_altaica
ENSPPRP00000026165	ENSPPRG00000016705	Panthera_pardus
ENSFCAP00000025119	ENSFCAG00000030323	Felis_catus
ENSCHIP00000005771	ENSCHIG00000009785	Capra_hircus
ENSOARP00000018744	ENSOARG00000017467	Ovis_aries
ENSBBBP00000002416	ENSBBBG00000011525	Bison_bison_bison
ENSBMUP00000035602	ENSBMUG00000026445	Bos_mutus
ENSBIXP00000031455	ENSBIXG00000001454	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005034552	ENSBIXG00005006234	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000056623	ENSBTAG00000020195	Bos_taurus
ENSOCUP00000016302	ENSOCUG00000008190	Oryctolagus_cuniculus
ENSDNOP00000019066	ENSDNOG00000040349	Dasypus_novemcinctus
ENSVURP00010008116	ENSVURG00010006277	Vombatus_ursinus
ENSPCIP00000012971	ENSPCIG00000010272	Phascolarctos_cinereus
ENSCMIP00000022497	ENSCMIG00000010135	Callorhinchus_milii
ENSCINP00000033229	ENSCING00000019460	Ciona_intestinalis
