ENSACAP00000005234	ENSACAG00000005368	Anolis_carolinensis
ENSPEMP00000016518	ENSPEMG00000015726	Peromyscus_maniculatus_bairdii
ENSCGRP00001025341	ENSCGRG00001022965	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000012759	ENSCGRG00000009281	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000012162	ENSMAUG00000012561	Mesocricetus_auratus
ENSNGAP00000018508	ENSNGAG00000018617	Nannospalax_galili
ENSJJAP00000018953	ENSJJAG00000020059	Jaculus_jaculus
ENSCCNP00000016247	ENSCCNG00000016562	Castor_canadensis
ENSDORP00000022356	ENSDORG00000029031	Dipodomys_ordii
ENSOCUP00000000860	ENSOCUG00000000997	Oryctolagus_cuniculus
ENSTBEP00000004490	ENSTBEG00000005221	Tupaia_belangeri
ENSDNOP00000013131	ENSDNOG00000016955	Dasypus_novemcinctus
ENSCHOP00000007169	ENSCHOG00000008117	Choloepus_hoffmanni
ENSLAFP00000006911	ENSLAFG00000008237	Loxodonta_africana
ENSPCAP00000009853	ENSPCAG00000010548	Procavia_capensis
ENSETEP00000007803	ENSETEG00000009602	Echinops_telfairi
ENSVURP00010031026	ENSVURG00010023726	Vombatus_ursinus
ENSPCIP00000033202	ENSPCIG00000024653	Phascolarctos_cinereus
ENSMEUP00000010351	ENSMEUG00000011348	Notamacropus_eugenii
ENSSHAP00000008790	ENSSHAG00000007612	Sarcophilus_harrisii
ENSXETP00000053295	ENSXETG00000018881	Xenopus_tropicalis
ENSHHUP00000056898	ENSHHUG00000033949	Hucho_hucho
ENSELUP00000021685	ENSELUG00000020717	Esox_lucius
ENSPFOP00000008847	ENSPFOG00000008900	Poecilia_formosa
ENSPLAP00000019550	ENSPLAG00000001760	Poecilia_latipinna
ENSPMEP00000027013	ENSPMEG00000011118	Poecilia_mexicana
ENSPREP00000021510	ENSPREG00000014543	Poecilia_reticulata
ENSXMAP00000032091	ENSXMAG00000023558	Xiphophorus_maculatus
ENSXCOP00000024880	ENSXCOG00000018572	Xiphophorus_couchianus
ENSGAFP00000004580	ENSGAFG00000003118	Gambusia_affinis
ENSFHEP00000006981	ENSFHEG00000008051	Fundulus_heteroclitus
ENSCVAP00000020422	ENSCVAG00000001781	Cyprinodon_variegatus
ENSKMAP00000022320	ENSKMAG00000016573	Kryptolebias_marmoratus
ENSORLP00015012309	ENSORLG00015013165	Oryzias_latipes_ASM223469v1
ENSORLP00020032219	ENSORLG00020017643	Oryzias_latipes_ASM223471v1
ENSORLP00000026309	ENSORLG00000029875	Oryzias_latipes_ASM223467v1
ENSOMEP00000020494	ENSOMEG00000022334	Oryzias_melastigma
ENSBSLP00000004215	ENSBSLG00000002138	Betta_splendens
ENSGACP00000000715	ENSGACG00000000555	Gasterosteus_aculeatus
ENSLCRP00005059513	ENSLCRG00005022037	Larimichthys_crocea
ENSLBEP00000021696	ENSLBEG00000016652	Labrus_bergylta
ENSCGOP00000053946	ENSCGOG00000023643	Cottoperca_gobio
ENSSDUP00000006300	ENSSDUG00000004652	Seriola_dumerili
ENSSLDP00000005429	ENSSLDG00000004323	Seriola_lalandi_dorsalis
ENSLCAP00010044612	ENSLCAG00010020728	Lates_calcarifer
ENSSMAP00000006613	ENSSMAG00000004077	Scophthalmus_maximus
ENSMALP00000025433	ENSMALG00000017696	Monopterus_albus
ENSAOCP00000020499	ENSAOCG00000004666	Amphiprion_ocellaris
ENSAPEP00000013522	ENSAPEG00000009625	Amphiprion_percula
ENSAPOP00000005313	ENSAPOG00000006985	Acanthochromis_polyacanthus
ENSSPAP00000000023	ENSSPAG00000000019	Stegastes_partitus
ENSPRNP00000057221	ENSPRNG00000026662	Parambassis_ranga
ENSGWIP00000045501	ENSGWIG00000022539	Gouania_willdenowi
ENSACLP00000005217	ENSACLG00000003511	Astatotilapia_calliptera
ENSPNYP00000026888	ENSPNYG00000020283	Pundamilia_nyererei
ENSMZEP00005006947	ENSMZEG00005005349	Maylandia_zebra
ENSHBUP00000003220	ENSHBUG00000004452	Haplochromis_burtoni
ENSNBRP00000013389	ENSNBRG00000010397	Neolamprologus_brichardi
ENSONIP00000024166	ENSONIG00000019198	Oreochromis_niloticus
ENSACIP00000002689	ENSACIG00000002183	Amphilophus_citrinellus
ENSCSEP00000006584	ENSCSEG00000004262	Cynoglossus_semilaevis
ENSATEP00000035779	ENSATEG00000024590	Anabas_testudineus
ENSMAMP00000006920	ENSMAMG00000004712	Mastacembelus_armatus
ENSPMGP00000024920	ENSPMGG00000020148	Periophthalmus_magnuspinnatus
ENSHCOP00000015984	ENSHCOG00000019675	Hippocampus_comes
ENSTRUP00000052844	ENSTRUG00000020321	Takifugu_rubripes
ENSTNIP00000021411	ENSTNIG00000018245	Tetraodon_nigroviridis
ENSMMOP00000000079	ENSMMOG00000000070	Mola_mola
ENSCHAP00000039499	ENSCHAG00000018535	Clupea_harengus
ENSDCDP00000056505	ENSDCDG00000033198	Denticeps_clupeoides
ENSAMXP00000014593	ENSAMXG00000014183	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005043477	ENSAMXG00005020237	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000002311	ENSPNAG00000004852	Pygocentrus_nattereri
ENSIPUP00000018841	ENSIPUG00000012790	Ictalurus_punctatus
ENSEEEP00000049945	ENSEEEG00000023481	Electrophorus_electricus
ENSDARP00000135810	ENSDARG00000091574	Danio_rerio
ENSPKIP00000018742	ENSPKIG00000004195	Paramormyrops_kingsleyae
ENSSFOP00015027476	ENSSFOG00015017652	Scleropages_formosus
ENSGMOP00000002141	ENSGMOG00000002009	Gadus_morhua
ENSLOCP00000022291	ENSLOCG00000018190	Lepisosteus_oculatus
ENSLACP00000004261	ENSLACG00000003795	Latimeria_chalumnae
ENSECRP00000019819	ENSECRG00000013286	Erpetoichthys_calabaricus
ENSCMIP00000003314	ENSCMIG00000001970	Callorhinchus_milii
ENSPMAP00000004717	ENSPMAG00000004311	Petromyzon_marinus
ENSEBUP00000019802	ENSEBUG00000012301	Eptatretus_burgeri
ENSCSAVP00000015462	ENSCSAVG00000009078	Ciona_savignyi
ENSCINP00000035730	ENSCING00000020611	Ciona_intestinalis
H13N06.4a.1	WBGene00010397	Caenorhabditis_elegans_strain_N2
FBpp0074426	FBgn0030966	Drosophila_melanogaster
