ENSGAGP00000019871	ENSGAGG00000014637	Gopherus_agassizii
ENSFHEP00000030276	ENSFHEG00000015504	Fundulus_heteroclitus
ENSCVAP00000028489	ENSCVAG00000015594	Cyprinodon_variegatus
ENSPMEP00000015782	ENSPMEG00000018396	Poecilia_mexicana
ENSPLAP00000025250	ENSPLAG00000012138	Poecilia_latipinna
ENSPFOP00000011318	ENSPFOG00000011354	Poecilia_formosa
ENSPREP00000010525	ENSPREG00000007172	Poecilia_reticulata
ENSGAFP00000019121	ENSGAFG00000012910	Gambusia_affinis
ENSXCOP00000017991	ENSXCOG00000013549	Xiphophorus_couchianus
ENSXMAP00000033784	ENSXMAG00000017631	Xiphophorus_maculatus
ENSORLP00015013514	ENSORLG00015014416	Oryzias_latipes_ASM223469v1
ENSORLP00000035525	ENSORLG00000004778	Oryzias_latipes_ASM223467v1
ENSORLP00020017616	ENSORLG00020018624	Oryzias_latipes_ASM223471v1
ENSOMEP00000018091	ENSOMEG00000019834	Oryzias_melastigma
ENSGWIP00000010380	ENSGWIG00000006089	Gouania_willdenowi
ENSATEP00000036377	ENSATEG00000024993	Anabas_testudineus
ENSPRNP00000031455	ENSPRNG00000015788	Parambassis_ranga
ENSSPAP00000026987	ENSSPAG00000020330	Stegastes_partitus
ENSLCAP00010029799	ENSLCAG00010014009	Lates_calcarifer
ENSLCRP00005031217	ENSLCRG00005012359	Larimichthys_crocea
ENSMMOP00000013596	ENSMMOG00000010427	Mola_mola
ENSAPEP00000008032	ENSAPEG00000005795	Amphiprion_percula
ENSAOCP00000026844	ENSAOCG00000001066	Amphiprion_ocellaris
ENSAPOP00000021849	ENSAPOG00000002677	Acanthochromis_polyacanthus
ENSKMAP00000015144	ENSKMAG00000011337	Kryptolebias_marmoratus
ENSMZEP00005017959	ENSMZEG00005013503	Maylandia_zebra
ENSACLP00000026286	ENSACLG00000017869	Astatotilapia_calliptera
ENSPNYP00000025957	ENSPNYG00000019517	Pundamilia_nyererei
ENSONIP00000018079	ENSONIG00000014378	Oreochromis_niloticus
ENSNBRP00000029082	ENSNBRG00000022135	Neolamprologus_brichardi
ENSACIP00000023556	ENSACIG00000018288	Amphilophus_citrinellus
ENSCGOP00000040480	ENSCGOG00000018446	Cottoperca_gobio
ENSLBEP00000020960	ENSLBEG00000016119	Labrus_bergylta
ENSSDUP00000022205	ENSSDUG00000016161	Seriola_dumerili
ENSSLDP00000004831	ENSSLDG00000003828	Seriola_lalandi_dorsalis
ENSSMAP00000022063	ENSSMAG00000013505	Scophthalmus_maximus
ENSHBUP00000009035	ENSHBUG00000010556	Haplochromis_burtoni
ENSCVAP00000007014	ENSCVAG00000008619	Cyprinodon_variegatus
ENSGACP00000009297	ENSGACG00000007015	Gasterosteus_aculeatus
ENSMALP00000012789	ENSMALG00000009054	Monopterus_albus
ENSMAMP00000021191	ENSMAMG00000014233	Mastacembelus_armatus
ENSBSLP00000045563	ENSBSLG00000021703	Betta_splendens
ENSLCAP00010029806	ENSLCAG00010014011	Lates_calcarifer
ENSHCOP00000026402	ENSHCOG00000017310	Hippocampus_comes
ENSPMGP00000006365	ENSPMGG00000005356	Periophthalmus_magnuspinnatus
ENSGMOP00000003806	ENSGMOG00000003598	Gadus_morhua
ENSAMXP00000025407	ENSAMXG00000024703	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000025426
ENSAMXP00005018956	ENSAMXG00005009844	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000023014	ENSPNAG00000007556	Pygocentrus_nattereri
ENSEEEP00000049883	ENSEEEG00000023447	Electrophorus_electricus
ENSIPUP00000001760	ENSIPUG00000001227	Ictalurus_punctatus
ENSCHAP00000043493	ENSCHAG00000020096	Clupea_harengus
ENSCHAP00000044136	ENSCHAG00000020449	Clupea_harengus
ENSDCDP00000060971	ENSDCDG00000034901	Denticeps_clupeoides
ENSSFOP00015003275	ENSSFOG00015002118	Scleropages_formosus
ENSPKIP00000010307	ENSPKIG00000025072	Paramormyrops_kingsleyae
ENSLOCP00000017020	ENSLOCG00000013801	Lepisosteus_oculatus
ENSECRP00000032943	ENSECRG00000022313	Erpetoichthys_calabaricus
ENSXETP00000038715	ENSXETG00000016927	Xenopus_tropicalis
ENSXETP00000011593	ENSXETG00000015552	Xenopus_tropicalis
ENSCINP00000018966	ENSCING00000009330	Ciona_intestinalis
ENSCSAVP00000014481	ENSCSAVG00000008477	Ciona_savignyi
ENSDARP00000099551	ENSDARG00000078533	Danio_rerio
FBpp0302861	FBgn0036354	Drosophila_melanogaster
