ENSACAP00000012602	ENSACAG00000012839	Anolis_carolinensis
ENSCGRP00001012135	ENSCGRG00001013617	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000016897	ENSMAUG00000015910	Mesocricetus_auratus
ENSNGAP00000004956	ENSNGAG00000006822	Nannospalax_galili
ENSJJAP00000021893	ENSJJAG00000022116	Jaculus_jaculus
ENSUPAP00010027990	ENSUPAG00010022111	Urocitellus_parryii
ENSMMMP00000013447	ENSMMMG00000011987	Marmota_marmota_marmota
ENSSTOP00000007384	ENSSTOG00000008237	Ictidomys_tridecemlineatus
ENSSDAP00000025849	ENSSDAG00000023464	Spermophilus_dauricus
ENSHGLP00000025716	ENSHGLG00000018305	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100000526	ENSHGLG00100000443	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000014299	ENSFDAG00000001437	Fukomys_damarensis
ENSCLAP00000002070	ENSCLAG00000001504	Chinchilla_lanigera
ENSODEP00000002349	ENSODEG00000001828	Octodon_degus
ENSCAPP00000005150	ENSCAPG00000007535	Cavia_aperea
ENSCPOP00000006385	ENSCPOG00000007080	Cavia_porcellus
ENSOCUP00000015869	ENSOCUG00000026977	Oryctolagus_cuniculus
ENSOPRP00000007124	ENSOPRG00000007783	Ochotona_princeps
ENSPTRP00000053386	ENSPTRG00000008407	Pan_troglodytes
ENSPPAP00000009433	ENSPPAG00000027952	Pan_paniscus
ENSP00000299709	ENSG00000166558	Homo_sapiens
ENSGGOP00000003844	ENSGGOG00000003919	Gorilla_gorilla
ENSPPYP00000008677	ENSPPYG00000007697	Pongo_abelii
ENSNLEP00000013218	ENSNLEG00000010885	Nomascus_leucogenys
ENSCANP00000015044	ENSCANG00000030975	Colobus_angolensis_palliatus
ENSPTEP00000009466	ENSPTEG00000010727	Piliocolobus_tephrosceles
ENSRBIP00000018100	ENSRBIG00000033048	Rhinopithecus_bieti
ENSRROP00000033715	ENSRROG00000040434	Rhinopithecus_roxellana
ENSMFAP00000005347	ENSMFAG00000002345	Macaca_fascicularis
ENSMNEP00000036238	ENSMNEG00000041256	Macaca_nemestrina
ENSMMUP00000032294	ENSMMUG00000029070	Macaca_mulatta
ENSCSAP00000014670	ENSCSAG00000003381	Chlorocebus_sabaeus
ENSPANP00000004557	ENSPANG00000015582	Papio_anubis
ENSTGEP00000022029	ENSTGEG00000017802	Theropithecus_gelada
ENSCATP00000043382	ENSCATG00000044234	Cercocebus_atys
ENSMLEP00000024586	ENSMLEG00000036473	Mandrillus_leucophaeus
ENSCCAP00000008062	ENSCCAG00000021790	Cebus_capucinus_imitator
ENSCJAP00000006930	ENSCJAG00000003812	Callithrix_jacchus
ENSSBOP00000015481	ENSSBOG00000024465	Saimiri_boliviensis_boliviensis
ENSANAP00000017345	ENSANAG00000026554	Aotus_nancymaae
ENSTSYP00000010370	ENSTSYG00000011314	Carlito_syrichta
ENSPSMP00000008523	ENSPSMG00000006263	Prolemur_simus
ENSPCOP00000000540	ENSPCOG00000001606	Propithecus_coquereli
ENSMICP00000011196	ENSMICG00000012295	Microcebus_murinus
ENSOGAP00000008334	ENSOGAG00000009301	Otolemur_garnettii
ENSBTAP00000003939	ENSBTAG00000040086	Bos_taurus
ENSBIXP00000004396	ENSBIXG00000010748	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005002670	ENSBIXG00005008993	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBMUP00000034501	ENSBMUG00000025677	Bos_mutus
ENSBBBP00000010916	ENSBBBG00000018955	Bison_bison_bison
ENSCHIP00000026938	ENSCHIG00000023079	Capra_hircus
ENSOARP00000010760	ENSOARG00000010032	Ovis_aries
ENSTTRP00000016260	ENSTTRG00000017155	Tursiops_truncatus
ENSSSCP00000036986	ENSSSCG00000039218	Sus_scrofa_strain_reference
ENSECAP00000002394	ENSECAG00000003354	Equus_caballus
ENSEASP00005019878	ENSEASG00005013707	Equus_asinus_asinus
ENSPVAP00000006606	ENSPVAG00000007001	Pteropus_vampyrus
ENSMLUP00000002733	ENSMLUG00000003006	Myotis_lucifugus
ENSEEUP00000001932	ENSEEUG00000002125	Erinaceus_europaeus
ENSAMEP00000006789	ENSAMEG00000006433	Ailuropoda_melanoleuca
ENSUAMP00000006096	ENSUAMG00000005371	Ursus_americanus
ENSMPUP00000008894	ENSMPUG00000008965	Mustela_putorius_furo
ENSNVIP00000026653	ENSNVIG00000020626	Neovison_vison
ENSCAFP00020003960	ENSCAFG00020003299	Canis_lupus_dingo
ENSCAFP00000029589	ENSCAFG00000019968	Canis_lupus_familiaris
ENSVVUP00000042599	ENSVVUG00000030249	Vulpes_vulpes
ENSPPRP00000000145	ENSPPRG00000025007	Panthera_pardus
ENSPTIP00000014710	ENSPTIG00000014053	Panthera_tigris_altaica
ENSDNOP00000025134	ENSDNOG00000037264	Dasypus_novemcinctus
ENSLAFP00000005080	ENSLAFG00000006058	Loxodonta_africana
ENSPCAP00000000503	ENSPCAG00000000536	Procavia_capensis
ENSOANP00000021731	ENSOANG00000013779	Ornithorhynchus_anatinus
ENSXETP00000042821	ENSXETG00000010477	Xenopus_tropicalis
ENSLACP00000008782	ENSLACG00000007758	Latimeria_chalumnae
ENSHHUP00000079744	ENSHHUG00000046476	Hucho_hucho
ENSELUP00000017392	ENSELUG00000000642	Esox_lucius
ENSAPOP00000003424	ENSAPOG00000004933	Acanthochromis_polyacanthus
ENSAOCP00000029320	ENSAOCG00000019551	Amphiprion_ocellaris
ENSAPEP00000033230	ENSAPEG00000023564	Amphiprion_percula
ENSSPAP00000025170	ENSSPAG00000019015	Stegastes_partitus
ENSPRNP00000042944	ENSPRNG00000020994	Parambassis_ranga
ENSPRNP00000032184	ENSPRNG00000016141	Parambassis_ranga
ENSACLP00000032020	ENSACLG00000021700	Astatotilapia_calliptera
ENSMZEP00005013814	ENSMZEG00005010403	Maylandia_zebra
ENSPNYP00000013150	ENSPNYG00000009962	Pundamilia_nyererei
ENSHBUP00000008964	ENSHBUG00000010497	Haplochromis_burtoni
ENSONIP00000014008	ENSONIG00000011125	Oreochromis_niloticus
ENSNBRP00000010526	ENSNBRG00000008185	Neolamprologus_brichardi
ENSACIP00000024487	ENSACIG00000019014	Amphilophus_citrinellus
ENSFHEP00000009840	ENSFHEG00000011114	Fundulus_heteroclitus
ENSCVAP00000029098	ENSCVAG00000016623	Cyprinodon_variegatus
ENSXMAP00000039300	ENSXMAG00000013007	Xiphophorus_maculatus
ENSXCOP00000027677	ENSXCOG00000020636	Xiphophorus_couchianus
ENSGAFP00000032488	ENSGAFG00000021881	Gambusia_affinis
ENSPFOP00000001454	ENSPFOG00000001437	Poecilia_formosa
ENSPMEP00000030549	ENSPMEG00000017059	Poecilia_mexicana
ENSPLAP00000004659	ENSPLAG00000006417	Poecilia_latipinna
ENSPREP00000001008	ENSPREG00000000755	Poecilia_reticulata
ENSKMAP00000008923	ENSKMAG00000006700	Kryptolebias_marmoratus
ENSORLP00000016171	ENSORLG00000012905	Oryzias_latipes_ASM223467v1
ENSORLP00015027130	ENSORLG00015009057	Oryzias_latipes_ASM223469v1
ENSORLP00020032471	ENSORLG00020018036	Oryzias_latipes_ASM223471v1
ENSOMEP00000029725	ENSOMEG00000013559	Oryzias_melastigma
ENSGWIP00000026825	ENSGWIG00000014071	Gouania_willdenowi
ENSSDUP00000028301	ENSSDUG00000020448	Seriola_dumerili
ENSSLDP00000017222	ENSSLDG00000013603	Seriola_lalandi_dorsalis
ENSLCAP00010029406	ENSLCAG00010013809	Lates_calcarifer
ENSMALP00000010219	ENSMALG00000007277	Monopterus_albus
ENSATEP00000014317	ENSATEG00000009955	Anabas_testudineus
ENSMAMP00000023213	ENSMAMG00000015618	Mastacembelus_armatus
ENSHCOP00000009995	ENSHCOG00000012548	Hippocampus_comes
ENSCGOP00000007184	ENSCGOG00000003673	Cottoperca_gobio
ENSGACP00000004066	ENSGACG00000003097	Gasterosteus_aculeatus
ENSLBEP00000012293	ENSLBEG00000009456	Labrus_bergylta
ENSMMOP00000025993	ENSMMOG00000019716	Mola_mola
ENSLCRP00005002136	ENSLCRG00005001080	Larimichthys_crocea
ENSBSLP00000020992	ENSBSLG00000010784	Betta_splendens
ENSSMAP00000024918	ENSSMAG00000015242	Scophthalmus_maximus
ENSCSEP00000022129	ENSCSEG00000014098	Cynoglossus_semilaevis
ENSTRUP00000011143	ENSTRUG00000004695	Takifugu_rubripes
ENSPMGP00000021636	ENSPMGG00000017509	Periophthalmus_magnuspinnatus
ENSGMOP00000000991	ENSGMOG00000000959	Gadus_morhua
ENSAMXP00000043432	ENSAMXG00000037388	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005040043	ENSAMXG00005018846	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000032137	ENSPNAG00000019795	Pygocentrus_nattereri
ENSIPUP00000004599	ENSIPUG00000003214	Ictalurus_punctatus
ENSEEEP00000047027	ENSEEEG00000022140	Electrophorus_electricus
ENSDARP00000091630	ENSDARG00000009482	Danio_rerio
ENSCHAP00000038799	ENSCHAG00000018203	Clupea_harengus
ENSDCDP00000060864	ENSDCDG00000034861	Denticeps_clupeoides
ENSSFOP00015022739	ENSSFOG00015014609	Scleropages_formosus
ENSPKIP00000013287	ENSPKIG00000000773	Paramormyrops_kingsleyae
ENSPKIP00000015939	ENSPKIG00000002452	Paramormyrops_kingsleyae
ENSSFOP00015016624	ENSSFOG00015010710	Scleropages_formosus
ENSAMXP00000014666	ENSAMXG00000014221	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005002383	ENSAMXG00005001281	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000001965	ENSPNAG00000001040	Pygocentrus_nattereri
ENSIPUP00000006896	ENSIPUG00000004777	Ictalurus_punctatus
ENSEEEP00000034806	ENSEEEG00000016558	Electrophorus_electricus
ENSDARP00000142782	ENSDARG00000054196	Danio_rerio
ENSCHAP00000042082	ENSCHAG00000019606	Clupea_harengus
ENSTRUP00000046141	ENSTRUG00000018006	Takifugu_rubripes
ENSTNIP00000012171	ENSTNIG00000009305	Tetraodon_nigroviridis
ENSBSLP00000010259	ENSBSLG00000004974	Betta_splendens
ENSCGOP00000039922	ENSCGOG00000018226	Cottoperca_gobio
ENSGACP00000020958	ENSGACG00000015880	Gasterosteus_aculeatus
ENSLBEP00000031933	ENSLBEG00000024093	Labrus_bergylta
ENSLCRP00005044550	ENSLCRG00005017060	Larimichthys_crocea
ENSSDUP00000026616	ENSSDUG00000019245	Seriola_dumerili
ENSSLDP00000023741	ENSSLDG00000018508	Seriola_lalandi_dorsalis
ENSSMAP00000001117	ENSSMAG00000000706	Scophthalmus_maximus
ENSLCAP00010004435	ENSLCAG00010002266	Lates_calcarifer
ENSMAMP00000030992	ENSMAMG00000020870	Mastacembelus_armatus
ENSMALP00000001128	ENSMALG00000000859	Monopterus_albus
ENSATEP00000002883	ENSATEG00000002036	Anabas_testudineus
ENSMMOP00000021321	ENSMMOG00000016208	Mola_mola
ENSPMGP00000002970	ENSPMGG00000002590	Periophthalmus_magnuspinnatus
ENSACLP00000006854	ENSACLG00000004627	Astatotilapia_calliptera
ENSHBUP00000013408	ENSHBUG00000015188	Haplochromis_burtoni
ENSPNYP00000019859	ENSPNYG00000015014	Pundamilia_nyererei
ENSMZEP00005017318	ENSMZEG00005013014	Maylandia_zebra
ENSNBRP00000011718	ENSNBRG00000009124	Neolamprologus_brichardi
ENSONIP00000007206	ENSONIG00000005720	Oreochromis_niloticus
ENSACIP00000003923	ENSACIG00000003101	Amphilophus_citrinellus
ENSPRNP00000000442	ENSPRNG00000000286	Parambassis_ranga
ENSPMEP00000024527	ENSPMEG00000000128	Poecilia_mexicana
ENSPFOP00000018378	ENSPFOG00000018259	Poecilia_formosa
ENSPREP00000002253	ENSPREG00000001633	Poecilia_reticulata
ENSPLAP00000013163	ENSPLAG00000016645	Poecilia_latipinna
ENSXCOP00000015191	ENSXCOG00000011507	Xiphophorus_couchianus
ENSXMAP00000014104	ENSXMAG00000014067	Xiphophorus_maculatus
ENSGAFP00000025937	ENSGAFG00000017502	Gambusia_affinis
ENSFHEP00000010469	ENSFHEG00000011796	Fundulus_heteroclitus
ENSCVAP00000004434	ENSCVAG00000005746	Cyprinodon_variegatus
ENSKMAP00000011883	ENSKMAG00000008914	Kryptolebias_marmoratus
ENSORLP00000011188	ENSORLG00000008917	Oryzias_latipes_ASM223467v1
ENSORLP00020025359	ENSORLG00020007285	Oryzias_latipes_ASM223471v1
ENSORLP00015004272	ENSORLG00015005044	Oryzias_latipes_ASM223469v1
ENSOMEP00000001533	ENSOMEG00000002438	Oryzias_melastigma
ENSAOCP00000012474	ENSAOCG00000017020	Amphiprion_ocellaris
ENSAPEP00000019449	ENSAPEG00000013782	Amphiprion_percula
ENSAPOP00000027590	ENSAPOG00000012176	Acanthochromis_polyacanthus
ENSSPAP00000012247	ENSSPAG00000009279	Stegastes_partitus
ENSGWIP00000054562	ENSGWIG00000026074	Gouania_willdenowi
ENSHCOP00000003254	ENSHCOG00000004541	Hippocampus_comes
ENSCSEP00000009371	ENSCSEG00000006010	Cynoglossus_semilaevis
ENSGMOP00000003186	ENSGMOG00000003028	Gadus_morhua
ENSHHUP00000033702	ENSHHUG00000021231	Hucho_hucho
ENSHHUP00000064597	ENSHHUG00000038142	Hucho_hucho
ENSELUP00000033381	ENSELUG00000011617	Esox_lucius
ENSLOCP00000008002	ENSLOCG00000006623	Lepisosteus_oculatus
ENSECRP00000011503	ENSECRG00000007658	Erpetoichthys_calabaricus
ENSCMIP00000030784	ENSCMIG00000013237	Callorhinchus_milii
