ENSPVIP00000035169	ENSPVIG00000025716	Pogona_vitticeps
ENSUMAP00000003631	ENSUMAG00000003006	Ursus_maritimus
ENSAMEP00000011807	ENSAMEG00000011212	Ailuropoda_melanoleuca
ENSNVIP00000007110	ENSNVIG00000005633	Neovison_vison
ENSMPUP00000013860	ENSMPUG00000013965	Mustela_putorius_furo
ENSCAFP00000064890	ENSCAFG00000020216	Canis_lupus_familiaris
ENSCAFP00020019602	ENSCAFG00020015583	Canis_lupus_dingo
ENSVVUP00000013459	ENSVVUG00000009870	Vulpes_vulpes
ENSPPRP00000013985	ENSPPRG00000007044	Panthera_pardus
ENSPTIP00000022578	ENSPTIG00000019310	Panthera_tigris_altaica
ENSFCAP00000005109	ENSFCAG00000005507	Felis_catus
ENSBIXP00005036478	ENSBIXG00005018129	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000036982	ENSBIXG00000007812	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000051129	ENSBTAG00000040585	Bos_taurus
ENSBMUP00000027326	ENSBMUG00000020485	Bos_mutus
ENSBBBP00000021421	ENSBBBG00000015024	Bison_bison_bison
ENSOARP00000014329	ENSOARG00000013368	Ovis_aries
ENSCHIP00000026818	ENSCHIG00000023004	Capra_hircus
ENSTTRP00000016482	ENSTTRG00000017391	Tursiops_truncatus
ENSSSCP00000005986	ENSSSCG00000005589	Sus_scrofa_strain_reference
ENSVPAP00000008622	ENSVPAG00000009261	Vicugna_pacos
ENSECAP00000018886	ENSECAG00000021324	Equus_caballus
ENSEASP00005030515	ENSEASG00005020778	Equus_asinus_asinus
ENSEEUP00000001213	ENSEEUG00000001351	Erinaceus_europaeus
ENSSARP00000002895	ENSSARG00000003196	Sorex_araneus
ENSCCNP00000026947	ENSCCNG00000026099	Castor_canadensis
ENSDORP00000012793	ENSDORG00000013606	Dipodomys_ordii
ENSSDAP00000014694	ENSSDAG00000013242	Spermophilus_dauricus
ENSMMMP00000020566	ENSMMMG00000018148	Marmota_marmota_marmota
ENSUPAP00010016776	ENSUPAG00010013329	Urocitellus_parryii
ENSSTOP00000025877	ENSSTOG00000022764	Ictidomys_tridecemlineatus
ENSMSIP00000000170	ENSMSIG00000000135	Mus_spicilegus
ENSMUSP00000108498	ENSMUSG00000063972	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0053615	MGP_SPRETEiJ_G0024448	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0051567	MGP_CAROLIEiJ_G0023528	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0062575	MGP_PahariEiJ_G0024981	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000018751	ENSRNOG00000013232	Rattus_norvegicus
ENSMUGP00000027578	ENSMUGG00000022895	Meriones_unguiculatus
ENSCGRP00000010450	ENSCGRG00000007672	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001017127	ENSCGRG00001017242	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015032448	ENSCGRG00015024453	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000023070	ENSMAUG00000020320	Mesocricetus_auratus
ENSMOCP00000014034	ENSMOCG00000013647	Microtus_ochrogaster
ENSPEMP00000025202	ENSPEMG00000021698	Peromyscus_maniculatus_bairdii
ENSNGAP00000020189	ENSNGAG00000019760	Nannospalax_galili
ENSJJAP00000013352	ENSJJAG00000016130	Jaculus_jaculus
ENSHGLP00100020495	ENSHGLG00100015096	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000017961	ENSHGLG00000012869	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000023260	ENSFDAG00000021444	Fukomys_damarensis
ENSCLAP00000018626	ENSCLAG00000012774	Chinchilla_lanigera
ENSODEP00000005538	ENSODEG00000004183	Octodon_degus
ENSCPOP00000022729	ENSCPOG00000005970	Cavia_porcellus
ENSCAPP00000016766	ENSCAPG00000016591	Cavia_aperea
ENSOCUP00000006569	ENSOCUG00000007599	Oryctolagus_cuniculus
ENSOPRP00000015236	ENSOPRG00000016686	Ochotona_princeps
ENSPTEP00000014065	ENSPTEG00000015699	Piliocolobus_tephrosceles
ENSCANP00000036412	ENSCANG00000041885	Colobus_angolensis_palliatus
ENSRBIP00000021158	ENSRBIG00000034563	Rhinopithecus_bieti
ENSRROP00000011676	ENSRROG00000030167	Rhinopithecus_roxellana
ENSTGEP00000030476	ENSTGEG00000024445	Theropithecus_gelada
ENSPANP00000018894	ENSPANG00000025861	Papio_anubis
ENSCATP00000012600	ENSCATG00000030436	Cercocebus_atys
ENSCSAP00000009725	ENSCSAG00000013563	Chlorocebus_sabaeus
ENSMLEP00000017641	ENSMLEG00000033021	Mandrillus_leucophaeus
ENSMMUP00000014647	ENSMMUG00000011185	Macaca_mulatta
ENSMNEP00000016372	ENSMNEG00000032193	Macaca_nemestrina
ENSMFAP00000028092	ENSMFAG00000045408	Macaca_fascicularis
ENSPTRP00000036497	ENSPTRG00000051156	Pan_troglodytes
ENSPPAP00000008245	ENSPPAG00000027363	Pan_paniscus
ENSP00000420267	ENSG00000148200	Homo_sapiens
ENSGGOP00000009041	ENSGGOG00000009250	Gorilla_gorilla
ENSPPYP00000021961	ENSPPYG00000019600	Pongo_abelii
ENSNLEP00000020991	ENSNLEG00000017287	Nomascus_leucogenys
ENSCCAP00000012652	ENSCCAG00000024096	Cebus_capucinus_imitator
ENSCJAP00000012293	ENSCJAG00000006631	Callithrix_jacchus
ENSSBOP00000029860	ENSSBOG00000031223	Saimiri_boliviensis_boliviensis
ENSANAP00000039135	ENSANAG00000036986	Aotus_nancymaae
ENSTSYP00000003920	ENSTSYG00000004262	Carlito_syrichta
ENSPSMP00000032580	ENSPSMG00000022523	Prolemur_simus
ENSMICP00000002650	ENSMICG00000002911	Microcebus_murinus
ENSPCOP00000028967	ENSPCOG00000027156	Propithecus_coquereli
ENSOGAP00000019315	ENSOGAG00000030677	Otolemur_garnettii
ENSTBEP00000006060	ENSTBEG00000007008	Tupaia_belangeri
ENSCHOP00000000545	ENSCHOG00000000610	Choloepus_hoffmanni
ENSDNOP00000013837	ENSDNOG00000017832	Dasypus_novemcinctus
ENSLAFP00000009757	ENSLAFG00000011676	Loxodonta_africana
ENSPCAP00000005579	ENSPCAG00000006000	Procavia_capensis
ENSETEP00000009753	ENSETEG00000012014	Echinops_telfairi
ENSOANP00000021006	ENSOANG00000013303	Ornithorhynchus_anatinus
ENSXETP00000003672	ENSXETG00000004569	Xenopus_tropicalis
ENSLACP00000023491	ENSLACG00000018630	Latimeria_chalumnae
ENSSFOP00015013467	ENSSFOG00015008672	Scleropages_formosus
ENSSFOP00015023106	ENSSFOG00015014862	Scleropages_formosus
ENSPKIP00000008703	ENSPKIG00000024074	Paramormyrops_kingsleyae
ENSCHAP00000019151	ENSCHAG00000009757	Clupea_harengus
ENSDCDP00000016470	ENSDCDG00000013420	Denticeps_clupeoides
ENSHHUP00000009710	ENSHHUG00000005896	Hucho_hucho
ENSELUP00000019746	ENSELUG00000019147	Esox_lucius
ENSCHAP00000058564	ENSCHAG00000026347	Clupea_harengus
ENSDCDP00000050767	ENSDCDG00000030925	Denticeps_clupeoides
ENSIPUP00000008701	ENSIPUG00000005941	Ictalurus_punctatus
ENSEEEP00000027027	ENSEEEG00000013045	Electrophorus_electricus
ENSAMXP00000041298	ENSAMXG00000039712	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005003999	ENSAMXG00005002372	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000031217	ENSPNAG00000018454	Pygocentrus_nattereri
ENSDARP00000150789	ENSDARG00000101508	Danio_rerio
ENSTRUP00000015404	ENSTRUG00000006306	Takifugu_rubripes
ENSTNIP00000013500	ENSTNIG00000010587	Tetraodon_nigroviridis
ENSPMGP00000024402	ENSPMGG00000019736	Periophthalmus_magnuspinnatus
ENSGWIP00000003000	ENSGWIG00000001671	Gouania_willdenowi
ENSGMOP00000009407	ENSGMOG00000008794	Gadus_morhua
ENSAPEP00000020102	ENSAPEG00000014356	Amphiprion_percula
ENSAOCP00000000758	ENSAOCG00000003644	Amphiprion_ocellaris
ENSAPOP00000030233	ENSAPOG00000016708	Acanthochromis_polyacanthus
ENSSPAP00000009336	ENSSPAG00000007105	Stegastes_partitus
ENSACLP00000027686	ENSACLG00000018803	Astatotilapia_calliptera
ENSHBUP00000022734	ENSHBUG00000003195	Haplochromis_burtoni
ENSMZEP00005023697	ENSMZEG00005017725	Maylandia_zebra
ENSPNYP00000007340	ENSPNYG00000005611	Pundamilia_nyererei
ENSNBRP00000013606	ENSNBRG00000010537	Neolamprologus_brichardi
ENSONIP00000025471	ENSONIG00000020217	Oreochromis_niloticus
ENSACIP00000014364	ENSACIG00000011176	Amphilophus_citrinellus
ENSFHEP00000019849	ENSFHEG00000021801	Fundulus_heteroclitus
ENSCVAP00000029138	ENSCVAG00000016696	Cyprinodon_variegatus
ENSXMAP00000009082	ENSXMAG00000009061	Xiphophorus_maculatus
ENSGAFP00000022149	ENSGAFG00000014947	Gambusia_affinis
ENSPFOP00000005846	ENSPFOG00000005783	Poecilia_formosa
ENSPMEP00000007718	ENSPMEG00000009408	Poecilia_mexicana
ENSPLAP00000002071	ENSPLAG00000003260	Poecilia_latipinna
ENSPREP00000019977	ENSPREG00000013517	Poecilia_reticulata
ENSPRNP00000016279	ENSPRNG00000008669	Parambassis_ranga
ENSLCAP00010058444	ENSLCAG00010027256	Lates_calcarifer
ENSSMAP00000000752	ENSSMAG00000000466	Scophthalmus_maximus
ENSSLDP00000010947	ENSSLDG00000008702	Seriola_lalandi_dorsalis
ENSSDUP00000019625	ENSSDUG00000014299	Seriola_dumerili
ENSLCRP00005055781	ENSLCRG00005020780	Larimichthys_crocea
ENSLBEP00000038541	ENSLBEG00000028739	Labrus_bergylta
ENSGACP00000004662	ENSGACG00000003560	Gasterosteus_aculeatus
ENSATEP00000014266	ENSATEG00000009935	Anabas_testudineus
ENSBSLP00000029878	ENSBSLG00000014740	Betta_splendens
ENSMALP00000005945	ENSMALG00000004205	Monopterus_albus
ENSCSEP00000026983	ENSCSEG00000017225	Cynoglossus_semilaevis
ENSCSEP00000014577	ENSCSEG00000009363	Cynoglossus_semilaevis
ENSMAMP00000028267	ENSMAMG00000019017	Mastacembelus_armatus
ENSMMOP00000012136	ENSMMOG00000009321	Mola_mola
ENSOMEP00000003381	ENSOMEG00000004316	Oryzias_melastigma
ENSOMEP00000010584	ENSOMEG00000011847	Oryzias_melastigma
ENSORLP00000039226	ENSORLG00000027378	Oryzias_latipes_ASM223467v1
ENSORLP00020017515	ENSORLG00020018524	Oryzias_latipes_ASM223471v1
ENSORLP00015013692	ENSORLG00015014584	Oryzias_latipes_ASM223469v1
ENSKMAP00000010749	ENSKMAG00000008071	Kryptolebias_marmoratus
ENSHCOP00000017699	ENSHCOG00000001676	Hippocampus_comes
ENSHHUP00000047652	ENSHHUG00000028953	Hucho_hucho
ENSHHUP00000068814	ENSHHUG00000040545	Hucho_hucho
ENSELUP00000000413	ENSELUG00000002004	Esox_lucius
ENSLOCP00000006189	ENSLOCG00000005138	Lepisosteus_oculatus
ENSECRP00000025826	ENSECRG00000017370	Erpetoichthys_calabaricus
ENSCMIP00000018134	ENSCMIG00000008564	Callorhinchus_milii
ENSDARP00000019758	ENSDARG00000014480	Danio_rerio
ENSCMIP00000022963	ENSCMIG00000010306	Callorhinchus_milii
ENSEBUP00000016132	ENSEBUG00000010128	Eptatretus_burgeri
ENSCSAVP00000004524	ENSCSAVG00000002688	Ciona_savignyi
ENSCINP00000023836	ENSCING00000005163	Ciona_intestinalis
FBpp0305535	FBgn0264562	Drosophila_melanogaster
