ENSACAP00000012724	ENSACAG00000012947	Anolis_carolinensis
ENSCAFP00020029123	ENSCAFG00020022761	Canis_lupus_dingo
ENSCAFP00020029126	ENSCAFG00020022764	Canis_lupus_dingo
ENSCAFP00000001757	ENSCAFG00000001219	Canis_lupus_familiaris
ENSPPRP00000027612	ENSPPRG00000019238	Panthera_pardus
ENSPTIP00000007540	ENSPTIG00000009148	Panthera_tigris_altaica
ENSBBBP00000018284	ENSBBBG00000011107	Bison_bison_bison
ENSBMUP00000020635	ENSBMUG00000015538	Bos_mutus
ENSOARP00000009168	ENSOARG00000008546	Ovis_aries
ENSTTRP00000005068	ENSTTRG00000005372	Tursiops_truncatus
ENSVPAP00000004360	ENSVPAG00000004701	Vicugna_pacos
ENSEEUP00000008533	ENSEEUG00000009341	Erinaceus_europaeus
ENSSARP00000008844	ENSSARG00000009783	Sorex_araneus
ENSMSIP00000025002	ENSMSIG00000021038	Mus_spicilegus
ENSMUSP00000069488	ENSMUSG00000021470	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0036377	MGP_SPRETEiJ_G0019515	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0034714	MGP_CAROLIEiJ_G0018635	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0041337	MGP_PahariEiJ_G0019699	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000025965	ENSRNOG00000019175	Rattus_norvegicus
ENSMUGP00000021908	ENSMUGG00000018395	Meriones_unguiculatus
ENSCGRP00015017200	ENSCGRG00015013249	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001025000	ENSCGRG00001022738	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000021861	ENSCGRG00000015854	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000004041	ENSMAUG00000004820	Mesocricetus_auratus
ENSMOCP00000022280	ENSMOCG00000019362	Microtus_ochrogaster
ENSPEMP00000004389	ENSPEMG00000006631	Peromyscus_maniculatus_bairdii
ENSNGAP00000015051	ENSNGAG00000016174	Nannospalax_galili
ENSJJAP00000016241	ENSJJAG00000018150	Jaculus_jaculus
ENSDORP00000010135	ENSDORG00000010788	Dipodomys_ordii
ENSCCNP00000026165	ENSCCNG00000025423	Castor_canadensis
ENSSDAP00000015589	ENSSDAG00000014030	Spermophilus_dauricus
ENSUPAP00010021974	ENSUPAG00010017475	Urocitellus_parryii
ENSMMMP00000002779	ENSMMMG00000002531	Marmota_marmota_marmota
ENSFDAP00000020696	ENSFDAG00000000805	Fukomys_damarensis
ENSHGLP00000013279	ENSHGLG00000009488	Heterocephalus_glaber_HetGla_female_1.0
ENSCPOP00000021792	ENSCPOG00000004544	Cavia_porcellus
ENSCAPP00000007225	ENSCAPG00000009212	Cavia_aperea
ENSODEP00000022601	ENSODEG00000016588	Octodon_degus
ENSOCUP00000000394	ENSOCUG00000000442	Oryctolagus_cuniculus
ENSOPRP00000010625	ENSOPRG00000011647	Ochotona_princeps
ENSTBEP00000012323	ENSTBEG00000014213	Tupaia_belangeri
ENSCCNP00000000260	ENSCCNG00000000320	Castor_canadensis
ENSRROP00000009145	ENSRROG00000029000	Rhinopithecus_roxellana
ENSRBIP00000003910	ENSRBIG00000018434	Rhinopithecus_bieti
ENSCANP00000032540	ENSCANG00000039934	Colobus_angolensis_palliatus
ENSMFAP00000023213	ENSMFAG00000043281	Macaca_fascicularis
ENSMNEP00000024143	ENSMNEG00000035630	Macaca_nemestrina
ENSMLEP00000004325	ENSMLEG00000019530	Mandrillus_leucophaeus
ENSPPAP00000023814	ENSPPAG00000035061	Pan_paniscus
ENSPTRP00000081731	ENSPTRG00000048689	Pan_troglodytes
ENSP00000499371	ENSG00000182150	Homo_sapiens
ENSGGOP00000002668	ENSGGOG00000002705	Gorilla_gorilla
ENSPPYP00000021752	ENSPPYG00000019412	Pongo_abelii
ENSNLEP00000020383	ENSNLEG00000016784	Nomascus_leucogenys
ENSCCAP00000018295	ENSCCAG00000026980	Cebus_capucinus_imitator
ENSTSYP00000012729	ENSTSYG00000013871	Carlito_syrichta
ENSPSMP00000013414	ENSPSMG00000009641	Prolemur_simus
ENSMICP00000000348	ENSMICG00000029160	Microcebus_murinus
ENSPCOP00000028236	ENSPCOG00000026714	Propithecus_coquereli
ENSOGAP00000002815	ENSOGAG00000003146	Otolemur_garnettii
ENSPCAP00000001944	ENSPCAG00000002060	Procavia_capensis
ENSLAFP00000010955	ENSLAFG00000013092	Loxodonta_africana
ENSETEP00000008682	ENSETEG00000010686	Echinops_telfairi
ENSCHOP00000005562	ENSCHOG00000006282	Choloepus_hoffmanni
ENSXETP00000050543	ENSXETG00000017641	Xenopus_tropicalis
ENSLACP00000013363	ENSLACG00000011767	Latimeria_chalumnae
ENSEEEP00000016819	ENSEEEG00000008335	Electrophorus_electricus
ENSEEEP00000016817	ENSEEEG00000008334	Electrophorus_electricus
ENSPNAP00000026145	ENSPNAG00000011413	Pygocentrus_nattereri
ENSAMXP00005009185	ENSAMXG00005005152	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSIPUP00000000375	ENSIPUG00000000283	Ictalurus_punctatus
ENSDARP00000109375	ENSDARG00000012403	Danio_rerio
ENSDCDP00000002696	ENSDCDG00000001400	Denticeps_clupeoides
ENSCHAP00000036153	ENSCHAG00000017079	Clupea_harengus
ENSSMAP00000003664	ENSSMAG00000002293	Scophthalmus_maximus
ENSSMAP00000003681	ENSSMAG00000002298	Scophthalmus_maximus
ENSSDUP00000016976	ENSSDUG00000012390	Seriola_dumerili
ENSSLDP00000023967	ENSSLDG00000018663	Seriola_lalandi_dorsalis
ENSLCAP00010012356	ENSLCAG00010005857	Lates_calcarifer
ENSMALP00000024504	ENSMALG00000016933	Monopterus_albus
ENSMAMP00000031074	ENSMAMG00000020924	Mastacembelus_armatus
ENSATEP00000024108	ENSATEG00000016700	Anabas_testudineus
ENSBSLP00000038496	ENSBSLG00000018656	Betta_splendens
ENSTRUP00000037390	ENSTRUG00000014634	Takifugu_rubripes
ENSTNIP00000007693	ENSTNIG00000005027	Tetraodon_nigroviridis
ENSMMOP00000001697	ENSMMOG00000001419	Mola_mola
ENSLCRP00005046917	ENSLCRG00005017809	Larimichthys_crocea
ENSCGOP00000045284	ENSCGOG00000020293	Cottoperca_gobio
ENSGACP00000009280	ENSGACG00000006992	Gasterosteus_aculeatus
ENSLBEP00000003897	ENSLBEG00000003016	Labrus_bergylta
ENSAPEP00000007479	ENSAPEG00000005412	Amphiprion_percula
ENSAOCP00000001437	ENSAOCG00000004454	Amphiprion_ocellaris
ENSAPOP00000025796	ENSAPOG00000009084	Acanthochromis_polyacanthus
ENSPRNP00000026434	ENSPRNG00000013283	Parambassis_ranga
ENSFHEP00000016234	ENSFHEG00000017890	Fundulus_heteroclitus
ENSCVAP00000026360	ENSCVAG00000011870	Cyprinodon_variegatus
ENSPMEP00000020605	ENSPMEG00000023810	Poecilia_mexicana
ENSPLAP00000000574	ENSPLAG00000001433	Poecilia_latipinna
ENSPFOP00000019457	ENSPFOG00000019333	Poecilia_formosa
ENSPREP00000024741	ENSPREG00000016702	Poecilia_reticulata
ENSXMAP00000033349	ENSXMAG00000023695	Xiphophorus_maculatus
ENSXCOP00000006843	ENSXCOG00000005288	Xiphophorus_couchianus
ENSGAFP00000018302	ENSGAFG00000012386	Gambusia_affinis
ENSXCOP00000006839	ENSXCOG00000005285	Xiphophorus_couchianus
ENSPMEP00000034540	ENSPMEG00000023817	Poecilia_mexicana
ENSKMAP00000018722	ENSKMAG00000013907	Kryptolebias_marmoratus
ENSORLP00000041878	ENSORLG00000004287	Oryzias_latipes_ASM223467v1
ENSORLP00020001423	ENSORLG00020002133	Oryzias_latipes_ASM223471v1
ENSORLP00015009414	ENSORLG00015010250	Oryzias_latipes_ASM223469v1
ENSOMEP00000020138	ENSOMEG00000021983	Oryzias_melastigma
ENSNBRP00000017824	ENSNBRG00000013711	Neolamprologus_brichardi
ENSNBRP00000017747	ENSNBRG00000013697	Neolamprologus_brichardi
ENSONIP00000019055	ENSONIG00000015139	Oreochromis_niloticus
ENSMZEP00005008582	ENSMZEG00005006545	Maylandia_zebra
ENSPNYP00000020315	ENSPNYG00000015347	Pundamilia_nyererei
ENSACLP00000022277	ENSACLG00000015088	Astatotilapia_calliptera
ENSHBUP00000023552	ENSHBUG00000004419	Haplochromis_burtoni
ENSACIP00000004131	ENSACIG00000003244	Amphilophus_citrinellus
ENSGWIP00000029205	ENSGWIG00000015249	Gouania_willdenowi
ENSSPAP00000005848	ENSSPAG00000004484	Stegastes_partitus
ENSHCOP00000026964	ENSHCOG00000018384	Hippocampus_comes
ENSPMGP00000020500	ENSPMGG00000016547	Periophthalmus_magnuspinnatus
ENSGMOP00000008299	ENSGMOG00000007751	Gadus_morhua
ENSHHUP00000081593	ENSHHUG00000047434	Hucho_hucho
ENSELUP00000000718	ENSELUG00000002272	Esox_lucius
ENSPKIP00000039460	ENSPKIG00000016799	Paramormyrops_kingsleyae
ENSSFOP00015009828	ENSSFOG00015006394	Scleropages_formosus
ENSLOCP00000011269	ENSLOCG00000009238	Lepisosteus_oculatus
ENSECRP00000009311	ENSECRG00000006234	Erpetoichthys_calabaricus
ENSCMIP00000026361	ENSCMIG00000011546	Callorhinchus_milii
