ENSGAGP00000023131	ENSGAGG00000016954	Gopherus_agassizii
ENSCAFP00000027622	ENSCAFG00000018724	Canis_lupus_familiaris
ENSVVUP00000023161	ENSVVUG00000016984	Vulpes_vulpes
ENSPPRP00000024248	ENSPPRG00000014497	Panthera_pardus
ENSPTIP00000025336	ENSPTIG00000021153	Panthera_tigris_altaica
ENSFCAP00000007671	ENSFCAG00000008273	Felis_catus
ENSECAP00000037534	ENSECAG00000015456	Equus_caballus
ENSEASP00005014241	ENSEASG00005009929	Equus_asinus_asinus
ENSEEUP00000006725	ENSEEUG00000007316	Erinaceus_europaeus
ENSSARP00000006187	ENSSARG00000006796	Sorex_araneus
ENSDNOP00000004791	ENSDNOG00000006162	Dasypus_novemcinctus
ENSCHOP00000010071	ENSCHOG00000011364	Choloepus_hoffmanni
ENSVURP00010013674	ENSVURG00010010515	Vombatus_ursinus
ENSPCIP00000031921	ENSPCIG00000023683	Phascolarctos_cinereus
ENSMEUP00000002174	ENSMEUG00000002366	Notamacropus_eugenii
ENSSHAP00000016460	ENSSHAG00000014003	Sarcophilus_harrisii
ENSMODP00000047608	ENSMODG00000019261	Monodelphis_domestica
ENSOANP00000022357	ENSOANG00000014179	Ornithorhynchus_anatinus
ENSOANP00000029303	ENSOANG00000029867	Ornithorhynchus_anatinus
ENSXETP00000036933	ENSXETG00000013176	Xenopus_tropicalis
ENSHHUP00000049895	ENSHHUG00000030147	Hucho_hucho
ENSHHUP00000080812	ENSHHUG00000047039	Hucho_hucho
ENSELUP00000036732	ENSELUG00000016113	Esox_lucius
ENSONIP00000022032	ENSONIG00000017471	Oreochromis_niloticus
ENSAMXP00000047742	ENSAMXG00000040453	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000035391	ENSPNAG00000025339	Pygocentrus_nattereri
ENSIPUP00000002469	ENSIPUG00000001799	Ictalurus_punctatus
ENSECRP00000010631	ENSECRG00000007075	Erpetoichthys_calabaricus
