ENSPVIP00000034867	ENSPVIG00000025443	Pogona_vitticeps
ENSSSCP00000037040	ENSSSCG00000000958	Sus_scrofa_strain_reference
ENSVPAP00000006283	ENSVPAG00000006764	Vicugna_pacos
ENSEEUP00000000716	ENSEEUG00000000805	Erinaceus_europaeus
ENSODEP00000011884	ENSODEG00000008824	Octodon_degus
ENSCLAP00000019984	ENSCLAG00000013694	Chinchilla_lanigera
ENSCPOP00000000536	ENSCPOG00000000608	Cavia_porcellus
ENSCAPP00000015677	ENSCAPG00000015758	Cavia_aperea
ENSHGLP00000013787	ENSHGLG00000009843	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100019825	ENSHGLG00100014615	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000004839	ENSFDAG00000006329	Fukomys_damarensis
ENSUPAP00010029637	ENSUPAG00010023314	Urocitellus_parryii
ENSSTOP00000007103	ENSSTOG00000007947	Ictidomys_tridecemlineatus
ENSMMMP00000007088	ENSMMMG00000006354	Marmota_marmota_marmota
ENSSDAP00000004073	ENSSDAG00000003841	Spermophilus_dauricus
ENSCCNP00000003717	ENSCCNG00000003955	Castor_canadensis
ENSDORP00000025668	ENSDORG00000024950	Dipodomys_ordii
ENSMOCP00000021386	ENSMOCG00000018765	Microtus_ochrogaster
ENSPEMP00000001035	ENSPEMG00000000743	Peromyscus_maniculatus_bairdii
ENSCGRP00015005680	ENSCGRG00015004450	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000011526	ENSCGRG00000008404	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001027134	ENSCGRG00001024229	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000015859	ENSMAUG00000015205	Mesocricetus_auratus
ENSMUSP00000004281	ENSMUSG00000028630	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0026107	MGP_SPRETEiJ_G0016667	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000022959	ENSMSIG00000019502	Mus_spicilegus
MGP_CAROLIEiJ_P0024853	MGP_CAROLIEiJ_G0015843	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0087813	MGP_PahariEiJ_G0031244	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000010283	ENSRNOG00000007821	Rattus_norvegicus
ENSMUGP00000026080	ENSMUGG00000021769	Meriones_unguiculatus
ENSNGAP00000019966	ENSNGAG00000019614	Nannospalax_galili
ENSJJAP00000015386	ENSJJAG00000017568	Jaculus_jaculus
ENSOPRP00000014002	ENSOPRG00000015343	Ochotona_princeps
ENSOCUP00000025593	ENSOCUG00000009934	Oryctolagus_cuniculus
ENSTBEP00000010600	ENSTBEG00000012256	Tupaia_belangeri
ENSPCOP00000021994	ENSPCOG00000023070	Propithecus_coquereli
ENSPSMP00000002467	ENSPSMG00000001942	Prolemur_simus
ENSMICP00000022220	ENSMICG00000035325	Microcebus_murinus
ENSOGAP00000018910	ENSOGAG00000027781	Otolemur_garnettii
ENSPTRP00000065905	ENSPTRG00000042857	Pan_troglodytes
ENSPPAP00000042447	ENSPPAG00000043797	Pan_paniscus
ENSP00000342105	ENSG00000127334	Homo_sapiens
ENSGGOP00000026773	ENSGGOG00000024933	Gorilla_gorilla
ENSPPYP00000005403	ENSPPYG00000004745	Pongo_abelii
ENSNLEP00000048559	ENSNLEG00000034889	Nomascus_leucogenys
ENSPANP00000000863	ENSPANG00000002678	Papio_anubis
ENSTGEP00000027003	ENSTGEG00000021781	Theropithecus_gelada
ENSCSAP00000000689	ENSCSAG00000004346	Chlorocebus_sabaeus
ENSMNEP00000003576	ENSMNEG00000016585	Macaca_nemestrina
ENSMFAP00000019509	ENSMFAG00000032759	Macaca_fascicularis
ENSMMUP00000066987	ENSMMUG00000011650	Macaca_mulatta
ENSMLEP00000024347	ENSMLEG00000036333	Mandrillus_leucophaeus
ENSCATP00000044394	ENSCATG00000044683	Cercocebus_atys
ENSRROP00000012663	ENSRROG00000030629	Rhinopithecus_roxellana
ENSRBIP00000014633	ENSRBIG00000031418	Rhinopithecus_bieti
ENSCANP00000020344	ENSCANG00000033596	Colobus_angolensis_palliatus
ENSPTEP00000033734	ENSPTEG00000032143	Piliocolobus_tephrosceles
ENSCJAP00000047569	ENSCJAG00000007177	Callithrix_jacchus
ENSCCAP00000038244	ENSCCAG00000036967	Cebus_capucinus_imitator
ENSSBOP00000008114	ENSSBOG00000020977	Saimiri_boliviensis_boliviensis
ENSANAP00000016638	ENSANAG00000026187	Aotus_nancymaae
ENSETEP00000016083	ENSETEG00000019801	Echinops_telfairi
ENSSARP00000005594	ENSSARG00000006194	Sorex_araneus
ENSVURP00010031610	ENSVURG00010024158	Vombatus_ursinus
ENSPCIP00000049118	ENSPCIG00000028930	Phascolarctos_cinereus
ENSMEUP00000003944	ENSMEUG00000004338	Notamacropus_eugenii
ENSSHAP00000014912	ENSSHAG00000012724	Sarcophilus_harrisii
ENSOANP00000009442	ENSOANG00000005931	Ornithorhynchus_anatinus
ENSXETP00000031862	ENSXETG00000011406	Xenopus_tropicalis
ENSLACP00000004361	ENSLACG00000003878	Latimeria_chalumnae
ENSSFOP00015011112	ENSSFOG00015007182	Scleropages_formosus
ENSSFOP00015011092	ENSSFOG00015007096	Scleropages_formosus
ENSSFOP00015012273	ENSSFOG00015007933	Scleropages_formosus
ENSSFOP00015033186	ENSSFOG00015020747	Scleropages_formosus
ENSSFOP00015002743	ENSSFOG00015001792	Scleropages_formosus
ENSPKIP00000011753	ENSPKIG00000018720	Paramormyrops_kingsleyae
ENSORLP00020004618	ENSORLG00020005419	Oryzias_latipes_ASM223471v1
ENSORLP00015004037	ENSORLG00015004785	Oryzias_latipes_ASM223469v1
ENSORLP00000021696	ENSORLG00000017348	Oryzias_latipes_ASM223467v1
ENSOMEP00000035616	ENSOMEG00000022963	Oryzias_melastigma
ENSGWIP00000000391	ENSGWIG00000000267	Gouania_willdenowi
ENSFHEP00000012272	ENSFHEG00000000329	Fundulus_heteroclitus
ENSCVAP00000031525	ENSCVAG00000020867	Cyprinodon_variegatus
ENSPFOP00000001531	ENSPFOG00000001592	Poecilia_formosa
ENSPMEP00000033276	ENSPMEG00000021696	Poecilia_mexicana
ENSPLAP00000015727	ENSPLAG00000019719	Poecilia_latipinna
ENSPREP00000007629	ENSPREG00000005231	Poecilia_reticulata
ENSXCOP00000017145	ENSXCOG00000012922	Xiphophorus_couchianus
ENSXMAP00000006564	ENSXMAG00000006546	Xiphophorus_maculatus
ENSGAFP00000001227	ENSGAFG00000000845	Gambusia_affinis
ENSPNYP00000015519	ENSPNYG00000011760	Pundamilia_nyererei
ENSACLP00000017416	ENSACLG00000011888	Astatotilapia_calliptera
ENSMZEP00005026014	ENSMZEG00005019398	Maylandia_zebra
ENSHBUP00000023200	ENSHBUG00000003872	Haplochromis_burtoni
ENSNBRP00000018415	ENSNBRG00000014202	Neolamprologus_brichardi
ENSONIP00000022711	ENSONIG00000018022	Oreochromis_niloticus
ENSACIP00000018600	ENSACIG00000014506	Amphilophus_citrinellus
ENSAPEP00000033432	ENSAPEG00000023744	Amphiprion_percula
ENSAOCP00000020504	ENSAOCG00000004673	Amphiprion_ocellaris
ENSAPOP00000006232	ENSAPOG00000008047	Acanthochromis_polyacanthus
ENSSPAP00000021807	ENSSPAG00000016470	Stegastes_partitus
ENSCGOP00000009172	ENSCGOG00000004732	Cottoperca_gobio
ENSGACP00000000924	ENSGACG00000000712	Gasterosteus_aculeatus
ENSLBEP00000026918	ENSLBEG00000020447	Labrus_bergylta
ENSLCRP00005000260	ENSLCRG00005000185	Larimichthys_crocea
ENSMMOP00000007803	ENSMMOG00000006071	Mola_mola
ENSSDUP00000020740	ENSSDUG00000015099	Seriola_dumerili
ENSSLDP00000021899	ENSSLDG00000017091	Seriola_lalandi_dorsalis
ENSLCAP00010017304	ENSLCAG00010008200	Lates_calcarifer
ENSSMAP00000014874	ENSSMAG00000009112	Scophthalmus_maximus
ENSMAMP00000028359	ENSMAMG00000019080	Mastacembelus_armatus
ENSMALP00000001226	ENSMALG00000000933	Monopterus_albus
ENSATEP00000033988	ENSATEG00000023365	Anabas_testudineus
ENSBSLP00000022015	ENSBSLG00000011249	Betta_splendens
ENSCSEP00000006539	ENSCSEG00000004237	Cynoglossus_semilaevis
ENSPMGP00000020210	ENSPMGG00000016369	Periophthalmus_magnuspinnatus
ENSPRNP00000013998	ENSPRNG00000007642	Parambassis_ranga
ENSTRUP00000052933	ENSTRUG00000025501	Takifugu_rubripes
ENSTNIP00000021896	ENSTNIG00000018717	Tetraodon_nigroviridis
ENSHCOP00000004566	ENSHCOG00000006050	Hippocampus_comes
ENSGMOP00000018407	ENSGMOG00000017128	Gadus_morhua
ENSPKIP00000005713	ENSPKIG00000022283	Paramormyrops_kingsleyae
ENSSFOP00015025927	ENSSFOG00015016673	Scleropages_formosus
ENSDCDP00000058438	ENSDCDG00000033928	Denticeps_clupeoides
ENSCHAP00000015070	ENSCHAG00000008088	Clupea_harengus
ENSIPUP00000023395	ENSIPUG00000015832	Ictalurus_punctatus
ENSEEEP00000037586	ENSEEEG00000017876	Electrophorus_electricus
ENSAMXP00000020304	ENSAMXG00000019711	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005030741	ENSAMXG00005015057	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000020793	ENSPNAG00000027706	Pygocentrus_nattereri
ENSDARP00000122944	ENSDARG00000094646	Danio_rerio
ENSHHUP00000050769	ENSHHUG00000030622	Hucho_hucho
ENSELUP00000013120	ENSELUG00000000482	Esox_lucius
ENSLOCP00000019930	ENSLOCG00000016174	Lepisosteus_oculatus
ENSECRP00000002069	ENSECRG00000001440	Erpetoichthys_calabaricus
ENSCMIP00000024374	ENSCMIG00000010808	Callorhinchus_milii
ENSCMIP00000049271	ENSCMIG00000020074	Callorhinchus_milii
ENSPMAP00000001308	ENSPMAG00000001182	Petromyzon_marinus
ENSEBUP00000014988	ENSEBUG00000009449	Eptatretus_burgeri
ENSPMAP00000006897	ENSPMAG00000006260	Petromyzon_marinus
ENSEBUP00000018758	ENSEBUG00000011701	Eptatretus_burgeri
ENSCSAVP00000007212	ENSCSAVG00000004311	Ciona_savignyi
ENSCINP00000015725	ENSCING00000007679	Ciona_intestinalis
