ENSGAGP00000007264	ENSGAGG00000005839	Gopherus_agassizii
MGP_SPRETEiJ_P0028491	MGP_SPRETEiJ_G0017313	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000024740	ENSMSIG00000020837	Mus_spicilegus
MGP_PahariEiJ_P0033886	MGP_PahariEiJ_G0017608	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000054673	ENSRNOG00000002412	Rattus_norvegicus
ENSRNOP00000064205	ENSRNOG00000047907	Rattus_norvegicus
ENSMUGP00000021237	ENSMUGG00000017880	Meriones_unguiculatus
ENSPEMP00000007568	ENSPEMG00000009482	Peromyscus_maniculatus_bairdii
ENSNGAP00000006766	ENSNGAG00000010082	Nannospalax_galili
ENSJJAP00000000149	ENSJJAG00000000154	Jaculus_jaculus
ENSOCUP00000013022	ENSOCUG00000015154	Oryctolagus_cuniculus
ENSOPRP00000004996	ENSOPRG00000005449	Ochotona_princeps
ENSCANP00000005516	ENSCANG00000018847	Colobus_angolensis_palliatus
ENSPTEP00000009760	ENSPTEG00000011081	Piliocolobus_tephrosceles
ENSRROP00000041325	ENSRROG00000043866	Rhinopithecus_roxellana
ENSRBIP00000038573	ENSRBIG00000042791	Rhinopithecus_bieti
ENSPANP00000019769	ENSPANG00000023659	Papio_anubis
ENSTGEP00000002454	ENSTGEG00000002148	Theropithecus_gelada
ENSMMUP00000011194	ENSMMUG00000008536	Macaca_mulatta
ENSMFAP00000029069	ENSMFAG00000041807	Macaca_fascicularis
ENSMNEP00000035949	ENSMNEG00000041108	Macaca_nemestrina
ENSMLEP00000008221	ENSMLEG00000028272	Mandrillus_leucophaeus
ENSCATP00000020525	ENSCATG00000034021	Cercocebus_atys
ENSCSAP00000004148	ENSCSAG00000007895	Chlorocebus_sabaeus
ENSPPAP00000033514	ENSPPAG00000039627	Pan_paniscus
ENSPTRP00000015133	ENSPTRG00000008867	Pan_troglodytes
ENSP00000311005	ENSG00000166484	Homo_sapiens
ENSGGOP00000005914	ENSGGOG00000006045	Gorilla_gorilla
ENSNLEP00000010710	ENSNLEG00000008765	Nomascus_leucogenys
ENSCCAP00000018623	ENSCCAG00000027157	Cebus_capucinus_imitator
ENSSBOP00000021478	ENSSBOG00000027283	Saimiri_boliviensis_boliviensis
ENSCJAP00000002248	ENSCJAG00000001277	Callithrix_jacchus
ENSANAP00000013145	ENSANAG00000024477	Aotus_nancymaae
ENSTSYP00000032710	ENSTSYG00000025534	Carlito_syrichta
ENSPCOP00000015662	ENSPCOG00000019583	Propithecus_coquereli
ENSMICP00000045130	ENSMICG00000042838	Microcebus_murinus
ENSPSMP00000014838	ENSPSMG00000010631	Prolemur_simus
ENSOGAP00000010757	ENSOGAG00000012021	Otolemur_garnettii
ENSLAFP00000008609	ENSLAFG00000010277	Loxodonta_africana
ENSPCAP00000011863	ENSPCAG00000012703	Procavia_capensis
ENSETEP00000007103	ENSETEG00000008743	Echinops_telfairi
ENSPCIP00000039949	ENSPCIG00000029250	Phascolarctos_cinereus
ENSMEUP00000006684	ENSMEUG00000007331	Notamacropus_eugenii
ENSVURP00010007761	ENSVURG00010005968	Vombatus_ursinus
ENSSHAP00000015950	ENSSHAG00000013583	Sarcophilus_harrisii
ENSMODP00000001278	ENSMODG00000001074	Monodelphis_domestica
ENSDNOP00000002697	ENSDNOG00000003497	Dasypus_novemcinctus
ENSSPUP00000023189	ENSSPUG00000017800	Sphenodon_punctatus
ENSLSDP00000011245	ENSLSDG00000008247	Lonchura_striata_domestica
ENSLCOP00000003984	ENSLCOG00000003021	Lepidothrix_coronata
ENSSCAP00000001605	ENSSCAG00000001346	Serinus_canaria
ENSPMJP00000004949	ENSPMJG00000004281	Parus_major
ENSJHYP00000001746	ENSJHYG00000001500	Junco_hyemalis
ENSNMEP00000003727	ENSNMEG00000004261	Numida_meleagris
ENSCJPP00005001943	ENSCJPG00005002034	Coturnix_japonica
ENSMUNP00000004771	ENSMUNG00000003960	Melopsittacus_undulatus
ENSCPUP00000019381	ENSCPUG00000013344	Calidris_pugnax
ENSAHAP00000013711	ENSAHAG00000009851	Apteryx_haastii
ENSARWP00000017032	ENSARWG00000011742	Apteryx_rowi
ENSAOWP00000005418	ENSAOWG00000003726	Apteryx_owenii
ENSCJPP00005001938	ENSCJPG00005002029	Coturnix_japonica
ENSGALP00000073781	ENSGALG00000050166	Gallus_gallus
ENSABRP00000019341	ENSABRG00000016595	Anser_brachyrhynchus
ENSCPGP00000013339	ENSCPGG00000009447	Calidris_pygmaea
ENSSLDP00000012386	ENSSLDG00000008478	Seriola_lalandi_dorsalis
ENSCSEP00000030594	ENSCSEG00000019596	Cynoglossus_semilaevis	ENSCSET00000030999
ENSMMOP00000001917	ENSMMOG00000001613	Mola_mola	ENSMMOT00000001952
ENSHBUP00000002216	ENSHBUG00000003430	Haplochromis_burtoni	ENSHBUT00000012471
ENSSDUP00000032308	ENSSDUG00000023207	Seriola_dumerili
ENSSLDP00000012619	ENSSLDG00000010030	Seriola_lalandi_dorsalis
ENSLCAP00010058975	ENSLCAG00010027503	Lates_calcarifer
ENSMAMP00000018180	ENSMAMG00000012265	Mastacembelus_armatus
ENSCGOP00000041042	ENSCGOG00000018645	Cottoperca_gobio
ENSGACP00000010357	ENSGACG00000007803	Gasterosteus_aculeatus	ENSGACT00000010379
ENSAPEP00000014242	ENSAPEG00000010152	Amphiprion_percula
ENSAOCP00000016887	ENSAOCG00000021896	Amphiprion_ocellaris
ENSAPOP00000017289	ENSAPOG00000020503	Acanthochromis_polyacanthus
ENSSPAP00000007770	ENSSPAG00000005941	Stegastes_partitus
ENSKMAP00000021627	ENSKMAG00000016055	Kryptolebias_marmoratus
ENSGAFP00000025103	ENSGAFG00000016944	Gambusia_affinis
ENSXMAP00000013808	ENSXMAG00000013778	Xiphophorus_maculatus
ENSPLAP00000025559	ENSPLAG00000012662	Poecilia_latipinna
ENSPFOP00000004547	ENSPFOG00000004596	Poecilia_formosa
ENSPREP00000034239	ENSPREG00000023182	Poecilia_reticulata
ENSPMEP00000029958	ENSPMEG00000016071	Poecilia_mexicana
ENSCVAP00000022745	ENSCVAG00000005609	Cyprinodon_variegatus
ENSFHEP00000022530	ENSFHEG00000002976	Fundulus_heteroclitus
ENSORLP00000029100	ENSORLG00000006580	Oryzias_latipes_ASM223467v1
ENSORLP00015012350	ENSORLG00015013212	Oryzias_latipes_ASM223469v1
ENSORLP00020030309	ENSORLG00020014738	Oryzias_latipes_ASM223471v1
ENSOMEP00000017729	ENSOMEG00000019435	Oryzias_melastigma
ENSACLP00000010142	ENSACLG00000006936	Astatotilapia_calliptera
ENSMZEP00005017233	ENSMZEG00005012953	Maylandia_zebra
ENSPNYP00000027159	ENSPNYG00000020479	Pundamilia_nyererei
ENSNBRP00000017245	ENSNBRG00000013269	Neolamprologus_brichardi
ENSONIP00000025301	ENSONIG00000020084	Oreochromis_niloticus
ENSACIP00000022036	ENSACIG00000017132	Amphilophus_citrinellus
ENSPRNP00000016112	ENSPRNG00000008590	Parambassis_ranga
ENSATEP00000026406	ENSATEG00000018301	Anabas_testudineus
ENSBSLP00000028591	ENSBSLG00000014329	Betta_splendens
ENSMALP00000027140	ENSMALG00000018835	Monopterus_albus
ENSTRUP00000052615	ENSTRUG00000020107	Takifugu_rubripes
ENSTNIP00000018259	ENSTNIG00000015202	Tetraodon_nigroviridis
ENSLBEP00000032446	ENSLBEG00000024459	Labrus_bergylta
ENSLCRP00005016085	ENSLCRG00005006737	Larimichthys_crocea
ENSSMAP00000026858	ENSSMAG00000016400	Scophthalmus_maximus
ENSPMGP00000006330	ENSPMGG00000005331	Periophthalmus_magnuspinnatus
ENSHCOP00000015607	ENSHCOG00000019263	Hippocampus_comes	ENSHCOT00000023575
ENSGMOP00000010666	ENSGMOG00000009957	Gadus_morhua
ENSHHUP00000019134	ENSHHUG00000011944	Hucho_hucho
ENSELUP00000027909	ENSELUG00000004315	Esox_lucius
ENSAMXP00005034457	ENSAMXG00005016613	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000029770	ENSAMXG00000042526	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000016350	ENSPNAG00000022508	Pygocentrus_nattereri
ENSEEEP00000042726	ENSEEEG00000020076	Electrophorus_electricus
ENSIPUP00000024659	ENSIPUG00000016681	Ictalurus_punctatus
ENSDARP00000119429	ENSDARG00000023110	Danio_rerio
ENSCHAP00000013279	ENSCHAG00000007309	Clupea_harengus
ENSDCDP00000020356	ENSDCDG00000015686	Denticeps_clupeoides
ENSSFOP00015010287	ENSSFOG00015006670	Scleropages_formosus
ENSPKIP00000011501	ENSPKIG00000018558	Paramormyrops_kingsleyae
ENSLOCP00000000054	ENSLOCG00000000046	Lepisosteus_oculatus	ENSLOCT00000000054
ENSECRP00000012460	ENSECRG00000008316	Erpetoichthys_calabaricus
ENSSLDP00000013938	ENSSLDG00000011121	Seriola_lalandi_dorsalis
ENSSLDP00000004519	ENSSLDG00000003592	Seriola_lalandi_dorsalis
ENSEBUP00000016052	ENSEBUG00000010095	Eptatretus_burgeri
ENSCINP00000019973	ENSCING00000009852	Ciona_intestinalis
ENSCSAVP00000012123	ENSCSAVG00000007130	Ciona_savignyi
ENSHHUP00000088662	ENSHHUG00000051226	Hucho_hucho
ENSMALP00000023062	ENSMALG00000016085	Monopterus_albus
C04G6.1a.1	WBGene00003402	Caenorhabditis_elegans_strain_N2
F09C12.2.1	WBGene00017277	Caenorhabditis_elegans_strain_N2
