ENSGAGP00000034569	ENSGAGG00000024574	Gopherus_agassizii
ENSCANP00000011143	ENSCANG00000028988	Colobus_angolensis_palliatus
ENSPTEP00000000618	ENSPTEG00000000722	Piliocolobus_tephrosceles
ENSMLEP00000012126	ENSMLEG00000030224	Mandrillus_leucophaeus
ENSCATP00000002107	ENSCATG00000009472	Cercocebus_atys
ENSPANP00000014414	ENSPANG00000025601	Papio_anubis
ENSTGEP00000009828	ENSTGEG00000008084	Theropithecus_gelada
ENSCSAP00000013220	ENSCSAG00000017182	Chlorocebus_sabaeus
ENSMFAP00000043678	ENSMFAG00000039242	Macaca_fascicularis
ENSMMUP00000000749	ENSMMUG00000000556	Macaca_mulatta
ENSMNEP00000010045	ENSMNEG00000029438	Macaca_nemestrina
ENSSBOP00000017562	ENSSBOG00000025420	Saimiri_boliviensis_boliviensis
ENSCCAP00000029519	ENSCCAG00000032813	Cebus_capucinus_imitator
ENSCJAP00000023713	ENSCJAG00000012941	Callithrix_jacchus
ENSANAP00000001955	ENSANAG00000016050	Aotus_nancymaae
ENSTSYP00000013439	ENSTSYG00000014650	Carlito_syrichta
ENSPSMP00000007499	ENSPSMG00000005564	Prolemur_simus
ENSMICP00000044995	ENSMICG00000044864	Microcebus_murinus
ENSPCOP00000012132	ENSPCOG00000017611	Propithecus_coquereli
ENSOGAP00000015259	ENSOGAG00000017041	Otolemur_garnettii
ENSTBEP00000001690	ENSTBEG00000001965	Tupaia_belangeri
ENSMUSP00000146090	ENSMUSG00000030606	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0080199	MGP_CAROLIEiJ_G0029875	Mus_caroli_strain_CAROLI_EIJ
MGP_SPRETEiJ_P0083548	MGP_SPRETEiJ_G0030977	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000021783	ENSMSIG00000018507	Mus_spicilegus
MGP_PahariEiJ_P0017052	MGP_PahariEiJ_G0013097	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000030006	ENSRNOG00000022321	Rattus_norvegicus
ENSMUGP00000022748	ENSMUGG00000019053	Meriones_unguiculatus
ENSCGRP00000000472	ENSCGRG00000000415	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001005543	ENSCGRG00001007307	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000009093	ENSMAUG00000010361	Mesocricetus_auratus
ENSPEMP00000017023	ENSPEMG00000016074	Peromyscus_maniculatus_bairdii
ENSMOCP00000003398	ENSMOCG00000002702	Microtus_ochrogaster
ENSNGAP00000011467	ENSNGAG00000013619	Nannospalax_galili
ENSJJAP00000002255	ENSJJAG00000003756	Jaculus_jaculus
ENSCCNP00000025424	ENSCCNG00000024788	Castor_canadensis
ENSHGLP00000007815	ENSHGLG00000005670	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100009132	ENSHGLG00100006786	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000013327	ENSFDAG00000020665	Fukomys_damarensis
ENSCLAP00000014683	ENSCLAG00000010136	Chinchilla_lanigera
ENSODEP00000019745	ENSODEG00000014578	Octodon_degus
ENSCAPP00000000695	ENSCAPG00000000774	Cavia_aperea
ENSCPOP00000026883	ENSCPOG00000037553	Cavia_porcellus
ENSUPAP00010020571	ENSUPAG00010016282	Urocitellus_parryii
ENSSTOP00000021325	ENSSTOG00000021403	Ictidomys_tridecemlineatus
ENSSDAP00000001558	ENSSDAG00000001516	Spermophilus_dauricus
ENSMMMP00000023004	ENSMMMG00000020152	Marmota_marmota_marmota
ENSEASP00005022472	ENSEASG00005015355	Equus_asinus_asinus
ENSECAP00000028300	ENSECAG00000018875	Equus_caballus
ENSMLUP00000000413	ENSMLUG00000000456	Myotis_lucifugus
ENSTTRP00000005446	ENSTTRG00000005769	Tursiops_truncatus
ENSSSCP00000064934	ENSSSCG00000030597	Sus_scrofa_strain_reference
ENSOARP00000012058	ENSOARG00000011253	Ovis_aries
ENSCHIP00000017330	ENSCHIG00000017237	Capra_hircus
ENSBIXP00000031982	ENSBIXG00000001726	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005038731	ENSBIXG00005020872	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000002282	ENSBTAG00000001740	Bos_taurus
ENSBMUP00000005411	ENSBMUG00000004254	Bos_mutus
ENSBBBP00000028545	ENSBBBG00000008259	Bison_bison_bison
ENSUMAP00000008207	ENSUMAG00000006284	Ursus_maritimus
ENSUAMP00000000441	ENSUAMG00000000476	Ursus_americanus
ENSUAMP00000010423	ENSUAMG00000008573	Ursus_americanus
ENSAMEP00000013567	ENSAMEG00000012883	Ailuropoda_melanoleuca
ENSNVIP00000023126	ENSNVIG00000018003	Neovison_vison
ENSMPUP00000015703	ENSMPUG00000015811	Mustela_putorius_furo
ENSCAFP00000048208	ENSCAFG00000011542	Canis_lupus_familiaris
ENSCAFP00020023813	ENSCAFG00020018752	Canis_lupus_dingo
ENSVVUP00000015833	ENSVVUG00000011619	Vulpes_vulpes
ENSPPRP00000001573	ENSPPRG00000024024	Panthera_pardus
ENSPTIP00000020627	ENSPTIG00000018049	Panthera_tigris_altaica
ENSFCAP00000037394	ENSFCAG00000034256	Felis_catus
ENSLAFP00000008278	ENSLAFG00000009878	Loxodonta_africana
ENSPCAP00000007842	ENSPCAG00000008419	Procavia_capensis
ENSETEP00000015519	ENSETEG00000019108	Echinops_telfairi
ENSDNOP00000019603	ENSDNOG00000003857	Dasypus_novemcinctus
ENSVURP00010009578	ENSVURG00010007410	Vombatus_ursinus
ENSPCIP00000007642	ENSPCIG00000006411	Phascolarctos_cinereus
ENSMODP00000024423	ENSMODG00000019577	Monodelphis_domestica
ENSSHAP00000019342	ENSSHAG00000016429	Sarcophilus_harrisii
ENSOANP00000010189	ENSOANG00000006382	Ornithorhynchus_anatinus
ENSXETP00000051177	ENSXETG00000018075	Xenopus_tropicalis
ENSLACP00000019170	ENSLACG00000016863	Latimeria_chalumnae
ENSAMXP00000052154	ENSAMXG00000007589	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005007070	ENSAMXG00005004220	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000029772	ENSPNAG00000016115	Pygocentrus_nattereri
ENSIPUP00000033070	ENSIPUG00000022227	Ictalurus_punctatus
ENSEEEP00000039558	ENSEEEG00000018780	Electrophorus_electricus
ENSCHAP00000029638	ENSCHAG00000014253	Clupea_harengus
ENSHHUP00000080381	ENSHHUG00000046801	Hucho_hucho
ENSHHUP00000061143	ENSHHUG00000036229	Hucho_hucho
ENSELUP00000027236	ENSELUG00000003392	Esox_lucius
ENSCGOP00000025108	ENSCGOG00000011875	Cottoperca_gobio
ENSGACP00000022263	ENSGACG00000016853	Gasterosteus_aculeatus
ENSLCRP00005012471	ENSLCRG00005005483	Larimichthys_crocea
ENSMMOP00000028583	ENSMMOG00000021587	Mola_mola
ENSSLDP00000012871	ENSSLDG00000010248	Seriola_lalandi_dorsalis
ENSSLDP00000002319	ENSSLDG00000001879	Seriola_lalandi_dorsalis
ENSSDUP00000023280	ENSSDUG00000016925	Seriola_dumerili
ENSSMAP00000034837	ENSSMAG00000021295	Scophthalmus_maximus
ENSLCAP00010002133	ENSLCAG00010001202	Lates_calcarifer
ENSTRUP00000043280	ENSTRUG00000016895	Takifugu_rubripes
ENSTNIP00000001351	ENSTNIG00000009540	Tetraodon_nigroviridis
ENSCSEP00000019845	ENSCSEG00000012667	Cynoglossus_semilaevis
ENSPRNP00000052583	ENSPRNG00000024843	Parambassis_ranga
ENSSPAP00000026084	ENSSPAG00000019659	Stegastes_partitus
ENSMZEP00005016274	ENSMZEG00005012228	Maylandia_zebra
ENSACLP00000024381	ENSACLG00000016603	Astatotilapia_calliptera
ENSPNYP00000011047	ENSPNYG00000008243	Pundamilia_nyererei
ENSHBUP00000028481	ENSHBUG00000012266	Haplochromis_burtoni
ENSNBRP00000029229	ENSNBRG00000022217	Neolamprologus_brichardi
ENSONIP00000016730	ENSONIG00000013302	Oreochromis_niloticus
ENSACIP00000025528	ENSACIG00000019610	Amphilophus_citrinellus
ENSPMGP00000013640	ENSPMGG00000011208	Periophthalmus_magnuspinnatus
ENSGMOP00000016189	ENSGMOG00000015131	Gadus_morhua
ENSDCDP00000045622	ENSDCDG00000028749	Denticeps_clupeoides
ENSCHAP00000027726	ENSCHAG00000013424	Clupea_harengus
ENSAMXP00005030302	ENSAMXG00005014886	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000014000	ENSAMXG00000013617	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000033492	ENSPNAG00000022167	Pygocentrus_nattereri
ENSIPUP00000004892	ENSIPUG00000003421	Ictalurus_punctatus
ENSEEEP00000042575	ENSEEEG00000020104	Electrophorus_electricus
ENSDARP00000067322	ENSDARG00000045802	Danio_rerio
ENSBSLP00000055216	ENSBSLG00000025847	Betta_splendens
ENSMMOP00000025021	ENSMMOG00000018998	Mola_mola
ENSTRUP00000040312	ENSTRUG00000015776	Takifugu_rubripes
ENSTNIP00000013300	ENSTNIG00000010393	Tetraodon_nigroviridis
ENSSMAP00000007532	ENSSMAG00000004654	Scophthalmus_maximus
ENSAOCP00000007944	ENSAOCG00000011860	Amphiprion_ocellaris
ENSAPEP00000016974	ENSAPEG00000012130	Amphiprion_percula
ENSAPOP00000008976	ENSAPOG00000011207	Acanthochromis_polyacanthus
ENSSPAP00000027143	ENSSPAG00000020472	Stegastes_partitus
ENSNBRP00000021811	ENSNBRG00000016718	Neolamprologus_brichardi
ENSONIP00000019675	ENSONIG00000015632	Oreochromis_niloticus
ENSMZEP00005015344	ENSMZEG00005011511	Maylandia_zebra
ENSHBUP00000006813	ENSHBUG00000008267	Haplochromis_burtoni
ENSACLP00000034669	ENSACLG00000023480	Astatotilapia_calliptera
ENSPNYP00000013140	ENSPNYG00000009966	Pundamilia_nyererei
ENSACIP00000015684	ENSACIG00000012185	Amphilophus_citrinellus
ENSSLDP00000003444	ENSSLDG00000002718	Seriola_lalandi_dorsalis
ENSSDUP00000000220	ENSSDUG00000000223	Seriola_dumerili
ENSLCAP00010055140	ENSLCAG00010025728	Lates_calcarifer
ENSMALP00000023452	ENSMALG00000016352	Monopterus_albus
ENSMAMP00000034323	ENSMAMG00000023061	Mastacembelus_armatus
ENSLCRP00005007264	ENSLCRG00005003576	Larimichthys_crocea
ENSCGOP00000007307	ENSCGOG00000003735	Cottoperca_gobio
ENSATEP00000031408	ENSATEG00000021654	Anabas_testudineus
ENSPRNP00000045891	ENSPRNG00000022187	Parambassis_ranga
ENSLBEP00000006044	ENSLBEG00000004642	Labrus_bergylta
ENSCSEP00000001044	ENSCSEG00000000732	Cynoglossus_semilaevis
ENSFHEP00000016807	ENSFHEG00000018530	Fundulus_heteroclitus
ENSCVAP00000007484	ENSCVAG00000009162	Cyprinodon_variegatus
ENSPMEP00000030213	ENSPMEG00000016469	Poecilia_mexicana
ENSPFOP00000003763	ENSPFOG00000003850	Poecilia_formosa
ENSPLAP00000021766	ENSPLAG00000000115	Poecilia_latipinna
ENSPREP00000008890	ENSPREG00000006070	Poecilia_reticulata
ENSXCOP00000000795	ENSXCOG00000000673	Xiphophorus_couchianus
ENSXMAP00000029193	ENSXMAG00000030033	Xiphophorus_maculatus
ENSGAFP00000008244	ENSGAFG00000005611	Gambusia_affinis
ENSKMAP00000009082	ENSKMAG00000006826	Kryptolebias_marmoratus
ENSORLP00015015054	ENSORLG00015015936	Oryzias_latipes_ASM223469v1
ENSORLP00000001909	ENSORLG00000001540	Oryzias_latipes_ASM223467v1
ENSORLP00020035420	ENSORLG00020022251	Oryzias_latipes_ASM223471v1
ENSOMEP00000003239	ENSOMEG00000004149	Oryzias_melastigma
ENSGWIP00000002626	ENSGWIG00000001415	Gouania_willdenowi
ENSGACP00000009406	ENSGACG00000007102	Gasterosteus_aculeatus
ENSHCOP00000006518	ENSHCOG00000000273	Hippocampus_comes
ENSGMOP00000020699	ENSGMOG00000019243	Gadus_morhua
ENSHHUP00000063175	ENSHHUG00000037343	Hucho_hucho
ENSHHUP00000031306	ENSHHUG00000019897	Hucho_hucho
ENSELUP00000001648	ENSELUG00000003082	Esox_lucius
ENSHHUP00000020338	ENSHHUG00000012725	Hucho_hucho
ENSPKIP00000037019	ENSPKIG00000015365	Paramormyrops_kingsleyae
ENSSFOP00015028564	ENSSFOG00015018337	Scleropages_formosus
ENSLOCP00000017514	ENSLOCG00000014221	Lepisosteus_oculatus
ENSECRP00000031551	ENSECRG00000021373	Erpetoichthys_calabaricus
ENSCMIP00000023454	ENSCMIG00000010496	Callorhinchus_milii
ENSEBUP00000004100	ENSEBUG00000002925	Eptatretus_burgeri
