ENSGAGP00000008700	ENSGAGG00000006881	Gopherus_agassizii
ENSEEUP00000006943	ENSEEUG00000007645	Erinaceus_europaeus
ENSCLAP00000023902	ENSCLAG00000016403	Chinchilla_lanigera
ENSODEP00000013182	ENSODEG00000009760	Octodon_degus
ENSCAPP00000004227	ENSCAPG00000006817	Cavia_aperea
ENSCPOP00000016355	ENSCPOG00000015231	Cavia_porcellus
ENSHGLP00000015329	ENSHGLG00000010949	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100025959	ENSHGLG00100019041	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000011670	ENSFDAG00000019167	Fukomys_damarensis
ENSDORP00000027947	ENSDORG00000029540	Dipodomys_ordii
ENSMSIP00000027381	ENSMSIG00000023110	Mus_spicilegus
MGP_SPRETEiJ_P0094401	MGP_SPRETEiJ_G0033979	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000095873	ENSMUSG00000074001	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0090658	MGP_CAROLIEiJ_G0032831	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0026335	MGP_PahariEiJ_G0015697	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000026234	ENSRNOG00000019390	Rattus_norvegicus
ENSMUGP00000028604	ENSMUGG00000023716	Meriones_unguiculatus
ENSCGRP00015014524	ENSCGRG00015011185	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001019535	ENSCGRG00001018942	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000020388	ENSCGRG00000014834	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000005875	ENSMAUG00000007954	Mesocricetus_auratus
ENSPEMP00000037034	ENSPEMG00000029104	Peromyscus_maniculatus_bairdii
ENSMOCP00000009451	ENSMOCG00000009626	Microtus_ochrogaster
ENSNGAP00000023601	ENSNGAG00000022115	Nannospalax_galili
ENSUPAP00010015161	ENSUPAG00010012162	Urocitellus_parryii
ENSSTOP00000002791	ENSSTOG00000003126	Ictidomys_tridecemlineatus
ENSMMMP00000010366	ENSMMMG00000009220	Marmota_marmota_marmota
ENSSDAP00000005299	ENSSDAG00000004945	Spermophilus_dauricus
ENSOCUP00000043899	ENSOCUG00000013151	Oryctolagus_cuniculus
ENSBIXP00000002093	ENSBIXG00000000141	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005023176	ENSBIXG00005004426	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000052922	ENSBTAG00000006563	Bos_taurus
ENSBBBP00000026860	ENSBBBG00000022876	Bison_bison_bison
ENSBMUP00000023309	ENSBMUG00000017508	Bos_mutus
ENSCHIP00000012721	ENSCHIG00000014379	Capra_hircus
ENSOARP00000003960	ENSOARG00000003709	Ovis_aries
ENSTTRP00000009224	ENSTTRG00000009734	Tursiops_truncatus
ENSSSCP00000012033	ENSSSCG00000011286	Sus_scrofa_strain_reference
ENSVPAP00000005698	ENSVPAG00000006144	Vicugna_pacos
ENSEASP00005011262	ENSEASG00005007920	Equus_asinus_asinus
ENSECAP00000016260	ENSECAG00000018580	Equus_caballus
ENSSARP00000005999	ENSSARG00000006607	Sorex_araneus
ENSUAMP00000010201	ENSUAMG00000008414	Ursus_americanus
ENSUMAP00000002223	ENSUMAG00000002006	Ursus_maritimus
ENSAMEP00000013130	ENSAMEG00000012471	Ailuropoda_melanoleuca
ENSNVIP00000021636	ENSNVIG00000016929	Neovison_vison
ENSMPUP00000011749	ENSMPUG00000011842	Mustela_putorius_furo
ENSCAFP00020032419	ENSCAFG00020025259	Canis_lupus_dingo
ENSCAFP00000007974	ENSCAFG00000005343	Canis_lupus_familiaris
ENSVVUP00000006719	ENSVVUG00000005196	Vulpes_vulpes
ENSPPRP00000012712	ENSPPRG00000006158	Panthera_pardus
ENSPTIP00000019616	ENSPTIG00000017360	Panthera_tigris_altaica
ENSFCAP00000008233	ENSFCAG00000008883	Felis_catus
ENSPVAP00000003020	ENSPVAG00000003200	Pteropus_vampyrus
ENSMLUP00000001484	ENSMLUG00000001619	Myotis_lucifugus
ENSLAFP00000019876	ENSLAFG00000030876	Loxodonta_africana
ENSDNOP00000026668	ENSDNOG00000030694	Dasypus_novemcinctus
ENSOANP00000017104	ENSOANG00000010791	Ornithorhynchus_anatinus
ENSXETP00000009003	ENSXETG00000010116	Xenopus_tropicalis
ENSLACP00000006698	ENSLACG00000005940	Latimeria_chalumnae
ENSDCDP00000063659	ENSDCDG00000035829	Denticeps_clupeoides
ENSCHAP00000021149	ENSCHAG00000010684	Clupea_harengus
ENSAMXP00005006485	ENSAMXG00005003858	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000015305	ENSAMXG00000014873	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000014275	ENSPNAG00000020191	Pygocentrus_nattereri
ENSIPUP00000016806	ENSIPUG00000011417	Ictalurus_punctatus
ENSEEEP00000041268	ENSEEEG00000019532	Electrophorus_electricus
ENSDARP00000012991	ENSDARG00000019125	Danio_rerio
ENSSLDP00000018008	ENSSLDG00000014189	Seriola_lalandi_dorsalis
ENSSDUP00000022996	ENSSDUG00000016716	Seriola_dumerili
ENSLCAP00010022866	ENSLCAG00010010734	Lates_calcarifer
ENSSMAP00000022579	ENSSMAG00000013798	Scophthalmus_maximus
ENSCSEP00000027567	ENSCSEG00000017613	Cynoglossus_semilaevis
ENSMALP00000009187	ENSMALG00000006500	Monopterus_albus
ENSMALP00000005857	ENSMALG00000004193	Monopterus_albus
ENSMAMP00000002627	ENSMAMG00000001831	Mastacembelus_armatus
ENSATEP00000012920	ENSATEG00000008939	Anabas_testudineus
ENSAOCP00000005666	ENSAOCG00000009192	Amphiprion_ocellaris
ENSAPEP00000026698	ENSAPEG00000018984	Amphiprion_percula
ENSAPOP00000032324	ENSAPOG00000000572	Acanthochromis_polyacanthus
ENSSPAP00000015696	ENSSPAG00000011848	Stegastes_partitus
ENSPRNP00000053816	ENSPRNG00000025328	Parambassis_ranga
ENSXMAP00000009473	ENSXMAG00000009443	Xiphophorus_maculatus
ENSXCOP00000013192	ENSXCOG00000009994	Xiphophorus_couchianus
ENSGAFP00000007782	ENSGAFG00000005273	Gambusia_affinis
ENSPFOP00000004323	ENSPFOG00000004437	Poecilia_formosa
ENSPLAP00000022954	ENSPLAG00000007944	Poecilia_latipinna
ENSPMEP00000023903	ENSPMEG00000005819	Poecilia_mexicana
ENSPREP00000030886	ENSPREG00000020909	Poecilia_reticulata
ENSCVAP00000023593	ENSCVAG00000007069	Cyprinodon_variegatus
ENSFHEP00000011661	ENSFHEG00000000296	Fundulus_heteroclitus
ENSORLP00000011803	ENSORLG00000009415	Oryzias_latipes_ASM223467v1
ENSORLP00020012169	ENSORLG00020013098	Oryzias_latipes_ASM223471v1
ENSORLP00015012142	ENSORLG00015012980	Oryzias_latipes_ASM223469v1
ENSOMEP00000005136	ENSOMEG00000006122	Oryzias_melastigma
ENSPNYP00000006087	ENSPNYG00000004694	Pundamilia_nyererei
ENSHBUP00000031119	ENSHBUG00000016591	Haplochromis_burtoni
ENSMZEP00005026497	ENSMZEG00005019769	Maylandia_zebra
ENSACLP00000040214	ENSACLG00000027102	Astatotilapia_calliptera
ENSNBRP00000024451	ENSNBRG00000018706	Neolamprologus_brichardi
ENSONIP00000007301	ENSONIG00000005798	Oreochromis_niloticus
ENSACIP00000026994	ENSACIG00000020870	Amphilophus_citrinellus
ENSGWIP00000021976	ENSGWIG00000011801	Gouania_willdenowi
ENSPMGP00000029395	ENSPMGG00000023651	Periophthalmus_magnuspinnatus
ENSLCRP00005057254	ENSLCRG00005021266	Larimichthys_crocea
ENSMMOP00000012633	ENSMMOG00000009706	Mola_mola
ENSCGOP00000036293	ENSCGOG00000016734	Cottoperca_gobio
ENSGACP00000004425	ENSGACG00000003377	Gasterosteus_aculeatus
ENSLBEP00000025045	ENSLBEG00000019133	Labrus_bergylta
ENSBSLP00000004508	ENSBSLG00000002345	Betta_splendens
ENSBSLP00000003527	ENSBSLG00000001941	Betta_splendens
ENSTNIP00000015711	ENSTNIG00000012736	Tetraodon_nigroviridis
ENSTRUP00000045034	ENSTRUG00000017569	Takifugu_rubripes
ENSKMAP00000013813	ENSKMAG00000010364	Kryptolebias_marmoratus
ENSHCOP00000003931	ENSHCOG00000000151	Hippocampus_comes
ENSGMOP00000004038	ENSGMOG00000003812	Gadus_morhua
ENSELUP00000027436	ENSELUG00000003654	Esox_lucius
ENSHHUP00000017453	ENSHHUG00000010879	Hucho_hucho
ENSPKIP00000030392	ENSPKIG00000011265	Paramormyrops_kingsleyae
ENSSFOP00015019824	ENSSFOG00015012746	Scleropages_formosus
ENSAMXP00005001336	ENSAMXG00005000792	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000043240	ENSAMXG00000033185	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000036940	ENSPNAG00000028180	Pygocentrus_nattereri
ENSIPUP00000004327	ENSIPUG00000003027	Ictalurus_punctatus
ENSEEEP00000043922	ENSEEEG00000020756	Electrophorus_electricus
ENSDARP00000057021	ENSDARG00000039052	Danio_rerio
ENSCHAP00000058568	ENSCHAG00000026355	Clupea_harengus
ENSDCDP00000009299	ENSDCDG00000004676	Denticeps_clupeoides
ENSCGOP00000017553	ENSCGOG00000008416	Cottoperca_gobio
ENSGACP00000016953	ENSGACG00000012831	Gasterosteus_aculeatus
ENSLCRP00005012102	ENSLCRG00005005371	Larimichthys_crocea
ENSLBEP00000003973	ENSLBEG00000003075	Labrus_bergylta
ENSLCAP00010012409	ENSLCAG00010005883	Lates_calcarifer
ENSSMAP00000022647	ENSSMAG00000013751	Scophthalmus_maximus
ENSSDUP00000001307	ENSSDUG00000000964	Seriola_dumerili
ENSSLDP00000002460	ENSSLDG00000001994	Seriola_lalandi_dorsalis
ENSCSEP00000014676	ENSCSEG00000009445	Cynoglossus_semilaevis
ENSPMGP00000024436	ENSPMGG00000019749	Periophthalmus_magnuspinnatus
ENSMAMP00000024850	ENSMAMG00000016692	Mastacembelus_armatus
ENSMALP00000017247	ENSMALG00000012051	Monopterus_albus
ENSATEP00000009629	ENSATEG00000006760	Anabas_testudineus
ENSBSLP00000029898	ENSBSLG00000014870	Betta_splendens
ENSFHEP00000031853	ENSFHEG00000017994	Fundulus_heteroclitus
ENSCVAP00000012671	ENSCVAG00000015100	Cyprinodon_variegatus
ENSXCOP00000010359	ENSXCOG00000007854	Xiphophorus_couchianus
ENSXMAP00000000294	ENSXMAG00000000293	Xiphophorus_maculatus
ENSGAFP00000008957	ENSGAFG00000006080	Gambusia_affinis
ENSPFOP00000015995	ENSPFOG00000015929	Poecilia_formosa
ENSPMEP00000005548	ENSPMEG00000006932	Poecilia_mexicana
ENSPLAP00000016655	ENSPLAG00000020876	Poecilia_latipinna
ENSPREP00000032112	ENSPREG00000021763	Poecilia_reticulata
ENSKMAP00000026849	ENSKMAG00000019905	Kryptolebias_marmoratus
ENSORLP00020007406	ENSORLG00020008256	Oryzias_latipes_ASM223471v1
ENSORLP00000014943	ENSORLG00000011926	Oryzias_latipes_ASM223467v1
ENSORLP00015023064	ENSORLG00015002796	Oryzias_latipes_ASM223469v1
ENSOMEP00000011039	ENSOMEG00000012349	Oryzias_melastigma
ENSGWIP00000044666	ENSGWIG00000022211	Gouania_willdenowi
ENSACLP00000028495	ENSACLG00000019345	Astatotilapia_calliptera
ENSMZEP00005015708	ENSMZEG00005011799	Maylandia_zebra
ENSPNYP00000023394	ENSPNYG00000017667	Pundamilia_nyererei
ENSHBUP00000035359	ENSHBUG00000023487	Haplochromis_burtoni
ENSNBRP00000022468	ENSNBRG00000017212	Neolamprologus_brichardi
ENSONIP00000019627	ENSONIG00000015600	Oreochromis_niloticus
ENSACIP00000009245	ENSACIG00000007177	Amphilophus_citrinellus
ENSAPEP00000029286	ENSAPEG00000020802	Amphiprion_percula
ENSAOCP00000012876	ENSAOCG00000017410	Amphiprion_ocellaris
ENSAPOP00000013258	ENSAPOG00000016031	Acanthochromis_polyacanthus
ENSSPAP00000030457	ENSSPAG00000022872	Stegastes_partitus
ENSPRNP00000034883	ENSPRNG00000017509	Parambassis_ranga
ENSHCOP00000025589	ENSHCOG00000015837	Hippocampus_comes
ENSMMOP00000017647	ENSMMOG00000013399	Mola_mola
ENSTRUP00000021354	ENSTRUG00000008522	Takifugu_rubripes
ENSTNIP00000010746	ENSTNIG00000007926	Tetraodon_nigroviridis
ENSGMOP00000002331	ENSGMOG00000002184	Gadus_morhua
ENSHHUP00000041645	ENSHHUG00000025721	Hucho_hucho
ENSELUP00000016348	ENSELUG00000016166	Esox_lucius
ENSSFOP00015000934	ENSSFOG00015000707	Scleropages_formosus
ENSPKIP00000036446	ENSPKIG00000015009	Paramormyrops_kingsleyae
ENSLOCP00000011802	ENSLOCG00000009659	Lepisosteus_oculatus
ENSECRP00000014336	ENSECRG00000009560	Erpetoichthys_calabaricus
ENSCMIP00000019613	ENSCMIG00000009124	Callorhinchus_milii
ENSPMAP00000000114	ENSPMAG00000000101	Petromyzon_marinus
ENSEBUP00000022199	ENSEBUG00000013642	Eptatretus_burgeri
