ENSGAGP00000002360	ENSGAGG00000001919	Gopherus_agassizii
ENSAOWP00000004666	ENSAOWG00000003257	Apteryx_owenii
ENSARWP00000006135	ENSARWG00000004364	Apteryx_rowi
ENSDNVP00000013782	ENSDNVG00000009724	Dromaius_novaehollandiae
ENSNPEP00000008829	ENSNPEG00000006643	Nothoprocta_perdicaria
ENSCPOP00000019828	ENSCPOG00000023813	Cavia_porcellus
ENSCAPP00000003174	ENSCAPG00000006015	Cavia_aperea
ENSCLAP00000007607	ENSCLAG00000005340	Chinchilla_lanigera
ENSODEP00000015238	ENSODEG00000011254	Octodon_degus
ENSHGLP00000021450	ENSHGLG00000015323	Heterocephalus_glaber_HetGla_female_1.0
ENSDORP00000008102	ENSDORG00000008634	Dipodomys_ordii
ENSOPRP00000004180	ENSOPRG00000004542	Ochotona_princeps
ENSETEP00000002192	ENSETEG00000002685	Echinops_telfairi
ENSMSIP00000017751	ENSMSIG00000015130	Mus_spicilegus
MGP_SPRETEiJ_P0068961	MGP_SPRETEiJ_G0027901	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000030947	ENSMUSG00000029070	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0066368	MGP_CAROLIEiJ_G0026907	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0081471	MGP_PahariEiJ_G0029255	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000075625	ENSRNOG00000019244	Rattus_norvegicus
ENSMUGP00000003547	ENSMUGG00000003306	Meriones_unguiculatus
ENSCGRP00000019438	ENSCGRG00000014161	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015019592	ENSCGRG00015015045	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001015943	ENSCGRG00001016415	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000002594	ENSMAUG00000002259	Mesocricetus_auratus
ENSPEMP00000004417	ENSPEMG00000006702	Peromyscus_maniculatus_bairdii
ENSMOCP00000018200	ENSMOCG00000016563	Microtus_ochrogaster
ENSNGAP00000017915	ENSNGAG00000018197	Nannospalax_galili
ENSJJAP00000017141	ENSJJAG00000018780	Jaculus_jaculus
ENSCCNP00000010457	ENSCCNG00000010937	Castor_canadensis
ENSSTOP00000001619	ENSSTOG00000001815	Ictidomys_tridecemlineatus
ENSUPAP00010020609	ENSUPAG00010016318	Urocitellus_parryii
ENSPCOP00000031442	ENSPCOG00000028505	Propithecus_coquereli
ENSPSMP00000018758	ENSPSMG00000013260	Prolemur_simus
ENSMICP00000016700	ENSMICG00000032614	Microcebus_murinus
ENSOGAP00000020508	ENSOGAG00000030763	Otolemur_garnettii
ENSMMUP00000067117	ENSMMUG00000003582	Macaca_mulatta
ENSMNEP00000035748	ENSMNEG00000041023	Macaca_nemestrina
ENSMFAP00000032710	ENSMFAG00000002897	Macaca_fascicularis
ENSCSAP00000017321	ENSCSAG00000000685	Chlorocebus_sabaeus
ENSTGEP00000023233	ENSTGEG00000018809	Theropithecus_gelada
ENSTGEP00000021142	ENSTGEG00000017040	Theropithecus_gelada
ENSPANP00000028329	ENSPANG00000026092	Papio_anubis
ENSCATP00000007772	ENSCATG00000022961	Cercocebus_atys
ENSPTEP00000008062	ENSPTEG00000009143	Piliocolobus_tephrosceles
ENSGGOP00000023602	ENSGGOG00000025096	Gorilla_gorilla
ENSPTRP00000089415	ENSPTRG00000045448	Pan_troglodytes
ENSP00000399229	ENSG00000162576	Homo_sapiens
ENSPPYP00000002324	ENSPPYG00000002009	Pongo_abelii
ENSNLEP00000000075	ENSNLEG00000000062	Nomascus_leucogenys
ENSRROP00000020040	ENSRROG00000033980	Rhinopithecus_roxellana
ENSRBIP00000039378	ENSRBIG00000043145	Rhinopithecus_bieti
ENSPPAP00000020503	ENSPPAG00000033475	Pan_paniscus
ENSCJAP00000056587	ENSCJAG00000040810	Callithrix_jacchus
ENSCCAP00000011015	ENSCCAG00000023268	Cebus_capucinus_imitator
ENSANAP00000016736	ENSANAG00000026233	Aotus_nancymaae
ENSSDAP00000003727	ENSSDAG00000003528	Spermophilus_dauricus
ENSOARP00000004189	ENSOARG00000003922	Ovis_aries
ENSCHIP00000027156	ENSCHIG00000023192	Capra_hircus
ENSBIXP00000013904	ENSBIXG00000003265	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005033045	ENSBIXG00005013867	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000016253	ENSBTAG00000012247	Bos_taurus
ENSBBBP00000022691	ENSBBBG00000004139	Bison_bison_bison
ENSTTRP00000016156	ENSTTRG00000017043	Tursiops_truncatus
ENSSSCP00000044391	ENSSSCG00000021880	Sus_scrofa_strain_reference
ENSPVAP00000000966	ENSPVAG00000001025	Pteropus_vampyrus
ENSUAMP00000016073	ENSUAMG00000012818	Ursus_americanus
ENSAMEP00000014623	ENSAMEG00000013866	Ailuropoda_melanoleuca
ENSCAFP00020014256	ENSCAFG00020011521	Canis_lupus_dingo
ENSCAFP00000028430	ENSCAFG00000019269	Canis_lupus_familiaris
ENSVVUP00000005656	ENSVVUG00000004397	Vulpes_vulpes
ENSPPRP00000019326	ENSPPRG00000010717	Panthera_pardus
ENSFCAP00000045276	ENSFCAG00000043363	Felis_catus
ENSEASP00005021196	ENSEASG00005014522	Equus_asinus_asinus
ENSECAP00000018156	ENSECAG00000020731	Equus_caballus
ENSLAFP00000023970	ENSLAFG00000032320	Loxodonta_africana
ENSPCAP00000002378	ENSPCAG00000002544	Procavia_capensis
ENSVURP00010030876	ENSVURG00010023619	Vombatus_ursinus
ENSPCIP00000009499	ENSPCIG00000007762	Phascolarctos_cinereus
ENSMEUP00000002941	ENSMEUG00000003222	Notamacropus_eugenii
ENSMODP00000007955	ENSMODG00000006413	Monodelphis_domestica
ENSSHAP00000007867	ENSSHAG00000006827	Sarcophilus_harrisii
ENSOANP00000007410	ENSOANG00000004678	Ornithorhynchus_anatinus
ENSXETP00000029729	ENSXETG00000007366	Xenopus_tropicalis
ENSLACP00000021484	ENSLACG00000018878	Latimeria_chalumnae
ENSAMXP00000042401	ENSAMXG00000034886	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005030899	ENSAMXG00005015121	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000001062	ENSPNAG00000007930	Pygocentrus_nattereri
ENSEEEP00000016450	ENSEEEG00000008148	Electrophorus_electricus
ENSDARP00000084146	ENSDARG00000062222	Danio_rerio
ENSDCDP00000027997	ENSDCDG00000020313	Denticeps_clupeoides
ENSCHAP00000026208	ENSCHAG00000012742	Clupea_harengus
ENSMZEP00005000274	ENSMZEG00005000310	Maylandia_zebra
ENSPNYP00000023517	ENSPNYG00000017762	Pundamilia_nyererei
ENSMZEP00005029102	ENSMZEG00005021678	Maylandia_zebra
ENSACLP00000009497	ENSACLG00000006486	Astatotilapia_calliptera
ENSHBUP00000024914	ENSHBUG00000006613	Haplochromis_burtoni
ENSNBRP00000016727	ENSNBRG00000012907	Neolamprologus_brichardi
ENSONIP00000024316	ENSONIG00000019318	Oreochromis_niloticus
ENSACIP00000000315	ENSACIG00000000296	Amphilophus_citrinellus
ENSAPEP00000008931	ENSAPEG00000006423	Amphiprion_percula
ENSCGOP00000016512	ENSCGOG00000007918	Cottoperca_gobio
ENSGACP00000000417	ENSGACG00000000331	Gasterosteus_aculeatus
ENSTNIP00000010078	ENSTNIG00000007274	Tetraodon_nigroviridis
ENSTRUP00000005445	ENSTRUG00000002364	Takifugu_rubripes
ENSMMOP00000006156	ENSMMOG00000004816	Mola_mola
ENSXMAP00000004013	ENSXMAG00000004007	Xiphophorus_maculatus
ENSXCOP00000024676	ENSXCOG00000018436	Xiphophorus_couchianus
ENSGAFP00000010324	ENSGAFG00000007009	Gambusia_affinis
ENSPFOP00000017533	ENSPFOG00000017431	Poecilia_formosa
ENSPLAP00000013571	ENSPLAG00000017086	Poecilia_latipinna
ENSPMEP00000016302	ENSPMEG00000018944	Poecilia_mexicana
ENSPREP00000004606	ENSPREG00000003226	Poecilia_reticulata
ENSFHEP00000033734	ENSFHEG00000021039	Fundulus_heteroclitus
ENSCVAP00000004657	ENSCVAG00000000170	Cyprinodon_variegatus
ENSKMAP00000008156	ENSKMAG00000006129	Kryptolebias_marmoratus
ENSGWIP00000027086	ENSGWIG00000014195	Gouania_willdenowi
ENSBSLP00000026750	ENSBSLG00000013424	Betta_splendens
ENSCSEP00000008525	ENSCSEG00000005443	Cynoglossus_semilaevis
ENSMAMP00000012610	ENSMAMG00000008529	Mastacembelus_armatus
ENSMALP00000029957	ENSMALG00000020732	Monopterus_albus
ENSATEP00000035319	ENSATEG00000024283	Anabas_testudineus
ENSSDUP00000001550	ENSSDUG00000001232	Seriola_dumerili
ENSSLDP00000009537	ENSSLDG00000007536	Seriola_lalandi_dorsalis
ENSLCAP00010025573	ENSLCAG00010011952	Lates_calcarifer
ENSSMAP00000010699	ENSSMAG00000006610	Scophthalmus_maximus
ENSAOCP00000025545	ENSAOCG00000013171	Amphiprion_ocellaris
ENSAPOP00000033494	ENSAPOG00000022083	Acanthochromis_polyacanthus
ENSSPAP00000012551	ENSSPAG00000009527	Stegastes_partitus
ENSPRNP00000040384	ENSPRNG00000019827	Parambassis_ranga
ENSORLP00000019972	ENSORLG00000015958	Oryzias_latipes_ASM223467v1
ENSORLP00015008868	ENSORLG00015009659	Oryzias_latipes_ASM223469v1
ENSORLP00020013571	ENSORLG00020014530	Oryzias_latipes_ASM223471v1
ENSOMEP00000024570	ENSOMEG00000005284	Oryzias_melastigma
ENSLBEP00000015228	ENSLBEG00000011870	Labrus_bergylta
ENSLCRP00005015325	ENSLCRG00005006508	Larimichthys_crocea
ENSPMGP00000024717	ENSPMGG00000020006	Periophthalmus_magnuspinnatus
ENSHCOP00000007253	ENSHCOG00000009235	Hippocampus_comes
ENSLCRP00005015268	ENSLCRG00005006458	Larimichthys_crocea
ENSGMOP00000000265	ENSGMOG00000000261	Gadus_morhua
ENSHHUP00000003923	ENSHHUG00000002463	Hucho_hucho
ENSSFOP00015003663	ENSSFOG00015002409	Scleropages_formosus
ENSCHAP00000021224	ENSCHAG00000010705	Clupea_harengus
ENSDCDP00000024024	ENSDCDG00000018176	Denticeps_clupeoides
ENSAMXP00005033977	ENSAMXG00005016410	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000044576	ENSAMXG00000039312	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000015697	ENSPNAG00000021790	Pygocentrus_nattereri
ENSIPUP00000033077	ENSIPUG00000022228	Ictalurus_punctatus
ENSEEEP00000048548	ENSEEEG00000022841	Electrophorus_electricus
ENSDARP00000083898	ENSDARG00000062129	Danio_rerio
ENSGACP00000016333	ENSGACG00000012362	Gasterosteus_aculeatus
ENSBSLP00000030638	ENSBSLG00000015070	Betta_splendens
ENSHCOP00000005841	ENSHCOG00000007542	Hippocampus_comes
ENSTNIP00000015511	ENSTNIG00000012542	Tetraodon_nigroviridis
ENSTRUP00000035801	ENSTRUG00000013997	Takifugu_rubripes
ENSMMOP00000012159	ENSMMOG00000009345	Mola_mola
ENSCGOP00000046333	ENSCGOG00000020788	Cottoperca_gobio
ENSLCRP00005036703	ENSLCRG00005014301	Larimichthys_crocea
ENSLBEP00000014898	ENSLBEG00000011625	Labrus_bergylta
ENSCVAP00000003342	ENSCVAG00000000136	Cyprinodon_variegatus
ENSFHEP00000019368	ENSFHEG00000021276	Fundulus_heteroclitus
ENSPFOP00000024181	ENSPFOG00000023930	Poecilia_formosa
ENSPLAP00000001040	ENSPLAG00000002002	Poecilia_latipinna
ENSPMEP00000023692	ENSPMEG00000005444	Poecilia_mexicana
ENSPREP00000004879	ENSPREG00000003404	Poecilia_reticulata
ENSGAFP00000008184	ENSGAFG00000005569	Gambusia_affinis
ENSXMAP00000012839	ENSXMAG00000012814	Xiphophorus_maculatus
ENSXCOP00000018985	ENSXCOG00000014272	Xiphophorus_couchianus
ENSKMAP00000009836	ENSKMAG00000007377	Kryptolebias_marmoratus
ENSORLP00015006923	ENSORLG00015007749	Oryzias_latipes_ASM223469v1
ENSORLP00020029559	ENSORLG00020013548	Oryzias_latipes_ASM223471v1
ENSORLP00000017496	ENSORLG00000013955	Oryzias_latipes_ASM223467v1
ENSOMEP00000002858	ENSOMEG00000003796	Oryzias_melastigma
ENSMZEP00005035205	ENSMZEG00005026315	Maylandia_zebra
ENSPNYP00000020975	ENSPNYG00000015880	Pundamilia_nyererei
ENSHBUP00000008148	ENSHBUG00000009637	Haplochromis_burtoni
ENSONIP00000021296	ENSONIG00000016890	Oreochromis_niloticus
ENSNBRP00000013226	ENSNBRG00000010254	Neolamprologus_brichardi
ENSACIP00000012620	ENSACIG00000009844	Amphilophus_citrinellus
ENSAPEP00000029048	ENSAPEG00000020653	Amphiprion_percula
ENSAOCP00000030529	ENSAOCG00000021553	Amphiprion_ocellaris
ENSAPOP00000023954	ENSAPOG00000006077	Acanthochromis_polyacanthus
ENSSPAP00000021999	ENSSPAG00000016629	Stegastes_partitus
ENSGWIP00000002470	ENSGWIG00000001344	Gouania_willdenowi
ENSPRNP00000045303	ENSPRNG00000021953	Parambassis_ranga
ENSMALP00000020037	ENSMALG00000013996	Monopterus_albus
ENSMAMP00000036099	ENSMAMG00000024215	Mastacembelus_armatus
ENSATEP00000034270	ENSATEG00000023549	Anabas_testudineus
ENSSDUP00000031754	ENSSDUG00000022829	Seriola_dumerili
ENSSLDP00000031520	ENSSLDG00000024213	Seriola_lalandi_dorsalis
ENSLCAP00010026524	ENSLCAG00010012415	Lates_calcarifer
ENSCSEP00000030515	ENSCSEG00000019547	Cynoglossus_semilaevis
ENSSMAP00000020412	ENSSMAG00000012535	Scophthalmus_maximus
ENSPMGP00000014374	ENSPMGG00000011024	Periophthalmus_magnuspinnatus
ENSGMOP00000021173	ENSGMOG00000019686	Gadus_morhua
ENSHHUP00000038579	ENSHHUG00000024050	Hucho_hucho
ENSHHUP00000011525	ENSHHUG00000007036	Hucho_hucho
ENSHHUP00000080291	ENSHHUG00000046756	Hucho_hucho
ENSELUP00000022105	ENSELUG00000021093	Esox_lucius
ENSPKIP00000028223	ENSPKIG00000009945	Paramormyrops_kingsleyae
ENSSFOP00015025394	ENSSFOG00015016304	Scleropages_formosus
ENSLOCP00000003436	ENSLOCG00000002916	Lepisosteus_oculatus
ENSECRP00000008572	ENSECRG00000005746	Erpetoichthys_calabaricus
ENSCMIP00000014366	ENSCMIG00000007126	Callorhinchus_milii
