ENSPVIP00000012900	ENSPVIG00000010067	Pogona_vitticeps
ENSLAFP00000010663	ENSLAFG00000012751	Loxodonta_africana
ENSDNOP00000015022	ENSDNOG00000019369	Dasypus_novemcinctus
ENSPCAP00000014817	ENSPCAG00000015853	Procavia_capensis
ENSPCIP00000010351	ENSPCIG00000008427	Phascolarctos_cinereus
ENSVURP00010001094	ENSVURG00010000950	Vombatus_ursinus
ENSMEUP00000003764	ENSMEUG00000004127	Notamacropus_eugenii
ENSXETP00000027119	ENSXETG00000009140	Xenopus_tropicalis
ENSLACP00000015147	ENSLACG00000013334	Latimeria_chalumnae
ENSPKIP00000009945	ENSPKIG00000024847	Paramormyrops_kingsleyae
ENSECRP00000003040	ENSECRG00000001977	Erpetoichthys_calabaricus
