ENSGAGP00000006006	ENSGAGG00000004882	Gopherus_agassizii
ENSMMUP00000014970	ENSMMUG00000011409	Macaca_mulatta
ENSTGEP00000024220	ENSTGEG00000019593	Theropithecus_gelada
ENSPANP00000017141	ENSPANG00000014236	Papio_anubis
ENSCATP00000007751	ENSCATG00000023019	Cercocebus_atys
ENSCSAP00000007290	ENSCSAG00000011080	Chlorocebus_sabaeus
ENSP00000345147	ENSG00000125816	Homo_sapiens
ENSGGOP00000023014	ENSGGOG00000027030	Gorilla_gorilla
ENSPTRP00000022824	ENSPTRG00000013309	Pan_troglodytes
ENSPPYP00000012021	ENSPPYG00000010756	Pongo_abelii
ENSNLEP00000012244	ENSNLEG00000010047	Nomascus_leucogenys
ENSCCAP00000028440	ENSCCAG00000032197	Cebus_capucinus_imitator
ENSCJAP00000065707	ENSCJAG00000040336	Callithrix_jacchus
ENSANAP00000016177	ENSANAG00000025954	Aotus_nancymaae
ENSCCNP00000026820	ENSCCNG00000025987	Castor_canadensis
ENSDORP00000027685	ENSDORG00000023542	Dipodomys_ordii
ENSUPAP00010011962	ENSUPAG00010009706	Urocitellus_parryii
ENSMUSP00000066690	ENSMUSG00000054160	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0057194	MGP_SPRETEiJ_G0025319	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000017634	ENSMSIG00000015047	Mus_spicilegus
MGP_CAROLIEiJ_P0055062	MGP_CAROLIEiJ_G0024401	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0066044	MGP_PahariEiJ_G0025844	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000016915	ENSRNOG00000012647	Rattus_norvegicus
ENSMUGP00000017754	ENSMUGG00000015088	Meriones_unguiculatus
ENSCGRP00015007377	ENSCGRG00015005744	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001002491	ENSCGRG00001002742	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000014049	ENSMAUG00000013928	Mesocricetus_auratus
ENSMOCP00000012298	ENSMOCG00000012451	Microtus_ochrogaster
ENSNGAP00000006311	ENSNGAG00000009374	Nannospalax_galili
ENSJJAP00000022208	ENSJJAG00000022335	Jaculus_jaculus
ENSBIXP00000013916	ENSBIXG00000003269	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005030458	ENSBIXG00005000714	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000015024	ENSBTAG00000011312	Bos_taurus
ENSCHIP00000017097	ENSCHIG00000017092	Capra_hircus
ENSSSCP00000007573	ENSSSCG00000007110	Sus_scrofa_strain_reference
ENSPVAP00000004352	ENSPVAG00000004599	Pteropus_vampyrus
ENSNVIP00000031655	ENSNVIG00000024348	Neovison_vison
ENSUAMP00000032565	ENSUAMG00000024864	Ursus_americanus
ENSCAFP00020035487	ENSCAFG00020027478	Canis_lupus_dingo
ENSCAFP00000037150	ENSCAFG00000031316	Canis_lupus_familiaris
ENSVVUP00000016530	ENSVVUG00000012172	Vulpes_vulpes
ENSFCAP00000042138	ENSFCAG00000045261	Felis_catus
ENSPPRP00000016509	ENSPPRG00000008761	Panthera_pardus
ENSECAP00000024001	ENSECAG00000037105	Equus_caballus
ENSEASP00005003223	ENSEASG00005002501	Equus_asinus_asinus
ENSLAFP00000012258	ENSLAFG00000014638	Loxodonta_africana
ENSETEP00000001411	ENSETEG00000001746	Echinops_telfairi
ENSDNOP00000028511	ENSDNOG00000040998	Dasypus_novemcinctus
ENSODEP00000014667	ENSODEG00000010842	Octodon_degus
ENSHGLP00000012348	ENSHGLG00000008824	Heterocephalus_glaber_HetGla_female_1.0
ENSCMIP00000045363	ENSCMIG00000018729	Callorhinchus_milii
ENSECRP00000004978	ENSECRG00000003374	Erpetoichthys_calabaricus
ENSAMXP00000029401	ENSAMXG00000029652	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005034734	ENSAMXG00005016741	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000025685	ENSPNAG00000001469	Pygocentrus_nattereri
ENSIPUP00000009735	ENSIPUG00000006672	Ictalurus_punctatus
ENSEEEP00000019627	ENSEEEG00000009613	Electrophorus_electricus
ENSDARP00000138951	ENSDARG00000104107	Danio_rerio
ENSCHAP00000025001	ENSCHAG00000012238	Clupea_harengus
ENSHHUP00000080432	ENSHHUG00000046811	Hucho_hucho
ENSHHUP00000040070	ENSHHUG00000024823	Hucho_hucho
ENSELUP00000015229	ENSELUG00000015208	Esox_lucius
ENSGWIP00000015437	ENSGWIG00000008660	Gouania_willdenowi
ENSKMAP00000021769	ENSKMAG00000016176	Kryptolebias_marmoratus	ENSKMAT00000022050
ENSHCOP00000009459	ENSHCOG00000011908	Hippocampus_comes	ENSHCOT00000015589
ENSFHEP00000011477	ENSFHEG00000012908	Fundulus_heteroclitus
ENSCVAP00000030305	ENSCVAG00000018814	Cyprinodon_variegatus
ENSPMEP00000029170	ENSPMEG00000014757	Poecilia_mexicana
ENSPMEP00000027430	ENSPMEG00000011844	Poecilia_mexicana
ENSPFOP00000010296	ENSPFOG00000010334	Poecilia_formosa
ENSPREP00000018546	ENSPREG00000012541	Poecilia_reticulata
ENSXCOP00000001042	ENSXCOG00000000863	Xiphophorus_couchianus
ENSPLAP00000024832	ENSPLAG00000011375	Poecilia_latipinna
ENSPLAP00000022642	ENSPLAG00000007408	Poecilia_latipinna
ENSPFOP00000004011	ENSPFOG00000004150	Poecilia_formosa
ENSXMAP00000007511	ENSXMAG00000007492	Xiphophorus_maculatus
ENSGAFP00000005689	ENSGAFG00000003855	Gambusia_affinis
ENSTRUP00000052429	ENSTRUG00000024656	Takifugu_rubripes
ENSPMGP00000022025	ENSPMGG00000017837	Periophthalmus_magnuspinnatus	ENSPMGT00000023458
ENSSMAP00000012706	ENSSMAG00000007829	Scophthalmus_maximus
ENSBSLP00000021270	ENSBSLG00000010987	Betta_splendens
ENSMAMP00000012695	ENSMAMG00000008594	Mastacembelus_armatus
ENSMALP00000016446	ENSMALG00000011512	Monopterus_albus
ENSATEP00000001923	ENSATEG00000001285	Anabas_testudineus
ENSMMOP00000023086	ENSMMOG00000017569	Mola_mola
ENSMMOP00000023082	ENSMMOG00000017567	Mola_mola
ENSCGOP00000041040	ENSCGOG00000018647	Cottoperca_gobio
ENSLBEP00000030825	ENSLBEG00000023280	Labrus_bergylta
ENSLBEP00000030849	ENSLBEG00000023297	Labrus_bergylta
ENSLCRP00005058437	ENSLCRG00005021686	Larimichthys_crocea
ENSSDUP00000017771	ENSSDUG00000012986	Seriola_dumerili
ENSSLDP00000027392	ENSSLDG00000021261	Seriola_lalandi_dorsalis
ENSLCAP00010053791	ENSLCAG00010025024	Lates_calcarifer
ENSAOCP00000018399	ENSAOCG00000023613	Amphiprion_ocellaris
ENSAPEP00000020801	ENSAPEG00000014773	Amphiprion_percula
ENSSPAP00000021236	ENSSPAG00000015963	Stegastes_partitus
ENSAPOP00000026232	ENSAPOG00000009822	Acanthochromis_polyacanthus
ENSPRNP00000012575	ENSPRNG00000006956	Parambassis_ranga
ENSORLP00020001123	ENSORLG00020001834	Oryzias_latipes_ASM223471v1
ENSORLP00000033215	ENSORLG00000017185	Oryzias_latipes_ASM223467v1
ENSORLP00015034044	ENSORLG00015019763	Oryzias_latipes_ASM223469v1
ENSOMEP00000018042	ENSOMEG00000019726	Oryzias_melastigma
ENSACLP00000015394	ENSACLG00000010500	Astatotilapia_calliptera
ENSPNYP00000002183	ENSPNYG00000001669	Pundamilia_nyererei
ENSMZEP00005029994	ENSMZEG00005022367	Maylandia_zebra
ENSHBUP00000003749	ENSHBUG00000004995	Haplochromis_burtoni
ENSNBRP00000010645	ENSNBRG00000008244	Neolamprologus_brichardi
ENSONIP00000023572	ENSONIG00000018724	Oreochromis_niloticus
ENSACIP00000019280	ENSACIG00000014955	Amphilophus_citrinellus
ENSTNIP00000013631	ENSTNIG00000010713	Tetraodon_nigroviridis
ENSCSEP00000008819	ENSCSEG00000005646	Cynoglossus_semilaevis
ENSGMOP00000014352	ENSGMOG00000013424	Gadus_morhua	ENSGMOT00000014722
ENSPKIP00000039735	ENSPKIG00000016983	Paramormyrops_kingsleyae
ENSDCDP00000040816	ENSDCDG00000026738	Denticeps_clupeoides
ENSPNAP00000025333	ENSPNAG00000010352	Pygocentrus_nattereri
ENSAMXP00005048120	ENSAMXG00005022014	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSIPUP00000036364	ENSIPUG00000024362	Ictalurus_punctatus
ENSEEEP00000047579	ENSEEEG00000022397	Electrophorus_electricus
ENSDARP00000104286	ENSDARG00000075107	Danio_rerio
ENSCHAP00000025984	ENSCHAG00000012635	Clupea_harengus
ENSHHUP00000012812	ENSHHUG00000007860	Hucho_hucho
ENSHHUP00000084380	ENSHHUG00000048926	Hucho_hucho
ENSELUP00000001481	ENSELUG00000002954	Esox_lucius
ENSTRUP00000019736	ENSTRUG00000007924	Takifugu_rubripes
ENSTNIP00000020011	ENSTNIG00000016893	Tetraodon_nigroviridis
ENSMMOP00000002823	ENSMMOG00000002274	Mola_mola
ENSCSEP00000000040	ENSCSEG00000000057	Cynoglossus_semilaevis
ENSHCOP00000025578	ENSHCOG00000015821	Hippocampus_comes
ENSPMGP00000013658	ENSPMGG00000011226	Periophthalmus_magnuspinnatus
ENSXCOP00000017525	ENSXCOG00000013211	Xiphophorus_couchianus
ENSXMAP00000038888	ENSXMAG00000025237	Xiphophorus_maculatus
ENSGAFP00000026759	ENSGAFG00000018086	Gambusia_affinis
ENSPREP00000001313	ENSPREG00000000985	Poecilia_reticulata
ENSCVAP00000007309	ENSCVAG00000008946	Cyprinodon_variegatus
ENSKMAP00000017506	ENSKMAG00000013056	Kryptolebias_marmoratus
ENSORLP00000031237	ENSORLG00000030534	Oryzias_latipes_ASM223467v1
ENSORLP00015014643	ENSORLG00015015564	Oryzias_latipes_ASM223469v1
ENSORLP00020001267	ENSORLG00020001965	Oryzias_latipes_ASM223471v1
ENSOMEP00000030718	ENSOMEG00000015095	Oryzias_melastigma
ENSMALP00000016214	ENSMALG00000011381	Monopterus_albus
ENSBSLP00000056181	ENSBSLG00000026220	Betta_splendens
ENSCGOP00000016967	ENSCGOG00000008140	Cottoperca_gobio
ENSGACP00000009268	ENSGACG00000006999	Gasterosteus_aculeatus
ENSLCRP00005061645	ENSLCRG00005022712	Larimichthys_crocea
ENSLBEP00000016573	ENSLBEG00000012801	Labrus_bergylta
ENSATEP00000010299	ENSATEG00000007237	Anabas_testudineus
ENSMAMP00000014425	ENSMAMG00000009778	Mastacembelus_armatus
ENSSLDP00000013798	ENSSLDG00000011012	Seriola_lalandi_dorsalis
ENSSLDP00000006338	ENSSLDG00000005064	Seriola_lalandi_dorsalis
ENSSDUP00000016788	ENSSDUG00000012262	Seriola_dumerili
ENSSMAP00000013951	ENSSMAG00000008569	Scophthalmus_maximus
ENSAOCP00000004330	ENSAOCG00000007779	Amphiprion_ocellaris
ENSAPEP00000027910	ENSAPEG00000019740	Amphiprion_percula
ENSPRNP00000029487	ENSPRNG00000014721	Parambassis_ranga
ENSAPOP00000020918	ENSAPOG00000001150	Acanthochromis_polyacanthus
ENSGWIP00000054112	ENSGWIG00000025917	Gouania_willdenowi
ENSSPAP00000011778	ENSSPAG00000008884	Stegastes_partitus
ENSACLP00000028374	ENSACLG00000019259	Astatotilapia_calliptera
ENSMZEP00005007653	ENSMZEG00005005858	Maylandia_zebra
ENSPNYP00000009180	ENSPNYG00000006980	Pundamilia_nyererei
ENSHBUP00000033082	ENSHBUG00000019786	Haplochromis_burtoni
ENSNBRP00000011948	ENSNBRG00000009322	Neolamprologus_brichardi
ENSONIP00000010250	ENSONIG00000008140	Oreochromis_niloticus
ENSACIP00000018902	ENSACIG00000014713	Amphilophus_citrinellus
ENSGMOP00000020330	ENSGMOG00000018925	Gadus_morhua
ENSPKIP00000004362	ENSPKIG00000021504	Paramormyrops_kingsleyae
ENSLOCP00000020858	ENSLOCG00000016873	Lepisosteus_oculatus
ENSPFOP00000023375	ENSPFOG00000022028	Poecilia_formosa
ENSPLAP00000014844	ENSPLAG00000018637	Poecilia_latipinna
ENSPMEP00000010203	ENSPMEG00000012119	Poecilia_mexicana
ENSFHEP00000025730	ENSFHEG00000008097	Fundulus_heteroclitus
ENSSFOP00015001774	ENSSFOG00015001209	Scleropages_formosus
ENSCPRP00005015681	ENSCPRG00005010975	Crocodylus_porosus
ENSPVIP00000001851	ENSPVIG00000001615	Pogona_vitticeps
ENSSFOP00015014319	ENSSFOG00015009220	Scleropages_formosus
ENSLACP00000011217	ENSLACG00000009870	Latimeria_chalumnae
ENSXETP00000013559	ENSXETG00000001003	Xenopus_tropicalis
ENSEBUP00000025591	ENSEBUG00000015775	Eptatretus_burgeri
ENSEBUP00000024390	ENSEBUG00000015037	Eptatretus_burgeri
