ENSSPUP00000003014	ENSSPUG00000002330	Sphenodon_punctatus	ENSSPUT00000003199
ENSSPUP00000003077	ENSSPUG00000002352	Sphenodon_punctatus	ENSSPUT00000003268
ENSPVIP00000031877	ENSPVIG00000021369	Pogona_vitticeps
ENSRBIP00000028397	ENSRBIG00000038065	Rhinopithecus_bieti
ENSRROP00000021601	ENSRROG00000034688	Rhinopithecus_roxellana
ENSCANP00000038185	ENSCANG00000042757	Colobus_angolensis_palliatus
ENSPTEP00000027219	ENSPTEG00000027097	Piliocolobus_tephrosceles
ENSCCAP00000031993	ENSCCAG00000033955	Cebus_capucinus_imitator
ENSSBOP00000003587	ENSSBOG00000016235	Saimiri_boliviensis_boliviensis
ENSCJAP00000033247	ENSCJAG00000017910	Callithrix_jacchus
ENSANAP00000014127	ENSANAG00000024952	Aotus_nancymaae
ENSTSYP00000012225	ENSTSYG00000013310	Carlito_syrichta
ENSPCOP00000029243	ENSPCOG00000027304	Propithecus_coquereli
ENSMICP00000012157	ENSMICG00000013270	Microcebus_murinus
ENSPSMP00000020473	ENSPSMG00000014392	Prolemur_simus
ENSOGAP00000013124	ENSOGAG00000014632	Otolemur_garnettii
ENSTBEP00000006586	ENSTBEG00000007531	Tupaia_belangeri
ENSMSIP00000019782	ENSMSIG00000016698	Mus_spicilegus
MGP_SPRETEiJ_P0062657	MGP_SPRETEiJ_G0026542	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000013995	ENSMUSG00000028125	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0060269	MGP_CAROLIEiJ_G0025591	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0071198	MGP_PahariEiJ_G0027037	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000017878	ENSRNOG00000012892	Rattus_norvegicus
ENSMUGP00000005597	ENSMUGG00000005005	Meriones_unguiculatus
ENSPEMP00000018999	ENSPEMG00000017421	Peromyscus_maniculatus_bairdii
ENSMOCP00000021047	ENSMOCG00000018516	Microtus_ochrogaster
ENSCGRP00015002190	ENSCGRG00015001653	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000000803	ENSCGRG00000000644	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001017197	ENSCGRG00001017250	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000013364	ENSMAUG00000013300	Mesocricetus_auratus
ENSJJAP00000018463	ENSJJAG00000019664	Jaculus_jaculus
ENSDORP00000000330	ENSDORG00000000345	Dipodomys_ordii
ENSCCNP00000023434	ENSCCNG00000022973	Castor_canadensis
ENSCLAP00000007782	ENSCLAG00000005461	Chinchilla_lanigera
ENSODEP00000006936	ENSODEG00000005171	Octodon_degus
ENSCPOP00000013942	ENSCPOG00000015461	Cavia_porcellus
ENSCAPP00000018270	ENSCAPG00000017718	Cavia_aperea
ENSHGLP00000022843	ENSHGLG00000016293	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100007156	ENSHGLG00100005370	Heterocephalus_glaber_HetGla_1.0
ENSSDAP00000010939	ENSSDAG00000009589	Spermophilus_dauricus
ENSUPAP00010008658	ENSUPAG00010006957	Urocitellus_parryii
ENSSTOP00000024877	ENSSTOG00000000294	Ictidomys_tridecemlineatus
ENSMMMP00000027486	ENSMMMG00000023996	Marmota_marmota_marmota
ENSOCUP00000008454	ENSOCUG00000009797	Oryctolagus_cuniculus
ENSOPRP00000006537	ENSOPRG00000007097	Ochotona_princeps
ENSCHOP00000000178	ENSCHOG00000000199	Choloepus_hoffmanni
ENSDNOP00000011303	ENSDNOG00000014529	Dasypus_novemcinctus
ENSLAFP00000027417	ENSLAFG00000007408	Loxodonta_africana
ENSPCAP00000003398	ENSPCAG00000003377	Procavia_capensis
ENSETEP00000007528	ENSETEG00000009263	Echinops_telfairi
ENSMMMP00000027485	ENSMMMG00000023995	Marmota_marmota_marmota
ENSMMMP00000027483	ENSMMMG00000023993	Marmota_marmota_marmota
ENSSTOP00000030481	ENSSTOG00000033918	Ictidomys_tridecemlineatus
ENSSDAP00000007724	ENSSDAG00000007053	Spermophilus_dauricus
ENSOANP00000016474	ENSOANG00000010387	Ornithorhynchus_anatinus
ENSOANP00000028244	ENSOANG00000022145	Ornithorhynchus_anatinus
ENSIPUP00000024118	ENSIPUG00000016290	Ictalurus_punctatus
ENSCGRP00000003140	ENSCGRG00000002299	Cricetulus_griseus_CriGri_1.0
ENSOANP00000031570	ENSOANG00000031023	Ornithorhynchus_anatinus
ENSXETP00000050501	ENSXETG00000019051	Xenopus_tropicalis
ENSLACP00000009966	ENSLACG00000008782	Latimeria_chalumnae
ENSLOCP00000009769	ENSLOCG00000008047	Lepisosteus_oculatus
ENSLOCP00000009783	ENSLOCG00000008060	Lepisosteus_oculatus
ENSAMXP00000010208	ENSAMXG00000009875	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005016328	ENSAMXG00005004431	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000033742	ENSPNAG00000022691	Pygocentrus_nattereri
ENSIPUP00000023459	ENSIPUG00000015724	Ictalurus_punctatus
ENSEEEP00000034084	ENSEEEG00000016111	Electrophorus_electricus
ENSDARP00000113256	ENSDARG00000062661	Danio_rerio
ENSCHAP00000050386	ENSCHAG00000016806	Clupea_harengus
ENSDCDP00000033842	ENSDCDG00000021534	Denticeps_clupeoides
ENSHCOP00000001018	ENSHCOG00000001912	Hippocampus_comes
ENSHCOP00000001024	ENSHCOG00000001941	Hippocampus_comes
ENSSLDP00000023693	ENSSLDG00000018399	Seriola_lalandi_dorsalis
ENSSDUP00000012795	ENSSDUG00000009252	Seriola_dumerili
ENSLCAP00010048784	ENSLCAG00010021572	Lates_calcarifer
ENSSMAP00000022270	ENSSMAG00000013462	Scophthalmus_maximus
ENSMAMP00000008963	ENSMAMG00000005973	Mastacembelus_armatus
ENSMALP00000025543	ENSMALG00000017694	Monopterus_albus
ENSATEP00000029653	ENSATEG00000020392	Anabas_testudineus
ENSTRUP00000056676	ENSTRUG00000021608	Takifugu_rubripes
ENSTRUP00000055441	ENSTRUG00000019482	Takifugu_rubripes
ENSTRUP00000001640	ENSTRUG00000000686	Takifugu_rubripes
ENSTNIP00000017917	ENSTNIG00000014874	Tetraodon_nigroviridis
ENSMMOP00000027736	ENSMMOG00000020969	Mola_mola
ENSLCRP00005051209	ENSLCRG00005019074	Larimichthys_crocea
ENSLBEP00000019891	ENSLBEG00000015189	Labrus_bergylta
ENSCGOP00000034584	ENSCGOG00000014897	Cottoperca_gobio
ENSGACP00000022067	ENSGACG00000016707	Gasterosteus_aculeatus
ENSAOCP00000006427	ENSAOCG00000010059	Amphiprion_ocellaris
ENSAOCP00000014349	ENSAOCG00000019119	Amphiprion_ocellaris
ENSAPEP00000032758	ENSAPEG00000023217	Amphiprion_percula
ENSAPOP00000002956	ENSAPOG00000004537	Acanthochromis_polyacanthus
ENSSPAP00000008078	ENSSPAG00000006122	Stegastes_partitus
ENSACLP00000012825	ENSACLG00000008689	Astatotilapia_calliptera
ENSHBUP00000025504	ENSHBUG00000000197	Haplochromis_burtoni
ENSPNYP00000008466	ENSPNYG00000006404	Pundamilia_nyererei
ENSMZEP00005032684	ENSMZEG00005024347	Maylandia_zebra
ENSNBRP00000017616	ENSNBRG00000013529	Neolamprologus_brichardi
ENSONIP00000023308	ENSONIG00000018513	Oreochromis_niloticus
ENSACIP00000011380	ENSACIG00000008797	Amphilophus_citrinellus
ENSXCOP00000025746	ENSXCOG00000019242	Xiphophorus_couchianus
ENSXCOP00000025743	ENSXCOG00000019240	Xiphophorus_couchianus
ENSXMAP00000000711	ENSXMAG00000000681	Xiphophorus_maculatus
ENSGAFP00000030863	ENSGAFG00000020803	Gambusia_affinis
ENSPMEP00000022235	ENSPMEG00000003043	Poecilia_mexicana
ENSPLAP00000019384	ENSPLAG00000001468	Poecilia_latipinna
ENSPFOP00000006257	ENSPFOG00000005242	Poecilia_formosa
ENSPREP00000016187	ENSPREG00000010935	Poecilia_reticulata
ENSFHEP00000022927	ENSFHEG00000003688	Fundulus_heteroclitus
ENSCVAP00000002948	ENSCVAG00000004158	Cyprinodon_variegatus
ENSKMAP00000027828	ENSKMAG00000020570	Kryptolebias_marmoratus
ENSGWIP00000054882	ENSGWIG00000026178	Gouania_willdenowi
ENSPRNP00000055446	ENSPRNG00000025987	Parambassis_ranga
ENSCSEP00000026145	ENSCSEG00000016666	Cynoglossus_semilaevis
ENSOMEP00000034546	ENSOMEG00000021237	Oryzias_melastigma
ENSOMEP00000034554	ENSOMEG00000021262	Oryzias_melastigma
ENSORLP00020022556	ENSORLG00020002925	Oryzias_latipes_ASM223471v1
ENSORLP00020002219	ENSORLG00020003015	Oryzias_latipes_ASM223471v1
ENSORLP00015022821	ENSORLG00015002423	Oryzias_latipes_ASM223469v1
ENSORLP00015001795	ENSORLG00015002435	Oryzias_latipes_ASM223469v1
ENSORLP00015001764	ENSORLG00015002408	Oryzias_latipes_ASM223469v1
ENSORLP00000040042	ENSORLG00000026739	Oryzias_latipes_ASM223467v1
ENSORLP00000036893	ENSORLG00000024113	Oryzias_latipes_ASM223467v1
ENSPMGP00000020131	ENSPMGG00000016291	Periophthalmus_magnuspinnatus
ENSGMOP00000013296	ENSGMOG00000012417	Gadus_morhua
ENSHHUP00000064955	ENSHHUG00000038372	Hucho_hucho
ENSHHUP00000033492	ENSHHUG00000021144	Hucho_hucho
ENSPKIP00000026520	ENSPKIG00000008970	Paramormyrops_kingsleyae
ENSPNAP00000024751	ENSPNAG00000009472	Pygocentrus_nattereri
ENSELUP00000004691	ENSELUG00000005840	Esox_lucius
ENSHHUP00000080630	ENSHHUG00000046945	Hucho_hucho
ENSSLDP00000010601	ENSSLDG00000008349	Seriola_lalandi_dorsalis
ENSSDUP00000008460	ENSSDUG00000006129	Seriola_dumerili
ENSSMAP00000001699	ENSSMAG00000000922	Scophthalmus_maximus
ENSATEP00000031126	ENSATEG00000021434	Anabas_testudineus
ENSLCRP00005051118	ENSLCRG00005018931	Larimichthys_crocea
ENSMMOP00000006787	ENSMMOG00000005289	Mola_mola
ENSGACP00000002605	ENSGACG00000002000	Gasterosteus_aculeatus
ENSHBUP00000016790	ENSHBUG00000018805	Haplochromis_burtoni
ENSHBUP00000032382	ENSHBUG00000018758	Haplochromis_burtoni
ENSACLP00000022314	ENSACLG00000015062	Astatotilapia_calliptera
ENSMZEP00005015219	ENSMZEG00005011377	Maylandia_zebra
ENSPNYP00000026991	ENSPNYG00000020280	Pundamilia_nyererei
ENSNBRP00000016270	ENSNBRG00000012477	Neolamprologus_brichardi
ENSONIP00000006117	ENSONIG00000004862	Oreochromis_niloticus
ENSACIP00000027052	ENSACIG00000020895	Amphilophus_citrinellus
ENSPRNP00000011089	ENSPRNG00000004395	Parambassis_ranga
ENSCVAP00000003247	ENSCVAG00000004510	Cyprinodon_variegatus
ENSCVAP00000003344	ENSCVAG00000004539	Cyprinodon_variegatus
ENSFHEP00000033504	ENSFHEG00000020802	Fundulus_heteroclitus
ENSXCOP00000012363	ENSXCOG00000009336	Xiphophorus_couchianus
ENSXCOP00000012367	ENSXCOG00000009342	Xiphophorus_couchianus
ENSXMAP00000001892	ENSXMAG00000001854	Xiphophorus_maculatus
ENSXCOP00000006368	ENSXCOG00000004920	Xiphophorus_couchianus
ENSGAFP00000025572	ENSGAFG00000017264	Gambusia_affinis
ENSPFOP00000009347	ENSPFOG00000008477	Poecilia_formosa
ENSPMEP00000000603	ENSPMEG00000001408	Poecilia_mexicana
ENSPLAP00000023187	ENSPLAG00000008435	Poecilia_latipinna
ENSPREP00000014100	ENSPREG00000009501	Poecilia_reticulata
ENSKMAP00000000796	ENSKMAG00000000449	Kryptolebias_marmoratus
ENSORLP00015022864	ENSORLG00015002498	Oryzias_latipes_ASM223469v1
ENSORLP00015022936	ENSORLG00015002515	Oryzias_latipes_ASM223469v1
ENSORLP00015022857	ENSORLG00015002473	Oryzias_latipes_ASM223469v1
ENSORLP00000007047	ENSORLG00000005598	Oryzias_latipes_ASM223467v1
ENSORLP00020024416	ENSORLG00020005985	Oryzias_latipes_ASM223471v1
ENSOMEP00000016246	ENSOMEG00000017998	Oryzias_melastigma
ENSAOCP00000009438	ENSAOCG00000013712	Amphiprion_ocellaris
ENSAPEP00000011934	ENSAPEG00000008366	Amphiprion_percula
ENSAPOP00000000876	ENSAPOG00000002115	Acanthochromis_polyacanthus
ENSSPAP00000025616	ENSSPAG00000019249	Stegastes_partitus
ENSSPAP00000005324	ENSSPAG00000004121	Stegastes_partitus
ENSLBEP00000038457	ENSLBEG00000028670	Labrus_bergylta
ENSTNIP00000001870	ENSTNIG00000001014	Tetraodon_nigroviridis
ENSTNIP00000011588	ENSTNIG00000008739	Tetraodon_nigroviridis
ENSTRUP00000055578	ENSTRUG00000024034	Takifugu_rubripes
ENSTRUP00000055413	ENSTRUG00000025798	Takifugu_rubripes
ENSHCOP00000026384	ENSHCOG00000017370	Hippocampus_comes
ENSGWIP00000042068	ENSGWIG00000021118	Gouania_willdenowi
ENSGWIP00000042061	ENSGWIG00000021110	Gouania_willdenowi
ENSGWIP00000042062	ENSGWIG00000021113	Gouania_willdenowi
ENSCGOP00000021944	ENSCGOG00000010549	Cottoperca_gobio
ENSPMGP00000005587	ENSPMGG00000004690	Periophthalmus_magnuspinnatus
ENSLBEP00000038459	ENSLBEG00000028673	Labrus_bergylta
ENSLBEP00000038460	ENSLBEG00000028674	Labrus_bergylta
ENSPMGP00000005592	ENSPMGG00000004698	Periophthalmus_magnuspinnatus
ENSGMOP00000020580	ENSGMOG00000019107	Gadus_morhua
ENSHHUP00000029484	ENSHHUG00000018530	Hucho_hucho
ENSELUP00000000769	ENSELUG00000002360	Esox_lucius
ENSAMXP00000034951	ENSAMXG00000016686	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005016689	ENSAMXG00005008524	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000033325	ENSPNAG00000021882	Pygocentrus_nattereri
ENSPNAP00000015815	ENSPNAG00000021957	Pygocentrus_nattereri
ENSDARP00000123162	ENSDARG00000057169	Danio_rerio
ENSCHAP00000052509	ENSCHAG00000014943	Clupea_harengus
ENSDCDP00000037278	ENSDCDG00000023293	Denticeps_clupeoides
ENSSFOP00015012041	ENSSFOG00015007687	Scleropages_formosus
ENSPKIP00000036861	ENSPKIG00000015224	Paramormyrops_kingsleyae
ENSSFOP00015014452	ENSSFOG00015009236	Scleropages_formosus
ENSECRP00000020498	ENSECRG00000013674	Erpetoichthys_calabaricus
ENSCMIP00000015158	ENSCMIG00000006637	Callorhinchus_milii
