ENSPVIP00000016848	ENSPVIG00000012994	Pogona_vitticeps
ENSAPOP00000010249	ENSAPOG00000012652	Acanthochromis_polyacanthus
ENSGAGP00000033458	ENSGAGG00000023839	Gopherus_agassizii
ENSPMGP00000027307	ENSPMGG00000022044	Periophthalmus_magnuspinnatus
ENSONIP00000020208	ENSONIG00000016040	Oreochromis_niloticus
ENSORLP00020018950	ENSORLG00020019907	Oryzias_latipes_ASM223471v1
ENSCPGP00000002970	ENSCPGG00000002202	Calidris_pygmaea
ENSMGAP00000003242	ENSMGAG00000003532	Meleagris_gallopavo
ENSSMAP00000029231	ENSSMAG00000017904	Scophthalmus_maximus
ENSXMAP00000010322	ENSXMAG00000010305	Xiphophorus_maculatus
ENSLOCP00000006742	ENSLOCG00000005585	Lepisosteus_oculatus
ENSORLP00015008440	ENSORLG00015000287	Oryzias_latipes_ASM223469v1
ENSCVAP00000007353	ENSCVAG00000008996	Cyprinodon_variegatus
ENSGALP00000005850	ENSGALG00000003696	Gallus_gallus
ENSSFOP00015029156	ENSSFOG00015018735	Scleropages_formosus
ENSGAFP00000019270	ENSGAFG00000013016	Gambusia_affinis
ENSCHAP00000014751	ENSCHAG00000007958	Clupea_harengus	ENSCHAT00000016315
ENSAOCP00000012818	ENSAOCG00000017328	Amphiprion_ocellaris
ENSLCAP00010059149	ENSLCAG00010027572	Lates_calcarifer
ENSBSLP00000021321	ENSBSLG00000011013	Betta_splendens
ENSPMAP00000009736	ENSPMAG00000008837	Petromyzon_marinus
ENSLCOP00000014069	ENSLCOG00000010128	Lepidothrix_coronata	ENSLCOT00000014880
ENSMODP00000045817	ENSMODG00000044499	Monodelphis_domestica
ENSPLAP00000006852	ENSPLAG00000009072	Poecilia_latipinna
ENSCHAP00000032798	ENSCHAG00000015675	Clupea_harengus
ENSPNAP00000016867	ENSPNAG00000023049	Pygocentrus_nattereri
ENSSPAP00000013372	ENSSPAG00000010138	Stegastes_partitus
ENSLACP00000020171	ENSLACG00000017730	Latimeria_chalumnae
ENSPMEP00000023386	ENSPMEG00000004961	Poecilia_mexicana
ENSTRUP00000018814	ENSTRUG00000007593	Takifugu_rubripes
ENSEEEP00000030415	ENSEEEG00000014573	Electrophorus_electricus
ENSACAP00000023204	ENSACAG00000029360	Anolis_carolinensis
ENSCMIP00000034774	ENSCMIG00000014738	Callorhinchus_milii
ENSSCAP00000012947	ENSSCAG00000009648	Serinus_canaria
ENSCPUP00000010633	ENSCPUG00000007557	Calidris_pugnax
ENSPMAP00000004104	ENSPMAG00000003764	Petromyzon_marinus
ENSSDUP00000007690	ENSSDUG00000005639	Seriola_dumerili
ENSECRP00000032247	ENSECRG00000021866	Erpetoichthys_calabaricus
ENSOMEP00000023203	ENSOMEG00000003139	Oryzias_melastigma
ENSPREP00000022446	ENSPREG00000015156	Poecilia_reticulata
ENSPCIP00000039046	ENSPCIG00000028674	Phascolarctos_cinereus
ENSACLP00000008037	ENSACLG00000005441	Astatotilapia_calliptera
ENSMMOP00000016621	ENSMMOG00000012657	Mola_mola
ENSORLP00000044964	ENSORLG00000025451	Oryzias_latipes_ASM223467v1
ENSCSEP00000021288	ENSCSEG00000013592	Cynoglossus_semilaevis
ENSMZEP00005006010	ENSMZEG00005004654	Maylandia_zebra
ENSELUP00000028645	ENSELUG00000005292	Esox_lucius
