ENSOANP00000022101	ENSOANG00000014016	Ornithorhynchus_anatinus
ENSGAFP00000014650	ENSGAFG00000009905	Gambusia_affinis
ENSCCAP00000019166	ENSCCAG00000027429	Cebus_capucinus_imitator
ENSPEMP00000013826	ENSPEMG00000013789	Peromyscus_maniculatus_bairdii
ENSPTEP00000042692	ENSPTEG00000038946	Piliocolobus_tephrosceles
ENSRBIP00000028782	ENSRBIG00000038278	Rhinopithecus_bieti
ENSGAGP00000019917	ENSGAGG00000014673	Gopherus_agassizii
ENSODEP00000022472	ENSODEG00000016491	Octodon_degus
ENSVPAP00000009263	ENSVPAG00000009953	Vicugna_pacos
ENSMEUP00000013564	ENSMEUG00000014850	Notamacropus_eugenii	ENSMEUT00000014905
ENSCLAP00000018837	ENSCLAG00000012901	Chinchilla_lanigera
ENSLOCP00000006745	ENSLOCG00000005588	Lepisosteus_oculatus
ENSACLP00000012839	ENSACLG00000008765	Astatotilapia_calliptera
ENSPTRP00000077728	ENSPTRG00000021497	Pan_troglodytes
ENSAOWP00000007970	ENSAOWG00000005459	Apteryx_owenii
ENSEEEP00000051304	ENSEEEG00000024073	Electrophorus_electricus
ENSCAFP00000029465	ENSCAFG00000019893	Canis_lupus_familiaris
ENSSFOP00015020091	ENSSFOG00015012937	Scleropages_formosus
ENSAPLP00000016286	ENSAPLG00000016385	Anas_platyrhynchos_platyrhynchos
ENSMLEP00000014363	ENSMLEG00000031332	Mandrillus_leucophaeus
ENSDNVP00000013583	ENSDNVG00000009567	Dromaius_novaehollandiae
ENSSMRP00000009590	ENSSMRG00000007640	Salvator_merianae
ENSSBOP00000002906	ENSSBOG00000014688	Saimiri_boliviensis_boliviensis
ENSGALP00000005597	ENSGALG00000003545	Gallus_gallus
ENSVURP00010016159	ENSVURG00010012382	Vombatus_ursinus	ENSVURT00010018367
ENSP00000343290	ENSG00000188523	Homo_sapiens
ENSPTIP00000006715	ENSPTIG00000008549	Panthera_tigris_altaica
ENSMPUP00000012439	ENSMPUG00000012533	Mustela_putorius_furo
ENSBSLP00000009549	ENSBSLG00000004624	Betta_splendens
ENSHGLP00000017317	ENSHGLG00000012393	Heterocephalus_glaber_HetGla_female_1.0
ENSCCEP00000002676	ENSCCEG00000002959	Cyanistes_caeruleus
ENSRROP00000035506	ENSRROG00000041245	Rhinopithecus_roxellana
