ENSPVIP00000020554	ENSPVIG00000015673	Pogona_vitticeps
ENSVURP00010008400	ENSVURG00010006509	Vombatus_ursinus
ENSMEUP00000002014	ENSMEUG00000002206	Notamacropus_eugenii
ENSSHAP00000010839	ENSSHAG00000009345	Sarcophilus_harrisii
ENSMODP00000017492	ENSMODG00000013990	Monodelphis_domestica
ENSPCAP00000005027	ENSPCAG00000005401	Procavia_capensis
ENSLAFP00000001029	ENSLAFG00000001214	Loxodonta_africana
ENSETEP00000014628	ENSETEG00000018003	Echinops_telfairi
ENSECAP00000017034	ENSECAG00000019441	Equus_caballus
ENSEASP00005005665	ENSEASG00005004188	Equus_asinus_asinus
ENSEEUP00000001386	ENSEEUG00000001531	Erinaceus_europaeus
ENSMLUP00000004624	ENSMLUG00000005070	Myotis_lucifugus
ENSPVAP00000005985	ENSPVAG00000006336	Pteropus_vampyrus
ENSPPRP00000003733	ENSPPRG00000000074	Panthera_pardus
ENSPTIP00000009327	ENSPTIG00000010439	Panthera_tigris_altaica
ENSFCAP00000057766	ENSFCAG00000036460	Felis_catus
ENSUAMP00000033742	ENSUAMG00000025699	Ursus_americanus
ENSUMAP00000017786	ENSUMAG00000013068	Ursus_maritimus
ENSAMEP00000010777	ENSAMEG00000010238	Ailuropoda_melanoleuca
ENSNVIP00000030554	ENSNVIG00000023545	Neovison_vison
ENSMPUP00000015670	ENSMPUG00000015779	Mustela_putorius_furo
ENSCAFP00020026956	ENSCAFG00020021133	Canis_lupus_dingo
ENSCAFP00000037592	ENSCAFG00000029519	Canis_lupus_familiaris
ENSVVUP00000015615	ENSVVUG00000011450	Vulpes_vulpes
ENSCHIP00000001770	ENSCHIG00000003548	Capra_hircus
ENSOARP00000006422	ENSOARG00000005996	Ovis_aries
ENSBIXP00005027993	ENSBIXG00005029721	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000022477	ENSBIXG00000004972	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000001393	ENSBTAG00000001050	Bos_taurus
ENSBMUP00000021094	ENSBMUG00000015859	Bos_mutus
ENSBBBP00000020694	ENSBBBG00000014379	Bison_bison_bison
ENSTTRP00000011787	ENSTTRG00000012427	Tursiops_truncatus
ENSSSCP00000066253	ENSSSCG00000003549	Sus_scrofa_strain_reference
ENSPTRP00000000643	ENSPTRG00000000362	Pan_troglodytes
ENSPPAP00000006982	ENSPPAG00000026018	Pan_paniscus
ENSP00000363458	ENSG00000157978	Homo_sapiens
ENSGGOP00000007601	ENSGGOG00000007769	Gorilla_gorilla
ENSPPYP00000001972	ENSPPYG00000001708	Pongo_abelii
ENSNLEP00000032319	ENSNLEG00000009087	Nomascus_leucogenys
ENSPANP00000011637	ENSPANG00000012319	Papio_anubis
ENSTGEP00000007237	ENSTGEG00000005926	Theropithecus_gelada
ENSMLEP00000017385	ENSMLEG00000032888	Mandrillus_leucophaeus
ENSCATP00000010940	ENSCATG00000029730	Cercocebus_atys
ENSMNEP00000006608	ENSMNEG00000027678	Macaca_nemestrina
ENSRROP00000035068	ENSRROG00000041057	Rhinopithecus_roxellana
ENSRBIP00000014733	ENSRBIG00000031475	Rhinopithecus_bieti
ENSPTEP00000014364	ENSPTEG00000016041	Piliocolobus_tephrosceles
ENSCANP00000036646	ENSCANG00000042001	Colobus_angolensis_palliatus
ENSMMUP00000070511	ENSMMUG00000051142	Macaca_mulatta
ENSCSAP00000017055	ENSCSAG00000000953	Chlorocebus_sabaeus
ENSCCAP00000017886	ENSCCAG00000026769	Cebus_capucinus_imitator
ENSSBOP00000038579	ENSSBOG00000035348	Saimiri_boliviensis_boliviensis
ENSCJAP00000017167	ENSCJAG00000009366	Callithrix_jacchus
ENSANAP00000011745	ENSANAG00000023810	Aotus_nancymaae
ENSTSYP00000016129	ENSTSYG00000029173	Carlito_syrichta
ENSPSMP00000017332	ENSPSMG00000012341	Prolemur_simus
ENSPCOP00000020011	ENSPCOG00000021963	Propithecus_coquereli
ENSMICP00000048530	ENSMICG00000047758	Microcebus_murinus
ENSOGAP00000001877	ENSOGAG00000002101	Otolemur_garnettii
ENSHGLP00100016745	ENSHGLG00100012356	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000017016	ENSHGLG00000012177	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000010406	ENSFDAG00000018174	Fukomys_damarensis
ENSCPOP00000031351	ENSCPOG00000038658	Cavia_porcellus
ENSCAPP00000008071	ENSCAPG00000009848	Cavia_aperea
ENSODEP00000017927	ENSODEG00000013216	Octodon_degus
ENSCLAP00000019888	ENSCLAG00000013635	Chinchilla_lanigera
ENSMMMP00000017120	ENSMMMG00000015218	Marmota_marmota_marmota
ENSSDAP00000018709	ENSSDAG00000017086	Spermophilus_dauricus
ENSSTOP00000021584	ENSSTOG00000019764	Ictidomys_tridecemlineatus
ENSDORP00000021033	ENSDORG00000000640	Dipodomys_ordii
ENSCCNP00000024006	ENSCCNG00000023536	Castor_canadensis
ENSMSIP00000003255	ENSMSIG00000003038	Mus_spicilegus
ENSMUSP00000036749	ENSMUSG00000037295	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0067653	MGP_SPRETEiJ_G0027608	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0065110	MGP_CAROLIEiJ_G0026628	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0080200	MGP_PahariEiJ_G0028961	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000000163	ENSRNOG00000000151	Rattus_norvegicus
ENSMUGP00000023588	ENSMUGG00000019749	Meriones_unguiculatus
ENSMOCP00000003990	ENSMOCG00000003197	Microtus_ochrogaster
ENSPEMP00000018191	ENSPEMG00000016859	Peromyscus_maniculatus_bairdii
ENSCGRP00015024375	ENSCGRG00015018540	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001003144	ENSCGRG00001003725	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000023902	ENSCGRG00000017317	Cricetulus_griseus_CriGri_1.0
ENSMAUP00000020992	ENSMAUG00000018853	Mesocricetus_auratus
ENSNGAP00000017044	ENSNGAG00000017589	Nannospalax_galili
ENSJJAP00000004466	ENSJJAG00000009407	Jaculus_jaculus
ENSOPRP00000001145	ENSOPRG00000001235	Ochotona_princeps
ENSOCUP00000034813	ENSOCUG00000008056	Oryctolagus_cuniculus
ENSSARP00000008850	ENSSARG00000009775	Sorex_araneus
ENSDNOP00000017670	ENSDNOG00000025498	Dasypus_novemcinctus
ENSOANP00000016268	ENSOANG00000010250	Ornithorhynchus_anatinus
ENSPMJP00000000046	ENSPMJG00000000086	Parus_major
ENSGALP00000073670	ENSGALG00000048098	Gallus_gallus
ENSVURP00010016806	ENSVURG00010012868	Vombatus_ursinus
ENSVURP00010016804	ENSVURG00010012866	Vombatus_ursinus
ENSXETP00000006780	ENSXETG00000008601	Xenopus_tropicalis	ENSXETT00000032309
ENSACAP00000013573	ENSACAG00000013849	Anolis_carolinensis
ENSLACP00000013427	ENSLACG00000011820	Latimeria_chalumnae	ENSLACT00000013523
ENSECRP00000022214	ENSECRG00000014859	Erpetoichthys_calabaricus
ENSCMIP00000032716	ENSCMIG00000013994	Callorhinchus_milii
ENSPLAP00000028678	ENSPLAG00000018243	Poecilia_latipinna
ENSXCOP00000004323	ENSXCOG00000003405	Xiphophorus_couchianus
ENSPMGP00000000558	ENSPMGG00000000515	Periophthalmus_magnuspinnatus
ENSEEEP00000028533	ENSEEEG00000013704	Electrophorus_electricus
ENSDCDP00000039370	ENSDCDG00000026184	Denticeps_clupeoides	ENSDCDT00000050241
ENSAMXP00000032422	ENSAMXG00000042212	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005044570	ENSAMXG00005020676	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000037712	ENSPNAG00000006945	Pygocentrus_nattereri
ENSEEEP00000037807	ENSEEEG00000017969	Electrophorus_electricus
ENSDARP00000009785	ENSDARG00000004311	Danio_rerio
ENSCHAP00000048137	ENSCHAG00000022154	Clupea_harengus
ENSATEP00000010404	ENSATEG00000007337	Anabas_testudineus
ENSBSLP00000012358	ENSBSLG00000006264	Betta_splendens
ENSMAMP00000006688	ENSMAMG00000004559	Mastacembelus_armatus
ENSSDUP00000002285	ENSSDUG00000001778	Seriola_dumerili
ENSSLDP00000006139	ENSSLDG00000004884	Seriola_lalandi_dorsalis
ENSLCAP00010050687	ENSLCAG00010023630	Lates_calcarifer
ENSLCRP00005036228	ENSLCRG00005014116	Larimichthys_crocea
ENSCGOP00000002511	ENSCGOG00000001303	Cottoperca_gobio
ENSSMAP00000033704	ENSSMAG00000020626	Scophthalmus_maximus
ENSTRUP00000027711	ENSTRUG00000010981	Takifugu_rubripes
ENSTNIP00000012134	ENSTNIG00000009269	Tetraodon_nigroviridis
ENSCSEP00000018551	ENSCSEG00000011890	Cynoglossus_semilaevis
ENSAPEP00000004296	ENSAPEG00000003111	Amphiprion_percula
ENSAOCP00000032173	ENSAOCG00000024341	Amphiprion_ocellaris
ENSAPOP00000018241	ENSAPOG00000021585	Acanthochromis_polyacanthus
ENSPRNP00000016466	ENSPRNG00000008802	Parambassis_ranga
ENSMZEP00005000525	ENSMZEG00005000503	Maylandia_zebra
ENSPNYP00000013582	ENSPNYG00000010298	Pundamilia_nyererei
ENSACLP00000020351	ENSACLG00000013834	Astatotilapia_calliptera
ENSONIP00000009742	ENSONIG00000007729	Oreochromis_niloticus
ENSHBUP00000021222	ENSHBUG00000023544	Haplochromis_burtoni
ENSNBRP00000001303	ENSNBRG00000001076	Neolamprologus_brichardi
ENSACIP00000000244	ENSACIG00000000162	Amphilophus_citrinellus
ENSKMAP00000001559	ENSKMAG00000001233	Kryptolebias_marmoratus
ENSGWIP00000025397	ENSGWIG00000013401	Gouania_willdenowi
ENSMMOP00000028070	ENSMMOG00000021206	Mola_mola
ENSMALP00000001974	ENSMALG00000001445	Monopterus_albus
ENSSPAP00000014103	ENSSPAG00000010664	Stegastes_partitus
ENSPFOP00000005557	ENSPFOG00000005540	Poecilia_formosa
ENSPMEP00000017445	ENSPMEG00000020261	Poecilia_mexicana
ENSPREP00000025442	ENSPREG00000017187	Poecilia_reticulata
ENSGAFP00000027792	ENSGAFG00000018786	Gambusia_affinis
ENSXMAP00000000422	ENSXMAG00000000417	Xiphophorus_maculatus
ENSCVAP00000015162	ENSCVAG00000017911	Cyprinodon_variegatus
ENSFHEP00000016902	ENSFHEG00000018601	Fundulus_heteroclitus
ENSHCOP00000028216	ENSHCOG00000020701	Hippocampus_comes
ENSORLP00020033933	ENSORLG00020000589	Oryzias_latipes_ASM223471v1
ENSORLP00015007472	ENSORLG00015008297	Oryzias_latipes_ASM223469v1
ENSORLP00000040216	ENSORLG00000014204	Oryzias_latipes_ASM223467v1
ENSOMEP00000011808	ENSOMEG00000013140	Oryzias_melastigma
ENSGACP00000011993	ENSGACG00000009088	Gasterosteus_aculeatus
ENSGMOP00000013644	ENSGMOG00000012755	Gadus_morhua
ENSHHUP00000087108	ENSHHUG00000050389	Hucho_hucho
ENSHHUP00000004734	ENSHHUG00000002954	Hucho_hucho
ENSELUP00000038538	ENSELUG00000018435	Esox_lucius
ENSPKIP00000024907	ENSPKIG00000007976	Paramormyrops_kingsleyae
ENSSFOP00015037119	ENSSFOG00015023619	Scleropages_formosus
ENSPKIP00000023671	ENSPKIG00000007203	Paramormyrops_kingsleyae
ENSGACP00000009814	ENSGACG00000007390	Gasterosteus_aculeatus
ENSLBEP00000019092	ENSLBEG00000014673	Labrus_bergylta
ENSORLP00000021954	ENSORLG00000017549	Oryzias_latipes_ASM223467v1
ENSORLP00020017082	ENSORLG00020018133	Oryzias_latipes_ASM223471v1
ENSORLP00015013590	ENSORLG00015014511	Oryzias_latipes_ASM223469v1
ENSOMEP00000012362	ENSOMEG00000013740	Oryzias_melastigma
ENSGWIP00000037441	ENSGWIG00000019260	Gouania_willdenowi
ENSGWIP00000050929	ENSGWIG00000024691	Gouania_willdenowi
ENSCSEP00000000122	ENSCSEG00000000113	Cynoglossus_semilaevis
ENSTNIP00000020036	ENSTNIG00000016917	Tetraodon_nigroviridis
ENSTRUP00000008572	ENSTRUG00000003663	Takifugu_rubripes
ENSMMOP00000003008	ENSMMOG00000002417	Mola_mola
ENSPFOP00000004558	ENSPFOG00000004490	Poecilia_formosa
ENSPLAP00000004685	ENSPLAG00000006438	Poecilia_latipinna
ENSPMEP00000009262	ENSPMEG00000011114	Poecilia_mexicana
ENSPREP00000004477	ENSPREG00000003146	Poecilia_reticulata
ENSXCOP00000014916	ENSXCOG00000011306	Xiphophorus_couchianus
ENSXMAP00000020687	ENSXMAG00000018761	Xiphophorus_maculatus
ENSGAFP00000028847	ENSGAFG00000019478	Gambusia_affinis
ENSFHEP00000005912	ENSFHEG00000006904	Fundulus_heteroclitus
ENSCVAP00000016700	ENSCVAG00000019724	Cyprinodon_variegatus
ENSKMAP00000018869	ENSKMAG00000014035	Kryptolebias_marmoratus
ENSCGOP00000039387	ENSCGOG00000018020	Cottoperca_gobio
ENSLCRP00005044139	ENSLCRG00005016904	Larimichthys_crocea
ENSMAMP00000015531	ENSMAMG00000010531	Mastacembelus_armatus
ENSMALP00000015012	ENSMALG00000010500	Monopterus_albus
ENSATEP00000011416	ENSATEG00000007960	Anabas_testudineus
ENSBSLP00000039181	ENSBSLG00000019083	Betta_splendens
ENSSDUP00000018147	ENSSDUG00000013252	Seriola_dumerili
ENSSLDP00000015817	ENSSLDG00000012563	Seriola_lalandi_dorsalis
ENSLCAP00010025022	ENSLCAG00010011719	Lates_calcarifer
ENSSMAP00000016308	ENSSMAG00000009986	Scophthalmus_maximus
ENSAOCP00000007303	ENSAOCG00000011043	Amphiprion_ocellaris
ENSAPEP00000026312	ENSAPEG00000018709	Amphiprion_percula
ENSSPAP00000008792	ENSSPAG00000006704	Stegastes_partitus
ENSAPOP00000020932	ENSAPOG00000001186	Acanthochromis_polyacanthus
ENSPRNP00000032201	ENSPRNG00000016174	Parambassis_ranga
ENSMZEP00005008614	ENSMZEG00005006558	Maylandia_zebra
ENSHBUP00000033598	ENSHBUG00000020615	Haplochromis_burtoni
ENSPNYP00000005850	ENSPNYG00000004529	Pundamilia_nyererei
ENSACLP00000029644	ENSACLG00000020096	Astatotilapia_calliptera
ENSNBRP00000013264	ENSNBRG00000010235	Neolamprologus_brichardi
ENSONIP00000010356	ENSONIG00000008227	Oreochromis_niloticus
ENSACIP00000030665	ENSACIG00000023714	Amphilophus_citrinellus
ENSHCOP00000017663	ENSHCOG00000001632	Hippocampus_comes
ENSPMGP00000010154	ENSPMGG00000008422	Periophthalmus_magnuspinnatus
ENSGMOP00000020653	ENSGMOG00000019202	Gadus_morhua
ENSHHUP00000040818	ENSHHUG00000025236	Hucho_hucho
ENSHHUP00000055611	ENSHHUG00000033239	Hucho_hucho
ENSELUP00000002190	ENSELUG00000003561	Esox_lucius
ENSCHAP00000031129	ENSCHAG00000014877	Clupea_harengus	ENSCHAT00000033764
ENSDCDP00000052596	ENSDCDG00000031701	Denticeps_clupeoides	ENSDCDT00000064411
ENSAMXP00005035237	ENSAMXG00005016925	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000053135	ENSAMXG00000034437	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000029358	ENSPNAG00000015425	Pygocentrus_nattereri
ENSIPUP00000029659	ENSIPUG00000020037	Ictalurus_punctatus
ENSDARP00000058092	ENSDARG00000039750	Danio_rerio
ENSLOCP00000003100	ENSLOCG00000002632	Lepisosteus_oculatus
ENSLACP00000012852	ENSLACG00000011316	Latimeria_chalumnae
ENSCMIP00000023022	ENSCMIG00000010333	Callorhinchus_milii
ENSGACP00000014277	ENSGACG00000010781	Gasterosteus_aculeatus
ENSEBUP00000002868	ENSEBUG00000002153	Eptatretus_burgeri
