ENSGAGP00000030154	ENSGAGG00000021756	Gopherus_agassizii
ENSPTEP00000038619	ENSPTEG00000035857	Piliocolobus_tephrosceles
ENSRBIP00000026795	ENSRBIG00000037260	Rhinopithecus_bieti
ENSRROP00000017471	ENSRROG00000032828	Rhinopithecus_roxellana
ENSMNEP00000006259	ENSMNEG00000027203	Macaca_nemestrina
ENSPPAP00000032713	ENSPPAG00000039223	Pan_paniscus
ENSCCAP00000036273	ENSCCAG00000036064	Cebus_capucinus_imitator
ENSSBOP00000003160	ENSSBOG00000015705	Saimiri_boliviensis_boliviensis
ENSCJAP00000067104	ENSCJAG00000012220	Callithrix_jacchus
ENSANAP00000016766	ENSANAG00000026256	Aotus_nancymaae
ENSTSYP00000031146	ENSTSYG00000033476	Carlito_syrichta
ENSPSMP00000008054	ENSPSMG00000005933	Prolemur_simus
ENSPCOP00000021289	ENSPCOG00000022657	Propithecus_coquereli
ENSMICP00000045091	ENSMICG00000013123	Microcebus_murinus
ENSOGAP00000013463	ENSOGAG00000015039	Otolemur_garnettii
ENSCGRP00015003144	ENSCGRG00015002442	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000009248	ENSCGRG00000006760	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001023829	ENSCGRG00001021937	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000021833	ENSMAUG00000019442	Mesocricetus_auratus
ENSPEMP00000006768	ENSPEMG00000008894	Peromyscus_maniculatus_bairdii
ENSMOCP00000009103	ENSMOCG00000009215	Microtus_ochrogaster
MGP_SPRETEiJ_P0040708	MGP_SPRETEiJ_G0020903	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000026234	ENSMSIG00000022111	Mus_spicilegus
ENSMUSP00000140347	ENSMUSG00000033029	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0038907	MGP_CAROLIEiJ_G0020005	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0042261	MGP_PahariEiJ_G0020007	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000014878	ENSRNOG00000011170	Rattus_norvegicus
ENSMUGP00000012571	ENSMUGG00000010906	Meriones_unguiculatus
ENSNGAP00000012498	ENSNGAG00000014340	Nannospalax_galili
ENSJJAP00000013560	ENSJJAG00000016265	Jaculus_jaculus
ENSUPAP00010028338	ENSUPAG00010022370	Urocitellus_parryii
ENSSDAP00000026879	ENSSDAG00000024384	Spermophilus_dauricus
ENSMMMP00000016574	ENSMMMG00000014691	Marmota_marmota_marmota
ENSCCNP00000000359	ENSCCNG00000000152	Castor_canadensis
ENSHGLP00000020779	ENSHGLG00000014863	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100013886	ENSHGLG00100010275	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000018500	ENSFDAG00000009784	Fukomys_damarensis
ENSCAPP00000006278	ENSCAPG00000008488	Cavia_aperea
ENSCPOP00000001018	ENSCPOG00000001128	Cavia_porcellus
ENSODEP00000015301	ENSODEG00000011296	Octodon_degus
ENSOCUP00000036412	ENSOCUG00000009422	Oryctolagus_cuniculus
ENSOPRP00000012364	ENSOPRG00000013556	Ochotona_princeps
ENSTBEP00000011752	ENSTBEG00000013581	Tupaia_belangeri
ENSLAFP00000026328	ENSLAFG00000025762	Loxodonta_africana
ENSPCAP00000005337	ENSPCAG00000005762	Procavia_capensis
ENSDNOP00000022676	ENSDNOG00000042358	Dasypus_novemcinctus
ENSPCIP00000015440	ENSPCIG00000012001	Phascolarctos_cinereus
ENSVURP00010004622	ENSVURG00010003640	Vombatus_ursinus
ENSMEUP00000013146	ENSMEUG00000014414	Notamacropus_eugenii
ENSSHAP00000009901	ENSSHAG00000008572	Sarcophilus_harrisii
ENSMODP00000041458	ENSMODG00000019064	Monodelphis_domestica
ENSOANP00000027804	ENSOANG00000021811	Ornithorhynchus_anatinus
ENSOANP00000023140	ENSOANG00000014685	Ornithorhynchus_anatinus
ENSXETP00000041324	ENSXETG00000020778	Xenopus_tropicalis	ENSXETT00000042605
ENSLACP00000002078	ENSLACG00000001857	Latimeria_chalumnae	ENSLACT00000002092
ENSAMXP00005021528	ENSAMXG00005011180	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000011872	ENSAMXG00000011550	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000011872
ENSPNAP00000037835	ENSPNAG00000029900	Pygocentrus_nattereri
ENSEEEP00000025682	ENSEEEG00000012457	Electrophorus_electricus
ENSIPUP00000023027	ENSIPUG00000015607	Ictalurus_punctatus
ENSDARP00000125769	ENSDARG00000052428	Danio_rerio
ENSCHAP00000006764	ENSCHAG00000004230	Clupea_harengus	ENSCHAT00000007651
ENSDCDP00000058809	ENSDCDG00000034069	Denticeps_clupeoides	ENSDCDT00000070913
ENSMALP00000003215	ENSMALG00000002372	Monopterus_albus
ENSGACP00000025313	ENSGACG00000019144	Gasterosteus_aculeatus
ENSBSLP00000006869	ENSBSLG00000003392	Betta_splendens
ENSMMOP00000009544	ENSMMOG00000007390	Mola_mola
ENSMZEP00005013294	ENSMZEG00005009996	Maylandia_zebra
ENSHBUP00000019269	ENSHBUG00000021428	Haplochromis_burtoni
ENSONIP00000023783	ENSONIG00000018888	Oreochromis_niloticus
ENSACIP00000009352	ENSACIG00000007343	Amphilophus_citrinellus
ENSLCRP00005000420	ENSLCRG00005000267	Larimichthys_crocea
ENSLBEP00000035286	ENSLBEG00000026492	Labrus_bergylta
ENSCGOP00000033798	ENSCGOG00000015656	Cottoperca_gobio
ENSSLDP00000010583	ENSSLDG00000008445	Seriola_lalandi_dorsalis
ENSSDUP00000028134	ENSSDUG00000020336	Seriola_dumerili
ENSSMAP00000012870	ENSSMAG00000007930	Scophthalmus_maximus
ENSMAMP00000012226	ENSMAMG00000008274	Mastacembelus_armatus
ENSAOCP00000001843	ENSAOCG00000004927	Amphiprion_ocellaris
ENSAPEP00000025512	ENSAPEG00000018161	Amphiprion_percula
ENSAPOP00000014535	ENSAPOG00000017435	Acanthochromis_polyacanthus
ENSSPAP00000022945	ENSSPAG00000017315	Stegastes_partitus
ENSPREP00000000686	ENSPREG00000000509	Poecilia_reticulata
ENSPFOP00000012116	ENSPFOG00000012116	Poecilia_formosa
ENSXMAP00000005136	ENSXMAG00000005125	Xiphophorus_maculatus
ENSGAFP00000019902	ENSGAFG00000013456	Gambusia_affinis
ENSFHEP00000013963	ENSFHEG00000015499	Fundulus_heteroclitus
ENSCVAP00000025887	ENSCVAG00000011032	Cyprinodon_variegatus
ENSGWIP00000008823	ENSGWIG00000005262	Gouania_willdenowi
ENSCSEP00000017519	ENSCSEG00000011235	Cynoglossus_semilaevis
ENSORLP00020020648	ENSORLG00020021636	Oryzias_latipes_ASM223471v1
ENSORLP00000040034	ENSORLG00000030178	Oryzias_latipes_ASM223467v1
ENSORLP00015035726	ENSORLG00015022485	Oryzias_latipes_ASM223469v1
ENSOMEP00000008150	ENSOMEG00000009313	Oryzias_melastigma
ENSTNIP00000003510	ENSTNIG00000001683	Tetraodon_nigroviridis
ENSGMOP00000005760	ENSGMOG00000005406	Gadus_morhua
ENSHHUP00000040653	ENSHHUG00000025128	Hucho_hucho
ENSHHUP00000055824	ENSHHUG00000033362	Hucho_hucho
ENSELUP00000026846	ENSELUG00000002861	Esox_lucius
ENSSFOP00015020126	ENSSFOG00015012951	Scleropages_formosus
ENSPKIP00000015881	ENSPKIG00000002426	Paramormyrops_kingsleyae
ENSLOCP00000014526	ENSLOCG00000011812	Lepisosteus_oculatus
ENSECRP00000028493	ENSECRG00000019293	Erpetoichthys_calabaricus
ENSCMIP00000010018	ENSCMIG00000005281	Callorhinchus_milii
ENSPMAP00000004187	ENSPMAG00000003834	Petromyzon_marinus
ENSEBUP00000002558	ENSEBUG00000001968	Eptatretus_burgeri
ENSCINP00000022551	ENSCING00000011929	Ciona_intestinalis
ENSCSAVP00000004797	ENSCSAVG00000002859	Ciona_savignyi
FBpp0076279	FBgn0035952	Drosophila_melanogaster
