	ENST00000662363	ENST00000378092	ENST00000378097	ENST00000668559	ENST00000352527	ENSPANT00000026409	ENST00000653262	ENSCATT00000052285	ENST00000164247	ENSPTRT00000108660	ENSNLET00000035379	ENSPPAT00000030668	ENSPPAT00000030664	ENST00000668706	ENSPANT00000056465	ENSMLET00000040199	ENSMMUT00000064634	ENSMLET00000040191	ENST00000666163	ENSRROT00000067473	ENST00000658883	ENSRBIT00000041179	ENSPANT00000057435	ENSMMUT00000060761	ENSMNET00000005937	ENST00000652845	ENST00000671676	ENSPPAT00000030671	ENSRBIT00000041193	ENSPTRT00000106924	ENSRBIT00000041194	ENSMFAT00000034830	ENSMLET00000040180	ENSRROT00000067488	ENST00000472700	ENSRROT00000067484	ENSTGET00000022007	ENSCATT00000052279	ENST00000666299	ENSMNET00000005945	ENSNLET00000045043	ENSMNET00000005940	ENST00000378111	ENSMFAT00000034828	ENSRBIT00000041183	ENSMNET00000005948	ENSRROT00000067491	ENST00000341524	ENSMLET00000040176	ENSRBIT00000041184	ENSMNET00000005953	ENSPTRT00000099106	ENSMMUT00000023658	ENST00000669250	ENSMFAT00000034814	ENSCATT00000052281	ENST00000662147	ENSTGET00000021998	ENST00000389632	ENSTGET00000021993	ENSNLET00000013176	ENST00000656198	ENST00000458166	ENSMMUT00000047625	ENSMMUT00000047626	ENSCATT00000052280	ENST00000445501	ENSRROT00000067454	ENSRROT00000067457	ENST00000655548	ENST00000655703	ENSMFAT00000034808	ENST00000602612	ENST00000462676	ENST00000428161	ENST00000378083	ENSPTRT00000097098	ENST00000663169	ENSMMUT00000061811
ENSNLET00000035379	0.7662742382271468	0.8805401662049861	0.8805401662049861	0.9684903047091412	0.8659972299168975	0.8649584487534626	0.9020083102493076	0.6170360110803325	0.8805401662049861	0.7475761772853186	1.0	0.8639196675900277	0.8781163434903048	0.6883656509695291	0.7479224376731302	0.7468836565096952	0.8798476454293629	0.8105955678670359	0.8659972299168975	0.6402354570637119	0.6492382271468145	0.8777700831024929	0.9099722991689749	0.8642659279778393	0.8791551246537396	0.6004155124653741	0.8805401662049861	0.7468836565096952	0.6173822714681441	0.8795013850415513	0.9383656509695292	0.8653047091412742	0.878808864265928	0.7458448753462604	0.6042243767313019	0.8310249307479224	0.7479224376731302	0.8791551246537396	0.6613573407202216	0.6402354570637119	0.7731994459833795	0.8646121883656509	0.7264542936288089	0.8798476454293629	0.8632271468144044	0.7472299168975071	0.937326869806094	0.8649584487534626	0.8642659279778393	0.7458448753462604	0.9598337950138504	0.8649584487534626	0.8653047091412742	0.8659972299168975	0.7479224376731302	0.7472299168975071	0.6492382271468145	0.8653047091412742	0.7472299168975071	0.8798476454293629	0.8909279778393352	0.6229224376731302	0.8376038781163435	0.7479224376731302	0.8410664819944599	0.8646121883656509	0.6769390581717452	0.8777700831024929	0.8632271468144044	0.7171052631578947	0.6443905817174516	0.6031855955678671	0.9684903047091412	0.5554016620498615	0.8805401662049861	0.7486149584487535	0.8455678670360111	0.6083795013850416	0.8798476454293629
ENSPPAT00000030668	0.8975069252077562	0.9826869806094184	0.9826869806094184	0.8916204986149584	0.9972299168975071	0.9916897506925209	0.961218836565097	0.6544321329639889	0.9826869806094184	0.8815789473684209	0.8639196675900277	1.0	0.9854570637119112	0.7268005540166205	0.8753462603878116	0.8743074792243767	0.9774930747922438	0.8317174515235457	0.9972299168975071	0.631578947368421	0.6869806094182825	0.9754155124653741	0.8299861495844876	0.9619113573407202	0.9768005540166204	0.6672437673130194	0.9826869806094184	0.8822714681440443	0.6547783933518005	0.9844182825484764	0.8947368421052632	0.9920360110803323	0.9764542936288088	0.8732686980609419	0.6423130193905817	0.92797783933518	0.8753462603878116	0.9768005540166204	0.7285318559556787	0.6319252077562327	0.8486842105263158	0.9913434903047093	0.7652354570637119	0.9774930747922438	0.9899584487534626	0.8746537396121884	0.8936980609418282	0.9671052631578948	0.9909972299168976	0.8732686980609419	0.8815789473684209	0.9989612188365652	0.9920360110803323	0.9972299168975071	0.8753462603878116	0.8746537396121884	0.6900969529085873	0.9920360110803323	0.7891274238227147	0.9774930747922438	0.9657202216066482	0.6610110803324101	0.9425207756232687	0.8753462603878116	0.921398891966759	0.9913434903047093	0.7150277008310251	0.9754155124653741	0.9899584487534626	0.7558864265927978	0.6558171745152355	0.6696675900277008	0.8916204986149584	0.6225761772853186	0.9826869806094184	0.8798476454293629	0.9328254847645431	0.6755540166204986	0.9774930747922438
ENSPPAT00000030664	0.8829639889196675	0.9968836565096952	0.9968836565096952	0.9058171745152356	0.9826869806094184	0.9771468144044322	0.9466759002770084	0.6686288088642659	0.9968836565096952	0.8670360110803325	0.8781163434903048	0.9854570637119112	1.0	0.7409972299168975	0.8608033240997229	0.8597645429362881	0.9916897506925209	0.8459141274238227	0.9826869806094184	0.6457756232686981	0.7011772853185596	0.9896121883656509	0.8441828254847645	0.9761080332409972	0.9909972299168976	0.6527008310249307	0.9968836565096952	0.8677285318559557	0.6689750692520776	0.9986149584487536	0.90893351800554	0.9774930747922438	0.9906509695290858	0.8587257617728532	0.6565096952908587	0.9421745152354569	0.8608033240997229	0.9909972299168976	0.7139889196675899	0.6461218836565097	0.8341412742382271	0.9768005540166204	0.7794321329639889	0.9916897506925209	0.9754155124653741	0.8601108033240997	0.9078947368421052	0.9813019390581718	0.9764542936288088	0.8587257617728532	0.8957756232686981	0.9844182825484764	0.9774930747922438	0.9826869806094184	0.8608033240997229	0.8601108033240997	0.6755540166204986	0.9774930747922438	0.7745844875346259	0.9916897506925209	0.9511772853185596	0.6752077562326871	0.92797783933518	0.8608033240997229	0.9068559556786704	0.9768005540166204	0.7292243767313019	0.9896121883656509	0.9754155124653741	0.7700831024930748	0.6700138504155124	0.6551246537396122	0.9058171745152356	0.6080332409972299	0.9968836565096952	0.8653047091412742	0.9182825484764544	0.6610110803324101	0.9916897506925209
ENST00000668706	0.6277700831024929	0.7423822714681441	0.7423822714681441	0.7132963988919667	0.7278393351800554	0.7264542936288089	0.753808864265928	0.8898891966759003	0.7423822714681441	0.6097645429362881	0.6883656509695291	0.7268005540166205	0.7409972299168975	1.0	0.6097645429362881	0.6094182825484764	0.7416897506925207	0.6606648199445984	0.7278393351800554	0.8670360110803325	0.9220914127423824	0.7413434903047091	0.6561634349030471	0.7261080332409973	0.7416897506925207	0.8736149584487535	0.7423822714681441	0.6094182825484764	0.8902354570637119	0.7420360110803325	0.7247229916897507	0.7271468144044322	0.7409972299168975	0.6097645429362881	0.9151662049861496	0.6942520775623269	0.6097645429362881	0.7409972299168975	0.9349030470914128	0.8673822714681441	0.5886426592797784	0.7271468144044322	0.9615650969529086	0.7416897506925207	0.7268005540166205	0.6101108033240997	0.7236842105263158	0.7268005540166205	0.7264542936288089	0.6097645429362881	0.7084487534626038	0.7274930747922438	0.7271468144044322	0.7278393351800554	0.6101108033240997	0.6094182825484764	0.8961218836565097	0.7268005540166205	0.8275623268698061	0.7413434903047091	0.7060249307479224	0.8964681440443213	0.6727839335180056	0.6101108033240997	0.6568559556786704	0.7264542936288089	0.9504847645429364	0.7413434903047091	0.7268005540166205	0.9709141274238228	0.8909279778393352	0.8760387811634349	0.7132963988919667	0.8663434903047091	0.7423822714681441	0.6101108033240997	0.6623961218836565	0.8819252077562327	0.7416897506925207
ENSPANT00000056465	0.8299861495844876	0.8621883656509696	0.8621883656509696	0.7714681440443213	0.8767313019390581	0.8822714681440443	0.8410664819944599	0.5384349030470914	0.8621883656509696	0.9920360110803323	0.7479224376731302	0.8753462603878116	0.8608033240997229	0.6097645429362881	1.0	0.998268698060942	0.8670360110803325	0.7212603878116344	0.8767313019390581	0.5155817174515236	0.5692520775623269	0.8635734072022161	0.7198753462603878	0.8826177285318559	0.8663434903047091	0.5498614958448753	0.8621883656509696	0.9909972299168976	0.5387811634349029	0.8614958448753463	0.7825484764542936	0.8815789473684209	0.8666897506925207	0.9934210526315791	0.5249307479224377	0.8157894736842105	1.0	0.8666897506925207	0.6111495844875346	0.5152354570637119	0.96606648199446	0.8808864265927978	0.6471606648199446	0.8670360110803325	0.8781163434903048	0.998268698060942	0.7815096952908587	0.8777700831024929	0.8812326869806094	0.9934210526315791	0.7707756232686981	0.8760387811634349	0.8815789473684209	0.8767313019390581	0.9989612188365652	0.9986149584487536	0.6256925207756233	0.8822714681440443	0.7233379501385041	0.8677285318559557	0.8500692520775623	0.5436288088642659	0.875	0.9993074792243768	0.8105955678670359	0.8812326869806094	0.5976454293628809	0.8635734072022161	0.8781163434903048	0.6385041551246537	0.5384349030470914	0.5529778393351801	0.7714681440443213	0.5051939058171745	0.8621883656509696	0.9927285318559556	0.8102493074792244	0.5581717451523546	0.8670360110803325
ENSMLET00000040199	0.8289473684210527	0.8611495844875346	0.8611495844875346	0.7704293628808865	0.8756925207756233	0.8812326869806094	0.8400277008310251	0.5384349030470914	0.8611495844875346	0.9903047091412742	0.7468836565096952	0.8743074792243767	0.8597645429362881	0.6094182825484764	0.998268698060942	1.0	0.8659972299168975	0.7219529085872576	0.8756925207756233	0.5155817174515236	0.5692520775623269	0.8625346260387812	0.7191828254847645	0.8815789473684209	0.8653047091412742	0.5498614958448753	0.8611495844875346	0.9892659279778392	0.5387811634349029	0.8604570637119113	0.7815096952908587	0.8805401662049861	0.8677285318559557	0.9916897506925209	0.5249307479224377	0.8147506925207756	0.998268698060942	0.8656509695290858	0.6111495844875346	0.5152354570637119	0.9643351800554016	0.8798476454293629	0.6464681440443213	0.8659972299168975	0.8770775623268698	0.9965373961218836	0.7804709141274239	0.8767313019390581	0.8822714681440443	0.9916897506925209	0.7697368421052632	0.875	0.8805401662049861	0.8756925207756233	0.9972299168975071	0.9968836565096952	0.6253462603878116	0.8812326869806094	0.7226454293628809	0.8666897506925207	0.8490304709141274	0.5436288088642659	0.8739612188365651	0.9975761772853186	0.8095567867036011	0.8801939058171745	0.5972991689750693	0.8625346260387812	0.8770775623268698	0.6378116343490304	0.5384349030470914	0.5529778393351801	0.7704293628808865	0.5051939058171745	0.8611495844875346	0.9909972299168976	0.8092105263157895	0.5581717451523546	0.8659972299168975
ENSMMUT00000064634	0.8798476454293629	0.9937673130193906	0.9937673130193906	0.9030470914127424	0.979224376731302	0.9844182825484764	0.9435595567867036	0.6703601108033241	0.9937673130193906	0.8614958448753463	0.8798476454293629	0.9774930747922438	0.9916897506925209	0.7416897506925207	0.8670360110803325	0.8659972299168975	1.0	0.8528393351800554	0.979224376731302	0.6468144044321329	0.7011772853185596	0.994459833795014	0.8511080332409973	0.9844182825484764	0.9993074792243768	0.6527008310249307	0.9937673130193906	0.8608033240997229	0.6700138504155124	0.9930747922437672	0.9134349030470914	0.9854570637119112	0.998268698060942	0.8628808864265928	0.6568559556786704	0.9466759002770084	0.8670360110803325	0.998268698060942	0.7139889196675899	0.6478531855955678	0.8355263157894737	0.984764542936288	0.7790858725761773	1.0	0.9799168975069252	0.8670360110803325	0.9123961218836564	0.978185595567867	0.9837257617728532	0.8628808864265928	0.9037396121883656	0.9785318559556788	0.9854570637119112	0.979224376731302	0.8677285318559557	0.8659972299168975	0.6759002770083102	0.984764542936288	0.7731994459833795	0.9993074792243768	0.9529085872576176	0.6755540166204986	0.9248614958448752	0.8677285318559557	0.9144736842105264	0.9837257617728532	0.7295706371191135	0.994459833795014	0.9799168975069252	0.7704293628808865	0.6700138504155124	0.6565096952908587	0.9030470914127424	0.6080332409972299	0.9937673130193906	0.8621883656509696	0.912742382271468	0.6610110803324101	1.0
ENSMLET00000040191	0.7340720221606648	0.8479916897506925	0.8479916897506925	0.832409972299169	0.8334487534626038	0.8386426592797784	0.8594182825484764	0.6509695290858726	0.8479916897506925	0.7157202216066482	0.8105955678670359	0.8317174515235457	0.8459141274238227	0.6606648199445984	0.7212603878116344	0.7219529085872576	0.8528393351800554	1.0	0.8334487534626038	0.6274238227146814	0.6810941828254847	0.8486842105263158	0.8943905817174516	0.8372576177285319	0.8521468144044322	0.6326177285318559	0.8479916897506925	0.7150277008310251	0.6506232686980611	0.8472991689750693	0.8462603878116344	0.8382963988919667	0.8542243767313019	0.7171052631578947	0.6367728531855956	0.8604570637119113	0.7212603878116344	0.8524930747922438	0.6939058171745153	0.6277700831024929	0.6925207756232687	0.8376038781163435	0.6970221606648199	0.8528393351800554	0.8341412742382271	0.7198753462603878	0.8452216066481995	0.832409972299169	0.8396814404432132	0.7171052631578947	0.8334487534626038	0.8327562326869806	0.8382963988919667	0.8334487534626038	0.7205678670360111	0.7202216066481995	0.6260387811634349	0.8389889196675899	0.6914819944598338	0.8535318559556787	0.8099030470914127	0.6554709141274239	0.7790858725761773	0.7205678670360111	0.8275623268698061	0.8379501385041551	0.6783240997229917	0.8486842105263158	0.8341412742382271	0.6883656509695291	0.6502770083102493	0.6364265927977839	0.832409972299169	0.5879501385041551	0.8479916897506925	0.7164127423822715	0.8157894736842105	0.6409279778393352	0.8528393351800554
ENST00000666163	0.8999307479224377	0.9854570637119112	0.9854570637119112	0.8940443213296398	1.0	0.9934210526315791	0.9636426592797784	0.6551246537396122	0.9854570637119112	0.8805401662049861	0.8659972299168975	0.9972299168975071	0.9826869806094184	0.7278393351800554	0.8767313019390581	0.8756925207756233	0.979224376731302	0.8334487534626038	1.0	0.6322714681440443	0.6873268698060941	0.9771468144044322	0.8317174515235457	0.9636426592797784	0.9785318559556788	0.6679362880886427	0.9854570637119112	0.8798476454293629	0.6554709141274239	0.9837257617728532	0.896814404432133	0.9937673130193906	0.978185595567867	0.8746537396121884	0.6430055401662049	0.9293628808864266	0.8767313019390581	0.9785318559556788	0.7292243767313019	0.6326177285318559	0.8500692520775623	0.9930747922437672	0.7662742382271468	0.979224376731302	0.9916897506925209	0.8760387811634349	0.8957756232686981	0.9698753462603878	0.9927285318559556	0.8746537396121884	0.8836565096952909	0.998268698060942	0.9937673130193906	1.0	0.8767313019390581	0.8760387811634349	0.6904432132963989	0.9937673130193906	0.7901662049861495	0.979224376731302	0.9674515235457064	0.6617036011080333	0.9449445983379502	0.8767313019390581	0.9227839335180056	0.9930747922437672	0.7157202216066482	0.9771468144044322	0.9916897506925209	0.7569252077562327	0.6561634349030471	0.6703601108033241	0.8940443213296398	0.6232686980609419	0.9854570637119112	0.8822714681440443	0.9324792243767313	0.6762465373961218	0.979224376731302
ENSRROT00000067473	0.5328947368421053	0.6468144044321329	0.6468144044321329	0.6177285318559557	0.6322714681440443	0.6322714681440443	0.6582409972299169	0.9736842105263158	0.6468144044321329	0.5152354570637119	0.6402354570637119	0.631578947368421	0.6457756232686981	0.8670360110803325	0.5155817174515236	0.5155817174515236	0.6468144044321329	0.6274238227146814	0.6322714681440443	1.0	0.8874653739612188	0.6478531855955678	0.6229224376731302	0.6312326869806094	0.6468144044321329	0.8389889196675899	0.6468144044321329	0.5148891966759003	0.9768005540166204	0.6468144044321329	0.6312326869806094	0.6322714681440443	0.6471606648199446	0.5155817174515236	0.8431440443213296	0.635387811634349	0.5155817174515236	0.6468144044321329	0.9002770083102493	0.9965373961218836	0.5405124653739612	0.6322714681440443	0.8659972299168975	0.6468144044321329	0.6333102493074793	0.5152354570637119	0.6301939058171745	0.6312326869806094	0.6326177285318559	0.5155817174515236	0.6135734072022161	0.6322714681440443	0.6322714681440443	0.6322714681440443	0.5152354570637119	0.5152354570637119	0.8587257617728532	0.6326177285318559	0.7590027700831025	0.6471606648199446	0.6578947368421053	0.8618421052631579	0.6042243767313019	0.5152354570637119	0.6426592797783933	0.6322714681440443	0.8846952908587258	0.6478531855955678	0.6333102493074793	0.8753462603878116	0.8829639889196675	0.9594875346260388	0.6177285318559557	0.7943213296398892	0.6468144044321329	0.5152354570637119	0.6423130193905817	0.8472991689750693	0.6468144044321329
ENST00000658883	0.5872576177285319	0.7018698060941828	0.7018698060941828	0.6727839335180056	0.6873268698060941	0.6859418282548476	0.7132963988919667	0.9106648199445984	0.7018698060941828	0.5695983379501385	0.6492382271468145	0.6869806094182825	0.7011772853185596	0.9220914127423824	0.5692520775623269	0.5692520775623269	0.7011772853185596	0.6810941828254847	0.6873268698060941	0.8874653739612188	1.0	0.7008310249307479	0.6765927977839336	0.685595567867036	0.7011772853185596	0.9252077562326871	0.7018698060941828	0.5695983379501385	0.9106648199445984	0.7018698060941828	0.6842105263157895	0.6866343490304709	0.7008310249307479	0.5692520775623269	0.8981994459833795	0.7195290858725761	0.5692520775623269	0.7008310249307479	0.9553324099722992	0.8878116343490304	0.5495152354570637	0.6866343490304709	0.9210526315789472	0.7011772853185596	0.6862880886426593	0.5695983379501385	0.6831717451523546	0.6862880886426593	0.6862880886426593	0.5692520775623269	0.6679362880886427	0.6873268698060941	0.6866343490304709	0.6873268698060941	0.5695983379501385	0.5692520775623269	0.8867728531855956	0.6862880886426593	0.7870498614958449	0.7008310249307479	0.6668975069252078	0.9168975069252078	0.6322714681440443	0.5695983379501385	0.6821329639889196	0.6862880886426593	0.9397506925207756	0.7008310249307479	0.6862880886426593	0.9304016620498616	0.9688365650969528	0.8964681440443213	0.6727839335180056	0.849376731301939	0.7018698060941828	0.5695983379501385	0.6828254847645431	0.9023545706371192	0.7011772853185596
ENSRBIT00000041179	0.8777700831024929	0.9916897506925209	0.9916897506925209	0.9009695290858726	0.9771468144044322	0.9802631578947368	0.9414819944598338	0.6700138504155124	0.9916897506925209	0.8594182825484764	0.8777700831024929	0.9754155124653741	0.9896121883656509	0.7413434903047091	0.8635734072022161	0.8625346260387812	0.994459833795014	0.8486842105263158	0.9771468144044322	0.6478531855955678	0.7008310249307479	1.0	0.8469529085872576	0.9788781163434904	0.994459833795014	0.6523545706371191	0.9916897506925209	0.8587257617728532	0.6710526315789473	0.9909972299168976	0.9189750692520776	0.9799168975069252	0.9941135734072022	0.8677285318559557	0.6565096952908587	0.9522160664819944	0.8635734072022161	0.994459833795014	0.7136426592797784	0.6468144044321329	0.8334487534626038	0.9799168975069252	0.7783933518005541	0.994459833795014	0.9854570637119112	0.8628808864265928	0.9179362880886428	0.9761080332409972	0.9795706371191136	0.8677285318559557	0.8988919667590027	0.9764542936288088	0.9799168975069252	0.9771468144044322	0.8628808864265928	0.8628808864265928	0.6755540166204986	0.9806094182825484	0.7725069252077562	0.9951523545706372	0.950831024930748	0.6752077562326871	0.9227839335180056	0.8628808864265928	0.90893351800554	0.9799168975069252	0.7292243767313019	1.0	0.9854570637119112	0.7700831024930748	0.6700138504155124	0.6554709141274239	0.9009695290858726	0.6076869806094183	0.9916897506925209	0.8601108033240997	0.9106648199445984	0.6606648199445984	0.994459833795014
ENSPANT00000057435	0.7326869806094183	0.8462603878116344	0.8462603878116344	0.9328254847645431	0.8317174515235457	0.8376038781163435	0.8680747922437673	0.6464681440443213	0.8462603878116344	0.7143351800554016	0.9099722991689749	0.8299861495844876	0.8441828254847645	0.6561634349030471	0.7198753462603878	0.7191828254847645	0.8511080332409973	0.8943905817174516	0.8317174515235457	0.6229224376731302	0.6765927977839336	0.8469529085872576	1.0	0.8355263157894737	0.8504155124653741	0.6281163434903048	0.8462603878116344	0.7136426592797784	0.6461218836565097	0.8455678670360111	0.9082409972299168	0.8365650969529086	0.8511080332409973	0.7157202216066482	0.6322714681440443	0.8580332409972299	0.7198753462603878	0.8507617728531855	0.689404432132964	0.6232686980609419	0.6890581717451524	0.8358725761772853	0.6928670360110804	0.8511080332409973	0.832409972299169	0.7184903047091413	0.9072022160664821	0.8306786703601108	0.8365650969529086	0.7157202216066482	0.9349030470914128	0.8310249307479224	0.8365650969529086	0.8317174515235457	0.7191828254847645	0.7188365650969529	0.6218836565096952	0.8372576177285319	0.6876731301939059	0.8518005540166205	0.8060941828254847	0.6509695290858726	0.7777008310249307	0.7191828254847645	0.8251385041551247	0.836218836565097	0.6738227146814404	0.8469529085872576	0.832409972299169	0.6842105263157895	0.6457756232686981	0.6319252077562327	0.9328254847645431	0.5834487534626038	0.8462603878116344	0.7150277008310251	0.8133656509695291	0.6364265927977839	0.8511080332409973
ENSMMUT00000060761	0.8642659279778393	0.978185595567867	0.978185595567867	0.8874653739612188	0.9636426592797784	0.9688365650969528	0.92797783933518	0.6547783933518005	0.978185595567867	0.8770775623268698	0.8642659279778393	0.9619113573407202	0.9761080332409972	0.7261080332409973	0.8826177285318559	0.8815789473684209	0.9844182825484764	0.8372576177285319	0.9636426592797784	0.6312326869806094	0.685595567867036	0.9788781163434904	0.8355263157894737	1.0	0.9837257617728532	0.6371191135734072	0.978185595567867	0.8763850415512465	0.6544321329639889	0.9774930747922438	0.8978531855955678	0.9698753462603878	0.9826869806094184	0.8784626038781164	0.6412742382271468	0.9310941828254848	0.8826177285318559	0.9826869806094184	0.6984072022160664	0.6322714681440443	0.8511080332409973	0.9691828254847644	0.7635041551246537	0.9844182825484764	0.9643351800554016	0.8826177285318559	0.896814404432133	0.9937673130193906	0.9681440443213296	0.8784626038781164	0.8881578947368421	0.9629501385041552	0.9698753462603878	0.9636426592797784	0.8833102493074793	0.8815789473684209	0.6603185595567868	0.9691828254847644	0.7576177285318559	0.9837257617728532	0.937326869806094	0.6599722991689749	0.9092797783933518	0.8833102493074793	0.8988919667590027	0.9681440443213296	0.7139889196675899	0.9788781163434904	0.9643351800554016	0.7548476454293629	0.6544321329639889	0.6409279778393352	0.8874653739612188	0.5924515235457064	0.978185595567867	0.8777700831024929	0.8971606648199446	0.6454293628808865	0.9844182825484764
ENSMNET00000005937	0.8791551246537396	0.9930747922437672	0.9930747922437672	0.9023545706371192	0.9785318559556788	0.9837257617728532	0.9428670360110804	0.6703601108033241	0.9930747922437672	0.8608033240997229	0.8791551246537396	0.9768005540166204	0.9909972299168976	0.7416897506925207	0.8663434903047091	0.8653047091412742	0.9993074792243768	0.8521468144044322	0.9785318559556788	0.6468144044321329	0.7011772853185596	0.994459833795014	0.8504155124653741	0.9837257617728532	1.0	0.6527008310249307	0.9930747922437672	0.8601108033240997	0.6700138504155124	0.992382271468144	0.9134349030470914	0.984764542936288	0.9975761772853186	0.8628808864265928	0.6568559556786704	0.9466759002770084	0.8663434903047091	0.9975761772853186	0.7139889196675899	0.6478531855955678	0.8348337950138505	0.9854570637119112	0.7790858725761773	0.9993074792243768	0.9799168975069252	0.8677285318559557	0.9123961218836564	0.9774930747922438	0.98303324099723	0.8628808864265928	0.9044321329639888	0.9778393351800554	0.984764542936288	0.9785318559556788	0.8670360110803325	0.8653047091412742	0.6759002770083102	0.9840720221606648	0.7731994459833795	0.9986149584487536	0.9522160664819944	0.6755540166204986	0.924168975069252	0.8670360110803325	0.913781163434903	0.98303324099723	0.7295706371191135	0.994459833795014	0.9799168975069252	0.7704293628808865	0.6700138504155124	0.6565096952908587	0.9023545706371192	0.6080332409972299	0.9930747922437672	0.8614958448753463	0.9120498614958448	0.6610110803324101	0.9993074792243768
ENST00000652845	0.5678670360110804	0.6533933518005539	0.6533933518005539	0.6243074792243767	0.6679362880886427	0.6665512465373962	0.6939058171745153	0.8621883656509696	0.6533933518005539	0.550207756232687	0.6004155124653741	0.6672437673130194	0.6527008310249307	0.8736149584487535	0.5498614958448753	0.5498614958448753	0.6527008310249307	0.6326177285318559	0.6679362880886427	0.8389889196675899	0.9252077562326871	0.6523545706371191	0.6281163434903048	0.6371191135734072	0.6527008310249307	1.0	0.6533933518005539	0.5498614958448753	0.8621883656509696	0.6533933518005539	0.6357340720221607	0.6672437673130194	0.6523545706371191	0.5498614958448753	0.8497229916897507	0.6748614958448753	0.5498614958448753	0.6523545706371191	0.9359418282548476	0.8393351800554016	0.5297783933518005	0.6672437673130194	0.8725761772853186	0.6527008310249307	0.6668975069252078	0.550207756232687	0.6346952908587258	0.6378116343490304	0.6668975069252078	0.5498614958448753	0.6194598337950139	0.6679362880886427	0.6672437673130194	0.6679362880886427	0.550207756232687	0.5498614958448753	0.8673822714681441	0.6668975069252078	0.7676592797783933	0.6523545706371191	0.6471606648199446	0.8684210526315791	0.6128808864265928	0.550207756232687	0.6665512465373962	0.6668975069252078	0.8912742382271468	0.6523545706371191	0.6668975069252078	0.8819252077562327	0.8940443213296398	0.8770775623268698	0.6243074792243767	0.8299861495844876	0.6533933518005539	0.550207756232687	0.6675900277008311	0.8829639889196675	0.6527008310249307
ENST00000671676	0.8853878116343491	1.0	1.0	0.9085872576177284	0.9854570637119112	0.9788781163434904	0.9490997229916898	0.6696675900277008	1.0	0.8659972299168975	0.8805401662049861	0.9826869806094184	0.9968836565096952	0.7423822714681441	0.8621883656509696	0.8611495844875346	0.9937673130193906	0.8479916897506925	0.9854570637119112	0.6468144044321329	0.7018698060941828	0.9916897506925209	0.8462603878116344	0.978185595567867	0.9930747922437672	0.6533933518005539	1.0	0.8653047091412742	0.6700138504155124	0.998268698060942	0.9113573407202216	0.979224376731302	0.9927285318559556	0.8601108033240997	0.6575484764542936	0.9439058171745152	0.8621883656509696	0.9930747922437672	0.7146814404432132	0.6471606648199446	0.8355263157894737	0.9785318559556788	0.7808171745152355	0.9937673130193906	0.9771468144044322	0.8614958448753463	0.9103185595567868	0.9844182825484764	0.978185595567867	0.8601108033240997	0.8981994459833795	0.9837257617728532	0.979224376731302	0.9854570637119112	0.8621883656509696	0.8614958448753463	0.6759002770083102	0.979224376731302	0.775623268698061	0.9937673130193906	0.9529085872576176	0.6762465373961218	0.9304016620498616	0.8621883656509696	0.9082409972299168	0.9785318559556788	0.7302631578947368	0.9916897506925209	0.9771468144044322	0.7714681440443213	0.6707063711911357	0.6558171745152355	0.9085872576177284	0.6087257617728532	1.0	0.8677285318559557	0.9179362880886428	0.6617036011080333	0.9937673130193906
ENSPPAT00000030671	0.8331024930747922	0.8653047091412742	0.8653047091412742	0.7742382271468145	0.8798476454293629	0.8753462603878116	0.8438365650969529	0.5377423822714681	0.8653047091412742	0.9989612188365652	0.7468836565096952	0.8822714681440443	0.8677285318559557	0.6094182825484764	0.9909972299168976	0.9892659279778392	0.8608033240997229	0.7150277008310251	0.8798476454293629	0.5148891966759003	0.5695983379501385	0.8587257617728532	0.7136426592797784	0.8763850415512465	0.8601108033240997	0.5498614958448753	0.8653047091412742	1.0	0.5380886426592798	0.8670360110803325	0.7780470914127424	0.8753462603878116	0.8597645429362881	0.9889196675900276	0.5249307479224377	0.8112880886426593	0.9909972299168976	0.8601108033240997	0.6111495844875346	0.5152354570637119	0.96606648199446	0.8746537396121884	0.6478531855955678	0.8608033240997229	0.8732686980609419	0.9899584487534626	0.7770083102493075	0.8808864265927978	0.8743074792243767	0.9889196675900276	0.7648891966759003	0.8815789473684209	0.8753462603878116	0.8798476454293629	0.9906509695290858	0.9899584487534626	0.6256925207756233	0.8753462603878116	0.7247229916897507	0.8608033240997229	0.8486842105263158	0.5436288088642659	0.8781163434903048	0.9909972299168976	0.8047091412742382	0.8746537396121884	0.5976454293628809	0.8587257617728532	0.8732686980609419	0.6385041551246537	0.5384349030470914	0.5529778393351801	0.7742382271468145	0.5051939058171745	0.8653047091412742	0.9972299168975071	0.8154432132963989	0.5581717451523546	0.8608033240997229
