geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00960000190054,4,100.0,0.726,0.726,0.726,0.726,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154925,3,100.0,0.468,0.478,0.468,0.468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158220,9,88.89,0.015,0.976,0.054,0.015,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158809,6,100.0,0.988,;0,00003;,0.988,0.988,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147430,6,100.0,0.547,0.528,0.547,0.547,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013322,25,100.0,0.074,0.056,0.898,0.898,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000004456,9,88.89,0.515,0.485,0.515,0.556,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000172611,3,-10.0,0.457,0.457,0.457,0.457,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157685,4,75.0,0.491,0.501,0.491,0.491,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177259,7,100.0,0.127,0.201,0.128,0.127,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063632,4,50.0,0.479,0.51,0.461,0.479,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170905,5,80.0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177078,3,100.0,0.512,0.483,0.512,0.512,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161638,6,83.33,0.579,0.631,0.579,0.579,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000001153,3,66.67,0.478,0.495,0.495,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157805,7,100.0,0.562,0.533,0.562,0.562,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159363,4,50.0,0.481,0.499,0.481,0.481,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003680,5,100.0,8E-31,0.0004,8E-31,8E-31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159800,11,63.64,0.513,0.502,0.0001,0.513,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006303,6,33.33,0.468,0.468,0.468,0.468,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157751,3,100.0,0.497,0.503,0.497,0.497,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000185540,6,-10.0,0.585,0.571,0.585,0.585,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158046,15,73.33,0.518,0.482,;0,00005;,0.518,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177470,3,100.0,0.469,0.531,0.469,0.469,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158467,3,100.0,0.658,0.409,0.658,0.658,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159362,4,50.0,0.475,0.514,3E-10,0.475,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162882,12,83.33,0.011,;0,000006;,1E-47,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016644,4,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148592,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006227,8,87.5,0.032,0.971,0.032,0.079,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157964,4,0.0,0.989,0.011,0.989,0.989,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190642,3,100.0,0.528,0.528,0.528,0.528,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163356,3,100.0,0.54,0.54,0.54,0.54,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000015038,9,100.0,0.331,0.306,0.687,0.331,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000147087,10,100.0,0.484,0.544,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155727,10,70.0,0.52,0.48,3E-65,0.52,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014105,3,66.67,0.505,0.505,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111086,4,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162075,15,100.0,0.881,0.112,0.205,0.881,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169686,3,66.67,0.546,0.423,0.546,0.546,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148642,3,100.0,0.507,0.498,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156549,8,100.0,0.104,0.651,0.631,0.631,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000135092,17,94.12,0.499,0.501,0.499,0.499,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000001810,4,75.0,0.98,0.98,0.98,0.98,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000065266,6,66.67,0.818,0.818,0.232,0.818,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147247,13,100.0,0.041,0.221,0.892,0.041,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000176300,3,100.0,0.531,0.475,0.546,0.531,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000169173,6,100.0,0.521,0.659,0.521,0.521,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000292,5,100.0,0.502,0.505,0.502,0.502,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171073,4,100.0,0.475,0.475,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160160,5,100.0,0.354,0.731,0.354,0.354,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169832,8,62.5,0.509,0.59,0.008,0.509,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00920000149145,14,85.71,0.442,0.441,0.569,0.442,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00530000065031,15,80.0,0.03,0.97,8E-44,0.03,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156022,3,100.0,0.497,0.492,0.497,0.497,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014270,3,66.67,0.481,0.467,0.481,0.481,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168285,3,66.67,0.473,0.495,0.49,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000017410,10,100.0,0.647,0.45,0.647,0.647,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161807,13,46.15,0.706,0.715,;0,00002;,0.024,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155070,10,70.0,0.037,0.877,0.005,0.186,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178817,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163116,7,57.14,0.102,0.921,0.102,0.102,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000007235,18,94.44,0.501,0.132,0.795,0.501,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000006370,7,85.71,0.427,0.427,0.582,0.427,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000008796,11,81.82,0.643,0.577,0.087,0.643,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148469,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170465,3,66.67,0.494,0.47,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156489,7,57.14,0.677,0.314,0.004,0.508,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183533,9,100.0,0.61,0.548,0.61,0.61,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154634,7,85.71,0.971,0.071,0.971,0.971,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000064411,3,100.0,0.538,0.497,0.538,0.538,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177556,5,100.0,0.678,0.58,0.678,0.678,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147352,6,100.0,0.705,0.677,0.705,0.705,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161809,8,100.0,0.894,0.154,0.894,0.894,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157071,5,80.0,0.023,0.023,0.676,0.023,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000166937,10,70.0,0.125,0.906,0.125,0.125,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000186428,4,100.0,0.638,0.5,0.469,0.638,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160099,4,100.0,0.416,0.416,0.416,0.416,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148173,3,100.0,0.527,0.527,0.527,0.527,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158156,3,33.33,0.476,0.409,0.476,0.476,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154956,19,78.95,0.046,1E-61,0.008,0.095,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006939,3,66.67,0.393,0.607,0.393,0.393,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154628,3,66.67,0.409,0.513,0.409,0.409,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013249,4,25.0,0.48,0.268,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155890,5,100.0,0.511,0.526,0.511,0.511,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000001660,4,100.0,0.954,0.954,0.954,0.954,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162525,4,100.0,0.514,0.074,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155758,3,100.0,0.495,0.461,0.495,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178784,3,100.0,0.499,0.488,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169009,3,100.0,0.472,0.497,0.472,0.472,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012174,3,33.33,0.481,0.492,0.486,0.481,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000112044,3,100.0,0.549,0.609,0.549,0.549,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000144335,11,100.0,0.218,0.782,0.218,0.218,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147034,10,100.0,0.52,0.512,0.52,0.52,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163331,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00650000094838,3,100.0,0.508,0.479,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00400000024336,3,100.0,0.552,0.552,0.552,0.552,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178120,5,100.0,0.487,0.504,0.487,0.487,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189571,4,100.0,0.497,0.481,0.497,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013662,9,100.0,0.501,0.499,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162992,4,100.0,0.454,0.499,0.454,0.454,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000018351,6,100.0,0.575,0.633,0.575,0.575,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00420000029792,3,66.67,0.508,0.481,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156370,6,100.0,0.593,0.63,0.593,0.593,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148608,5,100.0,0.077,0.648,0.077,0.077,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,100.0,0.478,0.487,0.478,0.478,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000136110,4,100.0,0.511,0.524,0.511,0.511,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158806,5,100.0,0.63,0.469,0.63,0.63,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171180,3,66.67,0.473,0.51,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156810,4,50.0,0.604,0.615,0.029,0.604,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167230,5,40.0,0.571,0.614,4E-67,0.571,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159756,4,75.0,0.919,0.919,0.919,0.919,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147777,4,100.0,0.494,0.494,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136287,4,100.0,0.514,0.514,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165188,5,60.0,0.39,0.388,0.39,0.39,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014331,3,100.0,0.503,0.411,0.503,0.503,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009065,3,100.0,0.67,0.347,0.67,0.67,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005412,3,33.33,0.47,0.53,0.47,0.47,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146987,9,100.0,0.048,0.712,0.048,0.048,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177296,3,100.0,0.506,0.453,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171555,8,62.5,0.766,0.238,0.001,0.766,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135889,3,100.0,0.39,0.61,0.39,0.39,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157815,8,87.5,0.462,0.527,0.622,0.462,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183776,4,100.0,0.48,0.471,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000049503,6,83.33,0.589,0.501,0.589,0.589,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003282,3,100.0,0.506,0.492,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005351,3,66.67,0.622,0.622,0.622,0.465,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163885,13,69.23,0.455,0.546,;0,00009;,0.455,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163386,4,100.0,0.558,0.558,0.558,0.558,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008931,10,90.0,0.476,0.584,0.475,0.475,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,66.67,0.47,0.459,0.47,0.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180465,3,100.0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.682,0.343,0.682,0.682,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156135,5,80.0,0.508,0.486,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00670000099471,3,100.0,0.493,0.473,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013790,6,16.67,0.03,0.97,0.03,0.97,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161903,3,66.67,0.22,0.22,0.22,0.22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160978,3,100.0,0.034,0.56,0.034,0.034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162816,3,100.0,0.405,0.595,0.405,0.405,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.497,0.481,0.497,0.497,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000007890,6,50.0,0.478,0.514,0.478,0.478,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183312,11,100.0,0.712,0.307,0.712,0.712,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147773,4,100.0,0.484,0.516,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,100.0,0.438,0.562,0.438,0.438,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148086,4,100.0,0.703,0.586,0.703,0.703,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,66.67,0.51,0.49,0.49,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.467,0.471,0.472,0.467,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000147128,4,100.0,0.62,0.393,0.62,0.62,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.372,0.671,0.372,0.372,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.146,0.861,0.146,0.146,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.521,0.479,0.521,0.521,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.354,0.48,0.354,0.354,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.482,0.518,0.482,0.482,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000011475,3,66.67,0.434,0.599,0.506,0.434,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.465,0.344,0.465,0.465,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.491,0.491,0.491,0.491,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,90.0,0.017,0.945,0.221,0.017,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000182863,6,50.0,0.729,0.365,0.366,0.729,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.559,0.489,0.489,0.559,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163480,6,100.0,0.524,0.57,0.524,0.524,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147086,6,100.0,0.412,0.589,0.412,0.412,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156292,9,66.67,0.138,0.862,0.138,0.138,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,40.0,0.488,0.485,;0,00006;,0.466,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.343,0.704,0.343,0.343,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,62.5,0.494,0.688,4E-40,0.107,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009061,4,100.0,0.38,0.872,0.38,0.38,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.135,0.943,0.135,0.135,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000176078,13,-10.0,0.079,0.04,0.024,0.975,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000917,4,75.0,0.443,0.485,0.443,0.443,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000010017,13,84.62,0.328,0.251,0.058,0.858,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.242,0.825,0.242,0.242,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.482,0.499,0.482,0.482,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.507,0.493,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,33.33,0.507,0.503,0.316,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,0.909,0.909,0.909,0.909,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161017,4,100.0,0.581,0.557,0.581,0.581,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.48,0.472,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161634,3,100.0,0.51,0.51,0.51,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168718,3,100.0,0.482,0.485,0.482,0.482,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161669,6,100.0,0.521,0.479,0.521,0.521,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164799,3,66.67,0.03,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
