geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000168087,5,100.0,0.623,0.537,0.623,0.623,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00770000121715,6,100.0,0.477,0.539,0.477,0.477,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157446,3,100.0,0.525,0.525,0.525,0.525,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155823,3,33.33,0.484,0.468,0.484,0.484,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147007,6,100.0,0.647,0.565,0.647,0.647,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164615,4,100.0,0.494,0.494,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157680,8,50.0,0.803,0.344,0.0001,0.052,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178799,3,100.0,0.513,0.504,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003464,4,100.0,0.33,0.33,0.33,0.33,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135738,6,100.0,0.619,0.603,0.619,0.619,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148662,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161662,4,50.0,0.547,0.171,0.171,0.171,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161331,3,100.0,0.52,0.496,0.52,0.52,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165562,4,100.0,0.574,0.346,0.574,0.574,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171070,6,83.33,0.418,0.418,0.418,0.418,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190054,4,100.0,0.709,0.709,0.709,0.709,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154925,3,100.0,0.469,0.502,0.469,0.469,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012040,5,100.0,0.179,0.179,0.179,0.179,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170886,3,66.67,0.508,0.469,0.469,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189352,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158809,6,100.0,1.0,;0,000001;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154355,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147327,5,100.0,0.479,0.498,0.479,0.479,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157685,4,75.0,0.449,0.491,0.449,0.449,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170905,5,100.0,0.522,0.478,0.522,0.522,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177078,3,100.0,0.539,0.45,0.539,0.539,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161638,6,66.67,0.581,0.59,0.103,0.581,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168580,4,100.0,0.511,0.501,0.477,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000001153,3,100.0,0.513,0.513,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157805,7,57.14,0.766,0.655,0.766,0.406,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159620,9,100.0,0.597,0.835,0.597,0.597,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159363,4,50.0,0.707,0.543,0.707,0.707,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169684,4,50.0,0.552,0.55,0.552,0.552,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006303,6,33.33,0.479,0.479,0.479,0.479,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155594,15,33.33,0.338,0.663,;0,000005;,0.338,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000185540,6,100.0,0.519,0.493,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170888,3,100.0,0.482,0.482,0.482,0.482,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148008,4,100.0,0.473,0.536,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158046,15,86.67,0.612,0.559,0.167,0.612,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177470,3,100.0,0.494,0.506,0.494,0.494,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163384,5,100.0,0.514,0.494,0.494,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158467,3,100.0,0.672,0.349,0.672,0.672,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158578,3,100.0,0.47,0.495,0.47,0.47,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159362,4,0.0,0.474,0.501,0.474,0.474,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162882,12,58.33,3E-14,4E-10,1.0,3E-14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000177807,3,100.0,0.465,0.525,0.465,0.465,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148592,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006227,8,87.5,0.084,0.945,0.084,0.084,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147325,12,100.0,0.505,0.69,0.505,0.505,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161095,3,66.67,0.479,0.501,0.479,0.479,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000190642,3,66.67,0.544,0.544,0.544,0.544,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163197,6,100.0,0.492,0.683,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163356,3,100.0,0.553,0.553,0.553,0.553,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000015038,9,100.0,0.309,0.311,0.699,0.309,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00950000185758,6,83.33,0.093,0.665,0.738,0.093,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000147087,10,100.0,0.48,0.536,0.48,0.48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147856,4,100.0,0.475,0.475,0.475,0.475,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148089,6,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111086,4,75.0,0.913,0.913,0.913,0.913,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162075,15,100.0,0.894,0.136,0.243,0.894,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169686,3,66.67,0.551,0.422,0.551,0.551,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156549,8,87.5,0.217,0.618,0.617,0.617,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000135092,17,88.24,0.379,0.378,0.625,0.379,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000015102,8,100.0,1.0,;0,00001;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147247,13,100.0,0.04,0.211,0.9,0.04,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000168794,4,75.0,0.105,0.105,0.104,0.104,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000179660,3,100.0,0.001,0.999,0.001,0.001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000176300,3,100.0,0.524,0.499,0.572,0.524,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000169173,6,100.0,0.48,0.466,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158631,3,100.0,0.396,0.388,0.396,0.396,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009546,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171073,4,100.0,0.471,0.471,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160160,5,100.0,0.311,0.718,0.311,0.311,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003738,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169832,8,62.5,0.782,0.321,0.232,0.337,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00390000015552,4,100.0,0.494,0.479,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156022,3,100.0,0.499,0.469,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154852,5,80.0,0.692,0.587,0.692,0.692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156955,3,66.67,0.459,0.486,0.459,0.459,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013172,3,66.67,0.503,0.503,0.503,0.503,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165449,3,100.0,0.367,0.516,0.367,0.367,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014952,4,100.0,0.058,0.059,0.058,0.058,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000017410,10,100.0,0.604,0.444,0.604,0.604,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167802,4,100.0,0.93,0.93,0.93,0.93,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148667,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148708,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161807,13,46.15,0.704,0.712,5E-55,0.026,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175748,3,100.0,0.498,0.459,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000911,4,100.0,0.518,0.518,0.518,0.518,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178817,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147035,9,100.0,0.549,0.155,0.549,0.549,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008796,11,72.73,0.647,0.578,0.083,0.647,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146968,8,87.5,0.484,0.517,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156489,7,57.14,0.669,0.323,;0,000004;,0.49,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154634,7,85.71,0.973,0.056,0.973,0.973,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154886,3,66.67,0.48,0.511,0.48,0.48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161809,8,100.0,0.942,0.188,0.942,0.942,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000134468,9,66.67,0.597,0.528,0.166,0.513,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166937,10,80.0,0.135,0.889,0.135,0.135,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00660000097123,3,100.0,0.484,0.484,0.484,0.484,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000186428,4,100.0,0.642,0.501,0.473,0.642,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160099,4,100.0,0.948,0.948,0.948,0.948,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164149,28,92.86,;0,00004;,0.001,;0,00000007;,2E-35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000007640,3,100.0,0.524,0.524,0.524,0.524,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162864,3,100.0,0.62,0.62,0.62,0.62,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014398,4,75.0,0.498,0.498,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003833,6,100.0,0.543,0.488,0.543,0.543,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000006939,3,66.67,0.386,0.614,0.386,0.386,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189747,3,100.0,0.642,0.267,0.642,0.642,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013249,4,25.0,0.398,0.481,0.398,0.398,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162525,4,75.0,0.595,0.07,0.595,0.595,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000007899,6,83.33,0.498,0.502,0.498,0.498,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159365,4,50.0,0.378,0.6,0.378,0.378,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169209,3,33.33,0.478,0.478,0.478,0.478,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178784,3,100.0,0.492,0.484,0.492,0.492,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189580,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000012174,3,33.33,0.471,0.504,0.48,0.471,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146924,14,100.0,0.058,0.968,0.058,0.058,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,100.0,0.525,0.475,0.475,0.525,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143602,7,100.0,0.488,0.478,0.488,0.488,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112044,3,100.0,0.557,0.619,0.557,0.557,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000144335,11,100.0,0.214,0.909,0.214,0.214,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147430,6,100.0,0.563,0.437,0.563,0.563,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155077,3,66.67,0.453,0.481,0.453,0.453,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000065031,15,93.33,0.03,0.97,1E-42,0.03,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147034,10,100.0,0.503,0.529,0.503,0.503,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146973,5,100.0,0.462,0.498,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163331,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00650000094838,3,100.0,0.502,0.497,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00400000024336,3,100.0,0.489,0.489,0.489,0.489,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162240,4,100.0,0.989,0.989,0.989,0.989,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189571,4,100.0,0.501,0.477,0.473,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159786,3,100.0,0.454,0.507,0.454,0.454,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147031,6,100.0,0.237,0.766,0.237,0.237,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009155,7,85.71,0.754,0.597,0.754,0.754,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00400000024636,3,66.67,0.512,0.464,0.512,0.512,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162992,4,100.0,0.508,0.484,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163297,4,100.0,0.529,0.581,0.529,0.529,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170201,3,100.0,0.493,0.498,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180431,3,100.0,0.479,0.479,0.479,0.479,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161666,4,100.0,0.564,0.564,0.564,0.564,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000341,3,66.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009443,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014105,3,66.67,0.51,0.51,0.51,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00420000029792,3,66.67,0.517,0.472,0.517,0.517,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,75.0,0.535,0.612,0.05,0.535,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147088,11,100.0,0.486,0.547,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158806,5,100.0,0.638,0.454,0.638,0.638,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167230,5,40.0,0.541,0.531,;0,000005;,0.541,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000004396,7,85.71,0.533,0.527,0.533,0.533,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177112,5,100.0,0.96,0.008,0.96,0.96,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136287,4,100.0,0.464,0.464,0.464,0.464,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165188,5,80.0,0.391,0.391,0.391,0.391,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009065,3,100.0,0.428,0.284,0.428,0.428,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005412,3,33.33,0.467,0.517,0.484,0.467,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177296,3,100.0,0.497,0.447,0.497,0.497,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171555,8,62.5,0.782,0.222,0.001,0.782,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135889,3,100.0,0.366,0.634,0.366,0.366,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157815,8,75.0,0.536,0.541,0.003,0.536,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183776,4,100.0,0.711,0.641,0.711,0.711,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003282,3,66.67,0.485,0.507,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162400,4,75.0,0.496,0.541,0.018,0.496,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063723,3,100.0,0.028,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005351,3,66.67,0.48,0.48,0.48,0.652,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136110,4,100.0,0.48,0.005,0.48,0.48,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148442,5,100.0,0.546,0.472,0.546,0.546,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148591,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156810,4,50.0,0.897,0.021,0.897,0.897,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161207,3,100.0,0.787,0.569,0.787,0.787,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,100.0,0.452,0.487,0.452,0.452,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168587,4,50.0,0.486,0.515,0.515,0.486,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180465,3,100.0,0.474,0.474,0.474,0.474,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.433,0.122,0.433,0.433,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000001810,4,75.0,0.977,0.977,0.977,0.977,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156135,5,80.0,0.477,0.477,0.477,0.477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178763,3,100.0,0.679,0.47,0.679,0.679,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013790,6,50.0,0.975,0.975,0.024,0.975,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160978,3,100.0,0.02,0.511,0.02,0.02,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162816,3,100.0,0.382,0.618,0.382,0.382,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161405,14,100.0,0.595,0.406,0.595,0.595,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155543,4,75.0,0.081,0.959,0.081,0.081,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.493,0.472,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000018351,6,83.33,0.545,0.569,0.545,0.545,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165309,4,75.0,0.003,0.003,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000007890,6,50.0,0.484,0.503,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,83.33,0.474,0.526,0.474,0.474,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159162,3,100.0,0.029,0.029,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008992,3,100.0,0.491,0.511,0.491,0.491,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.499,0.464,0.504,0.499,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00860000134665,4,100.0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
