petromyzon_marinus ENSPMAG00000008129
meriones_unguiculatus ENSMUGG00000019115
nannospalax_galili ENSNGAG00000006108
jaculus_jaculus ENSJJAG00000018927
dipodomys_ordii ENSDORG00000003023
panthera_tigris_altaica ENSPTIG00000019253
panthera_pardus ENSPPRG00000001140
felis_catus ENSFCAG00000014968
canis_lupus_familiaris ENSCAFG00000011510
canis_lupus_dingo ENSCAFG00020018845
heterocephalus_glaber_female ENSHGLG00000008396
heterocephalus_glaber_male ENSHGLG00100011994
ursus_americanus ENSUAMG00000019062
cavia_porcellus ENSCPOG00000032192
chinchilla_lanigera ENSCLAG00000014057
oryctolagus_cuniculus ENSOCUG00000024757
chinchilla_lanigera ENSCLAG00000007938
octodon_degus ENSODEG00000015080
urocitellus_parryii ENSUPAG00010016389
urocitellus_parryii ENSUPAG00010021158
ictidomys_tridecemlineatus ENSSTOG00000021107
bos_mutus ENSBMUG00000003004
bos_taurus ENSBTAG00000000967
bison_bison_bison ENSBBBG00000016014
capra_hircus ENSCHIG00000010346
ovis_aries ENSOARG00000010954
vicugna_pacos ENSVPAG00000004714
neovison_vison ENSNVIG00000018109
mustela_putorius_furo ENSMPUG00000015822
ailuropoda_melanoleuca ENSAMEG00000012788
tursiops_truncatus ENSTTRG00000008706
sus_scrofa ENSSSCG00000005103
equus_asinus_asinus ENSEASG00005015367
ursus_maritimus ENSUMAG00000006268
myotis_lucifugus ENSMLUG00000009651
erinaceus_europaeus ENSEEUG00000001579
pongo_abelii ENSPPYG00000006753
piliocolobus_tephrosceles ENSPTEG00000001068
equus_caballus ENSECAG00000021247
myotis_lucifugus ENSMLUG00000027722
vulpes_vulpes ENSVVUG00000012036
echinops_telfairi ENSETEG00000014654
dasypus_novemcinctus ENSDNOG00000023620
choloepus_hoffmanni ENSCHOG00000007656
loxodonta_africana ENSLAFG00000018651
procavia_capensis ENSPCAG00000013749
oryctolagus_cuniculus ENSOCUG00000017555
ochotona_princeps ENSOPRG00000015335
ictidomys_tridecemlineatus ENSSTOG00000030722
tupaia_belangeri ENSTBEG00000015681
ornithorhynchus_anatinus ENSOANG00000012203
sarcophilus_harrisii ENSSHAG00000000577
monodelphis_domestica ENSMODG00000019587
pelodiscus_sinensis ENSPSIG00000014572
anolis_carolinensis ENSACAG00000005362
cyanistes_caeruleus ENSCCEG00000004921
anas_platyrhynchos_platyrhynchos ENSAPLG00000012795
macaca_mulatta ENSMMUG00000038695
spermophilus_dauricus ENSSDAG00000021191
peromyscus_maniculatus_bairdii ENSPEMG00000029922
castor_canadensis ENSCCNG00000027707
castor_canadensis ENSCCNG00000013306
xenopus_tropicalis ENSXETG00000007591
latimeria_chalumnae ENSLACG00000018400
scophthalmus_maximus ENSSMAG00000015454
cynoglossus_semilaevis ENSCSEG00000013998
tetraodon_nigroviridis ENSTNIG00000003849
takifugu_rubripes ENSTRUG00000005842
mola_mola ENSMMOG00000019734
labrus_bergylta ENSLBEG00000009041
gasterosteus_aculeatus ENSGACG00000003152
mastacembelus_armatus ENSMAMG00000015339
monopterus_albus ENSMALG00000006400
anabas_testudineus ENSATEG00000009641
seriola_lalandi_dorsalis ENSSLDG00000013901
seriola_dumerili ENSSDUG00000020187
hippocampus_comes ENSHCOG00000012183
amphiprion_ocellaris ENSAOCG00000004602
amphiprion_percula ENSAPEG00000023930
acanthochromis_polyacanthus ENSAPOG00000018813
stegastes_partitus ENSSPAG00000016886
astatotilapia_calliptera ENSACLG00000020968
pundamilia_nyererei ENSPNYG00000022060
maylandia_zebra ENSMZEG00005010201
haplochromis_burtoni ENSHBUG00000010231
neolamprologus_brichardi ENSNBRG00000008396
oreochromis_niloticus ENSONIG00000011104
amphilophus_citrinellus ENSACIG00000012017
poecilia_formosa ENSPFOG00000007169
poecilia_mexicana ENSPMEG00000005472
poecilia_latipinna ENSPLAG00000015465
poecilia_reticulata ENSPREG00000021510
xiphophorus_maculatus ENSXMAG00000005810
xiphophorus_couchianus ENSXCOG00000007681
gambusia_affinis ENSGAFG00000014792
fundulus_heteroclitus ENSFHEG00000004657
cyprinodon_variegatus ENSCVAG00000013904
kryptolebias_marmoratus ENSKMAG00000016604
oryzias_latipes ENSORLG00020018345
oryzias_latipes ENSORLG00000012676
oryzias_latipes_asm223469v1 ENSORLG00015009323
oryzias_melastigma ENSOMEG00000013283
periophthalmus_magnuspinnatus ENSPMGG00000017643
gadus_morhua ENSGMOG00000001109
esox_lucius ENSELUG00000001233
pygocentrus_nattereri ENSPNAG00000001613
astyanax_mexicanus ENSAMXG00000000376
danio_rerio ENSDARG00000098247
scleropages_formosus ENSSFOG00015023617
paramormyrops_kingsleyae ENSPKIG00000014666
ictalurus_punctatus ENSIPUG00000008962
lepisosteus_oculatus ENSLOCG00000014536
ciona_intestinalis ENSCING00000022852
ciona_savignyi ENSCSAVG00000011421
drosophila_melanogaster FBgn0000018
