chelonoidis_abingdonii ENSCABG00000003230
oryzias_latipes_asm223469v1 ENSORLG00015014644
oryzias_melastigma ENSOMEG00000010284
maylandia_zebra ENSMZEG00005001933
astatotilapia_calliptera ENSACLG00000002430
pundamilia_nyererei ENSPNYG00000002455
haplochromis_burtoni ENSHBUG00000019551
neolamprologus_brichardi ENSNBRG00000009738
oreochromis_niloticus ENSONIG00000008046
amphilophus_citrinellus ENSACIG00000011087
amphiprion_ocellaris ENSAOCG00000017864
amphiprion_percula ENSAPEG00000017992
acanthochromis_polyacanthus ENSAPOG00000011843
stegastes_partitus ENSSPAG00000011504
hippocampus_comes ENSHCOG00000019740
seriola_dumerili ENSSDUG00000008370
seriola_lalandi_dorsalis ENSSLDG00000016680
scophthalmus_maximus ENSSMAG00000001995
periophthalmus_magnuspinnatus ENSPMGG00000005643
takifugu_rubripes ENSTRUG00000024674
cynoglossus_semilaevis ENSCSEG00000015876
gadus_morhua ENSGMOG00000002139
esox_lucius ENSELUG00000009791
pygocentrus_nattereri ENSPNAG00000000983
astyanax_mexicanus ENSAMXG00000029977
ictalurus_punctatus ENSIPUG00000006956
danio_rerio ENSDARG00000100677
lepisosteus_oculatus ENSLOCG00000008148
apteryx_haastii ENSAHAG00000004138
apteryx_owenii ENSAOWG00000004144
apteryx_rowi ENSARWG00000001706
dromaius_novaehollandiae ENSDNVG00000010812
manacus_vitellinus ENSMVIG00005009062
lepidothrix_coronata ENSLCOG00000003389
ficedula_albicollis ENSFALG00000012105
serinus_canaria ENSSCAG00000006288
lonchura_striata_domestica ENSLSDG00000017882
cyanistes_caeruleus ENSCCEG00000008733
parus_major ENSPMJG00000001959
calidris_pugnax ENSCPUG00000011639
calidris_pygmaea ENSCPGG00000013746
anser_brachyrhynchus ENSABRG00000022698
pogona_vitticeps ENSPVIG00000008988
salvator_merianae ENSSMRG00000017961
crocodylus_porosus ENSCPRG00005005485
sarcophilus_harrisii ENSSHAG00000004564
phascolarctos_cinereus ENSPCIG00000033984
pygocentrus_nattereri ENSPNAG00000028878
astyanax_mexicanus ENSAMXG00000033681
ictalurus_punctatus ENSIPUG00000013779
danio_rerio ENSDARG00000028541
fundulus_heteroclitus ENSFHEG00000001042
cyprinodon_variegatus ENSCVAG00000015540
xiphophorus_couchianus ENSXCOG00000008722
xiphophorus_maculatus ENSXMAG00000025776
gambusia_affinis ENSGAFG00000007205
poecilia_formosa ENSPFOG00000016065
poecilia_latipinna ENSPLAG00000004084
poecilia_mexicana ENSPMEG00000016991
poecilia_reticulata ENSPREG00000020929
cynoglossus_semilaevis ENSCSEG00000005532
oryzias_latipes ENSORLG00020009392
oryzias_latipes ENSORLG00000001579
oryzias_latipes_asm223469v1 ENSORLG00015005792
oryzias_melastigma ENSOMEG00000012554
kryptolebias_marmoratus ENSKMAG00000004139
scophthalmus_maximus ENSSMAG00000016496
amphiprion_ocellaris ENSAOCG00000011219
amphiprion_percula ENSAPEG00000013436
acanthochromis_polyacanthus ENSAPOG00000008049
stegastes_partitus ENSSPAG00000014008
pundamilia_nyererei ENSPNYG00000008971
haplochromis_burtoni ENSHBUG00000016981
maylandia_zebra ENSMZEG00005019880
astatotilapia_calliptera ENSACLG00000014109
neolamprologus_brichardi ENSNBRG00000000258
oreochromis_niloticus ENSONIG00000002834
amphilophus_citrinellus ENSACIG00000013405
mastacembelus_armatus ENSMAMG00000016036
monopterus_albus ENSMALG00000008916
anabas_testudineus ENSATEG00000016339
seriola_dumerili ENSSDUG00000022486
seriola_lalandi_dorsalis ENSSLDG00000007357
mola_mola ENSMMOG00000003366
takifugu_rubripes ENSTRUG00000016292
labrus_bergylta ENSLBEG00000010327
labrus_bergylta ENSLBEG00000010540
periophthalmus_magnuspinnatus ENSPMGG00000009948
gadus_morhua ENSGMOG00000019189
gasterosteus_aculeatus ENSGACG00000011106
hippocampus_comes ENSHCOG00000016818
esox_lucius ENSELUG00000017371
scleropages_formosus ENSSFOG00015000196
paramormyrops_kingsleyae ENSPKIG00000001354
lepisosteus_oculatus ENSLOCG00000008653
ciona_savignyi ENSCSAVG00000000554
ciona_intestinalis ENSCING00000012290
caenorhabditis_elegans_strain_n2 WBGene00002263
