apteryx_owenii ENSAOWG00000015018
poecilia_latipinna ENSPLAG00000000004
poecilia_reticulata ENSPREG00000014721
gambusia_affinis ENSGAFG00000019442
xiphophorus_maculatus ENSXMAG00000009889
xiphophorus_couchianus ENSXCOG00000019683
kryptolebias_marmoratus ENSKMAG00000002904
oryzias_latipes ENSORLG00015009884
oryzias_latipes ENSORLG00000020535
oryzias_melastigma ENSOMEG00000022939
oreochromis_niloticus ENSONIG00000018802
oreochromis_niloticus ENSONIG00000018801
pundamilia_nyererei ENSPNYG00000004063
astatotilapia_calliptera ENSACLG00000014297
maylandia_zebra ENSMZEG00005014281
haplochromis_burtoni ENSHBUG00000010464
neolamprologus_brichardi ENSNBRG00000005339
amphilophus_citrinellus ENSACIG00000001213
amphiprion_ocellaris ENSAOCG00000022309
amphiprion_percula ENSAPEG00000019733
acanthochromis_polyacanthus ENSAPOG00000022300
stegastes_partitus ENSSPAG00000021239
hippocampus_comes ENSHCOG00000007346
hippocampus_comes ENSHCOG00000016989
periophthalmus_magnuspinnatus ENSPMGG00000022419
gadus_morhua ENSGMOG00000003532
ictalurus_punctatus ENSIPUG00000020008
scleropages_formosus ENSSFOG00015001836
paramormyrops_kingsleyae ENSPKIG00000023498
tetraodon_nigroviridis ENSTNIG00000017479
takifugu_rubripes ENSTRUG00000011438
takifugu_rubripes ENSTRUG00000017733
mola_mola ENSMMOG00000002178
mola_mola ENSMMOG00000015154
labrus_bergylta ENSLBEG00000024253
fundulus_heteroclitus ENSFHEG00000020835
cyprinodon_variegatus ENSCVAG00000019242
poecilia_formosa ENSPFOG00000007606
poecilia_mexicana ENSPMEG00000006498
poecilia_latipinna ENSPLAG00000008994
poecilia_reticulata ENSPREG00000022121
xiphophorus_maculatus ENSXMAG00000007453
xiphophorus_couchianus ENSXCOG00000011002
gambusia_affinis ENSGAFG00000017895
kryptolebias_marmoratus ENSKMAG00000014544
oryzias_latipes ENSORLG00000020227
oryzias_latipes ENSORLG00020002784
oryzias_latipes ENSORLG00015016726
oryzias_melastigma ENSOMEG00000016755
scophthalmus_maximus ENSSMAG00000007563
cynoglossus_semilaevis ENSCSEG00000000140
mastacembelus_armatus ENSMAMG00000008918
astatotilapia_calliptera ENSACLG00000018037
pundamilia_nyererei ENSPNYG00000007900
maylandia_zebra ENSMZEG00005005185
haplochromis_burtoni ENSHBUG00000018692
neolamprologus_brichardi ENSNBRG00000008284
oreochromis_niloticus ENSONIG00000008065
gasterosteus_aculeatus ENSGACG00000006717
seriola_dumerili ENSSDUG00000011120
anabas_testudineus ENSATEG00000006146
amphiprion_percula ENSAPEG00000020995
amphiprion_ocellaris ENSAOCG00000005050
acanthochromis_polyacanthus ENSAPOG00000022126
amphilophus_citrinellus ENSACIG00000016232
seriola_lalandi ENSSLDG00000002418
monopterus_albus ENSMALG00000005279
stegastes_partitus ENSSPAG00000000425
periophthalmus_magnuspinnatus ENSPMGG00000011325
hippocampus_comes ENSHCOG00000017371
gadus_morhua ENSGMOG00000003016
esox_lucius ENSELUG00000002683
pygocentrus_nattereri ENSPNAG00000011763
astyanax_mexicanus ENSAMXG00000018216
ictalurus_punctatus ENSIPUG00000009677
danio_rerio ENSDARG00000037613
lepisosteus_oculatus ENSLOCG00000016840
anolis_carolinensis ENSACAG00000008176
notechis_scutatus ENSNSUG00000007559
petromyzon_marinus ENSPMAG00000001812
