anser_brachyrhynchus ENSABRG00000001550
fukomys_damarensis ENSFDAG00000005171
ictidomys_tridecemlineatus ENSSTOG00000021912
marmota_marmota_marmota ENSMMMG00000006821
spermophilus_dauricus ENSSDAG00000016939
urocitellus_parryii ENSUPAG00010002903
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000045983
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021483
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020586
rattus_norvegicus ENSRNOG00000001738
meriones_unguiculatus ENSMUGG00000002739
mesocricetus_auratus ENSMAUG00000021452
mesocricetus_auratus ENSMAUG00000008684
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024063
cricetulus_griseus_crigri-picr ENSCGRG00015000507
cricetulus_griseus_crigri_1.0 ENSCGRG00000014387
microtus_ochrogaster ENSMOCG00000016131
peromyscus_maniculatus_bairdii ENSPEMG00000017256
nannospalax_galili ENSNGAG00000022175
nannospalax_galili ENSNGAG00000020539
nannospalax_galili ENSNGAG00000013155
jaculus_jaculus ENSJJAG00000020262
jaculus_jaculus ENSJJAG00000012185
microtus_ochrogaster ENSMOCG00000000524
castor_canadensis ENSCCNG00000013465
oryctolagus_cuniculus ENSOCUG00000006110
ochotona_princeps ENSOPRG00000014891
pan_paniscus ENSPPAG00000042782
pan_troglodytes ENSPTRG00000015690
homo_sapiens ENSG00000114867
gorilla_gorilla ENSGGOG00000013919
pongo_abelii ENSPPYG00000025902
nomascus_leucogenys ENSNLEG00000006350
piliocolobus_tephrosceles ENSPTEG00000026611
colobus_angolensis_palliatus ENSCANG00000033182
rhinopithecus_roxellana ENSRROG00000004376
rhinopithecus_bieti ENSRBIG00000037279
theropithecus_gelada ENSTGEG00000023120
mandrillus_leucophaeus ENSMLEG00000035567
papio_anubis ENSPANG00000009907
macaca_nemestrina ENSMNEG00000037668
macaca_mulatta ENSMMUG00000010934
macaca_fascicularis ENSMFAG00000034331
cercocebus_atys ENSCATG00000009656
chlorocebus_sabaeus ENSCSAG00000013704
pongo_abelii ENSPPYG00000019403
saimiri_boliviensis_boliviensis ENSSBOG00000026347
cebus_capucinus_imitator ENSCCAG00000037187
callithrix_jacchus ENSCJAG00000014999
aotus_nancymaae ENSANAG00000029514
carlito_syrichta ENSTSYG00000004963
prolemur_simus ENSPSMG00000020536
microcebus_murinus ENSMICG00000049010
propithecus_coquereli ENSPCOG00000026717
otolemur_garnettii ENSOGAG00000015291
tupaia_belangeri ENSTBEG00000001955
rattus_norvegicus ENSRNOG00000049598
equus_caballus ENSECAG00000008046
equus_asinus_asinus ENSEASG00005014019
erinaceus_europaeus ENSEEUG00000003921
pteropus_vampyrus ENSPVAG00000004847
myotis_lucifugus ENSMLUG00000012821
bos_mutus ENSBMUG00000019290
bos_taurus ENSBTAG00000012881
bison_bison_bison ENSBBBG00000003700
capra_hircus ENSCHIG00000009775
ovis_aries ENSOARG00000020596
tursiops_truncatus ENSTTRG00000011250
sus_scrofa ENSSSCG00000030255
vicugna_pacos ENSVPAG00000009006
cavia_aperea ENSCAPG00000009256
cavia_aperea ENSCAPG00000014445
canis_lupus_familiaris ENSCAFG00000012687
ursus_maritimus ENSUMAG00000005377
ursus_americanus ENSUAMG00000001957
ailuropoda_melanoleuca ENSAMEG00000017091
neovison_vison ENSNVIG00000014281
mustela_putorius_furo ENSMPUG00000002829
canis_lupus_dingo ENSCAFG00020002517
vulpes_vulpes ENSVVUG00000012160
panthera_pardus ENSPPRG00000008026
panthera_tigris_altaica ENSPTIG00000017609
felis_catus ENSFCAG00000007794
dasypus_novemcinctus ENSDNOG00000002245
choloepus_hoffmanni ENSCHOG00000001717
sorex_araneus ENSSARG00000003222
dipodomys_ordii ENSDORG00000010226
dipodomys_ordii ENSDORG00000029000
mus_spicilegus ENSMSIG00000015696
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0016290
jaculus_jaculus ENSJJAG00000010263
monodelphis_domestica ENSMODG00000002450
monodelphis_domestica ENSMODG00000014965
notamacropus_eugenii ENSMEUG00000010827
phascolarctos_cinereus ENSPCIG00000025644
sarcophilus_harrisii ENSSHAG00000005548
ornithorhynchus_anatinus ENSOANG00000005781
pelodiscus_sinensis ENSPSIG00000016610
takifugu_rubripes ENSTRUG00000011275
takifugu_rubripes ENSTRUG00000020989
tetraodon_nigroviridis ENSTNIG00000018812
monopterus_albus ENSMALG00000021564
cynoglossus_semilaevis ENSCSEG00000005344
hippocampus_comes ENSHCOG00000016075
poecilia_latipinna ENSPLAG00000001128
poecilia_formosa ENSPFOG00000013606
poecilia_mexicana ENSPMEG00000018041
poecilia_reticulata ENSPREG00000010078
xiphophorus_maculatus ENSXMAG00000008147
xiphophorus_couchianus ENSXCOG00000004634
gambusia_affinis ENSGAFG00000000356
fundulus_heteroclitus ENSFHEG00000021218
cyprinodon_variegatus ENSCVAG00000001940
oryzias_latipes_asm223471v1 ENSORLG00020018847
oryzias_latipes_asm223467v1 ENSORLG00000009432
oryzias_latipes_asm223469v1 ENSORLG00015022992
oryzias_melastigma ENSOMEG00000019681
anabas_testudineus ENSATEG00000020821
mastacembelus_armatus ENSMAMG00000011627
seriola_dumerili ENSSDUG00000009126
seriola_lalandi_dorsalis ENSSLDG00000025340
scophthalmus_maximus ENSSMAG00000020563
labrus_bergylta ENSLBEG00000017538
gasterosteus_aculeatus ENSGACG00000000209
mola_mola ENSMMOG00000005866
astatotilapia_calliptera ENSACLG00000014482
maylandia_zebra ENSMZEG00005003561
pundamilia_nyererei ENSPNYG00000010815
haplochromis_burtoni ENSHBUG00000016690
neolamprologus_brichardi ENSNBRG00000003953
oreochromis_niloticus ENSONIG00000010775
amphilophus_citrinellus ENSACIG00000020879
kryptolebias_marmoratus ENSKMAG00000014269
amphiprion_percula ENSAPEG00000001603
amphiprion_ocellaris ENSAOCG00000005197
acanthochromis_polyacanthus ENSAPOG00000013545
stegastes_partitus ENSSPAG00000003409
periophthalmus_magnuspinnatus ENSPMGG00000010003
tetraodon_nigroviridis ENSTNIG00000014300
gadus_morhua ENSGMOG00000009362
esox_lucius ENSELUG00000015157
astyanax_mexicanus ENSAMXG00000011801
pygocentrus_nattereri ENSPNAG00000001362
ictalurus_punctatus ENSIPUG00000018901
danio_rerio ENSDARG00000101256
scleropages_formosus ENSSFOG00015019089
paramormyrops_kingsleyae ENSPKIG00000013372
mola_mola ENSMMOG00000018912
mola_mola ENSMMOG00000018909
tetraodon_nigroviridis ENSTNIG00000004781
takifugu_rubripes ENSTRUG00000005806
labrus_bergylta ENSLBEG00000018553
cynoglossus_semilaevis ENSCSEG00000021680
cynoglossus_semilaevis ENSCSEG00000016729
stegastes_partitus ENSSPAG00000021450
scophthalmus_maximus ENSSMAG00000000192
gasterosteus_aculeatus ENSGACG00000013527
seriola_dumerili ENSSDUG00000008722
seriola_lalandi_dorsalis ENSSLDG00000006885
hippocampus_comes ENSHCOG00000013552
mastacembelus_armatus ENSMAMG00000012557
monopterus_albus ENSMALG00000018007
anabas_testudineus ENSATEG00000011149
xiphophorus_maculatus ENSXMAG00000016101
xiphophorus_couchianus ENSXCOG00000014587
gambusia_affinis ENSGAFG00000021346
poecilia_reticulata ENSPREG00000003059
poecilia_reticulata ENSPREG00000003139
poecilia_latipinna ENSPLAG00000022502
poecilia_mexicana ENSPMEG00000011740
poecilia_formosa ENSPFOG00000008726
poecilia_latipinna ENSPLAG00000023892
poecilia_mexicana ENSPMEG00000018427
cyprinodon_variegatus ENSCVAG00000004437
fundulus_heteroclitus ENSFHEG00000023106
kryptolebias_marmoratus ENSKMAG00000011791
oryzias_latipes_asm223471v1 ENSORLG00020012950
oryzias_latipes_asm223469v1 ENSORLG00015012815
oryzias_latipes_asm223467v1 ENSORLG00000016535
oryzias_melastigma ENSOMEG00000023751
maylandia_zebra ENSMZEG00005025442
astatotilapia_calliptera ENSACLG00000023682
haplochromis_burtoni ENSHBUG00000003622
pundamilia_nyererei ENSPNYG00000011324
neolamprologus_brichardi ENSNBRG00000015238
oreochromis_niloticus ENSONIG00000009839
amphilophus_citrinellus ENSACIG00000014458
amphiprion_percula ENSAPEG00000007167
amphiprion_ocellaris ENSAOCG00000010668
acanthochromis_polyacanthus ENSAPOG00000021380
periophthalmus_magnuspinnatus ENSPMGG00000014145
gadus_morhua ENSGMOG00000010339
esox_lucius ENSELUG00000006126
astyanax_mexicanus ENSAMXG00000040504
astyanax_mexicanus ENSAMXG00000035906
astyanax_mexicanus ENSAMXG00000032273
astyanax_mexicanus ENSAMXG00000038155
takifugu_rubripes ENSTRUG00000021347
pygocentrus_nattereri ENSPNAG00000018237
astyanax_mexicanus ENSAMXG00000019345
ictalurus_punctatus ENSIPUG00000014754
ictalurus_punctatus ENSIPUG00000015470
danio_rerio ENSDARG00000006200
danio_rerio ENSDARG00000116712
lepisosteus_oculatus ENSLOCG00000008729
dasypus_novemcinctus ENSDNOG00000047841
gopherus_agassizii ENSGAGG00000015279
eptatretus_burgeri ENSEBUG00000011566
latimeria_chalumnae ENSLACG00000004851
xenopus_tropicalis ENSXETG00000017287
tetraodon_nigroviridis ENSTNIG00000008253
pelodiscus_sinensis ENSPSIG00000016626
ciona_intestinalis ENSCING00000005189
