chelonoidis_abingdonii ENSCABG00000020494
gadus_morhua ENSGMOG00000013424
esox_lucius ENSELUG00000015208
paramormyrops_kingsleyae ENSPKIG00000016983
lepisosteus_oculatus ENSLOCG00000016873
amphiprion_ocellaris ENSAOCG00000007779
amphiprion_percula ENSAPEG00000019740
stegastes_partitus ENSSPAG00000008884
maylandia_zebra ENSMZEG00005005858
astatotilapia_calliptera ENSACLG00000019259
pundamilia_nyererei ENSPNYG00000006980
haplochromis_burtoni ENSHBUG00000019786
neolamprologus_brichardi ENSNBRG00000009322
oreochromis_niloticus ENSONIG00000008140
amphilophus_citrinellus ENSACIG00000014713
poecilia_mexicana ENSPMEG00000012119
poecilia_latipinna ENSPLAG00000018637
poecilia_formosa ENSPFOG00000022028
fundulus_heteroclitus ENSFHEG00000008097
labrus_bergylta ENSLBEG00000012801
gasterosteus_aculeatus ENSGACG00000006999
acanthochromis_polyacanthus ENSAPOG00000001150
monopterus_albus ENSMALG00000011381
seriola_dumerili ENSSDUG00000012262
seriola_lalandi_dorsalis ENSSLDG00000011012
scophthalmus_maximus ENSSMAG00000008569
seriola_lalandi_dorsalis ENSSLDG00000005064
cynoglossus_semilaevis ENSCSEG00000000057
hippocampus_comes ENSHCOG00000015821
periophthalmus_magnuspinnatus ENSPMGG00000011226
takifugu_rubripes ENSTRUG00000007924
tetraodon_nigroviridis ENSTNIG00000016893
mola_mola ENSMMOG00000002274
xiphophorus_couchianus ENSXCOG00000013211
xiphophorus_maculatus ENSXMAG00000025237
gambusia_affinis ENSGAFG00000018086
poecilia_reticulata ENSPREG00000000985
cyprinodon_variegatus ENSCVAG00000008946
kryptolebias_marmoratus ENSKMAG00000013056
oryzias_latipes_asm223467v1 ENSORLG00000030534
oryzias_latipes_asm223469v1 ENSORLG00015015564
oryzias_latipes_asm223471v1 ENSORLG00020001965
oryzias_melastigma ENSOMEG00000015095
anabas_testudineus ENSATEG00000007237
mastacembelus_armatus ENSMAMG00000009778
gadus_morhua ENSGMOG00000018925
esox_lucius ENSELUG00000002954
pygocentrus_nattereri ENSPNAG00000010352
ictalurus_punctatus ENSIPUG00000024362
danio_rerio ENSDARG00000075107
scleropages_formosus ENSSFOG00015009220
scleropages_formosus ENSSFOG00015001209
paramormyrops_kingsleyae ENSPKIG00000021504
crocodylus_porosus ENSCPRG00005010975
pogona_vitticeps ENSPVIG00000001615
latimeria_chalumnae ENSLACG00000009870
xenopus_tropicalis ENSXETG00000023500
eptatretus_burgeri ENSEBUG00000015775
eptatretus_burgeri ENSEBUG00000015037
