eptatretus_burgeri ENSEBUG00000001427
anas_platyrhynchos_platyrhynchos ENSAPLG00000004266
calidris_pugnax ENSCPUG00000002803
melopsittacus_undulatus ENSMUNG00000012155
calidris_pygmaea ENSCPGG00000000985
serinus_canaria ENSSCAG00000012086
cyanistes_caeruleus ENSCCEG00000018994
apteryx_owenii ENSAOWG00000010496
apteryx_rowi ENSARWG00000012657
apteryx_haastii ENSAHAG00000005211
dromaius_novaehollandiae ENSDNVG00000001311
nothoprocta_perdicaria ENSNPEG00000002944
mustela_putorius_furo ENSMPUG00000001238
neovison_vison ENSNVIG00000011055
ailuropoda_melanoleuca ENSAMEG00000005878
canis_lupus_dingo ENSCAFG00020027496
canis_lupus_familiaris ENSCAFG00000028659
bos_mutus ENSBMUG00000004000
bison_bison_bison ENSBBBG00000000410
bos_taurus ENSBTAG00000008964
capra_hircus ENSCHIG00000024743
capra_hircus ENSCHIG00000006507
ovis_aries ENSOARG00000001119
capra_hircus ENSCHIG00000006683
ovis_aries ENSOARG00000008711
tursiops_truncatus ENSTTRG00000013236
equus_asinus_asinus ENSEASG00005002041
erinaceus_europaeus ENSEEUG00000010021
saimiri_boliviensis_boliviensis ENSSBOG00000025961
cebus_capucinus_imitator ENSCCAG00000022999
callithrix_jacchus ENSCJAG00000005306
aotus_nancymaae ENSANAG00000026075
nomascus_leucogenys ENSNLEG00000027109
pongo_abelii ENSPPYG00000010740
pan_paniscus ENSPPAG00000030006
pan_troglodytes ENSPTRG00000013291
gorilla_gorilla ENSGGOG00000000080
homo_sapiens ENSG00000284776
macaca_mulatta ENSMMUG00000012880
macaca_fascicularis ENSMFAG00000034375
macaca_nemestrina ENSMNEG00000040178
chlorocebus_sabaeus ENSCSAG00000011466
mandrillus_leucophaeus ENSMLEG00000036095
papio_anubis ENSPANG00000023580
cercocebus_atys ENSCATG00000039340
rhinopithecus_roxellana ENSRROG00000039552
colobus_angolensis_palliatus ENSCANG00000031843
rhinopithecus_bieti ENSRBIG00000008495
piliocolobus_tephrosceles ENSPTEG00000035871
theropithecus_gelada ENSTGEG00000018701
rhinopithecus_bieti ENSRBIG00000039425
colobus_angolensis_palliatus ENSCANG00000032870
macaca_nemestrina ENSMNEG00000030765
macaca_fascicularis ENSMFAG00000044812
macaca_mulatta ENSMMUG00000010744
theropithecus_gelada ENSTGEG00000005441
homo_sapiens ENSG00000125821
carlito_syrichta ENSTSYG00000002431
otolemur_garnettii ENSOGAG00000007972
mus_spicilegus ENSMSIG00000019157
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025308
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000027430
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024389
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0025833
rattus_norvegicus ENSRNOG00000008746
meriones_unguiculatus ENSMUGG00000010225
microtus_ochrogaster ENSMOCG00000001062
peromyscus_maniculatus_bairdii ENSPEMG00000019439
cricetulus_griseus_crigri_1.0 ENSCGRG00000004553
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008221
cricetulus_griseus_crigri-picr ENSCGRG00015007048
mesocricetus_auratus ENSMAUG00000021240
chinchilla_lanigera ENSCLAG00000015302
octodon_degus ENSODEG00000012785
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100015109
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000016332
fukomys_damarensis ENSFDAG00000011206
cavia_porcellus ENSCPOG00000002416
cavia_aperea ENSCAPG00000015243
equus_caballus ENSECAG00000025075
sus_scrofa ENSSSCG00000007098
myotis_lucifugus ENSMLUG00000027082
pteropus_vampyrus ENSPVAG00000000409
propithecus_coquereli ENSPCOG00000028695
prolemur_simus ENSPSMG00000011512
marmota_marmota_marmota ENSMMMG00000003060
urocitellus_parryii ENSUPAG00010004007
ictidomys_tridecemlineatus ENSSTOG00000016282
dipodomys_ordii ENSDORG00000006940
jaculus_jaculus ENSJJAG00000014379
tupaia_belangeri ENSTBEG00000000242
ursus_maritimus ENSUMAG00000024948
ursus_americanus ENSUAMG00000021457
vulpes_vulpes ENSVVUG00000012861
panthera_pardus ENSPPRG00000023943
panthera_tigris_altaica ENSPTIG00000020971
felis_catus ENSFCAG00000013835
sorex_araneus ENSSARG00000005410
microcebus_murinus ENSMICG00000010771
castor_canadensis ENSCCNG00000000758
oryctolagus_cuniculus ENSOCUG00000010988
ochotona_princeps ENSOPRG00000000882
loxodonta_africana ENSLAFG00000003645
procavia_capensis ENSPCAG00000014041
choloepus_hoffmanni ENSCHOG00000010707
dasypus_novemcinctus ENSDNOG00000012536
crocodylus_porosus ENSCPRG00005010193
xenopus_tropicalis ENSXETG00000000790
latimeria_chalumnae ENSLACG00000006536
ciona_savignyi ENSCSAVG00000006662
ciona_intestinalis ENSCING00000019263
latimeria_chalumnae ENSLACG00000005457
scleropages_formosus ENSSFOG00015014354
choloepus_hoffmanni ENSCHOG00000002644
dasypus_novemcinctus ENSDNOG00000035688
loxodonta_africana ENSLAFG00000018559
tursiops_truncatus ENSTTRG00000003788
sus_scrofa ENSSSCG00000026663
sorex_araneus ENSSARG00000001921
ursus_maritimus ENSUMAG00000024717
ursus_maritimus ENSUMAG00000010115
ursus_americanus ENSUAMG00000018304
ailuropoda_melanoleuca ENSAMEG00000015731
mustela_putorius_furo ENSMPUG00000001065
canis_lupus_dingo ENSCAFG00020023663
canis_lupus_familiaris ENSCAFG00000030216
vulpes_vulpes ENSVVUG00000029907
panthera_pardus ENSPPRG00000010899
panthera_tigris_altaica ENSPTIG00000008518
felis_catus ENSFCAG00000031441
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001960
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100009504
fukomys_damarensis ENSFDAG00000013458
chinchilla_lanigera ENSCLAG00000014737
octodon_degus ENSODEG00000003834
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000020956
mus_spicilegus ENSMSIG00000003964
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018586
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017740
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0029496
rattus_norvegicus ENSRNOG00000006727
meriones_unguiculatus ENSMUGG00000003664
microtus_ochrogaster ENSMOCG00000013778
nannospalax_galili ENSNGAG00000005761
urocitellus_parryii ENSUPAG00010004821
dipodomys_ordii ENSDORG00000009945
pan_paniscus ENSPPAG00000029393
pan_troglodytes ENSPTRG00000006244
gorilla_gorilla ENSGGOG00000043676
homo_sapiens ENSG00000129480
pongo_abelii ENSPPYG00000005726
nomascus_leucogenys ENSNLEG00000034317
colobus_angolensis_palliatus ENSCANG00000035963
piliocolobus_tephrosceles ENSPTEG00000024530
rhinopithecus_bieti ENSRBIG00000031412
rhinopithecus_roxellana ENSRROG00000033463
papio_anubis ENSPANG00000021336
chlorocebus_sabaeus ENSCSAG00000015699
macaca_fascicularis ENSMFAG00000044459
macaca_nemestrina ENSMNEG00000045027
macaca_mulatta ENSMMUG00000005655
theropithecus_gelada ENSTGEG00000001318
cercocebus_atys ENSCATG00000031883
cebus_capucinus_imitator ENSCCAG00000027061
saimiri_boliviensis_boliviensis ENSSBOG00000027444
callithrix_jacchus ENSCJAG00000039240
aotus_nancymaae ENSANAG00000036862
vicugna_pacos ENSVPAG00000011684
capra_hircus ENSCHIG00000017636
canis_lupus_dingo ENSCAFG00020024038
neovison_vison ENSNVIG00000003240
equus_caballus ENSECAG00000016348
equus_asinus_asinus ENSEASG00005005694
pteropus_vampyrus ENSPVAG00000017175
erinaceus_europaeus ENSEEUG00000007357
spermophilus_dauricus ENSSDAG00000000887
ictidomys_tridecemlineatus ENSSTOG00000025562
ictidomys_tridecemlineatus ENSSTOG00000033524
spermophilus_dauricus ENSSDAG00000009852
marmota_marmota_marmota ENSMMMG00000006910
urocitellus_parryii ENSUPAG00010002029
jaculus_jaculus ENSJJAG00000015737
jaculus_jaculus ENSJJAG00000013853
castor_canadensis ENSCCNG00000019008
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001015902
cricetulus_griseus_crigri-picr ENSCGRG00015011832
cricetulus_griseus_crigri_1.0 ENSCGRG00000010633
mesocricetus_auratus ENSMAUG00000016991
peromyscus_maniculatus_bairdii ENSPEMG00000020439
cavia_porcellus ENSCPOG00000036705
cavia_aperea ENSCAPG00000007759
octodon_degus ENSODEG00000019122
oryctolagus_cuniculus ENSOCUG00000007778
carlito_syrichta ENSTSYG00000002565
mandrillus_leucophaeus ENSMLEG00000000901
propithecus_coquereli ENSPCOG00000017568
prolemur_simus ENSPSMG00000005383
microcebus_murinus ENSMICG00000030584
otolemur_garnettii ENSOGAG00000013060
tupaia_belangeri ENSTBEG00000016975
bos_mutus ENSBMUG00000012325
bos_taurus ENSBTAG00000038020
bison_bison_bison ENSBBBG00000019724
ovis_aries ENSOARG00000006325
bos_taurus ENSBTAG00000002943
bison_bison_bison ENSBBBG00000010191
capra_hircus ENSCHIG00000011637
myotis_lucifugus ENSMLUG00000005789
procavia_capensis ENSPCAG00000000064
phascolarctos_cinereus ENSPCIG00000023706
notamacropus_eugenii ENSMEUG00000003285
sarcophilus_harrisii ENSSHAG00000011608
monodelphis_domestica ENSMODG00000017607
ornithorhynchus_anatinus ENSOANG00000014038
anolis_carolinensis ENSACAG00000015281
pogona_vitticeps ENSPVIG00000012922
notechis_scutatus ENSNSUG00000003844
salvator_merianae ENSSMRG00000012966
salvator_merianae ENSSMRG00000013272
sphenodon_punctatus ENSSPUG00000002759
apteryx_owenii ENSAOWG00000012719
apteryx_rowi ENSARWG00000016370
apteryx_haastii ENSAHAG00000008583
dromaius_novaehollandiae ENSDNVG00000011532
nothoprocta_perdicaria ENSNPEG00000005961
calidris_pygmaea ENSCPGG00000005626
calidris_pugnax ENSCPUG00000002660
melopsittacus_undulatus ENSMUNG00000011651
parus_major ENSPMJG00000016643
cyanistes_caeruleus ENSCCEG00000009165
junco_hyemalis ENSJHYG00000010024
ficedula_albicollis ENSFALG00000005867
lonchura_striata_domestica ENSLSDG00000001007
lonchura_striata_domestica ENSLSDG00000002272
taeniopygia_guttata ENSTGUG00000011886
serinus_canaria ENSSCAG00000010966
zonotrichia_albicollis ENSZALG00000002645
lepidothrix_coronata ENSLCOG00000011251
manacus_vitellinus ENSMVIG00005002197
coturnix_japonica ENSCJPG00005017552
meleagris_gallopavo ENSMGAG00000012433
gallus_gallus ENSGALG00000009978
numida_meleagris ENSNMEG00000022292
anser_brachyrhynchus ENSABRG00000013834
anas_platyrhynchos_platyrhynchos ENSAPLG00000003883
crocodylus_porosus ENSCPRG00005003165
chelonoidis_abingdonii ENSCABG00000007860
gopherus_agassizii ENSGAGG00000018399
chrysemys_picta_bellii ENSCPBG00000026177
pelodiscus_sinensis ENSPSIG00000011850
xenopus_tropicalis ENSXETG00000014131
xiphophorus_couchianus ENSXCOG00000005431
xiphophorus_maculatus ENSXMAG00000019126
gambusia_affinis ENSGAFG00000007337
poecilia_formosa ENSPFOG00000001517
poecilia_mexicana ENSPMEG00000007595
poecilia_latipinna ENSPLAG00000007183
poecilia_reticulata ENSPREG00000002377
cyprinodon_variegatus ENSCVAG00000017787
amphiprion_ocellaris ENSAOCG00000022339
amphiprion_percula ENSAPEG00000013995
acanthochromis_polyacanthus ENSAPOG00000007677
stegastes_partitus ENSSPAG00000003624
astatotilapia_calliptera ENSACLG00000008425
maylandia_zebra ENSMZEG00005001220
haplochromis_burtoni ENSHBUG00000022071
pundamilia_nyererei ENSPNYG00000014554
neolamprologus_brichardi ENSNBRG00000022855
oreochromis_niloticus ENSONIG00000001776
amphilophus_citrinellus ENSACIG00000022072
oryzias_latipes_asm223471v1 ENSORLG00020011142
oryzias_latipes_asm223467v1 ENSORLG00000022301
oryzias_latipes_asm223469v1 ENSORLG00015007971
oryzias_melastigma ENSOMEG00000005881
labrus_bergylta ENSLBEG00000003700
cynoglossus_semilaevis ENSCSEG00000012924
seriola_lalandi_dorsalis ENSSLDG00000018788
seriola_lalandi_dorsalis ENSSLDG00000003921
seriola_dumerili ENSSDUG00000010466
scophthalmus_maximus ENSSMAG00000000833
mastacembelus_armatus ENSMAMG00000000037
monopterus_albus ENSMALG00000006747
anabas_testudineus ENSATEG00000016615
tetraodon_nigroviridis ENSTNIG00000003026
tetraodon_nigroviridis ENSTNIG00000002169
tetraodon_nigroviridis ENSTNIG00000003018
tetraodon_nigroviridis ENSTNIG00000001436
tetraodon_nigroviridis ENSTNIG00000010834
tetraodon_nigroviridis ENSTNIG00000000949
tetraodon_nigroviridis ENSTNIG00000000437
tetraodon_nigroviridis ENSTNIG00000019511
tetraodon_nigroviridis ENSTNIG00000001215
tetraodon_nigroviridis ENSTNIG00000000711
tetraodon_nigroviridis ENSTNIG00000000232
tetraodon_nigroviridis ENSTNIG00000000153
tetraodon_nigroviridis ENSTNIG00000001708
tetraodon_nigroviridis ENSTNIG00000001534
takifugu_rubripes ENSTRUG00000003645
mola_mola ENSMMOG00000013271
gasterosteus_aculeatus ENSGACG00000002249
kryptolebias_marmoratus ENSKMAG00000010177
periophthalmus_magnuspinnatus ENSPMGG00000022768
gadus_morhua ENSGMOG00000003936
esox_lucius ENSELUG00000003675
pygocentrus_nattereri ENSPNAG00000022065
astyanax_mexicanus ENSAMXG00000039998
ictalurus_punctatus ENSIPUG00000020617
danio_rerio ENSDARG00000036775
pygocentrus_nattereri ENSPNAG00000022057
astyanax_mexicanus ENSAMXG00000011680
ictalurus_punctatus ENSIPUG00000020623
oryzias_latipes_asm223471v1 ENSORLG00020011192
oryzias_melastigma ENSOMEG00000005901
gasterosteus_aculeatus ENSGACG00000010834
cynoglossus_semilaevis ENSCSEG00000012914
poecilia_mexicana ENSPMEG00000021849
poecilia_formosa ENSPFOG00000013873
poecilia_reticulata ENSPREG00000002365
xiphophorus_maculatus ENSXMAG00000026530
gambusia_affinis ENSGAFG00000007296
cyprinodon_variegatus ENSCVAG00000017768
kryptolebias_marmoratus ENSKMAG00000010149
maylandia_zebra ENSMZEG00005001230
haplochromis_burtoni ENSHBUG00000022088
astatotilapia_calliptera ENSACLG00000008433
pundamilia_nyererei ENSPNYG00000014598
amphilophus_citrinellus ENSACIG00000022095
labrus_bergylta ENSLBEG00000003672
mola_mola ENSMMOG00000013255
monopterus_albus ENSMALG00000006770
seriola_lalandi_dorsalis ENSSLDG00000004336
paramormyrops_kingsleyae ENSPKIG00000014747
lepisosteus_oculatus ENSLOCG00000009563
hippocampus_comes ENSHCOG00000020804
eptatretus_burgeri ENSEBUG00000005651
ciona_intestinalis ENSCING00000012649
drosophila_melanogaster FBgn0037898
caenorhabditis_elegans_strain_n2 WBGene00004151
saccharomyces_cerevisiae_strain_s288c YDL219W
