chelonoidis_abingdonii ENSCABG00000016680
mandrillus_leucophaeus ENSMLEG00000043756
rhinopithecus_roxellana ENSRROG00000029787
rhinopithecus_bieti ENSRBIG00000012596
colobus_angolensis_palliatus ENSCANG00000039348
macaca_nemestrina ENSMNEG00000039660
macaca_fascicularis ENSMFAG00000041673
cercocebus_atys ENSCATG00000018704
macaca_mulatta ENSMMUG00000022267
mandrillus_leucophaeus ENSMLEG00000029007
papio_anubis ENSPANG00000034132
gorilla_gorilla ENSGGOG00000022689
pan_paniscus ENSPPAG00000040553
nomascus_leucogenys ENSNLEG00000031879
macaca_mulatta ENSMMUG00000022700
macaca_fascicularis ENSMFAG00000037706
cercocebus_atys ENSCATG00000033918
mandrillus_leucophaeus ENSMLEG00000042736
papio_anubis ENSPANG00000021406
macaca_nemestrina ENSMNEG00000044615
theropithecus_gelada ENSTGEG00000004857
rhinopithecus_bieti ENSRBIG00000032790
rhinopithecus_roxellana ENSRROG00000035319
colobus_angolensis_palliatus ENSCANG00000038392
nomascus_leucogenys ENSNLEG00000034043
saimiri_boliviensis_boliviensis ENSSBOG00000023290
cebus_capucinus_imitator ENSCCAG00000036374
callithrix_jacchus ENSCJAG00000006297
aotus_nancymaae ENSANAG00000032324
propithecus_coquereli ENSPCOG00000027295
prolemur_simus ENSPSMG00000002767
microcebus_murinus ENSMICG00000037686
microcebus_murinus ENSMICG00000017611
otolemur_garnettii ENSOGAG00000000911
otolemur_garnettii ENSOGAG00000003337
cricetulus_griseus_crigri_1.0 ENSCGRG00000011736
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001008850
mesocricetus_auratus ENSMAUG00000015202
peromyscus_maniculatus_bairdii ENSPEMG00000011541
microtus_ochrogaster ENSMOCG00000001009
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0015426
mus_spicilegus ENSMSIG00000017789
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000042305
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0014619
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0027855
rattus_norvegicus ENSRNOG00000003594
meriones_unguiculatus ENSMUGG00000005004
nannospalax_galili ENSNGAG00000023196
jaculus_jaculus ENSJJAG00000010495
jaculus_jaculus ENSJJAG00000009133
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000008174
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017023
fukomys_damarensis ENSFDAG00000010718
octodon_degus ENSODEG00000012180
octodon_degus ENSODEG00000014407
chinchilla_lanigera ENSCLAG00000013037
cavia_aperea ENSCAPG00000010040
cavia_porcellus ENSCPOG00000027339
castor_canadensis ENSCCNG00000027613
ictidomys_tridecemlineatus ENSSTOG00000012466
ictidomys_tridecemlineatus ENSSTOG00000033386
spermophilus_dauricus ENSSDAG00000002032
urocitellus_parryii ENSUPAG00010008332
marmota_marmota_marmota ENSMMMG00000013263
choloepus_hoffmanni ENSCHOG00000013448
dasypus_novemcinctus ENSDNOG00000042915
loxodonta_africana ENSLAFG00000018443
procavia_capensis ENSPCAG00000013715
echinops_telfairi ENSETEG00000010235
echinops_telfairi ENSETEG00000008318
felis_catus ENSFCAG00000029503
panthera_pardus ENSPPRG00000003876
dipodomys_ordii ENSDORG00000016500
echinops_telfairi ENSETEG00000013435
pteropus_vampyrus ENSPVAG00000013139
myotis_lucifugus ENSMLUG00000006880
equus_asinus_asinus ENSEASG00005019668
equus_caballus ENSECAG00000008661
ornithorhynchus_anatinus ENSOANG00000002239
xenopus_tropicalis ENSXETG00000002408
latimeria_chalumnae ENSLACG00000018086
scleropages_formosus ENSSFOG00015023690
paramormyrops_kingsleyae ENSPKIG00000005053
pygocentrus_nattereri ENSPNAG00000011684
astyanax_mexicanus ENSAMXG00000035114
ictalurus_punctatus ENSIPUG00000024373
danio_rerio ENSDARG00000044899
labrus_bergylta ENSLBEG00000012342
mola_mola ENSMMOG00000004778
gasterosteus_aculeatus ENSGACG00000000357
monopterus_albus ENSMALG00000020302
mastacembelus_armatus ENSMAMG00000008297
anabas_testudineus ENSATEG00000024316
seriola_dumerili ENSSDUG00000001970
seriola_lalandi_dorsalis ENSSLDG00000007235
scophthalmus_maximus ENSSMAG00000006126
amphiprion_percula ENSAPEG00000006892
amphiprion_ocellaris ENSAOCG00000000870
acanthochromis_polyacanthus ENSAPOG00000021785
stegastes_partitus ENSSPAG00000016408
stegastes_partitus ENSSPAG00000009725
astatotilapia_calliptera ENSACLG00000006332
pundamilia_nyererei ENSPNYG00000017953
maylandia_zebra ENSMZEG00005000632
haplochromis_burtoni ENSHBUG00000006273
neolamprologus_brichardi ENSNBRG00000012585
oreochromis_niloticus ENSONIG00000019307
amphilophus_citrinellus ENSACIG00000023158
kryptolebias_marmoratus ENSKMAG00000014277
poecilia_formosa ENSPFOG00000017047
poecilia_latipinna ENSPLAG00000017402
poecilia_mexicana ENSPMEG00000000189
poecilia_reticulata ENSPREG00000003493
xiphophorus_couchianus ENSXCOG00000018440
xiphophorus_maculatus ENSXMAG00000003874
gambusia_affinis ENSGAFG00000004997
fundulus_heteroclitus ENSFHEG00000021233
cyprinodon_variegatus ENSCVAG00000005506
oryzias_latipes_asm223469v1 ENSORLG00015010001
oryzias_latipes_asm223471v1 ENSORLG00020015009
oryzias_latipes_asm223467v1 ENSORLG00000015880
oryzias_melastigma ENSOMEG00000019471
cynoglossus_semilaevis ENSCSEG00000004576
takifugu_rubripes ENSTRUG00000000580
tetraodon_nigroviridis ENSTNIG00000007280
hippocampus_comes ENSHCOG00000008410
periophthalmus_magnuspinnatus ENSPMGG00000019914
gadus_morhua ENSGMOG00000016454
esox_lucius ENSELUG00000011742
lepisosteus_oculatus ENSLOCG00000010682
eptatretus_burgeri ENSEBUG00000001428
petromyzon_marinus ENSPMAG00000009584
drosophila_melanogaster FBgn0033813
