notamacropus_eugenii ENSMEUG00000001857
ictidomys_tridecemlineatus ENSSTOG00000027009
marmota_marmota_marmota ENSMMMG00000000300
cavia_aperea ENSCAPG00000016336
cavia_porcellus ENSCPOG00000010834
octodon_degus ENSODEG00000016261
chinchilla_lanigera ENSCLAG00000011421
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100017266
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000014438
fukomys_damarensis ENSFDAG00000001832
oryctolagus_cuniculus ENSOCUG00000010001
ochotona_princeps ENSOPRG00000015074
homo_sapiens ENSG00000102878
gorilla_gorilla ENSGGOG00000011899
pan_paniscus ENSPPAG00000036811
pan_troglodytes ENSPTRG00000034007
pongo_abelii ENSPPYG00000007441
nomascus_leucogenys ENSNLEG00000004338
macaca_mulatta ENSMMUG00000005906
macaca_nemestrina ENSMNEG00000038020
macaca_fascicularis ENSMFAG00000032308
theropithecus_gelada ENSTGEG00000005016
cercocebus_atys ENSCATG00000042580
papio_anubis ENSPANG00000005017
mandrillus_leucophaeus ENSMLEG00000032540
chlorocebus_sabaeus ENSCSAG00000003768
piliocolobus_tephrosceles ENSPTEG00000018452
colobus_angolensis_palliatus ENSCANG00000034772
rhinopithecus_bieti ENSRBIG00000015925
rhinopithecus_roxellana ENSRROG00000042484
saimiri_boliviensis_boliviensis ENSSBOG00000032426
callithrix_jacchus ENSCJAG00000016481
cebus_capucinus_imitator ENSCCAG00000018787
aotus_nancymaae ENSANAG00000023015
carlito_syrichta ENSTSYG00000030908
microcebus_murinus ENSMICG00000007714
prolemur_simus ENSPSMG00000009399
propithecus_coquereli ENSPCOG00000026876
otolemur_garnettii ENSOGAG00000001391
sorex_araneus ENSSARG00000008267
dasypus_novemcinctus ENSDNOG00000032363
ornithorhynchus_anatinus ENSOANG00000002419
pogona_vitticeps ENSPVIG00000019264
anolis_carolinensis ENSACAG00000013094
salvator_merianae ENSSMRG00000000752
apteryx_owenii ENSAOWG00000011366
apteryx_haastii ENSAHAG00000007589
apteryx_rowi ENSARWG00000007172
dromaius_novaehollandiae ENSDNVG00000016300
nothoprocta_perdicaria ENSNPEG00000001517
calidris_pygmaea ENSCPGG00000017070
calidris_pugnax ENSCPUG00000002402
melopsittacus_undulatus ENSMUNG00000014889
anser_brachyrhynchus ENSABRG00000022796
anas_platyrhynchos_platyrhynchos ENSAPLG00000005338
meleagris_gallopavo ENSMGAG00000000886
coturnix_japonica ENSCJPG00005000736
gallus_gallus ENSGALG00000003224
numida_meleagris ENSNMEG00000016745
zonotrichia_albicollis ENSZALG00000011930
junco_hyemalis ENSJHYG00000015453
serinus_canaria ENSSCAG00000005128
lonchura_striata_domestica ENSLSDG00000001025
taeniopygia_guttata ENSTGUG00000006716
parus_major ENSPMJG00000001123
cyanistes_caeruleus ENSCCEG00000015119
ficedula_albicollis ENSFALG00000007632
manacus_vitellinus ENSMVIG00005009222
lepidothrix_coronata ENSLCOG00000015271
gopherus_agassizii ENSGAGG00000005516
chelonoidis_abingdonii ENSCABG00000009527
chrysemys_picta_bellii ENSCPBG00000012009
pelodiscus_sinensis ENSPSIG00000013559
sphenodon_punctatus ENSSPUG00000019221
crocodylus_porosus ENSCPRG00005002652
notechis_scutatus ENSNSUG00000018002
coturnix_japonica ENSCJPG00005008287
xenopus_tropicalis ENSXETG00000030007
oryzias_latipes_asm223469v1 ENSORLG00015006812
oryzias_latipes_asm223467v1 ENSORLG00000013768
oryzias_latipes_asm223471v1 ENSORLG00020016790
oryzias_melastigma ENSOMEG00000015331
stegastes_partitus ENSSPAG00000021825
takifugu_rubripes ENSTRUG00000000721
tetraodon_nigroviridis ENSTNIG00000002981
hippocampus_comes ENSHCOG00000015480
monopterus_albus ENSMALG00000009110
labrus_bergylta ENSLBEG00000005192
gasterosteus_aculeatus ENSGACG00000013994
scophthalmus_maximus ENSSMAG00000013602
cynoglossus_semilaevis ENSCSEG00000021249
astatotilapia_calliptera ENSACLG00000013603
haplochromis_burtoni ENSHBUG00000014580
pundamilia_nyererei ENSPNYG00000007343
maylandia_zebra ENSMZEG00005016023
oreochromis_niloticus ENSONIG00000010204
neolamprologus_brichardi ENSNBRG00000019082
periophthalmus_magnuspinnatus ENSPMGG00000002119
anabas_testudineus ENSATEG00000012545
mastacembelus_armatus ENSMAMG00000016233
mola_mola ENSMMOG00000019647
seriola_dumerili ENSSDUG00000021623
seriola_lalandi_dorsalis ENSSLDG00000014487
amphiprion_percula ENSAPEG00000022093
amphiprion_ocellaris ENSAOCG00000011019
acanthochromis_polyacanthus ENSAPOG00000022436
fundulus_heteroclitus ENSFHEG00000003410
cyprinodon_variegatus ENSCVAG00000020121
xiphophorus_couchianus ENSXCOG00000012810
xiphophorus_maculatus ENSXMAG00000005948
poecilia_formosa ENSPFOG00000004675
poecilia_latipinna ENSPLAG00000004684
poecilia_reticulata ENSPREG00000018565
kryptolebias_marmoratus ENSKMAG00000017098
poecilia_mexicana ENSPMEG00000004705
gadus_morhua ENSGMOG00000019339
esox_lucius ENSELUG00000016229
pygocentrus_nattereri ENSPNAG00000003459
astyanax_mexicanus ENSAMXG00000020456
ictalurus_punctatus ENSIPUG00000004297
danio_rerio ENSDARG00000013251
paramormyrops_kingsleyae ENSPKIG00000001820
lepisosteus_oculatus ENSLOCG00000007976
scleropages_formosus ENSSFOG00015012560
paramormyrops_kingsleyae ENSPKIG00000001281
pygocentrus_nattereri ENSPNAG00000019906
astyanax_mexicanus ENSAMXG00000008481
danio_rerio ENSDARG00000090814
lepisosteus_oculatus ENSLOCG00000015059
latimeria_chalumnae ENSLACG00000010304
hippocampus_comes ENSHCOG00000018843
monopterus_albus ENSMALG00000009150
scleropages_formosus ENSSFOG00015013885
eptatretus_burgeri ENSEBUG00000016121
