chelonoidis_abingdonii ENSCABG00000021958
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020037
rattus_norvegicus ENSRNOG00000017434
meriones_unguiculatus ENSMUGG00000019480
cricetulus_griseus_crigri-picr ENSCGRG00015004027
cricetulus_griseus_crigri_1.0 ENSCGRG00000018648
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010541
mesocricetus_auratus ENSMAUG00000001637
microtus_ochrogaster ENSMOCG00000015359
peromyscus_maniculatus_bairdii ENSPEMG00000017229
nannospalax_galili ENSNGAG00000018263
castor_canadensis ENSCCNG00000001938
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000012583
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100002717
fukomys_damarensis ENSFDAG00000007735
chinchilla_lanigera ENSCLAG00000016469
octodon_degus ENSODEG00000013842
ictidomys_tridecemlineatus ENSSTOG00000006745
urocitellus_parryii ENSUPAG00010006719
marmota_marmota_marmota ENSMMMG00000004949
dasypus_novemcinctus ENSDNOG00000037535
phascolarctos_cinereus ENSPCIG00000020418
monodelphis_domestica ENSMODG00000025084
sarcophilus_harrisii ENSSHAG00000014264
ornithorhynchus_anatinus ENSOANG00000004010
xenopus_tropicalis ENSXETG00000016128
latimeria_chalumnae ENSLACG00000000914
latimeria_chalumnae ENSLACG00000012584
pundamilia_nyererei ENSPNYG00000007442
haplochromis_burtoni ENSHBUG00000006316
astatotilapia_calliptera ENSACLG00000007966
maylandia_zebra ENSMZEG00005006095
oreochromis_niloticus ENSONIG00000013834
amphilophus_citrinellus ENSACIG00000004527
stegastes_partitus ENSSPAG00000007764
labrus_bergylta ENSLBEG00000011687
seriola_lalandi_dorsalis ENSSLDG00000021389
seriola_dumerili ENSSDUG00000011825
scophthalmus_maximus ENSSMAG00000021169
amphiprion_percula ENSAPEG00000008688
amphiprion_ocellaris ENSAOCG00000012282
acanthochromis_polyacanthus ENSAPOG00000004404
mastacembelus_armatus ENSMAMG00000004980
fundulus_heteroclitus ENSFHEG00000008989
cyprinodon_variegatus ENSCVAG00000011302
xiphophorus_couchianus ENSXCOG00000015902
xiphophorus_maculatus ENSXMAG00000006681
gambusia_affinis ENSGAFG00000011572
poecilia_formosa ENSPFOG00000004518
poecilia_mexicana ENSPMEG00000020088
poecilia_latipinna ENSPLAG00000020291
oryzias_latipes_asm223469v1 ENSORLG00015007523
oryzias_latipes_asm223467v1 ENSORLG00000010713
oryzias_latipes_asm223471v1 ENSORLG00020008175
oryzias_melastigma ENSOMEG00000016243
neolamprologus_brichardi ENSNBRG00000012357
monopterus_albus ENSMALG00000015526
takifugu_rubripes ENSTRUG00000000029
tetraodon_nigroviridis ENSTNIG00000018828
mola_mola ENSMMOG00000011175
anabas_testudineus ENSATEG00000002934
cynoglossus_semilaevis ENSCSEG00000001370
kryptolebias_marmoratus ENSKMAG00000011204
stegastes_partitus ENSSPAG00000016070
hippocampus_comes ENSHCOG00000010025
periophthalmus_magnuspinnatus ENSPMGG00000010936
esox_lucius ENSELUG00000020521
pygocentrus_nattereri ENSPNAG00000000173
astyanax_mexicanus ENSAMXG00000017396
ictalurus_punctatus ENSIPUG00000017143
danio_rerio ENSDARG00000036619
scleropages_formosus ENSSFOG00015008276
paramormyrops_kingsleyae ENSPKIG00000007586
paramormyrops_kingsleyae ENSPKIG00000004750
scleropages_formosus ENSSFOG00015023782
lepisosteus_oculatus ENSLOCG00000011196
pygocentrus_nattereri ENSPNAG00000018923
ictalurus_punctatus ENSIPUG00000022612
danio_rerio ENSDARG00000038069
esox_lucius ENSELUG00000010460
eptatretus_burgeri ENSEBUG00000010505
drosophila_melanogaster FBgn0051849
