chelonoidis_abingdonii ENSCABG00000021912
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000118124
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000071659
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022656
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0014151
rattus_norvegicus ENSRNOG00000019507
meriones_unguiculatus ENSMUGG00000002259
cricetulus_griseus_crigri_1.0 ENSCGRG00000006625
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001017076
cricetulus_griseus_crigri-picr ENSCGRG00015004806
mesocricetus_auratus ENSMAUG00000013163
peromyscus_maniculatus_bairdii ENSPEMG00000015546
microtus_ochrogaster ENSMOCG00000020000
nannospalax_galili ENSNGAG00000012005
jaculus_jaculus ENSJJAG00000011206
castor_canadensis ENSCCNG00000018455
dipodomys_ordii ENSDORG00000008678
urocitellus_parryii ENSUPAG00010005211
ictidomys_tridecemlineatus ENSSTOG00000004327
spermophilus_dauricus ENSSDAG00000006385
spermophilus_dauricus ENSSDAG00000006404
marmota_marmota_marmota ENSMMMG00000002784
oryctolagus_cuniculus ENSOCUG00000009474
pan_troglodytes ENSPTRG00000034359
gorilla_gorilla ENSGGOG00000011722
homo_sapiens ENSG00000214753
homo_sapiens ENSG00000234857
pongo_abelii ENSPPYG00000029773
nomascus_leucogenys ENSNLEG00000004077
cercocebus_atys ENSCATG00000034588
papio_anubis ENSPANG00000023745
chlorocebus_sabaeus ENSCSAG00000006701
theropithecus_gelada ENSTGEG00000015691
mandrillus_leucophaeus ENSMLEG00000033906
rhinopithecus_roxellana ENSRROG00000036561
rhinopithecus_bieti ENSRBIG00000037820
colobus_angolensis_palliatus ENSCANG00000043751
macaca_fascicularis ENSMFAG00000041014
macaca_nemestrina ENSMNEG00000036955
piliocolobus_tephrosceles ENSPTEG00000014261
callithrix_jacchus ENSCJAG00000018709
saimiri_boliviensis_boliviensis ENSSBOG00000026780
cebus_capucinus_imitator ENSCCAG00000037674
aotus_nancymaae ENSANAG00000027153
carlito_syrichta ENSTSYG00000003551
propithecus_coquereli ENSPCOG00000013502
microcebus_murinus ENSMICG00000009943
prolemur_simus ENSPSMG00000022973
otolemur_garnettii ENSOGAG00000003302
loxodonta_africana ENSLAFG00000005377
procavia_capensis ENSPCAG00000010016
echinops_telfairi ENSETEG00000008821
dasypus_novemcinctus ENSDNOG00000006508
choloepus_hoffmanni ENSCHOG00000012797
sorex_araneus ENSSARG00000008713
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000003285
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100014608
fukomys_damarensis ENSFDAG00000021371
octodon_degus ENSODEG00000002142
chinchilla_lanigera ENSCLAG00000000417
cavia_aperea ENSCAPG00000000122
ochotona_princeps ENSOPRG00000014724
notamacropus_eugenii ENSMEUG00000008776
phascolarctos_cinereus ENSPCIG00000015254
sarcophilus_harrisii ENSSHAG00000005445
monodelphis_domestica ENSMODG00000007941
ornithorhynchus_anatinus ENSOANG00000020964
xenopus_tropicalis ENSXETG00000006015
latimeria_chalumnae ENSLACG00000009304
scophthalmus_maximus ENSSMAG00000017226
cynoglossus_semilaevis ENSCSEG00000005686
takifugu_rubripes ENSTRUG00000012843
tetraodon_nigroviridis ENSTNIG00000000741
monopterus_albus ENSMALG00000011564
mastacembelus_armatus ENSMAMG00000021489
gasterosteus_aculeatus ENSGACG00000017006
mola_mola ENSMMOG00000002769
seriola_dumerili ENSSDUG00000017909
seriola_lalandi_dorsalis ENSSLDG00000016822
poecilia_mexicana ENSPMEG00000005490
poecilia_reticulata ENSPREG00000014973
poecilia_latipinna ENSPLAG00000003485
poecilia_formosa ENSPFOG00000008050
gambusia_affinis ENSGAFG00000016579
xiphophorus_maculatus ENSXMAG00000003224
fundulus_heteroclitus ENSFHEG00000014731
cyprinodon_variegatus ENSCVAG00000006862
kryptolebias_marmoratus ENSKMAG00000003651
oryzias_latipes_asm223467v1 ENSORLG00000024574
oryzias_latipes_asm223471v1 ENSORLG00020019689
oryzias_melastigma ENSOMEG00000018153
astatotilapia_calliptera ENSACLG00000018069
maylandia_zebra ENSMZEG00005005136
pundamilia_nyererei ENSPNYG00000014147
haplochromis_burtoni ENSHBUG00000013076
oreochromis_niloticus ENSONIG00000005422
neolamprologus_brichardi ENSNBRG00000000429
amphilophus_citrinellus ENSACIG00000022729
amphiprion_ocellaris ENSAOCG00000017297
amphiprion_percula ENSAPEG00000009122
acanthochromis_polyacanthus ENSAPOG00000005128
stegastes_partitus ENSSPAG00000006972
periophthalmus_magnuspinnatus ENSPMGG00000017435
hippocampus_comes ENSHCOG00000021061
gadus_morhua ENSGMOG00000008926
esox_lucius ENSELUG00000008134
pygocentrus_nattereri ENSPNAG00000001472
astyanax_mexicanus ENSAMXG00000033712
ictalurus_punctatus ENSIPUG00000009518
danio_rerio ENSDARG00000056830
scleropages_formosus ENSSFOG00015006544
lepisosteus_oculatus ENSLOCG00000001003
